id,trip_id,route_id,direction_id,latitude,longitude,current_stop_sequence,current_status,timestamp,stop_id,vehicle_id,license_plate,geometry
4817_728,4618_20260101_204_0_6,204_0,1,38.768550872802734,-9.09939956665039,8,IN_TRANSIT_TO,2026-02-01 11:55:29,7806,4817,00-VV-37,POINT (-9.09939956665039 38.768550872802734)
2650_755,17790_20260101_118_0_4,118_0,0,38.74734878540039,-9.167570114135742,39,IN_TRANSIT_TO,2026-02-01 11:55:39,12706,2650,75-VS-50,POINT (-9.167570114135742 38.74734878540039)
4644_750,6307_20260101_106_0_6,106_0,1,38.730350494384766,-9.20872974395752,7,IN_TRANSIT_TO,2026-02-01 11:55:32,14005,4644,27-JO-11,POINT (-9.20872974395752 38.730350494384766)
4805_728,4694_20260101_204_0_4,204_0,0,38.6973991394043,-9.20365047454834,10,IN_TRANSIT_TO,2026-02-01 11:55:33,9603,4805,20-VQ-66,POINT (-9.20365047454834 38.6973991394043)
272_79B,35098_20260101_221_0_8,221_0,0,38.69868087768555,-9.227179527282715,0,IN_TRANSIT_TO,2026-02-01 11:55:17,,272,AH-26-IN,POINT (-9.227179527282715 38.69868087768555)
2627_722,4117_20260101_196_0_8,196_0,1,38.7424201965332,-9.135149955749512,24,IN_TRANSIT_TO,2026-02-01 11:55:20,50458,2627,52-VP-83,POINT (-9.135149955749512 38.7424201965332)
276_28E,48783_20250901_75_8_35,75_8,1,38.71432876586914,-9.169320106506348,15,IN_TRANSIT_TO,2025-11-16 23:22:53,8017,276,AH-12-TB,POINT (-9.169320106506348 38.71432876586914)
2719_711,3468_20260101_101_0_8,101_0,1,38.71723175048828,-9.143070220947266,30,IN_TRANSIT_TO,2026-02-01 11:55:34,1102,2719,92-XQ-17,POINT (-9.143070220947266 38.71723175048828)
2625_718,3945_20260101_105_0_10,105_0,0,38.7294807434082,-9.123100280761719,24,IN_TRANSIT_TO,2026-02-01 11:55:39,11701,2625,72-VP-79,POINT (-9.123100280761719 38.7294807434082)
6045_706,3246_20260101_147_0_8,147_0,0,38.70764923095703,-9.153120040893555,5,IN_TRANSIT_TO,2026-02-01 11:55:42,3922,6045,BH-32-IQ,POINT (-9.153120040893555 38.70764923095703)
2274_731,4976_20260101_190_0_7,190_0,0,38.7464485168457,-9.155900001525879,10,IN_TRANSIT_TO,2026-02-01 11:55:13,3311,2274,76-79-ZG,POINT (-9.155900001525879 38.7464485168457)
2260_724,4208_20260101_178_0_10,178_0,1,38.7476692199707,-9.197750091552734,11,IN_TRANSIT_TO,2026-02-01 11:55:28,2804,2260,67-47-ZJ,POINT (-9.197750091552734 38.7476692199707)
2327_712,3565_20250901_189_0_8,189_0,1,38.72502899169922,-9.15291976928711,14,IN_TRANSIT_TO,2025-11-11 11:30:40,1224,2327,67-53-ZJ,POINT (-9.15291976928711 38.72502899169922)
253_37B,35072_20260101_224_0_11,224_0,0,38.72201919555664,-9.116080284118652,2,IN_TRANSIT_TO,2026-02-01 11:55:41,9816,253,AF-88-NU,POINT (-9.116080284118652 38.72201919555664)
2402_767,7253_20260101_112_0_7,112_0,0,38.7588996887207,-9.185279846191406,28,IN_TRANSIT_TO,2026-02-01 11:55:36,12824,2402,50-AL-13,POINT (-9.185279846191406 38.7588996887207)
2750_742,5703_20260101_114_0_6,114_0,0,38.73772048950195,-9.14330005645752,22,IN_TRANSIT_TO,2026-02-01 11:55:36,11118,2750,AG-10-TH,POINT (-9.14330005645752 38.73772048950195)
2994_797,8163_20260101_163_0_19,163_0,1,38.7288703918457,-9.129019737243652,6,IN_TRANSIT_TO,2026-02-01 11:55:15,7007,2994,29-VM-91,POINT (-9.129019737243652 38.7288703918457)
2246_768,7339_20260101_111_2_6,111_2,0,38.74317169189453,-9.1670503616333,5,IN_TRANSIT_TO,2026-02-01 11:34:49,12702,2246,22-38-ZB,POINT (-9.1670503616333 38.74317169189453)
2709_714,3633_20260101_102_0_7,102_0,0,38.723548889160156,-9.225580215454102,37,IN_TRANSIT_TO,2026-02-01 11:55:23,18704,2709,92-XQ-42,POINT (-9.225580215454102 38.723548889160156)
2293_724,4208_20260101_178_0_2,178_0,1,38.725101470947266,-9.193920135498047,21,IN_TRANSIT_TO,2026-02-01 07:28:50,8702,2293,92-57-ZM,POINT (-9.193920135498047 38.725101470947266)
2478_726,4293_20260101_116_0_8,116_0,1,38.737918853759766,-9.15684986114502,20,IN_TRANSIT_TO,2026-02-01 11:55:18,1508,2478,91-BE-80,POINT (-9.15684986114502 38.737918853759766)
2496_720,4041_20260101_143_0_11,143_0,0,38.729698181152344,-9.143549919128418,12,IN_TRANSIT_TO,2026-02-01 11:55:28,1710,2496,88-BL-70,POINT (-9.143549919128418 38.729698181152344)
1747_742,5684_20260101_114_0_5,114_0,0,38.709381103515625,-9.194950103759766,50,IN_TRANSIT_TO,2026-02-01 11:55:22,10304,1747,92-HR-04,POINT (-9.194950103759766 38.709381103515625)
2969_770,19346_20260101_191_0_9,191_0,0,38.737098693847656,-9.168100357055664,15,IN_TRANSIT_TO,2026-02-01 11:55:33,2720,2969,30-VM-09,POINT (-9.168100357055664 38.737098693847656)
2803_793,7977_20260101_145_0_9,145_0,1,38.740028381347656,-9.111149787902832,22,IN_TRANSIT_TO,2026-02-01 11:55:19,50173,2803,01-IH-92,POINT (-9.111149787902832 38.740028381347656)
4812_751,6452_20260101_109_0_11,109_0,1,38.701568603515625,-9.22778034210205,9,IN_TRANSIT_TO,2026-02-01 11:55:12,4225,4812,20-VQ-70,POINT (-9.22778034210205 38.701568603515625)
2802_793,7987_20260101_145_0_10,145_0,1,38.742950439453125,-9.133649826049805,2,IN_TRANSIT_TO,2026-02-01 11:55:28,308,2802,01-IH-91,POINT (-9.133649826049805 38.742950439453125)
2804_793,7998_20260101_145_0_8,145_0,0,38.743370056152344,-9.111300468444824,15,IN_TRANSIT_TO,2026-02-01 11:55:30,3715,2804,01-IH-93,POINT (-9.111300468444824 38.743370056152344)
4640_736,5344_20260101_199_0_10,199_0,1,38.75189971923828,-9.151029586791992,17,IN_TRANSIT_TO,2026-02-01 11:55:18,2008,4640,02-JN-87,POINT (-9.151029586791992 38.75189971923828)
2455_703,3137_20260101_165_0_9,165_0,0,38.787479400634766,-9.148619651794434,5,IN_TRANSIT_TO,2026-02-01 11:55:22,6002,2455,16-AZ-12,POINT (-9.148619651794434 38.787479400634766)
2280_767,7208_20260101_112_0_4,112_0,1,38.75912857055664,-9.179969787597656,20,IN_TRANSIT_TO,2026-02-01 11:55:32,12803,2280,67-40-ZJ,POINT (-9.179969787597656 38.75912857055664)
2794_727,4494_20260101_103_2_7,103_2,0,38.70936965942383,-9.211420059204102,40,IN_TRANSIT_TO,2026-02-01 11:55:26,50192,2794,AJ-60-LI,POINT (-9.211420059204102 38.70936965942383)
4608_750,6351_20260101_106_0_7,106_0,0,38.75082015991211,-9.188579559326172,21,IN_TRANSIT_TO,2026-02-01 11:55:40,10816,4608,96-GL-85,POINT (-9.188579559326172 38.75082015991211)
302_717,3807_20260101_170_0_5,170_0,0,38.73917007446289,-9.133700370788574,2,IN_TRANSIT_TO,2026-02-01 11:55:41,414,302,22-SP-89,POINT (-9.133700370788574 38.73917007446289)
2278_758,6789_20260101_150_0_9,150_0,0,38.745628356933594,-9.181670188903809,22,IN_TRANSIT_TO,2026-02-01 11:55:20,10704,2278,67-41-ZJ,POINT (-9.181670188903809 38.745628356933594)
301_717,3829_20260101_170_0_8,170_0,1,38.754581451416016,-9.138930320739746,30,IN_TRANSIT_TO,2026-02-01 11:55:18,11314,301,74-SM-62,POINT (-9.138930320739746 38.754581451416016)
2483_778,18984_20260101_179_0_12,179_0,1,38.76401901245117,-9.157950401306152,23,IN_TRANSIT_TO,2026-02-01 11:55:36,5824,2483,74-BC-66,POINT (-9.157950401306152 38.76401901245117)
2300_720,4063_20260101_143_0_10,143_0,1,38.74192810058594,-9.131779670715332,27,IN_TRANSIT_TO,2026-02-01 11:55:19,312,2300,83-13-ZM,POINT (-9.131779670715332 38.74192810058594)
2797_764,7137_20260101_168_2_14,168_2,1,38.748329162597656,-9.19124984741211,18,IN_TRANSIT_TO,2026-02-01 11:55:18,10815,2797,AJ-57-LI,POINT (-9.19124984741211 38.748329162597656)
2754_742,5663_20260101_114_0_6,114_0,1,38.71076965332031,-9.193479537963867,8,IN_TRANSIT_TO,2026-02-01 11:55:29,10307,2754,AG-01-TH,POINT (-9.193479537963867 38.71076965332031)
2784_754,6602_20260101_201_2_7,201_2,0,38.74087142944336,-9.208869934082031,15,IN_TRANSIT_TO,2026-02-01 11:55:33,8818,2784,AI-09-BT,POINT (-9.208869934082031 38.74087142944336)
1770_794,8076_20260101_115_0_6,115_0,1,38.74829864501953,-9.11870002746582,24,IN_TRANSIT_TO,2026-02-01 11:55:37,3605,1770,63-HX-17,POINT (-9.11870002746582 38.74829864501953)
2252_731,4998_20260101_190_0_8,190_0,1,38.763099670410156,-9.127799987792969,20,IN_TRANSIT_TO,2026-02-01 11:55:30,7506,2252,80-40-ZE,POINT (-9.127799987792969 38.763099670410156)
403_73B,35084_20260101_220_0_7,220_0,0,38.705848693847656,-9.184479713439941,30,IN_TRANSIT_TO,2026-02-01 11:55:18,12004,403,BF-84-TA,POINT (-9.184479713439941 38.705848693847656)
2801_755,6658_20260101_118_0_7,118_0,0,38.74679946899414,-9.109769821166992,8,IN_TRANSIT_TO,2026-02-01 11:55:35,2212,2801,38-HU-27,POINT (-9.109769821166992 38.74679946899414)
1780_794,8034_20260101_115_0_8,115_0,1,38.75619888305664,-9.103219985961914,4,IN_TRANSIT_TO,2026-02-01 11:55:18,2320,1780,63-HX-18,POINT (-9.103219985961914 38.75619888305664)
2255_768,7325_20260101_111_2_8,111_2,1,38.771018981933594,-9.189000129699707,13,IN_TRANSIT_TO,2026-02-01 11:55:37,14105,2255,80-54-ZE,POINT (-9.189000129699707 38.771018981933594)
1722_794,8042_20260101_115_0_9,115_0,0,38.755550384521484,-9.102950096130371,33,IN_TRANSIT_TO,2026-02-01 11:55:40,2319,1722,25-AS-34,POINT (-9.102950096130371 38.755550384521484)
1756_717,3763_20260101_170_0_9,170_0,0,38.78757095336914,-9.148329734802246,35,IN_TRANSIT_TO,2026-02-01 11:55:28,6002,1756,34-HU-22,POINT (-9.148329734802246 38.78757095336914)
2470_767,7188_20260101_112_0_7,112_0,0,38.7222785949707,-9.139920234680176,0,IN_TRANSIT_TO,2026-02-01 11:55:36,,2470,74-BC-71,POINT (-9.139920234680176 38.7222785949707)
2433_729,4788_20260101_104_0_8,104_0,0,38.70119857788086,-9.199819564819336,33,IN_TRANSIT_TO,2026-01-12 13:53:54,4106,2433,44-BC-28,POINT (-9.199819564819336 38.70119857788086)
2268_724,4188_20260101_178_0_8,178_0,1,38.713951110839844,-9.18142032623291,25,IN_TRANSIT_TO,2026-02-01 11:55:31,11804,2268,76-87-ZG,POINT (-9.18142032623291 38.713951110839844)
1772_720,4060_20260101_143_0_2,143_0,1,38.767181396484375,-9.148329734802246,28,IN_TRANSIT_TO,2026-02-01 11:55:19,9008,1772,63-HX-22,POINT (-9.148329734802246 38.767181396484375)
1718_701,2953_20260101_123_0_10,123_0,0,38.73944854736328,-9.167830467224121,20,IN_TRANSIT_TO,2026-02-01 11:55:35,1610,1718,69-AL-81,POINT (-9.167830467224121 38.73944854736328)
2752_720,4082_20260101_143_0_11,143_0,1,38.70466995239258,-9.176779747009277,4,IN_TRANSIT_TO,2026-02-01 11:55:19,12107,2752,AG-18-TH,POINT (-9.176779747009277 38.70466995239258)
2757_742,5742_20260101_114_0_4,114_0,1,38.70703125,-9.172980308532715,21,IN_TRANSIT_TO,2026-02-01 11:55:19,9402,2757,AH-32-ND,POINT (-9.172980308532715 38.70703125)
2823_753,20092_20260101_167_0_9,167_0,0,38.68014907836914,-9.175029754638672,7,IN_TRANSIT_TO,2026-02-01 11:55:14,8607,2823,BF-64-FZ,POINT (-9.175029754638672 38.68014907836914)
2473_726,4271_20260101_116_0_9,116_0,0,38.731719970703125,-9.140580177307129,7,IN_TRANSIT_TO,2026-02-01 11:55:21,6504,2473,74-BC-68,POINT (-9.140580177307129 38.731719970703125)
1758_735,5193_20260101_172_0_7,172_0,0,38.74026870727539,-9.133580207824707,21,IN_TRANSIT_TO,2026-02-01 11:55:25,411,1758,34-HU-24,POINT (-9.133580207824707 38.74026870727539)
2497_735,5219_20260101_172_0_8,172_0,1,38.708778381347656,-9.134369850158691,32,IN_TRANSIT_TO,2026-02-01 11:55:39,4502,2497,88-BL-71,POINT (-9.134369850158691 38.708778381347656)
2461_767,7222_20260101_112_0_6,112_0,1,38.75630187988281,-9.203949928283691,9,IN_TRANSIT_TO,2026-02-01 11:55:34,13712,2461,55-BH-04,POINT (-9.203949928283691 38.75630187988281)
2422_703,3102_20260101_165_0_8,165_0,1,38.744850158691406,-9.199729919433594,4,IN_TRANSIT_TO,2026-02-01 11:55:19,2812,2422,29-AU-17,POINT (-9.199729919433594 38.744850158691406)
2775_712,3537_20260101_189_2_13,189_2,0,38.72652053833008,-9.136119842529297,12,IN_TRANSIT_TO,2026-02-01 11:55:28,605,2775,AH-31-ND,POINT (-9.136119842529297 38.72652053833008)
2449_726,4312_20260101_116_0_5,116_0,0,38.76737976074219,-9.204350471496582,31,IN_TRANSIT_TO,2026-02-01 11:55:20,13902,2449,44-BC-35,POINT (-9.204350471496582 38.76737976074219)
2833_751,6441_20260101_109_0_10,109_0,1,38.72972869873047,-9.169099807739258,30,IN_TRANSIT_TO,2026-02-01 11:55:37,8601,2833,BF-65-FZ,POINT (-9.169099807739258 38.72972869873047)
2839_728,4638_20260101_204_0_4,204_0,0,38.7796516418457,-9.102580070495605,48,IN_TRANSIT_TO,2026-02-01 11:55:30,7903,2839,BF-69-FZ,POINT (-9.102580070495605 38.7796516418457)
1777_717,3774_20260101_170_0_6,170_0,0,38.77431869506836,-9.151900291442871,23,IN_TRANSIT_TO,2026-02-01 11:55:34,11507,1777,63-HX-31,POINT (-9.151900291442871 38.77431869506836)
2787_746,5955_20260101_108_0_12,108_0,1,38.73563003540039,-9.154950141906738,20,IN_TRANSIT_TO,2026-02-01 11:55:31,1502,2787,AI-55-TL,POINT (-9.154950141906738 38.73563003540039)
2305_735,5234_20260101_172_0_6,172_0,1,38.74066925048828,-9.133520126342773,13,IN_TRANSIT_TO,2026-02-01 11:55:38,404,2305,83-18-ZM,POINT (-9.133520126342773 38.74066925048828)
4612_750,6382_20260101_106_0_5,106_0,0,38.76837921142578,-9.104499816894531,1,IN_TRANSIT_TO,2026-02-01 11:55:19,7813,4612,96-GL-89,POINT (-9.104499816894531 38.76837921142578)
4605_750,6334_20260101_106_0_7,106_0,0,38.71733093261719,-9.21975040435791,33,IN_TRANSIT_TO,2026-02-01 11:55:37,18111,4605,31-GN-72,POINT (-9.21975040435791 38.71733093261719)
601_15E,11188_20260101_76_0_6,76_0,1,38.706329345703125,-9.155400276184082,18,IN_TRANSIT_TO,2026-02-01 11:55:37,3901,601,,POINT (-9.155400276184082 38.706329345703125)
605_15E,11305_20260101_76_0_2,76_0,1,38.71043014526367,-9.13683032989502,22,IN_TRANSIT_TO,2026-02-01 11:55:36,5512,605,,POINT (-9.13683032989502 38.71043014526367)
2491_794,8057_20260101_115_0_9,115_0,0,38.74720001220703,-9.119199752807617,15,IN_TRANSIT_TO,2026-02-01 11:55:26,3608,2491,54-BH-98,POINT (-9.119199752807617 38.74720001220703)
2426_729,4761_20260101_104_0_8,104_0,0,38.750980377197266,-9.202719688415527,14,IN_TRANSIT_TO,2026-02-01 11:55:14,10904,2426,29-AU-21,POINT (-9.202719688415527 38.750980377197266)
408_19B,35051_20260101_245_0_4,245_0,0,38.72032928466797,-9.141380310058594,20,IN_TRANSIT_TO,2026-02-01 11:55:35,50524,408,BF-24-TS,POINT (-9.141380310058594 38.72032928466797)
2401_747,6094_20260101_177_0_10,177_0,1,38.768070220947266,-9.185680389404297,7,IN_TRANSIT_TO,2026-02-01 11:55:21,14108,2401,50-AL-14,POINT (-9.185680389404297 38.768070220947266)
228_773,7375_20260101_124_0_16,124_0,1,38.71070098876953,-9.170820236206055,7,IN_TRANSIT_TO,2026-02-01 11:55:11,9422,228,84-39-XQ,POINT (-9.170820236206055 38.71070098876953)
2474_703,3111_20260101_165_0_9,165_0,0,38.75252151489258,-9.188969612121582,33,IN_TRANSIT_TO,2026-02-01 11:55:16,10808,2474,74-BC-67,POINT (-9.188969612121582 38.75252151489258)
606_15E,11214_20260101_76_0_4,76_0,1,38.69612121582031,-9.209750175476074,5,IN_TRANSIT_TO,2026-02-01 11:55:41,13205,606,,POINT (-9.209750175476074 38.69612121582031)
2748_735,5184_20260101_172_0_7,172_0,0,38.74753189086914,-9.14093017578125,25,IN_TRANSIT_TO,2026-02-01 11:55:28,201,2748,AG-96-TG,POINT (-9.14093017578125 38.74753189086914)
2406_729,4783_20260101_104_0_6,104_0,1,38.75056838989258,-9.197669982910156,30,IN_TRANSIT_TO,2026-02-01 11:55:41,10905,2406,50-AL-09,POINT (-9.197669982910156 38.75056838989258)
2451_726,4290_20260101_116_0_8,116_0,1,38.735130310058594,-9.14585018157959,25,IN_TRANSIT_TO,2026-02-01 11:55:29,1806,2451,75-AQ-16,POINT (-9.14585018157959 38.735130310058594)
2831_728,4594_20260101_204_0_3,204_0,1,38.70848083496094,-9.133350372314453,32,IN_TRANSIT_TO,2026-02-01 11:55:37,4502,2831,BF-72-FZ,POINT (-9.133350372314453 38.70848083496094)
2792_727,4491_20260101_103_2_8,103_2,1,38.699951171875,-9.18397045135498,16,IN_TRANSIT_TO,2026-02-01 11:55:28,9505,2792,AJ-53-LI,POINT (-9.18397045135498 38.699951171875)
223_773,7386_20260101_124_0_17,124_0,0,38.71366882324219,-9.160079956054688,14,IN_TRANSIT_TO,2026-02-01 11:55:32,10012,223,84-38-XQ,POINT (-9.160079956054688 38.71366882324219)
1726_717,3840_20260101_170_0_6,170_0,1,38.757720947265625,-9.155269622802734,26,IN_TRANSIT_TO,2026-02-01 11:55:12,5806,1726,25-AS-38,POINT (-9.155269622802734 38.757720947265625)
2610_759,6935_20260101_144_0_7,144_0,0,38.76327133178711,-9.118180274963379,31,IN_TRANSIT_TO,2026-02-01 11:55:37,8437,2610,66-VI-20,POINT (-9.118180274963379 38.76327133178711)
1728_720,19454_20260101_143_0_2,143_0,0,38.705379486083984,-9.167980194091797,23,IN_TRANSIT_TO,2026-02-01 11:55:13,10206,1728,25-AS-40,POINT (-9.167980194091797 38.705379486083984)
6012_706,20144_20260101_147_0_4,147_0,1,38.7310791015625,-9.137619972229004,15,IN_TRANSIT_TO,2026-02-01 11:55:41,510,6012,67-ZF-26,POINT (-9.137619972229004 38.7310791015625)
2438_747,6099_20260101_177_0_7,177_0,0,38.766929626464844,-9.181830406188965,12,IN_TRANSIT_TO,2026-02-01 11:55:14,12810,2438,44-BC-29,POINT (-9.181830406188965 38.766929626464844)
2276_758,6811_20260101_150_0_5,150_0,0,38.72037887573242,-9.157919883728027,8,IN_TRANSIT_TO,2026-02-01 11:55:28,6812,2276,53-57-ZJ,POINT (-9.157919883728027 38.72037887573242)
2418_729,4764_20260101_104_0_7,104_0,1,38.76927947998047,-9.189180374145508,42,IN_TRANSIT_TO,2026-02-01 11:55:42,14106,2418,92-AO-54,POINT (-9.189180374145508 38.76927947998047)
2956_40B,19270_20260101_212_0_9,212_0,0,38.77109909057617,-9.162070274353027,28,IN_TRANSIT_TO,2026-02-01 11:53:45,5940,2956,27-GU-71,POINT (-9.162070274353027 38.77109909057617)
2296_767,7263_20260101_112_0_3,112_0,0,38.74732971191406,-9.14087963104248,11,IN_TRANSIT_TO,2026-02-01 11:55:27,307,2296,92-51-ZM,POINT (-9.14087963104248 38.74732971191406)
2770_746,5963_20260101_108_0_12,108_0,1,38.749271392822266,-9.212969779968262,1,IN_TRANSIT_TO,2026-02-01 11:55:32,3005,2770,AH-30-ND,POINT (-9.212969779968262 38.749271392822266)
203_17B,35085_20260101_247_0_9,247_0,0,38.72344970703125,-9.135120391845703,14,IN_TRANSIT_TO,2026-02-01 11:55:11,701,203,89-59-XD,POINT (-9.135120391845703 38.72344970703125)
564_28E,15040_20260101_75_0_6,75_0,0,38.711151123046875,-9.152299880981445,25,IN_TRANSIT_TO,2026-02-01 11:54:53,6724,564,,POINT (-9.152299880981445 38.711151123046875)
2213_717,3867_20260101_170_0_6,170_0,1,38.79869842529297,-9.147680282592773,2,IN_TRANSIT_TO,2026-02-01 11:55:32,16003,2213,08-04-XS,POINT (-9.147680282592773 38.79869842529297)
614_15E,11282_20260101_76_0_9,76_0,0,38.70684814453125,-9.141650199890137,3,IN_TRANSIT_TO,2026-02-01 11:55:30,3820,614,,POINT (-9.141650199890137 38.70684814453125)
2212_717,3796_20260101_170_0_9,170_0,0,38.75822067260742,-9.14132022857666,11,IN_TRANSIT_TO,2026-02-01 11:55:30,11307,2212,08-05-XS,POINT (-9.14132022857666 38.75822067260742)
2781_748,18027_20260101_169_0_14,169_0,1,38.70695114135742,-9.222379684448242,6,IN_TRANSIT_TO,2026-02-01 11:55:41,14311,2781,AI-00-BT,POINT (-9.222379684448242 38.70695114135742)
2712_711,3450_20260101_101_0_7,101_0,0,38.723270416259766,-9.166529655456543,10,IN_TRANSIT_TO,2026-02-01 11:55:18,8607,2712,92-XQ-33,POINT (-9.166529655456543 38.723270416259766)
563_28E,14974_20260101_75_0_6,75_0,0,38.71377182006836,-9.128499984741211,16,IN_TRANSIT_TO,2026-02-01 11:55:24,13802,563,,POINT (-9.128499984741211 38.71377182006836)
561_28E,14988_20260101_75_0_3,75_0,1,38.71192169189453,-9.154120445251465,8,IN_TRANSIT_TO,2026-02-01 11:55:28,6721,561,,POINT (-9.154120445251465 38.71192169189453)
562_28E,15052_20260101_75_0_2,75_0,0,38.713600158691406,-9.128620147705078,33,IN_TRANSIT_TO,2026-02-01 11:55:21,8018,562,,POINT (-9.128620147705078 38.713600158691406)
560_28E,14936_20260101_75_0_2,75_0,0,38.70819854736328,-9.142620086669922,29,IN_TRANSIT_TO,2026-02-01 11:55:30,8112,560,,POINT (-9.142620086669922 38.70819854736328)
6004_706,3226_20260101_147_0_8,147_0,0,38.732601165771484,-9.13428020477295,21,IN_TRANSIT_TO,2026-02-01 11:55:39,505,6004,82-ZC-35,POINT (-9.13428020477295 38.732601165771484)
414_51E,1158_20260101_158_0_10,158_0,0,38.71622848510742,-9.144700050354004,6,IN_TRANSIT_TO,2026-02-01 11:55:16,50635,414,BF-95-TP,POINT (-9.144700050354004 38.71622848510742)
2835_728,4574_20260101_204_0_5,204_0,1,38.70930099487305,-9.211629867553711,50,IN_TRANSIT_TO,2026-02-01 11:55:23,12406,2835,BF-62-FZ,POINT (-9.211629867553711 38.70930099487305)
6027_760,51293_20260101_171_0_13,171_0,0,38.71097183227539,-9.205769538879395,38,IN_TRANSIT_TO,2026-02-01 11:55:25,12911,6027,BF-66-BA,POINT (-9.205769538879395 38.71097183227539)
615_15E,11256_20260101_76_0_5,76_0,0,38.694969177246094,-9.214550018310547,19,IN_TRANSIT_TO,2026-02-01 11:55:41,13206,615,,POINT (-9.214550018310547 38.694969177246094)
613_15E,11291_20260101_76_0_10,76_0,0,38.71297836303711,-9.137829780578613,0,IN_TRANSIT_TO,2026-02-01 11:55:29,,613,,POINT (-9.137829780578613 38.71297836303711)
2287_758,6795_20260101_150_0_9,150_0,0,38.75082015991211,-9.200030326843262,28,IN_TRANSIT_TO,2026-02-01 11:55:26,10906,2287,92-58-ZM,POINT (-9.200030326843262 38.75082015991211)
2266_758,6772_20260101_150_0_10,150_0,1,38.73563003540039,-9.165980339050293,16,IN_TRANSIT_TO,2026-02-01 11:55:31,2718,2266,76-92-ZG,POINT (-9.165980339050293 38.73563003540039)
