id,trip_id,route_id,direction_id,latitude,longitude,current_stop_sequence,current_status,timestamp,stop_id,vehicle_id,license_plate,geometry
2315_712,3541_20260101_189_2_20,189_2,0,38.716331481933594,-9.120779991149902,2,IN_TRANSIT_TO,2026-02-25 22:16:29,2101,2315,61-88-ZB,POINT (-9.120779991149902 38.716331481933594)
2250_731,19403_20240727_190_0_8,190_0,1,38.78303146362305,-9.114009857177734,3,IN_TRANSIT_TO,2024-08-10 10:41:27,12610,2250,80-41-ZE,POINT (-9.114009857177734 38.78303146362305)
6021_760,7085_20260101_171_1_15,171_1,0,38.711029052734375,-9.195469856262207,29,IN_TRANSIT_TO,2026-02-25 22:16:42,10314,6021,BD-91-QG,POINT (-9.195469856262207 38.711029052734375)
2292_724,4236_20260101_178_1_26,178_1,1,38.75196838378906,-9.197319984436035,8,IN_TRANSIT_TO,2026-02-25 22:16:30,10911,2292,83-16-ZM,POINT (-9.197319984436035 38.75196838378906)
2494_755,6694_20260101_118_0_19,118_0,1,38.75522994995117,-9.150270462036133,8,IN_TRANSIT_TO,2026-02-25 22:16:49,5712,2494,88-BL-68,POINT (-9.150270462036133 38.75522994995117)
4816_750,6410_20260101_106_0_4,106_0,1,38.728721618652344,-9.20930004119873,7,IN_TRANSIT_TO,2026-02-25 22:16:42,14005,4816,34-VR-17,POINT (-9.20930004119873 38.728721618652344)
4641_750,6421_20260101_106_0_15,106_0,0,38.7110710144043,-9.226149559020996,35,IN_TRANSIT_TO,2026-02-25 22:16:42,14311,4641,90-JI-98,POINT (-9.226149559020996 38.7110710144043)
4646_750,6313_20260101_106_0_16,106_0,0,38.763118743896484,-9.103949546813965,3,IN_TRANSIT_TO,2026-02-25 22:16:53,2322,4646,11-JM-79,POINT (-9.103949546813965 38.763118743896484)
4818_750,6355_20260101_106_0_4,106_0,1,38.76082992553711,-9.103469848632812,36,IN_TRANSIT_TO,2026-02-25 22:16:42,2311,4818,42-VT-57,POINT (-9.103469848632812 38.76082992553711)
4618_750,6393_20260101_106_0_12,106_0,1,38.75223159790039,-9.1873197555542,19,IN_TRANSIT_TO,2026-02-25 22:16:21,10827,4618,22-GP-52,POINT (-9.1873197555542 38.75223159790039)
4623_783,7835_20260101_203_0_18,203_0,1,38.76361846923828,-9.129619598388672,12,IN_TRANSIT_TO,2026-02-25 22:16:52,7602,4623,27-JO-12,POINT (-9.129619598388672 38.76361846923828)
2718_727,4463_20260101_103_4_13,103_4,0,38.69832992553711,-9.188850402832031,33,IN_TRANSIT_TO,2026-02-25 22:16:50,9506,2718,92-XQ-23,POINT (-9.188850402832031 38.69832992553711)
608_15E,11280_20260101_76_0_21,76_0,0,38.69647979736328,-9.207900047302246,17,IN_TRANSIT_TO,2026-02-25 22:16:51,9610,608,,POINT (-9.207900047302246 38.69647979736328)
2282_726,4334_20260101_116_0_15,116_0,0,38.74121856689453,-9.168020248413086,18,IN_TRANSIT_TO,2026-02-25 22:16:50,1621,2282,67-35-ZJ,POINT (-9.168020248413086 38.74121856689453)
2841_728,4621_20260101_204_0_14,204_0,0,38.726871490478516,-9.109700202941895,27,IN_TRANSIT_TO,2026-02-25 22:16:50,9809,2841,BF-55-FZ,POINT (-9.109700202941895 38.726871490478516)
4835_736,5390_20260101_199_0_13,199_0,0,38.72105026245117,-9.146249771118164,3,IN_TRANSIT_TO,2026-02-14 15:42:39,1103,4835,53-VR-06,POINT (-9.146249771118164 38.72105026245117)
4811_728,4698_20260101_204_0_11,204_0,1,38.70830154418945,-9.206299781799316,48,IN_TRANSIT_TO,2026-02-25 22:16:41,13116,4811,34-VR-20,POINT (-9.206299781799316 38.70830154418945)
6034_760,7105_20260101_171_0_14,171_0,1,38.71355056762695,-9.13656997680664,33,IN_TRANSIT_TO,2026-02-25 22:16:52,913,6034,BF-61-AX,POINT (-9.13656997680664 38.71355056762695)
607_15E,11329_20260101_76_0_9,76_0,0,38.7075309753418,-9.140299797058105,2,IN_TRANSIT_TO,2026-02-25 22:16:15,5515,607,,POINT (-9.140299797058105 38.7075309753418)
308_708,3365_20260101_100_1_18,100_1,0,38.762821197509766,-9.129019737243652,10,IN_TRANSIT_TO,2026-02-25 22:16:45,7505,308,68-SX-55,POINT (-9.129019737243652 38.762821197509766)
4833_736,5379_20260101_199_0_15,199_0,0,38.78575134277344,-9.172430038452148,26,IN_TRANSIT_TO,2026-02-25 22:16:19,7211,4833,20-VQ-65,POINT (-9.172430038452148 38.78575134277344)
2997_774,7467_20260101_192_1_29,192_1,0,38.71083068847656,-9.16137981414795,12,IN_TRANSIT_TO,2026-02-25 22:16:42,10014,2997,34-VN-03,POINT (-9.16137981414795 38.71083068847656)
2264_731,4989_20260101_190_1_17,190_1,1,38.745750427246094,-9.156120300292969,5,IN_TRANSIT_TO,2026-02-25 22:16:43,13509,2264,76-90-ZG,POINT (-9.156120300292969 38.745750427246094)
6037_760,7095_20260101_171_1_11,171_1,0,38.71352005004883,-9.137129783630371,9,IN_TRANSIT_TO,2026-02-25 22:16:49,906,6037,BG-37-LT,POINT (-9.137129783630371 38.71352005004883)
2619_722,4121_20260101_196_0_15,196_0,1,38.755950927734375,-9.111920356750488,32,IN_TRANSIT_TO,2026-02-25 22:08:09,1206,2619,66-VI-37,POINT (-9.111920356750488 38.755950927734375)
6025_760,7110_20260101_171_0_8,171_0,1,38.70637893676758,-9.17947006225586,23,IN_TRANSIT_TO,2026-02-25 22:16:51,12119,6025,BF-92-AX,POINT (-9.17947006225586 38.70637893676758)
6041_729,4854_20260101_104_6_1,104_6,0,38.709171295166016,-9.199930191040039,4,IN_TRANSIT_TO,2026-02-25 22:16:48,12901,6041,BG-20-LV,POINT (-9.199930191040039 38.709171295166016)
2721_727,4544_20260101_103_1_11,103_1,1,38.70655059814453,-9.157879829406738,28,IN_TRANSIT_TO,2026-02-25 22:16:43,3911,2721,92-XQ-37,POINT (-9.157879829406738 38.70655059814453)
2643_759,6949_20260101_144_0_15,144_0,0,38.77267837524414,-9.097599983215332,45,IN_TRANSIT_TO,2026-02-25 22:16:41,7824,2643,75-VS-44,POINT (-9.097599983215332 38.77267837524414)
542_28E,14986_20260101_75_0_17,75_0,1,38.71372985839844,-9.160699844360352,5,IN_TRANSIT_TO,2026-02-25 22:16:50,8109,542,,POINT (-9.160699844360352 38.71372985839844)
2713_712,3557_20260101_189_0_19,189_0,0,38.70383071899414,-9.227069854736328,31,IN_TRANSIT_TO,2026-02-25 22:16:43,50203,2713,92-XQ-34,POINT (-9.227069854736328 38.70383071899414)
2996_774,7457_20260101_192_1_34,192_1,1,38.707950592041016,-9.138400077819824,34,IN_TRANSIT_TO,2026-02-25 22:16:41,3824,2996,30-VM-03,POINT (-9.138400077819824 38.707950592041016)
4810_748,6140_20260101_169_0_22,169_0,1,38.72332000732422,-9.165419578552246,7,IN_TRANSIT_TO,2026-02-25 22:16:50,8608,4810,20-VQ-60,POINT (-9.165419578552246 38.72332000732422)
2621_783,41470_20260101_203_0_1,203_0,1,38.73352813720703,-9.14503002166748,24,IN_TRANSIT_TO,2026-02-25 22:16:44,1812,2621,66-VI-45,POINT (-9.14503002166748 38.73352813720703)
2649_759,6970_20260101_144_0_15,144_0,0,38.73183059692383,-9.113900184631348,16,IN_TRANSIT_TO,2026-02-25 22:16:52,17567,2649,75-VS-42,POINT (-9.113900184631348 38.73183059692383)
551_28E,14972_20260101_75_0_17,75_0,1,38.71046829223633,-9.131319999694824,21,IN_TRANSIT_TO,2026-02-25 22:16:29,13803,551,,POINT (-9.131319999694824 38.71046829223633)
2663_714,3697_20240914_102_0_16,102_0,1,38.72127151489258,-9.221500396728516,4,IN_TRANSIT_TO,2024-10-22 20:26:58,18703,2663,05-VZ-62,POINT (-9.221500396728516 38.72127151489258)
1714_736,5416_20260101_199_1_3,199_1,0,38.71067810058594,-9.135419845581055,3,IN_TRANSIT_TO,2026-02-25 22:16:30,5519,1714,69-AL-77,POINT (-9.135419845581055 38.71067810058594)
2708_714,3706_20260101_102_0_7,102_0,0,38.72193145751953,-9.218449592590332,34,IN_TRANSIT_TO,2026-02-25 22:16:50,18708,2708,92-XQ-32,POINT (-9.218449592590332 38.72193145751953)
2644_759,6896_20260101_144_0_14,144_0,1,38.73902130126953,-9.113269805908203,27,IN_TRANSIT_TO,2026-02-25 22:16:52,3702,2644,87-VS-52,POINT (-9.113269805908203 38.73902130126953)
2662_723,63531_20260101_121_0_7,121_0,0,38.70317077636719,-9.217129707336426,25,IN_TRANSIT_TO,2026-02-25 22:16:43,9705,2662,05-VZ-51,POINT (-9.217129707336426 38.70317077636719)
507_15E,11453_20260101_76_0_4,76_0,0,38.70433044433594,-9.17411994934082,9,IN_TRANSIT_TO,2026-02-25 22:16:48,4004,507,,POINT (-9.17411994934082 38.70433044433594)
502_15E,11439_20260101_76_0_4,76_0,1,38.70914840698242,-9.136150360107422,22,IN_TRANSIT_TO,2026-02-25 22:16:47,5512,502,,POINT (-9.136150360107422 38.70914840698242)
2778_727,4498_20260101_103_4_6,103_4,0,38.71247863769531,-9.152850151062012,19,IN_TRANSIT_TO,2026-02-25 22:16:45,6704,2778,AI-03-BT,POINT (-9.152850151062012 38.71247863769531)
2987_774,7437_20260101_192_1_30,192_1,1,38.7276496887207,-9.141619682312012,1,IN_TRANSIT_TO,2026-02-25 22:16:45,6907,2987,29-VM-99,POINT (-9.141619682312012 38.7276496887207)
575_28E,14946_20260101_75_0_13,75_0,1,38.72098159790039,-9.130120277404785,28,IN_TRANSIT_TO,2026-02-25 22:16:25,9130,575,,POINT (-9.130120277404785 38.72098159790039)
278_734,5152_20260101_205_0_27,205_0,0,38.71957015991211,-9.12969970703125,7,IN_TRANSIT_TO,2026-02-25 22:16:47,9129,278,AI-39-FG,POINT (-9.12969970703125 38.71957015991211)
2720_727,4441_20260101_103_1_14,103_1,1,38.71194839477539,-9.214770317077637,2,IN_TRANSIT_TO,2026-02-25 22:16:48,10403,2720,92-XQ-28,POINT (-9.214770317077637 38.71194839477539)
272_776,7496_20260101_193_0_3,193_0,1,38.70518112182617,-9.252530097961426,2,IN_TRANSIT_TO,2026-02-25 22:16:30,4301,272,AH-26-IN,POINT (-9.252530097961426 38.70518112182617)
4635_796,8148_20260101_174_0_14,174_0,1,38.77981948852539,-9.164079666137695,9,IN_TRANSIT_TO,2026-02-25 09:41:09,7214,4635,90-JI-95,POINT (-9.164079666137695 38.77981948852539)
279_734,5150_20260101_205_0_39,205_0,1,38.7236213684082,-9.134699821472168,12,IN_TRANSIT_TO,2026-02-25 22:16:49,706,279,AI-38-FG,POINT (-9.134699821472168 38.7236213684082)
2419_758,6868_20260101_150_0_18,150_0,1,38.74552917480469,-9.181650161743164,10,IN_TRANSIT_TO,2026-02-25 22:16:29,10701,2419,92-AO-55,POINT (-9.181650161743164 38.74552917480469)
2402_767,7253_20260101_112_0_15,112_0,0,38.72404861450195,-9.140000343322754,2,IN_TRANSIT_TO,2026-02-15 20:41:44,9212,2402,50-AL-13,POINT (-9.140000343322754 38.72404861450195)
2443_747,6124_20260101_177_0_11,177_0,0,38.764320373535156,-9.166830062866211,6,IN_TRANSIT_TO,2026-02-25 22:16:40,50003,2443,29-AX-05,POINT (-9.166830062866211 38.764320373535156)
2490_708,3276_20260101_100_1_17,100_1,1,38.7429313659668,-9.133000373840332,35,IN_TRANSIT_TO,2026-02-25 22:16:32,308,2490,55-BH-01,POINT (-9.133000373840332 38.7429313659668)
1701_736,5371_20260101_199_1_3,199_1,0,38.7619514465332,-9.157320022583008,18,IN_TRANSIT_TO,2026-02-25 22:16:47,5807,1701,39-AB-08,POINT (-9.157320022583008 38.7619514465332)
2496_720,4094_20260101_143_1_20,143_1,1,38.70418167114258,-9.173850059509277,4,IN_TRANSIT_TO,2026-02-25 22:16:46,4001,2496,88-BL-70,POINT (-9.173850059509277 38.70418167114258)
1747_720,4087_20260101_143_1_20,143_1,1,38.73793029785156,-9.12285041809082,28,IN_TRANSIT_TO,2026-02-25 22:16:51,8904,1747,92-HR-04,POINT (-9.12285041809082 38.73793029785156)
1746_735,5242_20260101_172_0_15,172_0,1,38.71165084838867,-9.1254301071167,29,IN_TRANSIT_TO,2026-02-25 22:16:30,2118,1746,92-HR-03,POINT (-9.1254301071167 38.71165084838867)
1748_717,3845_20260101_170_0_17,170_0,0,38.798030853271484,-9.145179748535156,40,IN_TRANSIT_TO,2026-02-25 22:16:44,16002,1748,92-HR-05,POINT (-9.145179748535156 38.798030853271484)
2459_726,4295_20260101_116_0_16,116_0,1,38.757301330566406,-9.178500175476074,9,IN_TRANSIT_TO,2026-02-25 22:16:33,13607,2459,74-BC-74,POINT (-9.178500175476074 38.757301330566406)
2761_742,5731_20260101_114_0_14,114_0,0,38.70642852783203,-9.174819946289062,38,IN_TRANSIT_TO,2026-02-25 22:16:51,9401,2761,AH-33-ND,POINT (-9.174819946289062 38.70642852783203)
2820_708,3311_20260101_100_1_17,100_1,1,38.783199310302734,-9.095049858093262,8,IN_TRANSIT_TO,2026-02-25 22:16:31,50131,2820,90-II-60,POINT (-9.095049858093262 38.783199310302734)
2279_731,41474_20260101_190_0_5,190_0,0,38.770179748535156,-9.109919548034668,25,IN_TRANSIT_TO,2026-02-25 10:17:23,7705,2279,67-38-ZJ,POINT (-9.109919548034668 38.770179748535156)
2700_746,6050_20260101_108_0_3,108_0,1,38.74958038330078,-9.192999839782715,7,IN_TRANSIT_TO,2026-02-25 22:16:11,10801,2700,92-XQ-26,POINT (-9.192999839782715 38.74958038330078)
2251_758,6885_20260101_150_0_19,150_0,0,38.74134826660156,-9.170120239257812,19,IN_TRANSIT_TO,2026-02-25 22:16:32,1607,2251,22-31-ZB,POINT (-9.170120239257812 38.74134826660156)
2777_746,6059_20260101_108_0_2,108_0,0,38.739749908447266,-9.1670503616333,8,IN_TRANSIT_TO,2026-02-25 22:16:42,1601,2777,AI-01-BT,POINT (-9.1670503616333 38.739749908447266)
2499_783,7854_20260101_203_0_19,203_0,0,38.75790023803711,-9.142000198364258,14,IN_TRANSIT_TO,2026-02-25 22:16:42,11304,2499,03-BM-58,POINT (-9.142000198364258 38.75790023803711)
1775_794,8086_20260101_115_0_8,115_0,1,38.7476692199707,-9.118430137634277,24,IN_TRANSIT_TO,2026-02-25 22:16:38,3605,1775,53-HX-08,POINT (-9.118430137634277 38.7476692199707)
1773_755,6691_20260101_118_0_7,118_0,1,38.745201110839844,-9.113419532775879,31,IN_TRANSIT_TO,2026-02-25 22:16:24,3708,1773,53-HX-06,POINT (-9.113419532775879 38.745201110839844)
2243_758,6831_20260101_150_0_17,150_0,1,38.71255111694336,-9.143170356750488,31,IN_TRANSIT_TO,2026-02-25 22:16:12,10504,2243,22-36-ZB,POINT (-9.143170356750488 38.71255111694336)
217_797,8186_20260101_163_1_3,163_1,1,38.7310791015625,-9.12695026397705,12,IN_TRANSIT_TO,2026-02-25 22:16:27,7003,217,29-98-XM,POINT (-9.12695026397705 38.7310791015625)
2767_714,3627_20260101_102_4_19,102_4,0,38.704681396484375,-9.16919994354248,9,IN_TRANSIT_TO,2026-02-25 22:16:52,10210,2767,AH-34-ND,POINT (-9.16919994354248 38.704681396484375)
2454_729,4825_20260101_104_5_14,104_5,1,38.74509811401367,-9.200369834899902,25,IN_TRANSIT_TO,2026-02-25 22:16:36,2806,2454,16-AZ-18,POINT (-9.200369834899902 38.74509811401367)
2482_726,4264_20260101_116_0_18,116_0,1,38.726619720458984,-9.136520385742188,29,IN_TRANSIT_TO,2026-02-25 22:16:40,613,2482,55-BH-02,POINT (-9.136520385742188 38.726619720458984)
1769_755,6663_20260101_118_0_16,118_0,1,38.746578216552734,-9.1077299118042,36,IN_TRANSIT_TO,2026-02-25 22:16:41,2211,1769,63-HX-24,POINT (-9.1077299118042 38.746578216552734)
1768_742,5747_20260101_114_0_15,114_0,0,38.73487854003906,-9.13949966430664,20,IN_TRANSIT_TO,2026-02-25 22:16:35,11106,1768,63-HX-23,POINT (-9.13949966430664 38.73487854003906)
2774_728,36656_20260101_204_1_2,204_1,1,38.78219985961914,-9.11400032043457,0,IN_TRANSIT_TO,2026-02-25 22:16:40,,2774,AH-22-ND,POINT (-9.11400032043457 38.78219985961914)
2469_726,4317_20260101_116_0_17,116_0,0,38.76691818237305,-9.201250076293945,31,IN_TRANSIT_TO,2026-02-25 22:16:45,13902,2469,16-AZ-09,POINT (-9.201250076293945 38.76691818237305)
2467_726,4350_20260101_116_0_17,116_0,0,38.72626876831055,-9.13290023803711,4,IN_TRANSIT_TO,2026-02-25 22:16:36,603,2467,16-AZ-14,POINT (-9.13290023803711 38.72626876831055)
1760_794,8035_20260101_115_0_15,115_0,0,38.749549865722656,-9.118980407714844,16,IN_TRANSIT_TO,2026-02-25 22:16:42,3606,1760,34-HU-26,POINT (-9.118980407714844 38.749549865722656)
2823_753,6541_20260101_167_0_30,167_0,1,38.7252197265625,-9.152799606323242,5,IN_TRANSIT_TO,2026-02-25 22:16:42,1224,2823,BF-64-FZ,POINT (-9.152799606323242 38.7252197265625)
2497_794,8073_20260101_115_0_18,115_0,0,38.71133041381836,-9.125920295715332,2,IN_TRANSIT_TO,2026-02-25 22:16:28,8201,2497,88-BL-71,POINT (-9.125920295715332 38.71133041381836)
2422_747,6114_20260101_177_0_20,177_0,1,38.76047897338867,-9.170370101928711,14,IN_TRANSIT_TO,2026-02-25 22:16:52,50010,2422,29-AU-17,POINT (-9.170370101928711 38.76047897338867)
2775_728,36657_20260101_204_0_1,204_0,0,38.778831481933594,-9.102519989013672,47,IN_TRANSIT_TO,2026-02-25 22:16:39,7905,2775,AH-31-ND,POINT (-9.102519989013672 38.778831481933594)
2449_703,3162_20260101_165_0_19,165_0,1,38.774169921875,-9.168270111083984,23,IN_TRANSIT_TO,2026-02-25 22:16:51,5919,2449,44-BC-35,POINT (-9.168270111083984 38.774169921875)
2423_758,19409_20260101_150_0_7,150_0,0,38.7216796875,-9.16172981262207,10,IN_TRANSIT_TO,2026-02-25 22:16:36,8513,2423,29-AU-18,POINT (-9.16172981262207 38.7216796875)
2833_751,6490_20260101_109_0_23,109_0,0,38.71480178833008,-9.22836971282959,30,IN_TRANSIT_TO,2026-02-25 22:16:47,14308,2833,BF-65-FZ,POINT (-9.22836971282959 38.71480178833008)
2465_767,7305_20260101_112_1_14,112_1,1,38.748619079589844,-9.191200256347656,15,IN_TRANSIT_TO,2026-02-25 22:16:42,10835,2465,55-BH-00,POINT (-9.191200256347656 38.748619079589844)
1715_736,5405_20260101_199_1_3,199_1,0,38.734031677246094,-9.144720077514648,10,IN_TRANSIT_TO,2026-02-25 22:16:36,1807,1715,69-AL-78,POINT (-9.144720077514648 38.734031677246094)
2787_714,3662_20260101_102_0_17,102_0,0,38.7064208984375,-9.158530235290527,38,IN_TRANSIT_TO,2026-02-25 22:16:50,50404,2787,AI-55-TL,POINT (-9.158530235290527 38.7064208984375)
2305_735,5182_20260101_172_1_19,172_1,0,38.72037887573242,-9.123570442199707,10,IN_TRANSIT_TO,2026-02-25 22:16:24,9115,2305,83-18-ZM,POINT (-9.123570442199707 38.72037887573242)
1765_736,5429_20260101_199_1_2,199_1,1,38.7093505859375,-9.137869834899902,30,IN_TRANSIT_TO,2026-02-25 22:16:50,5510,1765,63-HX-28,POINT (-9.137869834899902 38.7093505859375)
2498_736,18818_20260101_199_1_2,199_1,1,38.7309684753418,-9.14663028717041,24,IN_TRANSIT_TO,2026-02-25 22:16:37,1714,2498,03-BM-57,POINT (-9.14663028717041 38.7309684753418)
4612_750,6268_20260101_106_0_3,106_0,0,38.72732925415039,-9.212300300598145,33,IN_TRANSIT_TO,2026-02-25 22:16:24,18111,4612,96-GL-89,POINT (-9.212300300598145 38.72732925415039)
2306_735,5275_20260101_172_1_18,172_1,1,38.72597885131836,-9.128419876098633,5,IN_TRANSIT_TO,2026-02-25 22:16:22,7006,2306,83-19-ZM,POINT (-9.128419876098633 38.72597885131836)
2240_724,4210_20260101_178_0_16,178_0,1,38.73017120361328,-9.203920364379883,19,IN_TRANSIT_TO,2026-02-14 13:41:25,50183,2240,06-31-XX,POINT (-9.203920364379883 38.73017120361328)
2491_717,3759_20260101_170_0_18,170_0,0,38.75809860229492,-9.140780448913574,11,IN_TRANSIT_TO,2026-02-25 22:16:24,11307,2491,54-BH-98,POINT (-9.140780448913574 38.75809860229492)
2426_729,4836_20260101_104_5_14,104_5,1,38.701271057128906,-9.199769973754883,9,IN_TRANSIT_TO,2026-02-25 22:16:25,4105,2426,29-AU-21,POINT (-9.199769973754883 38.701271057128906)
2401_767,7184_20260101_112_0_13,112_0,0,38.75257110595703,-9.206399917602539,39,IN_TRANSIT_TO,2026-02-25 22:16:25,10927,2401,50-AL-14,POINT (-9.206399917602539 38.75257110595703)
609_15E,11228_20260101_76_0_20,76_0,1,38.703800201416016,-9.17240047454834,15,IN_TRANSIT_TO,2026-02-25 22:16:46,4001,609,,POINT (-9.17240047454834 38.703800201416016)
2406_703,3173_20260101_165_0_17,165_0,0,38.7523307800293,-9.189120292663574,33,IN_TRANSIT_TO,2026-02-25 22:16:37,10808,2406,50-AL-09,POINT (-9.189120292663574 38.7523307800293)
4610_750,6290_20260101_106_0_15,106_0,0,38.758121490478516,-9.15353012084961,15,IN_TRANSIT_TO,2026-02-25 22:16:34,5805,4610,96-GL-87,POINT (-9.15353012084961 38.758121490478516)
1728_736,21918_20260101_199_1_2,199_1,1,38.76757049560547,-9.158180236816406,12,IN_TRANSIT_TO,2026-02-25 22:16:23,5902,1728,25-AS-40,POINT (-9.158180236816406 38.76757049560547)
2438_716,3744_20260101_164_0_23,164_0,0,38.750579833984375,-9.202969551086426,23,IN_TRANSIT_TO,2026-02-25 22:16:40,10904,2438,44-BC-29,POINT (-9.202969551086426 38.750579833984375)
2418_703,3135_20260101_165_0_19,165_0,0,38.76750183105469,-9.181180000305176,24,IN_TRANSIT_TO,2026-02-25 22:16:28,5932,2418,92-AO-54,POINT (-9.181180000305176 38.76750183105469)
2296_724,4191_20260101_178_1_25,178_1,0,38.7535514831543,-9.19616985321045,22,IN_TRANSIT_TO,2026-02-25 22:16:24,10912,2296,92-51-ZM,POINT (-9.19616985321045 38.7535514831543)
2770_728,36655_20260101_204_1_2,204_1,1,38.7353515625,-9.104450225830078,21,IN_TRANSIT_TO,2026-02-25 22:16:47,12510,2770,AH-30-ND,POINT (-9.104450225830078 38.7353515625)
2209_742,5783_20260101_114_0_14,114_0,1,38.706478118896484,-9.17335033416748,20,IN_TRANSIT_TO,2026-02-25 22:16:29,12105,2209,01-68-XO,POINT (-9.17335033416748 38.706478118896484)
2789_723,4186_20260101_121_4_18,121_4,1,38.71348190307617,-9.195650100708008,19,IN_TRANSIT_TO,2026-02-25 22:16:40,10315,2789,AI-53-TL,POINT (-9.195650100708008 38.71348190307617)
2834_751,6437_20260101_109_0_24,109_0,1,38.699119567871094,-9.2256498336792,11,IN_TRANSIT_TO,2026-02-25 22:16:47,4210,2834,BF-76-FZ,POINT (-9.2256498336792 38.699119567871094)
2215_742,5776_20260101_114_0_15,114_0,1,38.73509979248047,-9.139849662780762,38,IN_TRANSIT_TO,2026-02-25 22:16:24,11101,2215,08-01-XS,POINT (-9.139849662780762 38.73509979248047)
2223_720,4066_20260101_143_1_19,143_1,0,38.73542022705078,-9.141779899597168,9,IN_TRANSIT_TO,2026-02-25 22:16:48,11109,2223,08-16-XS,POINT (-9.141779899597168 38.73542022705078)
2221_717,3822_20260101_170_0_18,170_0,1,38.79240036010742,-9.150179862976074,0,IN_TRANSIT_TO,2026-02-25 22:16:45,,2221,07-95-XS,POINT (-9.150179862976074 38.79240036010742)
561_28E,15064_20260101_75_0_13,75_0,0,38.7128791809082,-9.12932014465332,11,IN_TRANSIT_TO,2026-02-25 22:16:31,50150,561,,POINT (-9.12932014465332 38.7128791809082)
567_28E,15024_20260101_75_0_16,75_0,0,38.714969635009766,-9.166299819946289,33,IN_TRANSIT_TO,2026-02-25 22:16:29,8018,567,,POINT (-9.166299819946289 38.714969635009766)
2226_717,3864_20260101_170_0_16,170_0,1,38.740501403808594,-9.133370399475098,38,IN_TRANSIT_TO,2026-02-25 22:16:39,404,2226,06-35-XX,POINT (-9.133370399475098 38.740501403808594)
2836_753,18385_20260101_167_0_17,167_0,0,38.71828079223633,-9.176580429077148,7,IN_TRANSIT_TO,2026-02-25 22:16:53,8607,2836,BF-70-FZ,POINT (-9.176580429077148 38.71828079223633)
560_28E,15038_20260101_75_0_15,75_0,0,38.71023178100586,-9.134949684143066,16,IN_TRANSIT_TO,2026-02-25 22:05:02,13802,560,,POINT (-9.134949684143066 38.71023178100586)
2835_751,6498_20260101_109_0_19,109_0,0,38.70109939575195,-9.181779861450195,10,IN_TRANSIT_TO,2026-02-25 22:16:45,12108,2835,BF-62-FZ,POINT (-9.181779861450195 38.70109939575195)
613_15E,11446_20260101_76_0_4,76_0,1,38.69504928588867,-9.214949607849121,5,IN_TRANSIT_TO,2026-02-25 22:16:49,13205,613,,POINT (-9.214949607849121 38.69504928588867)
