id,trip_id,route_id,direction_id,latitude,longitude,current_stop_sequence,current_status,timestamp,stop_id,vehicle_id,license_plate,geometry
2440_716,3731_20260101_164_0_16,164_0,1,38.74449920654297,-9.179200172424316,9,IN_TRANSIT_TO,2026-02-28 16:38:36,10701,2440,29-AX-08,POINT (-9.179200172424316 38.74449920654297)
603_15E,11239_20260101_76_0_15,76_0,0,38.70650100708008,-9.153929710388184,5,IN_TRANSIT_TO,2026-02-28 16:38:43,7102,603,,POINT (-9.153929710388184 38.70650100708008)
4604_750,6311_20260101_106_0_12,106_0,1,38.75701904296875,-9.107370376586914,34,IN_TRANSIT_TO,2026-02-28 16:38:23,2301,4604,96-GL-82,POINT (-9.107370376586914 38.75701904296875)
2250_731,19403_20240727_190_0_8,190_0,1,38.78303146362305,-9.114009857177734,3,IN_TRANSIT_TO,2024-08-10 10:41:27,12610,2250,80-41-ZE,POINT (-9.114009857177734 38.78303146362305)
6021_726,4308_20260101_116_0_11,116_0,0,38.737701416015625,-9.142620086669922,10,IN_TRANSIT_TO,2026-02-27 17:43:48,11118,6021,BD-91-QG,POINT (-9.142620086669922 38.737701416015625)
612_15E,11265_20260101_76_0_10,76_0,1,38.70637130737305,-9.147629737854004,19,IN_TRANSIT_TO,2026-02-28 16:38:47,7101,612,,POINT (-9.147629737854004 38.70637130737305)
6033_732,5069_20260101_107_2_8,107_2,1,38.70581817626953,-9.143919944763184,28,IN_TRANSIT_TO,2026-02-28 16:38:39,3803,6033,BF-92-AZ,POINT (-9.143919944763184 38.70581817626953)
4620_750,6354_20260101_106_0_11,106_0,0,38.74523162841797,-9.203570365905762,27,IN_TRANSIT_TO,2026-02-28 16:38:43,8816,4620,22-GP-54,POINT (-9.203570365905762 38.74523162841797)
2624_744,5813_20260101_200_0_12,200_0,1,38.749351501464844,-9.141500473022461,21,IN_TRANSIT_TO,2026-02-28 16:38:50,11209,2624,72-VP-82,POINT (-9.141500473022461 38.749351501464844)
2950_26B,17511_20260101_208_2_20,208_2,1,38.77143096923828,-9.0974702835083,8,IN_TRANSIT_TO,2026-02-28 16:38:21,7821,2950,62-GQ-51,POINT (-9.0974702835083 38.77143096923828)
4641_750,6328_20260101_106_0_12,106_0,1,38.73966979980469,-9.201680183410645,9,IN_TRANSIT_TO,2026-02-28 16:38:43,8807,4641,90-JI-98,POINT (-9.201680183410645 38.73966979980469)
4630_736,5327_20260101_199_0_14,199_0,1,38.761268615722656,-9.157429695129395,14,IN_TRANSIT_TO,2026-02-28 16:38:20,5808,4630,02-JN-85,POINT (-9.157429695129395 38.761268615722656)
2973_34B,35064_20260101_226_0_9,226_0,0,38.73902130126953,-9.12047004699707,47,IN_TRANSIT_TO,2026-02-28 16:38:46,8907,2973,30-VM-13,POINT (-9.12047004699707 38.73902130126953)
2688_728,4653_20260101_204_0_8,204_0,1,38.768619537353516,-9.101380348205566,31,IN_TRANSIT_TO,2026-02-28 16:38:37,8202,2688,93-XA-35,POINT (-9.101380348205566 38.768619537353516)
2692_728,4617_20260101_204_0_10,204_0,1,38.7564811706543,-9.096599578857422,13,IN_TRANSIT_TO,2026-02-28 16:38:40,50316,2692,90-XF-62,POINT (-9.096599578857422 38.7564811706543)
2690_764,7143_20260101_168_2_26,168_2,1,38.746849060058594,-9.216480255126953,6,IN_TRANSIT_TO,2026-02-28 16:38:47,3013,2690,99-XE-57,POINT (-9.216480255126953 38.746849060058594)
2693_764,7136_20260101_168_2_27,168_2,0,38.74937057495117,-9.192500114440918,2,IN_TRANSIT_TO,2026-02-28 16:38:38,10804,2693,90-XF-46,POINT (-9.192500114440918 38.74937057495117)
2694_728,4633_20260101_204_0_10,204_0,1,38.78116989135742,-9.110569953918457,2,IN_TRANSIT_TO,2026-02-28 16:38:40,12615,2694,90-XF-49,POINT (-9.110569953918457 38.78116989135742)
2705_738,5542_20260101_117_0_12,117_0,0,38.754249572753906,-9.168700218200684,5,IN_TRANSIT_TO,2026-02-28 16:38:40,13622,2705,92-XQ-29,POINT (-9.168700218200684 38.754249572753906)
2684_727,4468_20260101_103_2_11,103_2,1,38.702369689941406,-9.202420234680176,10,IN_TRANSIT_TO,2026-02-28 16:38:22,13309,2684,99-XE-59,POINT (-9.202420234680176 38.702369689941406)
2683_723,17897_20260101_121_0_11,121_0,0,38.6987190246582,-9.227350234985352,31,IN_TRANSIT_TO,2026-02-28 16:38:41,4206,2683,99-XE-55,POINT (-9.227350234985352 38.6987190246582)
2682_723,4163_20260101_121_0_14,121_0,1,38.71352005004883,-9.195549964904785,19,IN_TRANSIT_TO,2026-02-28 16:38:36,10315,2682,93-XA-42,POINT (-9.195549964904785 38.71352005004883)
4618_750,6258_20260101_106_0_12,106_0,0,38.755279541015625,-9.184269905090332,19,IN_TRANSIT_TO,2026-02-28 16:38:26,12805,4618,22-GP-52,POINT (-9.184269905090332 38.755279541015625)
2952_40B,17559_20260101_212_0_19,212_0,0,38.781070709228516,-9.149430274963379,18,IN_TRANSIT_TO,2026-02-28 16:38:24,50049,2952,62-GQ-54,POINT (-9.149430274963379 38.781070709228516)
2676_714,3654_20260101_102_0_14,102_0,1,38.71200180053711,-9.214770317077637,12,IN_TRANSIT_TO,2026-02-28 16:38:34,10403,2676,87-XB-40,POINT (-9.214770317077637 38.71200180053711)
2680_714,3679_20260101_102_0_9,102_0,0,38.70698165893555,-9.173629760742188,11,IN_TRANSIT_TO,2026-02-28 16:38:41,9417,2680,93-XA-36,POINT (-9.173629760742188 38.70698165893555)
2681_723,4141_20260101_121_0_13,121_0,0,38.726219177246094,-9.193730354309082,10,IN_TRANSIT_TO,2026-02-28 16:38:47,8607,2681,93-XA-41,POINT (-9.193730354309082 38.726219177246094)
2670_711,3505_20260101_101_0_10,101_0,1,38.71685028076172,-9.1427001953125,30,IN_TRANSIT_TO,2026-02-28 16:38:48,1102,2670,87-XB-32,POINT (-9.1427001953125 38.71685028076172)
6001_706,3219_20260101_147_0_5,147_0,0,38.711578369140625,-9.153420448303223,8,IN_TRANSIT_TO,2026-02-28 16:35:48,6701,6001,99-XU-70,POINT (-9.153420448303223 38.711578369140625)
2674_728,4673_20260101_204_0_9,204_0,0,38.7087516784668,-9.133779525756836,21,IN_TRANSIT_TO,2026-02-28 16:38:49,5501,2674,87-XB-38,POINT (-9.133779525756836 38.7087516784668)
2718_727,4471_20260101_103_2_10,103_2,0,38.706199645996094,-9.173100471496582,22,IN_TRANSIT_TO,2026-02-28 16:38:35,10208,2718,92-XQ-23,POINT (-9.173100471496582 38.706199645996094)
2723_746,5979_20260101_108_0_17,108_0,1,38.728328704833984,-9.148599624633789,23,IN_TRANSIT_TO,2026-02-28 16:38:39,1302,2723,92-XQ-43,POINT (-9.148599624633789 38.728328704833984)
6050_732,5036_20260101_107_2_8,107_2,1,38.70280075073242,-9.18008041381836,24,IN_TRANSIT_TO,2026-02-28 16:38:38,10201,6050,BH-62-IR,POINT (-9.18008041381836 38.70280075073242)
2347_724,4210_20260101_178_0_21,178_0,0,38.75687026977539,-9.20121955871582,23,IN_TRANSIT_TO,2026-02-28 16:38:23,13706,2347,53-61-ZJ,POINT (-9.20121955871582 38.75687026977539)
2741_720,4081_20260101_143_0_16,143_0,1,38.737369537353516,-9.13368034362793,25,IN_TRANSIT_TO,2026-02-28 16:38:47,414,2741,AG-99-TG,POINT (-9.13368034362793 38.737369537353516)
2658_709,3385_20260101_148_0_25,148_0,1,38.715579986572266,-9.160019874572754,5,IN_TRANSIT_TO,2026-02-28 16:38:38,8103,2658,05-VZ-71,POINT (-9.160019874572754 38.715579986572266)
2479_729,4760_20260101_104_0_13,104_0,1,38.69900131225586,-9.225419998168945,1,IN_TRANSIT_TO,2026-02-28 16:38:41,4211,2479,91-BE-74,POINT (-9.225419998168945 38.69900131225586)
2417_767,7229_20260101_112_0_10,112_0,1,38.749481201171875,-9.191149711608887,16,IN_TRANSIT_TO,2026-02-28 16:38:39,10807,2417,50-AL-06,POINT (-9.191149711608887 38.749481201171875)
2282_724,4189_20260101_178_0_20,178_0,1,38.72146987915039,-9.186050415039062,22,IN_TRANSIT_TO,2026-02-28 16:38:30,21308,2282,67-35-ZJ,POINT (-9.186050415039062 38.72146987915039)
2628_744,5821_20260101_200_0_12,200_0,1,38.77149963378906,-9.107970237731934,6,IN_TRANSIT_TO,2026-02-28 16:38:48,7825,2628,52-VP-82,POINT (-9.107970237731934 38.77149963378906)
2717_746,5962_20260101_108_0_19,108_0,0,38.742431640625,-9.172269821166992,10,IN_TRANSIT_TO,2026-02-28 16:38:39,1607,2717,92-XQ-16,POINT (-9.172269821166992 38.742431640625)
4835_736,18825_20260101_199_0_13,199_0,0,38.76642990112305,-9.157620429992676,16,IN_TRANSIT_TO,2026-02-28 16:38:39,5811,4835,53-VR-06,POINT (-9.157620429992676 38.76642990112305)
4624_796,8128_20260101_174_0_28,174_0,1,38.7878303527832,-9.159119606018066,6,IN_TRANSIT_TO,2026-02-28 16:38:25,11620,4624,11-JM-75,POINT (-9.159119606018066 38.7878303527832)
6034_760,51291_20260101_171_0_12,171_0,1,38.7034797668457,-9.191650390625,19,IN_TRANSIT_TO,2026-02-28 16:38:49,13405,6034,BF-61-AX,POINT (-9.191650390625 38.7034797668457)
4601_750,6376_20260101_106_0_12,106_0,0,38.74924850463867,-9.190930366516113,22,IN_TRANSIT_TO,2026-02-28 16:38:24,10806,4601,96-GL-79,POINT (-9.190930366516113 38.74924850463867)
6035_760,51290_20260101_171_0_7,171_0,1,38.70634841918945,-9.147100448608398,29,IN_TRANSIT_TO,2026-02-28 16:38:46,7101,6035,BG-76-LX,POINT (-9.147100448608398 38.70634841918945)
2783_728,4573_20260101_204_0_9,204_0,1,38.707420349121094,-9.13379955291748,31,IN_TRANSIT_TO,2026-02-28 16:38:49,8202,2783,AI-10-BT,POINT (-9.13379955291748 38.707420349121094)
607_15E,11281_20260101_76_0_13,76_0,0,38.7026481628418,-9.180319786071777,16,IN_TRANSIT_TO,2026-02-28 16:38:22,4112,607,,POINT (-9.180319786071777 38.7026481628418)
2978_774,7451_20260101_192_1_16,192_1,0,38.71382141113281,-9.161029815673828,14,IN_TRANSIT_TO,2026-02-28 16:38:40,8112,2978,29-VM-92,POINT (-9.161029815673828 38.71382141113281)
2430_778,7530_20260101_179_0_22,179_0,1,38.76057052612305,-9.191479682922363,3,IN_TRANSIT_TO,2026-02-28 16:38:24,12822,2430,29-AX-12,POINT (-9.191479682922363 38.76057052612305)
2442_747,6098_20260101_177_0_19,177_0,0,38.763248443603516,-9.170980453491211,8,IN_TRANSIT_TO,2026-02-28 16:38:23,50011,2442,29-AX-06,POINT (-9.170980453491211 38.763248443603516)
2779_746,5984_20260101_108_0_18,108_0,1,38.743770599365234,-9.176030158996582,13,IN_TRANSIT_TO,2026-02-28 16:38:42,10705,2779,AI-02-BT,POINT (-9.176030158996582 38.743770599365234)
2703_738,5526_20260101_117_0_14,117_0,1,38.71717834472656,-9.157950401306152,14,IN_TRANSIT_TO,2026-02-28 16:38:41,6805,2703,92-XQ-24,POINT (-9.157950401306152 38.71717834472656)
2495_720,19453_20260101_143_0_11,143_0,1,38.736549377441406,-9.1356201171875,24,IN_TRANSIT_TO,2026-02-28 16:38:36,406,2495,88-BL-69,POINT (-9.1356201171875 38.736549377441406)
6009_706,3236_20260101_147_0_2,147_0,1,38.706329345703125,-9.147370338439941,33,IN_TRANSIT_TO,2026-02-28 16:38:22,7101,6009,81-ZC-18,POINT (-9.147370338439941 38.706329345703125)
4839_736,5396_20260101_199_0_13,199_0,0,38.789520263671875,-9.16847038269043,24,IN_TRANSIT_TO,2026-02-28 16:38:40,7207,4839,53-VR-08,POINT (-9.16847038269043 38.789520263671875)
2272_758,6838_20260101_150_0_10,150_0,1,38.74674987792969,-9.184769630432129,9,IN_TRANSIT_TO,2026-02-28 16:38:39,10829,2272,76-80-ZG,POINT (-9.184769630432129 38.74674987792969)
2345_731,4990_20260101_190_0_13,190_0,0,38.78126907348633,-9.10657024383545,32,IN_TRANSIT_TO,2026-02-28 16:38:32,7902,2345,53-59-ZJ,POINT (-9.10657024383545 38.78126907348633)
2614_783,7826_20260101_203_2_15,203_2,0,38.781368255615234,-9.118880271911621,23,IN_TRANSIT_TO,2026-02-28 16:38:47,12603,2614,66-VI-24,POINT (-9.118880271911621 38.781368255615234)
2965_774,7438_20260101_192_1_15,192_1,0,38.718631744384766,-9.164850234985352,22,IN_TRANSIT_TO,2026-02-28 16:38:40,8003,2965,29-VM-97,POINT (-9.164850234985352 38.718631744384766)
2607_744,5827_20260101_200_0_14,200_0,1,38.77444839477539,-9.10492992401123,6,IN_TRANSIT_TO,2026-02-28 16:38:45,7825,2607,AA-95-TQ,POINT (-9.10492992401123 38.77444839477539)
4815_751,6440_20260101_109_0_18,109_0,1,38.711971282958984,-9.174869537353516,26,IN_TRANSIT_TO,2026-02-28 16:38:47,9415,4815,34-VR-24,POINT (-9.174869537353516 38.711971282958984)
2824_753,6545_20260101_167_0_13,167_0,0,38.6934700012207,-9.177820205688477,0,IN_TRANSIT_TO,2026-02-28 16:38:46,,2824,BF-67-FZ,POINT (-9.177820205688477 38.6934700012207)
2613_759,6954_20260101_144_0_12,144_0,1,38.73746871948242,-9.112879753112793,28,IN_TRANSIT_TO,2026-02-28 16:38:48,3712,2613,66-VI-22,POINT (-9.112879753112793 38.73746871948242)
4827_736,5323_20260101_199_0_14,199_0,1,38.7164192199707,-9.142350196838379,27,IN_TRANSIT_TO,2026-02-28 16:38:40,1102,4827,34-VR-15,POINT (-9.142350196838379 38.7164192199707)
2606_783,7819_20260101_203_2_16,203_2,1,38.76445007324219,-9.129369735717773,12,IN_TRANSIT_TO,2026-02-28 16:38:40,7602,2606,66-VI-40,POINT (-9.129369735717773 38.76445007324219)
2601_783,7806_20260101_203_2_17,203_2,0,38.725830078125,-9.149200439453125,1,IN_TRANSIT_TO,2026-02-28 16:38:30,1213,2601,04-VA-70,POINT (-9.149200439453125 38.725830078125)
2264_758,6816_20260101_150_0_12,150_0,1,38.717628479003906,-9.151180267333984,26,IN_TRANSIT_TO,2026-02-28 16:38:31,6807,2264,76-90-ZG,POINT (-9.151180267333984 38.717628479003906)
2602_708,3306_20260101_100_0_13,100_0,1,38.723228454589844,-9.13523006439209,40,IN_TRANSIT_TO,2026-02-28 16:38:48,608,2602,16-VF-81,POINT (-9.13523006439209 38.723228454589844)
2637_722,41522_20260101_196_0_13,196_0,0,38.736671447753906,-9.13640022277832,8,IN_TRANSIT_TO,2026-02-28 16:38:45,11108,2637,87-VS-51,POINT (-9.13640022277832 38.736671447753906)
2638_744,22979_20260101_200_0_11,200_0,0,38.769718170166016,-9.10925006866455,23,IN_TRANSIT_TO,2026-02-28 16:38:37,7709,2638,87-VS-48,POINT (-9.10925006866455 38.769718170166016)
6037_706,18897_20260101_147_0_2,147_0,1,38.71126937866211,-9.153719902038574,28,IN_TRANSIT_TO,2026-02-28 16:38:40,6702,6037,BG-37-LT,POINT (-9.153719902038574 38.71126937866211)
2617_708,3281_20260101_100_0_12,100_0,0,38.768218994140625,-9.098520278930664,28,IN_TRANSIT_TO,2026-02-28 16:38:47,7805,2617,66-VI-28,POINT (-9.098520278930664 38.768218994140625)
6039_760,7060_20260101_171_0_6,171_0,0,38.70627975463867,-9.15587043762207,14,IN_TRANSIT_TO,2026-02-28 16:38:45,3902,6039,BG-96-LU,POINT (-9.15587043762207 38.70627975463867)
2716_727,4490_20260101_103_2_11,103_2,0,38.7203483581543,-9.154370307922363,9,IN_TRANSIT_TO,2026-02-28 16:38:46,1214,2716,92-XQ-27,POINT (-9.154370307922363 38.7203483581543)
6025_706,19494_20260101_147_0_5,147_0,1,38.73134994506836,-9.126870155334473,10,IN_TRANSIT_TO,2026-02-28 16:38:34,7015,6025,BF-92-AX,POINT (-9.126870155334473 38.73134994506836)
2991_702,3031_20260101_146_0_31,146_0,0,38.725101470947266,-9.154319763183594,1,IN_TRANSIT_TO,2026-02-28 16:38:35,50188,2991,29-VM-89,POINT (-9.154319763183594 38.725101470947266)
2704_738,5537_20260101_117_0_13,117_0,0,38.71453094482422,-9.160679817199707,26,IN_TRANSIT_TO,2026-02-28 16:38:45,8104,2704,92-XQ-18,POINT (-9.160679817199707 38.71453094482422)
2639_708,3328_20260101_100_0_10,100_0,1,38.772850036621094,-9.097550392150879,13,IN_TRANSIT_TO,2026-02-28 16:38:40,7824,2639,75-VS-47,POINT (-9.097550392150879 38.772850036621094)
2647_708,3341_20260101_100_0_8,100_0,1,38.77302932739258,-9.104630470275879,15,IN_TRANSIT_TO,2026-02-28 16:38:46,7825,2647,75-VS-45,POINT (-9.104630470275879 38.77302932739258)
2661_711,3449_20260101_101_0_12,101_0,1,38.72018051147461,-9.185429573059082,21,IN_TRANSIT_TO,2026-02-28 16:38:37,21308,2661,05-VZ-58,POINT (-9.185429573059082 38.72018051147461)
2618_744,5807_20260101_200_0_13,200_0,0,38.73115158081055,-9.146169662475586,5,IN_TRANSIT_TO,2026-02-28 16:38:30,1713,2618,66-VI-42,POINT (-9.146169662475586 38.73115158081055)
548_28E,14999_20260101_75_0_9,75_0,1,38.712921142578125,-9.128999710083008,24,IN_TRANSIT_TO,2026-02-28 16:38:24,13813,548,,POINT (-9.128999710083008 38.712921142578125)
2643_718,3966_20260101_105_0_15,105_0,1,38.73318099975586,-9.132229804992676,5,IN_TRANSIT_TO,2026-02-28 16:38:42,522,2643,75-VS-44,POINT (-9.132229804992676 38.73318099975586)
