id,trip_id,route_id,direction_id,latitude,longitude,current_stop_sequence,current_status,timestamp,stop_id,vehicle_id,license_plate,geometry
2664_711,3467_20260101_101_0_12,101_0,0,38.75318145751953,-9.208569526672363,24,IN_TRANSIT_TO,2026-02-28 16:19:20,50170,2664,05-VZ-68,POINT (-9.208569526672363 38.75318145751953)
2654_755,6635_20260101_118_0_14,118_0,0,38.74314880371094,-9.167030334472656,41,IN_TRANSIT_TO,2026-02-28 16:38:35,12702,2654,05-VZ-69,POINT (-9.167030334472656 38.74314880371094)
541_28E,14921_20260101_75_0_13,75_0,1,38.70962142944336,-9.137399673461914,18,IN_TRANSIT_TO,2026-02-28 16:38:23,50149,541,,POINT (-9.137399673461914 38.70962142944336)
2707_754,6581_20260101_201_2_19,201_2,0,38.74441909790039,-9.194299697875977,10,IN_TRANSIT_TO,2026-02-28 16:38:37,10818,2707,92-XQ-39,POINT (-9.194299697875977 38.74441909790039)
2612_725,4242_20260101_197_2_26,197_2,1,38.77722930908203,-9.117950439453125,8,IN_TRANSIT_TO,2026-02-28 16:38:40,12604,2612,66-VI-29,POINT (-9.117950439453125 38.77722930908203)
542_28E,15051_20260101_75_0_8,75_0,0,38.71931838989258,-9.135530471801758,2,IN_TRANSIT_TO,2026-02-28 16:38:35,803,542,,POINT (-9.135530471801758 38.71931838989258)
2635_759,6934_20260101_144_0_11,144_0,0,38.70867919921875,-9.130470275878906,0,IN_TRANSIT_TO,2026-02-28 16:38:37,,2635,52-VP-90,POINT (-9.130470275878906 38.70867919921875)
544_28E,14935_20260101_75_0_9,75_0,1,38.71080017089844,-9.14568042755127,13,IN_TRANSIT_TO,2026-02-28 16:38:12,10513,544,,POINT (-9.14568042755127 38.71080017089844)
2996_45B,45294_20260101_277_0_16,277_0,0,38.759769439697266,-9.156829833984375,12,IN_TRANSIT_TO,2026-02-28 16:38:41,5808,2996,30-VM-03,POINT (-9.156829833984375 38.759769439697266)
2652_755,6679_20260101_118_0_6,118_0,0,38.756771087646484,-9.121600151062012,18,IN_TRANSIT_TO,2026-02-28 16:38:41,8426,2652,05-VZ-61,POINT (-9.121600151062012 38.756771087646484)
2626_718,3955_20260101_105_0_18,105_0,0,38.74433135986328,-9.101400375366211,11,IN_TRANSIT_TO,2026-02-28 16:38:41,12524,2626,52-VP-86,POINT (-9.101400375366211 38.74433135986328)
2620_755,21759_20260101_118_0_5,118_0,1,38.754669189453125,-9.138520240783691,12,IN_TRANSIT_TO,2026-02-28 16:38:42,7409,2620,66-VI-33,POINT (-9.138520240783691 38.754669189453125)
2621_759,6901_20260101_144_0_11,144_0,0,38.767330169677734,-9.099969863891602,46,IN_TRANSIT_TO,2026-02-28 16:38:46,7825,2621,66-VI-45,POINT (-9.099969863891602 38.767330169677734)
2622_708,3284_20260101_100_0_11,100_0,1,38.71586990356445,-9.13677978515625,43,IN_TRANSIT_TO,2026-02-28 16:38:24,807,2622,66-VI-21,POINT (-9.13677978515625 38.71586990356445)
2985_730,4956_20260101_198_0_19,198_0,1,38.72380065917969,-9.132019996643066,9,IN_TRANSIT_TO,2026-02-28 16:38:43,604,2985,30-VM-14,POINT (-9.132019996643066 38.72380065917969)
2986_730,4940_20260101_198_0_18,198_0,0,38.73527145385742,-9.121199607849121,3,IN_TRANSIT_TO,2026-02-28 16:38:20,8917,2986,30-VM-12,POINT (-9.121199607849121 38.73527145385742)
2701_738,5510_20260101_117_0_13,117_0,1,38.74528121948242,-9.147319793701172,22,IN_TRANSIT_TO,2026-02-28 16:38:49,1903,2701,92-XQ-35,POINT (-9.147319793701172 38.74528121948242)
2982_770,7365_20260101_191_0_17,191_0,0,38.74277114868164,-9.165980339050293,17,IN_TRANSIT_TO,2026-02-28 16:38:47,1621,2982,30-VM-23,POINT (-9.165980339050293 38.74277114868164)
2616_718,3944_20260101_105_0_18,105_0,0,38.7294807434082,-9.123069763183594,24,IN_TRANSIT_TO,2026-02-28 16:38:44,11701,2616,66-VI-44,POINT (-9.123069763183594 38.7294807434082)
2702_738,5521_20260101_117_0_12,117_0,1,38.715370178222656,-9.160630226135254,11,IN_TRANSIT_TO,2026-02-28 16:38:42,8101,2702,92-XQ-21,POINT (-9.160630226135254 38.715370178222656)
2634_722,4110_20260101_196_0_13,196_0,1,38.7706298828125,-9.128230094909668,15,IN_TRANSIT_TO,2026-02-28 16:38:40,7604,2634,52-VP-85,POINT (-9.128230094909668 38.7706298828125)
2605_759,6937_20260101_144_0_12,144_0,1,38.707401275634766,-9.133580207824707,43,IN_TRANSIT_TO,2026-02-28 16:38:49,8202,2605,66-VI-35,POINT (-9.133580207824707 38.707401275634766)
2663_714,3697_20240914_102_0_16,102_0,1,38.72127151489258,-9.221500396728516,4,IN_TRANSIT_TO,2024-10-22 20:26:58,18703,2663,05-VZ-62,POINT (-9.221500396728516 38.72127151489258)
2685_727,4507_20260101_103_2_8,103_2,1,38.72570037841797,-9.149129867553711,36,IN_TRANSIT_TO,2026-02-28 16:38:37,1207,2685,93-XA-46,POINT (-9.149129867553711 38.72570037841797)
2615_759,6915_20260101_144_0_13,144_0,0,38.772098541259766,-9.097419738769531,44,IN_TRANSIT_TO,2026-02-28 16:38:40,7824,2615,66-VI-27,POINT (-9.097419738769531 38.772098541259766)
579_12E,11039_20260101_77_0_12,77_0,0,38.7158317565918,-9.135849952697754,9,IN_TRANSIT_TO,2026-02-28 16:38:20,13802,579,,POINT (-9.135849952697754 38.7158317565918)
6043_732,5066_20260101_107_2_10,107_2,1,38.7045783996582,-9.175880432128906,28,IN_TRANSIT_TO,2026-02-28 16:38:49,3803,6043,BG-93-LT,POINT (-9.175880432128906 38.7045783996582)
554_28E,14987_20260101_75_0_8,75_0,0,38.711551666259766,-9.153300285339355,26,IN_TRANSIT_TO,2026-02-28 16:37:42,6722,554,,POINT (-9.153300285339355 38.711551666259766)
1714_40B,19269_20260101_212_0_18,212_0,1,38.77973175048828,-9.15977954864502,7,IN_TRANSIT_TO,2026-02-28 16:38:20,5922,1714,69-AL-77,POINT (-9.15977954864502 38.77973175048828)
545_28E,15039_20260101_75_0_12,75_0,0,38.71977996826172,-9.13556957244873,2,IN_TRANSIT_TO,2026-02-28 16:38:43,803,545,,POINT (-9.13556957244873 38.71977996826172)
2995_45B,45295_20260101_277_0_16,277_0,1,38.76533126831055,-9.155980110168457,16,IN_TRANSIT_TO,2026-02-28 16:38:44,5811,2995,30-VM-15,POINT (-9.155980110168457 38.76533126831055)
580_18E,12187_20260101_78_0_21,78_0,0,38.706199645996094,-9.155949592590332,3,IN_TRANSIT_TO,2026-02-28 16:38:18,3902,580,,POINT (-9.155949592590332 38.706199645996094)
4804_751,6451_20260101_109_0_18,109_0,1,38.69736862182617,-9.200149536132812,19,IN_TRANSIT_TO,2026-02-28 16:38:46,4109,4804,53-VR-07,POINT (-9.200149536132812 38.69736862182617)
2963_774,7468_20260101_192_1_12,192_1,1,38.761199951171875,-9.19534969329834,0,IN_TRANSIT_TO,2026-02-28 16:38:31,,2963,29-VM-88,POINT (-9.19534969329834 38.761199951171875)
252_37B,35067_20260101_224_0_19,224_0,0,38.72782897949219,-9.124449729919434,7,IN_TRANSIT_TO,2026-02-28 16:38:45,11707,252,AF-89-NU,POINT (-9.124449729919434 38.72782897949219)
2427_767,7266_20260101_112_0_11,112_0,0,38.74972152709961,-9.191269874572754,31,IN_TRANSIT_TO,2026-02-28 16:38:34,10804,2427,29-AX-14,POINT (-9.191269874572754 38.74972152709961)
4824_736,5303_20260101_199_0_15,199_0,0,38.73046875,-9.146920204162598,5,IN_TRANSIT_TO,2026-02-28 16:38:43,1701,4824,34-VR-19,POINT (-9.146920204162598 38.73046875)
268_61B,35061_20260101_241_0_25,241_0,1,38.73706817626953,-9.168049812316895,4,IN_TRANSIT_TO,2026-02-28 16:38:38,2713,268,AH-56-CZ,POINT (-9.168049812316895 38.73706817626953)
555_24E,17843_20260101_213_0_25,213_0,1,38.72404861450195,-9.159729957580566,2,IN_TRANSIT_TO,2026-02-28 16:37:49,8510,555,,POINT (-9.159729957580566 38.72404861450195)
266_76B,35089_20260101_219_0_20,219_0,0,38.70547866821289,-9.195449829101562,27,IN_TRANSIT_TO,2026-02-28 16:38:41,13305,266,AH-55-CZ,POINT (-9.195449829101562 38.70547866821289)
2987_72B,45254_20260101_279_0_15,279_0,0,38.74304962158203,-9.205699920654297,14,IN_TRANSIT_TO,2026-02-28 16:38:39,8814,2987,29-VM-99,POINT (-9.205699920654297 38.74304962158203)
6006_706,20148_20260101_147_0_3,147_0,0,38.7150993347168,-9.1210298538208,30,IN_TRANSIT_TO,2026-02-28 16:38:36,2128,6006,82-ZC-09,POINT (-9.1210298538208 38.7150993347168)
2655_759,6912_20260101_144_0_11,144_0,0,38.77132034301758,-9.097620010375977,45,IN_TRANSIT_TO,2026-02-28 16:38:35,7822,2655,05-VZ-67,POINT (-9.097620010375977 38.77132034301758)
2782_748,6135_20260101_169_0_27,169_0,1,38.72370147705078,-9.177980422973633,6,IN_TRANSIT_TO,2026-02-28 16:38:45,14311,2782,AI-99-BS,POINT (-9.177980422973633 38.72370147705078)
4805_751,6462_20260101_109_0_16,109_0,1,38.7140998840332,-9.226799964904785,4,IN_TRANSIT_TO,2026-02-28 16:38:49,14307,4805,20-VQ-66,POINT (-9.226799964904785 38.7140998840332)
2744_735,5207_20260101_172_0_13,172_0,0,38.73112869262695,-9.126899719238281,16,IN_TRANSIT_TO,2026-02-28 16:38:40,7003,2744,AG-13-TH,POINT (-9.126899719238281 38.73112869262695)
2651_755,6657_20260101_118_0_6,118_0,0,38.75394821166992,-9.144319534301758,32,IN_TRANSIT_TO,2026-02-28 16:38:48,108,2651,05-VZ-54,POINT (-9.144319534301758 38.75394821166992)
2645_725,4252_20260101_197_2_19,197_2,0,38.77743148803711,-9.117819786071777,9,IN_TRANSIT_TO,2026-02-28 16:38:47,12305,2645,87-VS-49,POINT (-9.117819786071777 38.77743148803711)
2983_730,4960_20260101_198_0_15,198_0,0,38.725830078125,-9.132450103759766,17,IN_TRANSIT_TO,2026-02-28 16:38:46,601,2983,30-VM-08,POINT (-9.132450103759766 38.725830078125)
262_776,7477_20260101_193_2_44,193_2,0,38.70077133178711,-9.244629859924316,3,IN_TRANSIT_TO,2026-02-28 16:38:43,14906,262,AF-49-ZD,POINT (-9.244629859924316 38.70077133178711)
4635_783,7835_20260101_203_0_6,203_0,1,38.72309875488281,-9.16355037689209,30,IN_TRANSIT_TO,2026-02-27 10:45:47,8501,4635,90-JI-95,POINT (-9.16355037689209 38.72309875488281)
2608_708,3325_20260101_100_0_13,100_0,1,38.754730224609375,-9.130470275878906,30,IN_TRANSIT_TO,2026-02-28 16:38:42,7512,2608,66-VI-39,POINT (-9.130470275878906 38.754730224609375)
2966_737,5490_20260101_173_0_28,173_0,0,38.71189880371094,-9.130999565124512,5,IN_TRANSIT_TO,2026-02-28 16:38:48,13807,2966,30-VM-20,POINT (-9.130999565124512 38.71189880371094)
2731_701,2955_20260101_123_0_20,123_0,0,38.75056838989258,-9.165349960327148,10,IN_TRANSIT_TO,2026-02-28 16:38:48,13508,2731,AG-49-EI,POINT (-9.165349960327148 38.75056838989258)
2722_727,4446_20260101_103_2_10,103_2,1,38.7153205871582,-9.154370307922363,32,IN_TRANSIT_TO,2026-02-28 16:38:26,6705,2722,92-XQ-36,POINT (-9.154370307922363 38.7153205871582)
279_79B,35096_20260101_221_0_13,221_0,0,38.70806884765625,-9.206100463867188,28,IN_TRANSIT_TO,2026-02-28 16:38:47,50384,279,AI-38-FG,POINT (-9.206100463867188 38.70806884765625)
2972_774,7458_20260101_192_1_16,192_1,0,38.70718002319336,-9.142049789428711,3,IN_TRANSIT_TO,2026-02-28 16:38:36,3821,2972,29-VM-96,POINT (-9.142049789428711 38.70718002319336)
267_64B,35076_20260101_238_0_21,238_0,0,38.72237014770508,-9.167149543762207,6,IN_TRANSIT_TO,2026-02-28 16:38:38,50486,267,AG-41-OV,POINT (-9.167149543762207 38.72237014770508)
2274_731,57524_20260101_190_0_10,190_0,1,38.75482177734375,-9.152119636535645,25,IN_TRANSIT_TO,2026-02-28 16:38:25,5703,2274,76-79-ZG,POINT (-9.152119636535645 38.75482177734375)
2247_768,7322_20260101_111_2_14,111_2,1,38.761619567871094,-9.196680068969727,18,IN_TRANSIT_TO,2026-02-28 16:38:33,13907,2247,22-34-ZB,POINT (-9.196680068969727 38.761619567871094)
2316_15E,11255_20260101_76_0_9,76_0,0,38.703529357910156,-9.170100212097168,10,IN_TRANSIT_TO,2026-02-28 16:38:33,12116,2316,61-87-ZB,POINT (-9.170100212097168 38.703529357910156)
253_13B,35066_20260101_243_0_20,243_0,0,38.715030670166016,-9.12874984741211,8,IN_TRANSIT_TO,2026-02-28 16:38:39,14804,253,AF-88-NU,POINT (-9.12874984741211 38.715030670166016)
2402_767,7253_20260101_112_0_15,112_0,0,38.72404861450195,-9.140000343322754,2,IN_TRANSIT_TO,2026-02-15 20:41:44,9212,2402,50-AL-13,POINT (-9.140000343322754 38.72404861450195)
2780_712,3536_20260101_189_2_22,189_2,1,38.72745132446289,-9.128250122070312,12,IN_TRANSIT_TO,2026-02-28 16:38:49,9107,2780,AI-06-BT,POINT (-9.128250122070312 38.72745132446289)
2994_52B,35053_20260101_244_0_15,244_0,0,38.736900329589844,-9.147199630737305,14,IN_TRANSIT_TO,2026-02-28 16:38:47,1811,2994,29-VM-91,POINT (-9.147199630737305 38.736900329589844)
2471_726,4289_20260101_116_0_13,116_0,0,38.760650634765625,-9.19491958618164,28,IN_TRANSIT_TO,2026-02-28 16:38:46,12812,2471,74-BC-70,POINT (-9.19491958618164 38.760650634765625)
2304_742,5705_20260101_114_0_10,114_0,1,38.7215690612793,-9.167130470275879,27,IN_TRANSIT_TO,2026-02-28 16:38:49,8011,2304,83-10-ZM,POINT (-9.167130470275879 38.7215690612793)
2709_754,6595_20260101_201_2_19,201_2,1,38.74237823486328,-9.172149658203125,28,IN_TRANSIT_TO,2026-02-28 16:38:35,1615,2709,92-XQ-42,POINT (-9.172149658203125 38.74237823486328)
2822_753,6533_20260101_167_0_17,167_0,0,38.70790100097656,-9.178130149841309,7,IN_TRANSIT_TO,2026-02-28 16:38:36,8607,2822,BF-54-FZ,POINT (-9.178130149841309 38.70790100097656)
2478_703,3125_20260101_165_0_13,165_0,0,38.75659942626953,-9.185600280761719,32,IN_TRANSIT_TO,2026-02-28 16:38:38,12802,2478,91-BE-80,POINT (-9.185600280761719 38.75659942626953)
1778_735,5192_20260101_172_0_11,172_0,0,38.75428009033203,-9.144519805908203,28,IN_TRANSIT_TO,2026-02-28 16:38:30,103,1778,63-HX-30,POINT (-9.144519805908203 38.75428009033203)
1751_717,3847_20260101_170_0_12,170_0,1,38.734500885009766,-9.135100364685059,40,IN_TRANSIT_TO,2026-02-28 16:38:40,521,1751,34-HU-17,POINT (-9.135100364685059 38.734500885009766)
2496_735,5243_20260101_172_0_12,172_0,1,38.706050872802734,-9.1431303024292,34,IN_TRANSIT_TO,2026-02-28 16:38:47,8202,2496,88-BL-70,POINT (-9.1431303024292 38.706050872802734)
1747_717,3806_20260101_170_0_10,170_0,0,38.78657150268555,-9.144129753112793,32,IN_TRANSIT_TO,2026-02-28 16:38:23,6006,1747,92-HR-04,POINT (-9.144129753112793 38.78657150268555)
1746_717,3775_20260101_170_0_13,170_0,1,38.77470016479492,-9.148850440979004,17,IN_TRANSIT_TO,2026-02-28 16:38:28,11505,1746,92-HR-03,POINT (-9.148850440979004 38.77470016479492)
2971_55B,35094_20260101_240_0_21,240_0,0,38.766029357910156,-9.198229789733887,6,IN_TRANSIT_TO,2026-02-28 16:38:48,13906,2971,29-VM-98,POINT (-9.198229789733887 38.766029357910156)
2803_793,7997_20260101_145_0_17,145_0,1,38.740028381347656,-9.111080169677734,18,IN_TRANSIT_TO,2026-02-28 16:38:35,3702,2803,01-IH-92,POINT (-9.111080169677734 38.740028381347656)
4812_751,6488_20260101_109_0_13,109_0,0,38.72262954711914,-9.175169944763184,2,IN_TRANSIT_TO,2026-02-28 16:38:42,2704,4812,20-VQ-70,POINT (-9.175169944763184 38.72262954711914)
401_51E,65341_20260101_158_0_4,158_0,0,38.717628479003906,-9.14503002166748,8,IN_TRANSIT_TO,2026-02-28 16:38:38,50623,401,BF-60-TR,POINT (-9.14503002166748 38.717628479003906)
4831_736,41525_20260101_199_0_11,199_0,0,38.74578094482422,-9.147529602050781,10,IN_TRANSIT_TO,2026-02-28 16:38:47,2021,4831,20-VQ-61,POINT (-9.147529602050781 38.74578094482422)
4625_796,8136_20260101_174_0_25,174_0,0,38.78852844238281,-9.157670021057129,10,IN_TRANSIT_TO,2026-02-28 16:38:22,11618,4625,90-JI-92,POINT (-9.157670021057129 38.78852844238281)
1750_717,3784_20260101_170_0_14,170_0,1,38.79106903076172,-9.150679588317871,5,IN_TRANSIT_TO,2026-02-28 16:38:37,11603,1750,92-HR-07,POINT (-9.150679588317871 38.79106903076172)
2455_726,4311_20260101_116_0_13,116_0,0,38.7347297668457,-9.141579627990723,9,IN_TRANSIT_TO,2026-02-28 16:38:31,11102,2455,16-AZ-12,POINT (-9.141579627990723 38.7347297668457)
2251_758,6794_20260101_150_0_15,150_0,0,38.73345184326172,-9.163049697875977,15,IN_TRANSIT_TO,2026-02-28 16:38:26,6123,2251,22-31-ZB,POINT (-9.163049697875977 38.73345184326172)
2278_768,7338_20260101_111_2_14,111_2,0,38.75653076171875,-9.177200317382812,13,IN_TRANSIT_TO,2026-02-28 16:38:33,13612,2278,67-41-ZJ,POINT (-9.177200317382812 38.75653076171875)
2790_727,4493_20260101_103_2_11,103_2,0,38.74568176269531,-9.160820007324219,0,IN_TRANSIT_TO,2026-02-28 16:38:40,,2790,AI-54-TL,POINT (-9.160820007324219 38.74568176269531)
