id,trip_id,route_id,direction_id,latitude,longitude,current_stop_sequence,current_status,timestamp,stop_id,vehicle_id,license_plate,geometry
2450_767,7252_20260101_112_0_9,112_0,0,38.750579833984375,-9.212980270385742,42,IN_TRANSIT_TO,2026-02-28 16:38:49,50234,2450,44-BC-36,POINT (-9.212980270385742 38.750579833984375)
2746_742,5760_20260101_114_0_7,114_0,0,38.70954895019531,-9.17199993133545,36,IN_TRANSIT_TO,2026-02-28 16:38:49,50067,2746,AG-97-TG,POINT (-9.17199993133545 38.70954895019531)
2483_726,4292_20260101_116_0_13,116_0,0,38.755699157714844,-9.1764497756958,22,IN_TRANSIT_TO,2026-02-28 16:38:27,13617,2483,74-BC-66,POINT (-9.1764497756958 38.755699157714844)
2499_735,5253_20260101_172_0_12,172_0,1,38.72488021850586,-9.128450393676758,23,IN_TRANSIT_TO,2026-02-28 16:38:49,7009,2499,03-BM-58,POINT (-9.128450393676758 38.72488021850586)
1775_717,3841_20260101_170_0_13,170_0,0,38.755001068115234,-9.138999938964844,9,IN_TRANSIT_TO,2026-02-28 16:38:31,11201,1775,53-HX-08,POINT (-9.138999938964844 38.755001068115234)
217_773,7374_20260101_124_0_25,124_0,0,38.71107864379883,-9.170220375061035,20,IN_TRANSIT_TO,2026-02-28 16:38:25,10105,217,29-98-XM,POINT (-9.170220375061035 38.71107864379883)
2767_728,4577_20260101_204_0_9,204_0,1,38.70737075805664,-9.133399963378906,31,IN_TRANSIT_TO,2026-02-28 16:38:40,8202,2767,AH-34-ND,POINT (-9.133399963378906 38.70737075805664)
2482_703,3150_20260101_165_0_15,165_0,0,38.78070068359375,-9.159420013427734,13,IN_TRANSIT_TO,2026-02-28 16:38:48,5931,2482,55-BH-02,POINT (-9.159420013427734 38.78070068359375)
2801_793,7986_20260101_145_0_20,145_0,0,38.7351188659668,-9.112850189208984,6,IN_TRANSIT_TO,2026-02-28 16:38:23,17572,2801,38-HU-27,POINT (-9.112850189208984 38.7351188659668)
1780_783,7837_20260101_203_2_14,203_2,0,38.759769439697266,-9.136520385742188,13,IN_TRANSIT_TO,2026-02-28 16:38:48,11303,1780,63-HX-18,POINT (-9.136520385742188 38.759769439697266)
1769_717,3797_20260101_170_0_13,170_0,0,38.797481536865234,-9.14367961883545,40,IN_TRANSIT_TO,2026-02-28 16:33:49,16002,1769,63-HX-24,POINT (-9.14367961883545 38.797481536865234)
1767_794,8075_20260101_115_0_13,115_0,0,38.75802993774414,-9.126420021057129,22,IN_TRANSIT_TO,2026-02-28 16:38:28,14708,1767,63-HX-29,POINT (-9.126420021057129 38.75802993774414)
1756_717,3819_20260101_170_0_13,170_0,0,38.77457809448242,-9.148770332336426,23,IN_TRANSIT_TO,2026-02-28 16:38:28,11507,1756,34-HU-22,POINT (-9.148770332336426 38.77457809448242)
2487_767,7274_20260101_112_0_7,112_0,0,38.737178802490234,-9.13640022277832,8,IN_TRANSIT_TO,2026-02-28 16:38:41,11114,2487,54-BH-97,POINT (-9.13640022277832 38.737178802490234)
1757_717,3828_20260101_170_0_13,170_0,0,38.75640106201172,-9.15192985534668,14,IN_TRANSIT_TO,2026-02-28 16:38:36,5705,1757,34-HU-23,POINT (-9.15192985534668 38.75640106201172)
2470_716,3739_20260101_164_0_15,164_0,0,38.75080108642578,-9.201720237731934,23,IN_TRANSIT_TO,2026-02-28 16:38:24,10904,2470,74-BC-71,POINT (-9.201720237731934 38.75080108642578)
261_65B,35092_20260101_250_0_18,250_0,0,38.72111892700195,-9.162349700927734,6,IN_TRANSIT_TO,2026-02-28 16:38:34,8027,261,AF-48-ZD,POINT (-9.162349700927734 38.72111892700195)
2771_714,3632_20260101_102_0_13,102_0,0,38.70613098144531,-9.143199920654297,1,IN_TRANSIT_TO,2026-02-28 16:38:44,3812,2771,AH-20-ND,POINT (-9.143199920654297 38.70613098144531)
2774_714,3635_20260101_102_0_10,102_0,1,38.69913101196289,-9.186019897460938,25,IN_TRANSIT_TO,2026-02-28 16:38:44,9505,2774,AH-22-ND,POINT (-9.186019897460938 38.69913101196289)
405_10B,35052_20260101_242_0_20,242_0,0,38.711181640625,-9.130620002746582,4,IN_TRANSIT_TO,2026-02-28 16:38:37,13803,405,BF-14-TU,POINT (-9.130620002746582 38.711181640625)
2469_726,4270_20260101_116_0_14,116_0,1,38.75672149658203,-9.177820205688477,10,IN_TRANSIT_TO,2026-02-28 16:38:49,13605,2469,16-AZ-09,POINT (-9.177820205688477 38.75672149658203)
2747_742,5702_20260101_114_0_11,114_0,1,38.734100341796875,-9.1356201171875,41,IN_TRANSIT_TO,2026-02-28 16:38:46,517,2747,AG-09-TH,POINT (-9.1356201171875 38.734100341796875)
1704_720,4040_20260101_143_0_13,143_0,1,38.725318908691406,-9.148880004882812,16,IN_TRANSIT_TO,2026-02-28 16:38:26,1207,1704,35-AL-14,POINT (-9.148880004882812 38.725318908691406)
2268_758,6788_20260101_150_0_13,150_0,0,38.752628326416016,-9.20740032196045,30,IN_TRANSIT_TO,2026-02-28 16:38:24,10902,2268,76-87-ZG,POINT (-9.20740032196045 38.752628326416016)
2447_726,4314_20260101_116_0_12,116_0,1,38.72359848022461,-9.131799697875977,31,IN_TRANSIT_TO,2026-02-28 16:38:23,602,2447,44-BC-33,POINT (-9.131799697875977 38.72359848022461)
2772_728,4593_20260101_204_0_8,204_0,0,38.70663070678711,-9.153770446777344,33,IN_TRANSIT_TO,2026-02-28 16:38:46,12511,2772,AH-24-ND,POINT (-9.153770446777344 38.70663070678711)
2752_720,4062_20260101_143_0_16,143_0,0,38.73780059814453,-9.14192008972168,9,IN_TRANSIT_TO,2026-02-28 16:38:43,11109,2752,AG-18-TH,POINT (-9.14192008972168 38.73780059814453)
1760_717,3858_20260101_170_0_9,170_0,0,38.7722282409668,-9.147820472717285,40,IN_TRANSIT_TO,2026-02-28 16:38:14,16002,1760,34-HU-26,POINT (-9.147820472717285 38.7722282409668)
2823_753,6544_20260101_167_0_16,167_0,1,38.72846984863281,-9.145350456237793,8,IN_TRANSIT_TO,2026-02-28 16:38:49,6601,2823,BF-64-FZ,POINT (-9.145350456237793 38.72846984863281)
1758_742,5727_20260101_114_0_8,114_0,1,38.717201232910156,-9.17216968536377,25,IN_TRANSIT_TO,2026-02-28 16:38:42,9302,1758,34-HU-24,POINT (-9.17216968536377 38.717201232910156)
2461_767,7243_20260101_112_0_10,112_0,1,38.74898147583008,-9.214320182800293,4,IN_TRANSIT_TO,2026-02-28 16:38:44,3018,2461,55-BH-04,POINT (-9.214320182800293 38.74898147583008)
2422_729,4785_20260101_104_0_11,104_0,0,38.7612190246582,-9.196619987487793,7,IN_TRANSIT_TO,2026-02-28 16:38:45,13911,2422,29-AU-17,POINT (-9.196619987487793 38.7612190246582)
2775_728,36651_20260101_204_0_3,204_0,1,38.710121154785156,-9.128270149230957,31,IN_TRANSIT_TO,2026-02-28 16:38:40,8202,2775,AH-31-ND,POINT (-9.128270149230957 38.710121154785156)
2336_754,6592_20260101_201_0_13,201_0,0,38.74224853515625,-9.212650299072266,25,IN_TRANSIT_TO,2026-02-27 17:25:05,18112,2336,53-63-ZJ,POINT (-9.212650299072266 38.74224853515625)
2285_768,7344_20260101_111_2_12,111_2,1,38.743080139160156,-9.166799545288086,32,IN_TRANSIT_TO,2026-02-28 16:38:31,1603,2285,67-55-ZJ,POINT (-9.166799545288086 38.743080139160156)
2449_729,4763_20260101_104_0_12,104_0,0,38.7046012878418,-9.199370384216309,31,IN_TRANSIT_TO,2026-02-28 16:38:35,10301,2449,44-BC-35,POINT (-9.199370384216309 38.7046012878418)
1719_701,2972_20260101_123_0_17,123_0,0,38.747318267822266,-9.15647029876709,8,IN_TRANSIT_TO,2026-02-28 16:38:24,13501,1719,25-AS-31,POINT (-9.15647029876709 38.747318267822266)
2437_747,6095_20260101_177_0_21,177_0,1,38.77096939086914,-9.193449974060059,4,IN_TRANSIT_TO,2026-02-28 16:38:36,14102,2437,29-AX-09,POINT (-9.193449974060059 38.77096939086914)
2420_716,3716_20260101_164_0_17,164_0,0,38.738128662109375,-9.159899711608887,8,IN_TRANSIT_TO,2026-02-28 16:38:28,1503,2420,29-AU-15,POINT (-9.159899711608887 38.738128662109375)
1766_717,3781_20260101_170_0_13,170_0,1,38.78731918334961,-9.142919540405273,8,IN_TRANSIT_TO,2026-02-27 19:43:32,6003,1766,63-HX-33,POINT (-9.142919540405273 38.78731918334961)
2465_716,3726_20260101_164_0_17,164_0,0,38.73664855957031,-9.13341999053955,0,IN_TRANSIT_TO,2026-02-28 16:38:33,,2465,55-BH-00,POINT (-9.13341999053955 38.73664855957031)
1777_794,8033_20260101_115_0_14,115_0,0,38.7117805480957,-9.124979972839355,2,IN_TRANSIT_TO,2026-02-28 16:38:44,8201,1777,63-HX-31,POINT (-9.124979972839355 38.7117805480957)
2787_714,3657_20260101_102_0_10,102_0,0,38.723270416259766,-9.229570388793945,40,IN_TRANSIT_TO,2026-02-28 16:38:40,18602,2787,AI-55-TL,POINT (-9.229570388793945 38.723270416259766)
2305_742,5683_20260101_114_0_10,114_0,1,38.73099899291992,-9.109479904174805,54,IN_TRANSIT_TO,2026-02-28 16:38:43,8317,2305,83-18-ZM,POINT (-9.109479904174805 38.73099899291992)
2498_735,5233_20260101_172_0_13,172_0,0,38.720218658447266,-9.12362003326416,10,IN_TRANSIT_TO,2026-02-28 16:38:26,9115,2498,03-BM-57,POINT (-9.12362003326416 38.720218658447266)
1763_794,8065_20260101_115_0_15,115_0,0,38.751121520996094,-9.104249954223633,32,IN_TRANSIT_TO,2026-02-28 16:38:32,2220,1763,63-HX-25,POINT (-9.104249954223633 38.751121520996094)
4612_750,6350_20260101_106_0_13,106_0,1,38.69866943359375,-9.227250099182129,0,IN_TRANSIT_TO,2026-02-28 16:38:26,,4612,96-GL-89,POINT (-9.227250099182129 38.69866943359375)
1761_794,8045_20260101_115_0_15,115_0,1,38.734771728515625,-9.117199897766113,28,IN_TRANSIT_TO,2026-02-28 16:38:21,3601,1761,63-HX-19,POINT (-9.117199897766113 38.734771728515625)
225_773,7404_20260101_124_0_17,124_0,0,38.706329345703125,-9.173199653625488,25,IN_TRANSIT_TO,2026-02-28 16:36:03,9417,225,84-37-XQ,POINT (-9.173199653625488 38.706329345703125)
2791_15E,11304_20260101_76_0_9,76_0,0,38.704071044921875,-9.160980224609375,6,IN_TRANSIT_TO,2026-02-28 16:38:44,3902,2791,AJ-61-LI,POINT (-9.160980224609375 38.704071044921875)
2838_751,6473_20260101_109_0_16,109_0,0,38.69987106323242,-9.214380264282227,19,IN_TRANSIT_TO,2026-02-28 16:38:38,9714,2838,BF-59-FZ,POINT (-9.214380264282227 38.69987106323242)
408_22B,35059_20260101_236_0_21,236_0,0,38.71076965332031,-9.145279884338379,5,IN_TRANSIT_TO,2026-02-28 16:38:39,10510,408,BF-24-TS,POINT (-9.145279884338379 38.71076965332031)
2401_767,7207_20260101_112_0_8,112_0,1,38.74348068237305,-9.138919830322266,36,IN_TRANSIT_TO,2026-02-28 16:38:24,306,2401,50-AL-14,POINT (-9.138919830322266 38.74348068237305)
2776_748,6138_20260101_169_0_23,169_0,1,38.72397994995117,-9.162079811096191,7,IN_TRANSIT_TO,2026-02-28 16:38:44,8608,2776,AI-07-BT,POINT (-9.162079811096191 38.72397994995117)
2474_703,3101_20260101_165_0_14,165_0,1,38.76337814331055,-9.180520057678223,15,IN_TRANSIT_TO,2026-02-28 16:38:24,12834,2474,74-BC-67,POINT (-9.180520057678223 38.76337814331055)
2481_726,4267_20260101_116_0_14,116_0,1,38.73603057861328,-9.149430274963379,24,IN_TRANSIT_TO,2026-02-28 16:38:35,1412,2481,54-BH-99,POINT (-9.149430274963379 38.73603057861328)
609_15E,11187_20260101_76_0_12,76_0,1,38.69609832763672,-9.21953010559082,3,IN_TRANSIT_TO,2026-02-28 16:38:48,4209,609,,POINT (-9.21953010559082 38.69609832763672)
2406_767,7221_20260101_112_0_10,112_0,1,38.761619567871094,-9.165069580078125,25,IN_TRANSIT_TO,2026-02-28 16:38:46,50006,2406,50-AL-09,POINT (-9.165069580078125 38.761619567871094)
2451_703,3136_20260101_165_0_15,165_0,0,38.75685119628906,-9.185569763183594,32,IN_TRANSIT_TO,2026-02-28 16:38:31,12802,2451,75-AQ-16,POINT (-9.185569763183594 38.75685119628906)
2434_729,4807_20260101_104_0_13,104_0,1,38.7507209777832,-9.2014799118042,29,IN_TRANSIT_TO,2026-02-28 16:38:29,10903,2434,29-AU-24,POINT (-9.2014799118042 38.7507209777832)
2464_729,18901_20260101_104_0_10,104_0,1,38.71398162841797,-9.196920394897461,18,IN_TRANSIT_TO,2026-02-28 16:38:29,10315,2464,91-BE-71,POINT (-9.196920394897461 38.71398162841797)
223_773,7385_20260101_124_0_25,124_0,0,38.71355056762695,-9.153200149536133,8,IN_TRANSIT_TO,2026-02-28 16:38:32,6704,223,84-38-XQ,POINT (-9.153200149536133 38.71355056762695)
1726_701,2934_20260101_123_0_17,123_0,1,38.74237823486328,-9.166720390319824,12,IN_TRANSIT_TO,2026-02-28 16:38:34,1621,1726,25-AS-38,POINT (-9.166720390319824 38.74237823486328)
2291_731,4997_20260101_190_0_13,190_0,0,38.756370544433594,-9.146479606628418,16,IN_TRANSIT_TO,2026-02-28 16:38:38,11304,2291,92-56-ZM,POINT (-9.146479606628418 38.756370544433594)
2610_755,17787_20260101_118_0_3,118_0,1,38.746070861816406,-9.104769706726074,37,IN_TRANSIT_TO,2026-02-28 16:38:46,2209,2610,66-VI-20,POINT (-9.104769706726074 38.746070861816406)
2290_724,4207_20260101_178_0_20,178_0,1,38.760318756103516,-9.19944953918457,2,IN_TRANSIT_TO,2026-02-28 16:38:33,13911,2290,92-55-ZM,POINT (-9.19944953918457 38.760318756103516)
2466_703,3110_20260101_165_0_14,165_0,1,38.75419998168945,-9.187129974365234,9,IN_TRANSIT_TO,2026-02-28 16:38:45,10813,2466,16-AZ-16,POINT (-9.187129974365234 38.75419998168945)
4829_736,5347_20260101_199_0_14,199_0,1,38.75217819213867,-9.151200294494629,17,IN_TRANSIT_TO,2026-02-28 16:38:47,2008,4829,34-VR-21,POINT (-9.151200294494629 38.75217819213867)
208_41B,19376_20260101_232_0_26,232_0,0,38.77444839477539,-9.15857982635498,16,IN_TRANSIT_TO,2026-02-28 16:38:42,5930,208,33-47-XH,POINT (-9.15857982635498 38.77444839477539)
2843_751,6483_20260101_109_0_16,109_0,0,38.697349548339844,-9.202679634094238,15,IN_TRANSIT_TO,2026-02-28 16:38:48,4112,2843,BF-63-FZ,POINT (-9.202679634094238 38.697349548339844)
2770_714,3676_20260101_102_0_13,102_0,0,38.722599029541016,-9.229729652404785,40,IN_TRANSIT_TO,2026-02-28 16:38:44,18602,2770,AH-30-ND,POINT (-9.229729652404785 38.722599029541016)
564_28E,15013_20260101_75_0_13,75_0,1,38.71242904663086,-9.130550384521484,23,IN_TRANSIT_TO,2026-02-28 16:38:24,13811,564,,POINT (-9.130550384521484 38.71242904663086)
409_67B,35057_20260101_253_0_14,253_0,0,38.71023178100586,-9.174079895019531,9,IN_TRANSIT_TO,2026-02-28 16:38:36,9401,409,BF-73-TQ,POINT (-9.174079895019531 38.71023178100586)
410_51E,62226_20260101_158_0_6,158_0,0,38.7176513671875,-9.146530151367188,8,IN_TRANSIT_TO,2026-02-28 16:38:42,50623,410,BF-21-VF,POINT (-9.146530151367188 38.7176513671875)
2789_728,4693_20260101_204_0_10,204_0,0,38.780269622802734,-9.102450370788574,48,IN_TRANSIT_TO,2026-02-28 16:38:42,7903,2789,AI-53-TL,POINT (-9.102450370788574 38.780269622802734)
412_73B,35078_20260101_220_0_14,220_0,0,38.70207977294922,-9.190750122070312,6,IN_TRANSIT_TO,2026-02-28 16:38:44,50379,412,BF-65-TC,POINT (-9.190750122070312 38.70207977294922)
566_28E,14973_20260101_75_0_12,75_0,0,38.71427917480469,-9.169480323791504,34,IN_TRANSIT_TO,2026-02-28 16:38:35,8017,566,,POINT (-9.169480323791504 38.71427917480469)
568_28E,14909_20260101_75_0_11,75_0,1,38.72338104248047,-9.13523006439209,33,IN_TRANSIT_TO,2026-02-28 16:38:43,706,568,,POINT (-9.13523006439209 38.72338104248047)
567_28E,14947_20260101_75_0_11,75_0,1,38.71269989013672,-9.157679557800293,6,IN_TRANSIT_TO,2026-02-28 16:38:47,8111,567,,POINT (-9.157679557800293 38.71269989013672)
2226_742,5755_20260101_114_0_11,114_0,0,38.70663070678711,-9.174449920654297,38,IN_TRANSIT_TO,2026-02-28 16:38:34,9401,2226,06-35-XX,POINT (-9.174449920654297 38.70663070678711)
565_18E,12183_20260101_78_0_22,78_0,1,38.703529357910156,-9.191320419311523,9,IN_TRANSIT_TO,2026-02-28 16:38:26,13405,565,,POINT (-9.191320419311523 38.703529357910156)
2232_724,19279_20260101_178_0_15,178_0,0,38.723819732666016,-9.187520027160645,7,IN_TRANSIT_TO,2026-02-28 16:38:48,21307,2232,06-23-XX,POINT (-9.187520027160645 38.723819732666016)
2234_758,6832_20260101_150_0_14,150_0,1,38.734718322753906,-9.164979934692383,16,IN_TRANSIT_TO,2026-02-28 16:38:43,2718,2234,06-26-XX,POINT (-9.164979934692383 38.734718322753906)
6027_778,18906_20260101_179_0_21,179_0,0,38.76060104370117,-9.169719696044922,5,IN_TRANSIT_TO,2026-02-28 16:38:37,50011,6027,BF-66-BA,POINT (-9.169719696044922 38.76060104370117)
615_15E,11203_20260101_76_0_15,76_0,0,38.697200775146484,-9.205269813537598,17,IN_TRANSIT_TO,2026-02-28 16:38:41,9610,615,,POINT (-9.205269813537598 38.697200775146484)
2261_742,5741_20260101_114_0_10,114_0,1,38.704750061035156,-9.198769569396973,12,IN_TRANSIT_TO,2026-02-28 16:38:38,13303,2261,80-49-ZE,POINT (-9.198769569396973 38.704750061035156)
2266_731,4975_20260101_190_0_12,190_0,1,38.785518646240234,-9.1114501953125,4,IN_TRANSIT_TO,2026-02-28 16:38:25,50121,2266,76-92-ZG,POINT (-9.1114501953125 38.785518646240234)
