id,trip_id,route_id,direction_id,latitude,longitude,current_stop_sequence,current_status,timestamp,stop_id,vehicle_id,license_plate,geometry
1742_716,3752_20260101_164_0_3,164_0,0,38.7369499206543,-9.147199630737305,5,IN_TRANSIT_TO,2026-03-06 08:30:16,1811,1742,91-HR-99,POINT (-9.147199630737305 38.7369499206543)
2689_714,3649_20260101_102_0_3,102_0,0,38.7127685546875,-9.213820457458496,27,IN_TRANSIT_TO,2026-03-06 08:30:42,12402,2689,93-XA-45,POINT (-9.213820457458496 38.7127685546875)
4645_728,4714_20260101_204_0_3,204_0,1,38.70159912109375,-9.206430435180664,45,IN_TRANSIT_TO,2026-03-06 08:30:26,9606,4645,98-JO-46,POINT (-9.206430435180664 38.70159912109375)
4648_750,6262_20260101_106_0_4,106_0,1,38.74980163574219,-9.194270133972168,16,IN_TRANSIT_TO,2026-03-06 08:30:41,10835,4648,98-JO-47,POINT (-9.194270133972168 38.74980163574219)
4637_783,7817_20260101_203_0_5,203_0,0,38.724979400634766,-9.153779983520508,2,IN_TRANSIT_TO,2026-03-06 08:30:34,1224,4637,98-JO-44,POINT (-9.153779983520508 38.724979400634766)
2793_709,3401_20260101_148_0_8,148_0,0,38.71432876586914,-9.16189956665039,9,IN_TRANSIT_TO,2026-03-06 08:30:33,8104,2793,AJ-58-LI,POINT (-9.16189956665039 38.71432876586914)
4607_753,6553_20260101_167_0_5,167_0,0,38.69525146484375,-9.178420066833496,7,IN_TRANSIT_TO,2026-03-06 08:30:13,8607,4607,96-GL-84,POINT (-9.178420066833496 38.69525146484375)
304_708,3333_20260101_100_0_3,100_0,0,38.79621887207031,-9.099980354309082,39,IN_TRANSIT_TO,2026-03-06 08:30:26,50303,304,22-SP-91,POINT (-9.099980354309082 38.79621887207031)
4606_750,6413_20260101_106_0_2,106_0,0,38.76755142211914,-9.099920272827148,0,IN_TRANSIT_TO,2026-03-06 08:30:19,,4606,96-GL-83,POINT (-9.099920272827148 38.76755142211914)
2254_758,6885_20260101_150_0_5,150_0,0,38.74473190307617,-9.179800033569336,22,IN_TRANSIT_TO,2026-03-06 08:30:32,10704,2254,80-51-ZE,POINT (-9.179800033569336 38.74473190307617)
6022_732,5080_20260101_107_0_2,107_0,1,38.742530822753906,-9.146699905395508,39,IN_TRANSIT_TO,2026-03-06 08:30:40,1809,6022,BF-48-BB,POINT (-9.146699905395508 38.742530822753906)
2440_703,3100_20260101_165_0_3,165_0,1,38.774879455566406,-9.161049842834473,26,IN_TRANSIT_TO,2026-03-06 08:30:35,5905,2440,29-AX-08,POINT (-9.161049842834473 38.774879455566406)
2992_774,7450_20260101_192_0_8,192_0,1,38.72623062133789,-9.14091968536377,0,IN_TRANSIT_TO,2026-03-06 08:30:32,,2992,29-VM-95,POINT (-9.14091968536377 38.72623062133789)
6010_758,6787_20260101_150_0_3,150_0,0,38.71289825439453,-9.143280029296875,3,IN_TRANSIT_TO,2026-03-06 08:30:34,10501,6010,81-ZC-09,POINT (-9.143280029296875 38.71289825439453)
2317_754,6584_20260101_201_0_2,201_0,1,38.74729919433594,-9.154600143432617,30,IN_TRANSIT_TO,2026-03-06 08:30:19,13502,2317,61-86-ZB,POINT (-9.154600143432617 38.74729919433594)
603_15E,11318_20260101_76_0_5,76_0,0,38.69744873046875,-9.197850227355957,15,IN_TRANSIT_TO,2026-03-06 08:30:14,4114,603,,POINT (-9.197850227355957 38.69744873046875)
4604_750,6421_20260101_106_0_4,106_0,1,38.75825119018555,-9.155630111694336,24,IN_TRANSIT_TO,2026-03-06 08:30:17,5801,4604,96-GL-82,POINT (-9.155630111694336 38.75825119018555)
2250_731,19403_20240727_190_0_8,190_0,1,38.78303146362305,-9.114009857177734,3,IN_TRANSIT_TO,2024-08-10 10:41:27,12610,2250,80-41-ZE,POINT (-9.114009857177734 38.78303146362305)
4602_753,6573_20260101_167_0_6,167_0,1,38.72710037231445,-9.146369934082031,7,IN_TRANSIT_TO,2026-03-06 08:30:18,1201,4602,96-GL-80,POINT (-9.146369934082031 38.72710037231445)
2292_724,4236_20260101_178_0_5,178_0,0,38.746978759765625,-9.197779655456543,17,IN_TRANSIT_TO,2026-03-06 08:30:18,2801,2292,83-16-ZM,POINT (-9.197779655456543 38.746978759765625)
2321_754,6609_20260101_201_0_3,201_0,0,38.73160171508789,-9.218099594116211,30,IN_TRANSIT_TO,2026-03-06 08:30:29,18104,2321,04-47-ZF,POINT (-9.218099594116211 38.73160171508789)
2256_758,6853_20260101_150_0_2,150_0,1,38.744651794433594,-9.179699897766113,10,IN_TRANSIT_TO,2026-03-06 08:30:28,10701,2256,80-53-ZE,POINT (-9.179699897766113 38.744651794433594)
6033_732,5038_20260101_107_0_2,107_0,0,38.709068298339844,-9.214329719543457,42,IN_TRANSIT_TO,2026-03-06 08:30:30,12406,6033,BF-92-AZ,POINT (-9.214329719543457 38.709068298339844)
4617_750,6401_20260101_106_0_4,106_0,0,38.760501861572266,-9.103670120239258,3,IN_TRANSIT_TO,2026-03-06 08:30:27,2322,4617,22-GP-51,POINT (-9.103670120239258 38.760501861572266)
4620_728,4698_20260101_204_0_2,204_0,0,38.70627975463867,-9.144969940185547,19,IN_TRANSIT_TO,2026-03-06 08:29:27,3803,4620,22-GP-54,POINT (-9.144969940185547 38.70627975463867)
2951_29B,17534_20260101_209_0_2,209_0,0,38.765380859375,-9.125049591064453,28,IN_TRANSIT_TO,2026-03-06 08:30:35,7519,2951,62-GQ-53,POINT (-9.125049591064453 38.765380859375)
2624_759,6906_20260101_144_0_4,144_0,1,38.72618103027344,-9.112170219421387,35,IN_TRANSIT_TO,2026-03-06 08:30:31,8304,2624,72-VP-82,POINT (-9.112170219421387 38.72618103027344)
4642_750,6393_20260101_106_0_3,106_0,0,38.75962829589844,-9.136770248413086,10,IN_TRANSIT_TO,2026-03-06 08:30:33,7515,4642,90-JI-99,POINT (-9.136770248413086 38.75962829589844)
4616_728,4589_20260101_204_0_5,204_0,1,38.71461868286133,-9.121500015258789,28,IN_TRANSIT_TO,2026-03-06 08:29:48,2128,4616,22-GP-50,POINT (-9.121500015258789 38.71461868286133)
2943_26B,17510_20260101_208_0_4,208_0,1,38.771018981933594,-9.108369827270508,13,IN_TRANSIT_TO,2026-03-06 08:30:20,7809,2943,51-GL-83,POINT (-9.108369827270508 38.771018981933594)
2953_40B,19262_20260101_212_0_3,212_0,0,38.780948638916016,-9.15404987335205,20,IN_TRANSIT_TO,2026-03-06 08:30:11,6017,2953,62-GQ-55,POINT (-9.15404987335205 38.780948638916016)
2950_782,7799_20260101_152_0_2,152_0,1,38.766929626464844,-9.098380088806152,5,IN_TRANSIT_TO,2026-03-06 08:30:18,7825,2950,62-GQ-51,POINT (-9.098380088806152 38.766929626464844)
4641_750,6417_20260101_106_0_3,106_0,1,38.76253128051758,-9.103650093078613,36,IN_TRANSIT_TO,2026-03-06 08:30:31,2311,4641,90-JI-98,POINT (-9.103650093078613 38.76253128051758)
2945_32B,17548_20260101_211_0_4,211_0,0,38.746429443359375,-9.104920387268066,22,IN_TRANSIT_TO,2026-03-06 08:30:40,50654,2945,75-GO-14,POINT (-9.104920387268066 38.746429443359375)
4626_796,8148_20260101_174_0_10,174_0,1,38.79307174682617,-9.155500411987305,4,IN_TRANSIT_TO,2026-03-06 08:30:25,11607,4626,90-JI-93,POINT (-9.155500411987305 38.79307174682617)
4630_736,5379_20260101_199_0_3,199_0,0,38.71424865722656,-9.139169692993164,0,IN_TRANSIT_TO,2026-03-06 08:28:38,,4630,02-JN-85,POINT (-9.139169692993164 38.71424865722656)
4818_751,6476_20260101_109_0_7,109_0,0,38.71149826049805,-9.225680351257324,28,IN_TRANSIT_TO,2026-03-06 08:30:38,14312,4818,42-VT-57,POINT (-9.225680351257324 38.71149826049805)
4627_736,5431_20260101_199_0_4,199_0,1,38.74435043334961,-9.147629737854004,20,IN_TRANSIT_TO,2026-03-06 08:30:41,2019,4627,11-JM-76,POINT (-9.147629737854004 38.74435043334961)
2688_727,4545_20260101_103_0_9,103_0,0,38.70370101928711,-9.179070472717285,30,IN_TRANSIT_TO,2026-03-06 08:30:31,12121,2688,93-XA-35,POINT (-9.179070472717285 38.70370101928711)
2699_746,5977_20260101_108_0_7,108_0,0,38.752899169921875,-9.208399772644043,21,IN_TRANSIT_TO,2026-03-06 08:30:43,10902,2699,92-XQ-25,POINT (-9.208399772644043 38.752899169921875)
2692_746,5964_20260101_108_0_6,108_0,1,38.74811935424805,-9.214529991149902,0,IN_TRANSIT_TO,2026-03-06 08:30:27,,2692,90-XF-62,POINT (-9.214529991149902 38.74811935424805)
2690_764,7162_20260101_168_0_5,168_0,0,38.74689865112305,-9.215620040893555,27,IN_TRANSIT_TO,2026-03-06 08:30:38,3016,2690,99-XE-57,POINT (-9.215620040893555 38.74689865112305)
2693_714,3640_20260101_102_0_5,102_0,0,38.721229553222656,-9.221420288085938,36,IN_TRANSIT_TO,2026-03-06 08:30:35,18702,2693,90-XF-46,POINT (-9.221420288085938 38.721229553222656)
2694_738,5566_20260101_117_0_3,117_0,1,38.75014877319336,-9.159279823303223,28,IN_TRANSIT_TO,2026-03-06 08:30:41,13507,2694,90-XF-49,POINT (-9.159279823303223 38.75014877319336)
2669_714,3689_20260101_102_0_3,102_0,0,38.706329345703125,-9.145350456237793,2,IN_TRANSIT_TO,2026-03-06 08:30:37,3802,2669,87-XB-34,POINT (-9.145350456237793 38.706329345703125)
6048_732,5088_20260101_107_0_1,107_0,1,38.702579498291016,-9.180299758911133,21,IN_TRANSIT_TO,2026-03-06 08:30:41,12111,6048,BH-46-IR,POINT (-9.180299758911133 38.702579498291016)
2705_754,6604_20260101_201_0_4,201_0,1,38.73365020751953,-9.22052001953125,8,IN_TRANSIT_TO,2026-03-06 08:30:30,18103,2705,92-XQ-29,POINT (-9.22052001953125 38.73365020751953)
2684_709,3394_20260101_148_0_4,148_0,1,38.714881896972656,-9.166419982910156,2,IN_TRANSIT_TO,2026-03-06 08:30:18,8019,2684,99-XE-59,POINT (-9.166419982910156 38.714881896972656)
2683_714,3662_20260101_102_0_5,102_0,0,38.70357131958008,-9.179380416870117,13,IN_TRANSIT_TO,2026-03-06 08:30:34,12121,2683,99-XE-55,POINT (-9.179380416870117 38.70357131958008)
6046_760,7061_20260101_171_0_3,171_0,0,38.71392822265625,-9.19717025756836,31,IN_TRANSIT_TO,2026-03-06 08:30:24,10315,6046,BH-73-IR,POINT (-9.19717025756836 38.71392822265625)
4619_750,6390_20260101_106_0_4,106_0,0,38.75971984863281,-9.155779838562012,16,IN_TRANSIT_TO,2026-03-06 08:30:24,5810,4619,22-GP-53,POINT (-9.155779838562012 38.75971984863281)
4618_728,4669_20260101_204_0_4,204_0,0,38.73767852783203,-9.102930068969727,31,IN_TRANSIT_TO,2026-03-06 08:30:26,12513,4618,22-GP-52,POINT (-9.102930068969727 38.73767852783203)
2947_31B,17538_20260101_210_0_4,210_0,0,38.75086975097656,-9.104530334472656,10,IN_TRANSIT_TO,2026-03-06 08:30:38,2205,2947,51-GL-84,POINT (-9.104530334472656 38.75086975097656)
2678_750,38368_20260101_106_4_4,106_4,1,38.70737075805664,-9.225720405578613,5,IN_TRANSIT_TO,2026-03-06 08:30:39,18402,2678,93-XA-39,POINT (-9.225720405578613 38.70737075805664)
2952_798,8190_20260101_194_0_7,194_0,0,38.77429962158203,-9.152420043945312,9,IN_TRANSIT_TO,2026-03-06 08:30:38,11512,2952,62-GQ-54,POINT (-9.152420043945312 38.77429962158203)
2958_40B,17568_20260101_212_0_4,212_0,1,38.77391815185547,-9.161219596862793,2,IN_TRANSIT_TO,2026-03-06 08:30:23,5905,2958,27-GU-73,POINT (-9.161219596862793 38.77391815185547)
4643_750,6372_20260101_106_0_3,106_0,0,38.72724914550781,-9.20995044708252,32,IN_TRANSIT_TO,2026-03-06 08:30:32,14008,4643,98-JO-45,POINT (-9.20995044708252 38.72724914550781)
2676_738,5572_20260101_117_0_4,117_0,1,38.74726867675781,-9.147879600524902,24,IN_TRANSIT_TO,2026-03-06 08:30:30,2001,2676,87-XB-40,POINT (-9.147879600524902 38.74726867675781)
2677_711,3484_20260101_101_0_3,101_0,0,38.71345138549805,-9.137069702148438,3,IN_TRANSIT_TO,2026-03-06 08:30:37,913,2677,87-XB-41,POINT (-9.137069702148438 38.71345138549805)
2671_713,3579_20260101_122_0_5,122_0,0,38.734718322753906,-9.152899742126465,6,IN_TRANSIT_TO,2026-03-06 08:30:37,1413,2671,87-XB-43,POINT (-9.152899742126465 38.734718322753906)
2673_709,3412_20260101_148_0_4,148_0,0,38.72172164916992,-9.146880149841309,4,IN_TRANSIT_TO,2026-03-06 08:30:40,1103,2673,87-XB-37,POINT (-9.146880149841309 38.72172164916992)
2679_748,6140_20260101_169_0_5,169_0,0,38.72563171386719,-9.149149894714355,0,IN_TRANSIT_TO,2026-03-06 08:30:32,,2679,93-XA-34,POINT (-9.149149894714355 38.72563171386719)
2672_713,3612_20260101_122_0_6,122_0,1,38.714080810546875,-9.160730361938477,20,IN_TRANSIT_TO,2026-03-06 08:29:09,8114,2672,87-XB-44,POINT (-9.160730361938477 38.714080810546875)
2670_723,4183_20260101_121_0_4,121_0,1,38.72005081176758,-9.182979583740234,24,IN_TRANSIT_TO,2026-03-06 08:30:35,21306,2670,87-XB-32,POINT (-9.182979583740234 38.72005081176758)
2674_711,3475_20260101_101_0_5,101_0,0,38.72249984741211,-9.1702299118042,10,IN_TRANSIT_TO,2026-03-06 08:30:39,8607,2674,87-XB-38,POINT (-9.1702299118042 38.72249984741211)
2675_764,7151_20260101_168_0_3,168_0,1,38.744300842285156,-9.193770408630371,16,IN_TRANSIT_TO,2026-03-06 08:30:40,10817,2675,87-XB-35,POINT (-9.193770408630371 38.744300842285156)
2962_730,4949_20260101_198_0_4,198_0,0,38.731170654296875,-9.127869606018066,12,IN_TRANSIT_TO,2026-03-06 08:30:25,7004,2962,30-VM-07,POINT (-9.127869606018066 38.731170654296875)
2961_737,5475_20260101_173_0_1,173_0,0,38.713951110839844,-9.137330055236816,0,IN_TRANSIT_TO,2026-03-06 08:30:27,,2961,26-VD-02,POINT (-9.137330055236816 38.713951110839844)
4623_796,8154_20260101_174_0_6,174_0,1,38.790748596191406,-9.151249885559082,2,IN_TRANSIT_TO,2026-03-06 08:30:23,11601,4623,27-JO-12,POINT (-9.151249885559082 38.790748596191406)
2718_714,3698_20260101_102_0_2,102_0,1,38.706581115722656,-9.174169540405273,28,IN_TRANSIT_TO,2026-03-06 08:30:34,12105,2718,92-XQ-23,POINT (-9.174169540405273 38.706581115722656)
547_12E,11025_20260101_77_0_3,77_0,1,38.70981979370117,-9.136719703674316,6,IN_TRANSIT_TO,2026-03-06 08:30:29,50149,547,,POINT (-9.136719703674316 38.70981979370117)
6049_760,7039_20260101_171_0_6,171_0,1,38.7109489440918,-9.205329895019531,1,IN_TRANSIT_TO,2026-03-06 08:30:35,50137,6049,BH-47-IR,POINT (-9.205329895019531 38.7109489440918)
2723_764,7142_20260101_168_0_5,168_0,1,38.74679946899414,-9.170330047607422,28,IN_TRANSIT_TO,2026-03-06 08:30:33,12710,2723,92-XQ-43,POINT (-9.170330047607422 38.74679946899414)
2347_703,3162_20260101_165_0_4,165_0,0,38.75947189331055,-9.180480003356934,29,IN_TRANSIT_TO,2026-03-06 08:30:28,12828,2347,53-61-ZJ,POINT (-9.180480003356934 38.75947189331055)
2441_767,7311_20260101_112_0_3,112_0,0,38.734779357910156,-9.14153003692627,6,IN_TRANSIT_TO,2026-03-06 08:30:32,11102,2441,29-AX-07,POINT (-9.14153003692627 38.734779357910156)
2741_742,5687_20260101_114_0_5,114_0,0,38.73482894897461,-9.15250015258789,25,IN_TRANSIT_TO,2026-03-06 08:30:35,1413,2741,AG-99-TG,POINT (-9.15250015258789 38.73482894897461)
2479_716,3757_20260101_164_0_6,164_0,1,38.73918151855469,-9.1670503616333,14,IN_TRANSIT_TO,2026-03-06 08:30:12,1620,2479,91-BE-74,POINT (-9.1670503616333 38.73918151855469)
4634_736,5424_20260101_199_0_2,199_0,1,38.73984909057617,-9.146400451660156,21,IN_TRANSIT_TO,2026-03-06 08:30:23,1902,4634,11-JM-78,POINT (-9.146400451660156 38.73984909057617)
2414_747,6101_20260101_177_0_4,177_0,1,38.76530075073242,-9.166970252990723,17,IN_TRANSIT_TO,2026-03-06 08:30:23,50008,2414,92-AO-51,POINT (-9.166970252990723 38.76530075073242)
2844_751,6510_20260101_109_0_2,109_0,0,38.725730895996094,-9.172670364379883,2,IN_TRANSIT_TO,2026-03-06 08:30:34,2704,2844,BF-73-FZ,POINT (-9.172670364379883 38.725730895996094)
2288_799,8211_20260101_120_0_5,120_0,1,38.744850158691406,-9.199780464172363,17,IN_TRANSIT_TO,2026-03-06 08:30:21,2812,2288,92-59-ZM,POINT (-9.199780464172363 38.744850158691406)
2295_724,4230_20260101_178_0_8,178_0,1,38.7635498046875,-9.198820114135742,1,IN_TRANSIT_TO,2026-03-06 08:30:24,13908,2295,92-53-ZM,POINT (-9.198820114135742 38.7635498046875)
2763_756,6754_20260101_175_0_5,175_0,0,38.73727035522461,-9.157400131225586,13,IN_TRANSIT_TO,2026-03-06 08:30:33,1503,2763,AH-23-ND,POINT (-9.157400131225586 38.73727035522461)
2417_747,6122_20260101_177_0_5,177_0,0,38.76382827758789,-9.17378044128418,9,IN_TRANSIT_TO,2026-03-06 08:30:41,50007,2417,50-AL-06,POINT (-9.17378044128418 38.76382827758789)
2755_742,5747_20260101_114_0_4,114_0,1,38.734230041503906,-9.136150360107422,40,IN_TRANSIT_TO,2026-03-06 08:30:27,11115,2755,AG-95-TG,POINT (-9.136150360107422 38.734230041503906)
2298_742,5783_20260101_114_0_3,114_0,0,38.709869384765625,-9.191300392150879,52,IN_TRANSIT_TO,2026-03-06 08:30:08,10308,2298,83-05-ZM,POINT (-9.191300392150879 38.709869384765625)
608_15E,11303_20260101_76_0_3,76_0,0,38.69728088378906,-9.202199935913086,16,IN_TRANSIT_TO,2026-03-06 08:30:25,4112,608,,POINT (-9.202199935913086 38.69728088378906)
2979_702,3030_20260101_146_0_8,146_0,1,38.730770111083984,-9.173270225524902,0,IN_TRANSIT_TO,2026-03-06 08:30:34,,2979,30-VM-17,POINT (-9.173270225524902 38.730770111083984)
2257_758,6831_20260101_150_0_3,150_0,1,38.71992874145508,-9.154720306396484,26,IN_TRANSIT_TO,2026-03-06 08:30:11,6807,2257,80-50-ZE,POINT (-9.154720306396484 38.71992874145508)
2282_767,7281_20260101_112_0_2,112_0,1,38.748050689697266,-9.215120315551758,4,IN_TRANSIT_TO,2026-03-06 08:30:24,3018,2282,67-35-ZJ,POINT (-9.215120315551758 38.748050689697266)
2281_731,5014_20260101_190_0_5,190_0,0,38.745731353759766,-9.154669761657715,10,IN_TRANSIT_TO,2026-03-06 08:30:15,3311,2281,67-56-ZJ,POINT (-9.154669761657715 38.745731353759766)
2628_744,5846_20260101_200_0_4,200_0,1,38.7669792175293,-9.098750114440918,6,IN_TRANSIT_TO,2026-03-06 08:30:38,7825,2628,52-VP-82,POINT (-9.098750114440918 38.7669792175293)
2841_753,6559_20260101_167_0_3,167_0,0,38.72507858276367,-9.155269622802734,5,IN_TRANSIT_TO,2026-03-06 08:30:33,1223,2841,BF-55-FZ,POINT (-9.155269622802734 38.72507858276367)
281_64B,21775_20260101_238_0_4,238_0,0,38.71527862548828,-9.175450325012207,10,IN_TRANSIT_TO,2026-03-06 08:30:31,50492,281,AI-48-OJ,POINT (-9.175450325012207 38.71527862548828)
2301_735,5279_20260101_172_1_3,172_1,0,38.70954895019531,-9.128820419311523,4,IN_TRANSIT_TO,2026-03-06 08:30:19,4501,2301,83-12-ZM,POINT (-9.128820419311523 38.70954895019531)
6015_726,4341_20260101_116_0_3,116_0,0,38.76768112182617,-9.203530311584473,31,IN_TRANSIT_TO,2026-03-06 08:30:39,13902,6015,69-ZF-01,POINT (-9.203530311584473 38.76768112182617)
2717_711,3519_20260101_101_0_3,101_0,1,38.74689865112305,-9.216119766235352,4,IN_TRANSIT_TO,2026-03-06 08:30:29,3015,2717,92-XQ-16,POINT (-9.216119766235352 38.74689865112305)
280_61B,21520_20260101_241_0_5,241_0,1,38.73085021972656,-9.173150062561035,0,IN_TRANSIT_TO,2026-03-06 08:30:44,,280,AI-46-OJ,POINT (-9.173150062561035 38.73085021972656)
4835_736,5351_20260101_199_0_5,199_0,0,38.760501861572266,-9.155670166015625,14,IN_TRANSIT_TO,2026-03-06 08:30:37,5805,4835,53-VR-06,POINT (-9.155670166015625 38.760501861572266)
4624_755,6682_20260101_118_0_4,118_0,0,38.756649017333984,-9.127099990844727,22,IN_TRANSIT_TO,2026-03-06 08:30:38,14707,4624,11-JM-75,POINT (-9.127099990844727 38.756649017333984)
4811_751,6520_20260101_109_4_4,109_4,1,38.722450256347656,-9.175029754638672,12,IN_TRANSIT_TO,2026-03-06 08:30:40,11901,4811,34-VR-20,POINT (-9.175029754638672 38.722450256347656)
306_783,7809_20260101_203_0_5,203_0,0,38.742618560791016,-9.146780014038086,8,IN_TRANSIT_TO,2026-03-06 08:30:36,1809,306,73-ST-81,POINT (-9.146780014038086 38.742618560791016)
