id,trip_id,route_id,direction_id,latitude,longitude,current_stop_sequence,current_status,timestamp,stop_id,vehicle_id,license_plate,geometry
305_756,6727_20260101_175_0_2,175_0,1,38.73244857788086,-9.164469718933105,10,IN_TRANSIT_TO,2026-03-06 08:30:42,6125,305,73-ST-80,POINT (-9.164469718933105 38.73244857788086)
2738_720,4101_20260101_143_0_3,143_0,0,38.70465087890625,-9.17667007446289,26,IN_TRANSIT_TO,2026-03-06 08:30:44,12102,2738,AG-46-EI,POINT (-9.17667007446289 38.70465087890625)
307_708,3365_20260101_100_0_6,100_0,0,38.71590042114258,-9.135780334472656,2,IN_TRANSIT_TO,2026-03-06 08:28:34,818,307,73-ST-82,POINT (-9.135780334472656 38.71590042114258)
6007_767,7289_20260101_112_0_3,112_0,0,38.75279998779297,-9.206279754638672,39,IN_TRANSIT_TO,2026-03-06 08:30:39,10927,6007,80-ZC-62,POINT (-9.206279754638672 38.75279998779297)
4601_750,6335_20260101_106_0_3,106_0,0,38.71358108520508,-9.224379539489746,33,IN_TRANSIT_TO,2026-03-06 08:30:26,18111,4601,96-GL-79,POINT (-9.224379539489746 38.71358108520508)
6035_706,3260_20260101_147_0_4,147_0,0,38.708900451660156,-9.150629997253418,5,IN_TRANSIT_TO,2026-03-06 08:30:38,3922,6035,BG-76-LX,POINT (-9.150629997253418 38.708900451660156)
2765_756,6730_20260101_175_0_4,175_0,1,38.703731536865234,-9.179149627685547,2,IN_TRANSIT_TO,2026-03-06 08:30:35,12107,2765,AH-37-ND,POINT (-9.179149627685547 38.703731536865234)
2783_754,6592_20260101_201_0_4,201_0,1,38.74467086791992,-9.190879821777344,20,IN_TRANSIT_TO,2026-03-06 08:30:38,10838,2783,AI-10-BT,POINT (-9.190879821777344 38.74467086791992)
607_15E,11186_20260101_76_0_3,76_0,0,38.69977951049805,-9.184370040893555,12,IN_TRANSIT_TO,2026-03-06 08:30:29,9504,607,,POINT (-9.184370040893555 38.69977951049805)
2978_45B,45281_20260101_277_0_2,277_0,1,38.760501861572266,-9.155799865722656,14,IN_TRANSIT_TO,2026-03-06 08:30:35,5803,2978,29-VM-92,POINT (-9.155799865722656 38.760501861572266)
2259_758,6837_20260101_150_0_2,150_0,1,38.73217010498047,-9.162630081176758,18,IN_TRANSIT_TO,2026-03-06 08:30:36,6124,2259,67-44-ZJ,POINT (-9.162630081176758 38.73217010498047)
2270_758,6770_20260101_150_0_5,150_0,0,38.7164306640625,-9.147879600524902,5,IN_TRANSIT_TO,2026-03-06 08:30:01,10601,2270,76-82-ZG,POINT (-9.147879600524902 38.7164306640625)
2430_767,7201_20260101_112_0_2,112_0,1,38.722251892089844,-9.140219688415527,43,IN_TRANSIT_TO,2026-03-06 08:30:35,9207,2430,29-AX-12,POINT (-9.140219688415527 38.722251892089844)
2442_716,3744_20260101_164_0_5,164_0,0,38.75080108642578,-9.201600074768066,22,IN_TRANSIT_TO,2026-03-06 08:29:57,10906,2442,29-AX-06,POINT (-9.201600074768066 38.75080108642578)
2779_713,3621_20260101_122_0_6,122_0,1,38.731449127197266,-9.168620109558105,0,IN_TRANSIT_TO,2026-03-06 08:30:44,,2779,AI-02-BT,POINT (-9.168620109558105 38.731449127197266)
308_783,7854_20260101_203_0_5,203_0,0,38.77914810180664,-9.120220184326172,25,IN_TRANSIT_TO,2026-03-06 08:30:38,12603,308,68-SX-55,POINT (-9.120220184326172 38.77914810180664)
2703_727,4537_20260101_103_0_2,103_0,0,38.71112060546875,-9.206879615783691,43,IN_TRANSIT_TO,2026-03-06 08:30:32,12914,2703,92-XQ-24,POINT (-9.206879615783691 38.71112060546875)
2495_735,5182_20260101_172_0_5,172_0,0,38.73366928100586,-9.133930206298828,19,IN_TRANSIT_TO,2026-03-06 08:30:02,509,2495,88-BL-69,POINT (-9.133930206298828 38.73366928100586)
6038_732,5044_20260101_107_0_3,107_0,0,38.70191955566406,-9.180930137634277,27,IN_TRANSIT_TO,2026-03-06 08:30:35,12108,6038,BG-46-LV,POINT (-9.180930137634277 38.70191955566406)
2842_751,6459_20260101_109_0_3,109_0,1,38.7052001953125,-9.176719665527344,24,IN_TRANSIT_TO,2026-03-06 08:30:36,12107,2842,BF-56-FZ,POINT (-9.176719665527344 38.7052001953125)
4833_736,5319_20260101_199_0_5,199_0,0,38.78575134277344,-9.172419548034668,26,IN_TRANSIT_TO,2026-03-06 08:30:30,7211,4833,20-VQ-65,POINT (-9.172419548034668 38.78575134277344)
6009_729,4801_20260101_104_0_3,104_0,1,38.76918029785156,-9.189069747924805,42,IN_TRANSIT_TO,2026-03-06 08:30:37,14106,6009,81-ZC-18,POINT (-9.189069747924805 38.76918029785156)
4839_736,5331_20260101_199_0_3,199_0,0,38.78715133666992,-9.169719696044922,24,IN_TRANSIT_TO,2026-03-06 08:30:40,7207,4839,53-VR-08,POINT (-9.169719696044922 38.78715133666992)
2272_758,6815_20260101_150_0_4,150_0,1,38.70528030395508,-9.143380165100098,33,IN_TRANSIT_TO,2026-03-06 08:30:36,3826,2272,76-80-ZG,POINT (-9.143380165100098 38.70528030395508)
2796_713,3614_20260101_122_0_2,122_0,1,38.7081184387207,-9.173800468444824,7,IN_TRANSIT_TO,2026-03-06 08:30:29,9425,2796,AJ-59-LI,POINT (-9.173800468444824 38.7081184387207)
4825_736,18816_20260101_199_0_4,199_0,1,38.766849517822266,-9.157879829406738,12,IN_TRANSIT_TO,2026-03-06 08:30:16,5902,4825,20-VQ-72,POINT (-9.157879829406738 38.766849517822266)
2345_771,21942_20260101_248_0_6,248_0,0,38.7329216003418,-9.162850379943848,5,IN_TRANSIT_TO,2026-03-06 08:30:15,2710,2345,53-59-ZJ,POINT (-9.162850379943848 38.7329216003418)
2614_781,7747_20260101_151_0_4,151_0,0,38.70766830444336,-9.13284969329834,4,IN_TRANSIT_TO,2026-03-06 08:30:25,4505,2614,66-VI-24,POINT (-9.13284969329834 38.70766830444336)
2965_765,7179_20260101_110_0_7,110_0,0,38.75284957885742,-9.189729690551758,0,IN_TRANSIT_TO,2026-03-06 08:30:27,,2965,29-VM-97,POINT (-9.189729690551758 38.75284957885742)
2997_702,3053_20260101_146_0_13,146_0,0,38.72740173339844,-9.162679672241211,4,IN_TRANSIT_TO,2026-03-06 08:30:35,6105,2997,34-VN-03,POINT (-9.162679672241211 38.72740173339844)
6023_760,7081_20260101_171_0_5,171_0,0,38.704769134521484,-9.177669525146484,18,IN_TRANSIT_TO,2026-03-06 08:30:24,12121,6023,BF-03-BD,POINT (-9.177669525146484 38.704769134521484)
4815_728,4569_20260101_204_0_3,204_0,1,38.69723129272461,-9.189849853515625,41,IN_TRANSIT_TO,2026-03-06 08:30:27,9502,4815,34-VR-24,POINT (-9.189849853515625 38.69723129272461)
2821_753,6541_20260101_167_0_8,167_0,1,38.66762161254883,-9.163680076599121,0,IN_TRANSIT_TO,2026-03-06 08:30:00,,2821,BF-71-FZ,POINT (-9.163680076599121 38.66762161254883)
2824_753,6564_20260101_167_0_7,167_0,0,38.726871490478516,-9.14663028717041,2,IN_TRANSIT_TO,2026-03-06 08:30:41,6602,2824,BF-67-FZ,POINT (-9.14663028717041 38.726871490478516)
2613_781,7762_20260101_151_0_4,151_0,1,38.75878143310547,-9.11217975616455,15,IN_TRANSIT_TO,2026-03-06 08:30:33,8413,2613,66-VI-22,POINT (-9.11217975616455 38.75878143310547)
4827_736,5422_20260101_199_0_4,199_0,1,38.7222785949707,-9.147520065307617,26,IN_TRANSIT_TO,2026-03-06 08:30:04,1206,4827,34-VR-15,POINT (-9.147520065307617 38.7222785949707)
2606_759,6943_20260101_144_0_4,144_0,1,38.77455139160156,-9.11400032043457,7,IN_TRANSIT_TO,2026-03-06 08:30:31,12309,2606,66-VI-40,POINT (-9.11400032043457 38.77455139160156)
2601_722,4127_20260101_196_0_4,196_0,1,38.73352813720703,-9.145079612731934,29,IN_TRANSIT_TO,2026-03-06 08:30:15,1812,2601,04-VA-70,POINT (-9.145079612731934 38.73352813720703)
2264_771,21940_20260101_248_0_4,248_0,0,38.72005081176758,-9.197870254516602,13,IN_TRANSIT_TO,2026-03-06 08:30:10,21301,2264,76-90-ZG,POINT (-9.197870254516602 38.72005081176758)
6036_760,7103_20260101_171_0_5,171_0,1,38.71369934082031,-9.136429786682129,34,IN_TRANSIT_TO,2026-03-06 08:30:28,905,6036,BG-90-LX,POINT (-9.136429786682129 38.71369934082031)
6026_729,4820_20260101_104_0_2,104_0,1,38.74502944946289,-9.199819564819336,25,IN_TRANSIT_TO,2026-03-06 08:30:33,2806,6026,BF-39-BB,POINT (-9.199819564819336 38.74502944946289)
2706_713,20157_20260101_122_0_3,122_0,0,38.71175003051758,-9.160400390625,18,IN_TRANSIT_TO,2026-03-06 08:30:37,8113,2706,92-XQ-46,POINT (-9.160400390625 38.71175003051758)
2739_735,5232_20260101_172_0_4,172_0,1,38.72237014770508,-9.129119873046875,24,IN_TRANSIT_TO,2026-03-06 08:30:39,7003,2739,AG-31-EI,POINT (-9.129119873046875 38.72237014770508)
2602_722,4119_20260101_196_0_4,196_0,0,38.740299224853516,-9.13694953918457,10,IN_TRANSIT_TO,2026-03-06 08:30:34,11104,2602,16-VF-81,POINT (-9.13694953918457 38.740299224853516)
602_15E,11202_20260101_76_0_5,76_0,0,38.703670501708984,-9.171429634094238,8,IN_TRANSIT_TO,2026-03-06 08:30:39,10202,602,,POINT (-9.171429634094238 38.703670501708984)
2653_718,3975_20260101_105_0_4,105_0,0,38.73698043823242,-9.133720397949219,29,IN_TRANSIT_TO,2026-03-06 08:30:37,413,2653,05-VZ-52,POINT (-9.133720397949219 38.73698043823242)
4806_751,6506_20260101_109_0_5,109_0,1,38.703819274902344,-9.226869583129883,8,IN_TRANSIT_TO,2026-03-06 08:30:42,18403,4806,20-VQ-74,POINT (-9.226869583129883 38.703819274902344)
2749_755,6709_20260101_118_0_5,118_0,1,38.75257873535156,-9.126219749450684,16,IN_TRANSIT_TO,2026-03-06 08:30:32,50230,2749,AG-03-TH,POINT (-9.126219749450684 38.75257873535156)
2988_730,4947_20260101_198_0_4,198_0,0,38.72908020019531,-9.146080017089844,24,IN_TRANSIT_TO,2026-03-06 08:30:18,6605,2988,29-VM-94,POINT (-9.146080017089844 38.72908020019531)
4826_783,7842_20260101_203_0_4,203_0,1,38.759498596191406,-9.137200355529785,14,IN_TRANSIT_TO,2026-03-06 08:30:40,11308,4826,53-VR-05,POINT (-9.137200355529785 38.759498596191406)
2657_718,3962_20260101_105_0_3,105_0,1,38.74542999267578,-9.135869979858398,0,IN_TRANSIT_TO,2026-03-06 08:30:29,,2657,05-VZ-66,POINT (-9.135869979858398 38.74542999267578)
2637_759,6987_20260101_144_0_4,144_0,1,38.7135009765625,-9.136770248413086,45,IN_TRANSIT_TO,2026-03-06 08:30:20,913,2637,87-VS-51,POINT (-9.136770248413086 38.7135009765625)
4830_736,5408_20260101_199_0_4,199_0,1,38.720279693603516,-9.145750045776367,27,IN_TRANSIT_TO,2026-03-06 08:30:31,1102,4830,20-VQ-63,POINT (-9.145750045776367 38.720279693603516)
2638_759,6961_20260101_144_0_3,144_0,0,38.7671012878418,-9.098930358886719,45,IN_TRANSIT_TO,2026-03-06 08:30:38,7822,2638,87-VS-48,POINT (-9.098930358886719 38.7671012878418)
2617_744,5805_20260101_200_0_3,200_0,0,38.75680160522461,-9.139749526977539,14,IN_TRANSIT_TO,2026-03-06 08:30:38,11315,2617,66-VI-28,POINT (-9.139749526977539 38.75680160522461)
6005_706,3224_20260101_147_0_5,147_0,1,38.733551025390625,-9.133970260620117,13,IN_TRANSIT_TO,2026-03-06 08:30:30,503,6005,81-ZC-91,POINT (-9.133970260620117 38.733551025390625)
2648_744,5830_20260101_200_0_2,200_0,1,38.73255157470703,-9.14568042755127,27,IN_TRANSIT_TO,2026-03-06 08:30:29,1812,2648,75-VS-46,POINT (-9.14568042755127 38.73255157470703)
2619_705,3180_20260101_176_0_3,176_0,0,38.74332809448242,-9.133769989013672,25,IN_TRANSIT_TO,2026-03-06 08:30:42,308,2619,66-VI-37,POINT (-9.133769989013672 38.74332809448242)
2698_713,3605_20260101_122_0_2,122_0,1,38.716800689697266,-9.157919883728027,21,IN_TRANSIT_TO,2026-03-06 08:30:04,8103,2698,92-XQ-20,POINT (-9.157919883728027 38.716800689697266)
6039_760,7022_20260101_171_0_3,171_0,1,38.70478057861328,-9.195929527282715,17,IN_TRANSIT_TO,2026-03-06 08:30:44,13305,6039,BG-96-LU,POINT (-9.195929527282715 38.70478057861328)
2716_748,6132_20260101_169_0_5,169_0,0,38.72478103637695,-9.157879829406738,3,IN_TRANSIT_TO,2026-03-06 08:30:10,1223,2716,92-XQ-27,POINT (-9.157879829406738 38.72478103637695)
6025_732,5057_20260101_107_0_3,107_0,0,38.713829040527344,-9.139780044555664,15,IN_TRANSIT_TO,2026-03-06 08:30:34,1006,6025,BF-92-AX,POINT (-9.139780044555664 38.713829040527344)
2991_737,5489_20260101_173_0_4,173_0,1,38.71023178100586,-9.135000228881836,5,IN_TRANSIT_TO,2026-03-06 08:30:38,13802,2991,29-VM-89,POINT (-9.135000228881836 38.71023178100586)
4820_751,6437_20260101_109_4_7,109_4,0,38.71538162231445,-9.175919532775879,5,IN_TRANSIT_TO,2026-03-06 08:30:39,11904,4820,20-VQ-62,POINT (-9.175919532775879 38.71538162231445)
2704_764,7135_20260101_168_0_5,168_0,0,38.75077819824219,-9.158820152282715,2,IN_TRANSIT_TO,2026-03-06 08:30:37,13507,2704,92-XQ-18,POINT (-9.158820152282715 38.75077819824219)
6041_760,7066_20260101_171_0_2,171_0,0,38.703678131103516,-9.195019721984863,26,IN_TRANSIT_TO,2026-03-06 08:30:26,13410,6041,BG-20-LV,POINT (-9.195019721984863 38.703678131103516)
2639_759,6949_20260101_144_0_4,144_0,1,38.77103042602539,-9.097430229187012,2,IN_TRANSIT_TO,2026-03-06 08:30:34,7805,2639,75-VS-47,POINT (-9.097430229187012 38.77103042602539)
2826_753,18385_20260101_167_0_21,167_0,0,38.666351318359375,-9.166080474853516,8,IN_TRANSIT_TO,2026-03-06 00:24:24,14601,2826,BF-74-FZ,POINT (-9.166080474853516 38.666351318359375)
2989_71B,45267_20260101_278_0_2,278_0,0,38.733070373535156,-9.20596981048584,12,IN_TRANSIT_TO,2026-03-06 08:30:37,50612,2989,29-VM-85,POINT (-9.20596981048584 38.733070373535156)
2642_744,5850_20260101_200_0_3,200_0,0,38.771629333496094,-9.107529640197754,23,IN_TRANSIT_TO,2026-03-06 08:30:32,7709,2642,75-VS-51,POINT (-9.107529640197754 38.771629333496094)
2737_755,6676_20260101_118_0_3,118_0,0,38.75389862060547,-9.137330055236816,30,IN_TRANSIT_TO,2026-03-06 08:30:32,7406,2737,AG-45-EI,POINT (-9.137330055236816 38.75389862060547)
2611_781,7756_20260101_151_0_4,151_0,1,38.73780059814453,-9.103249549865723,22,IN_TRANSIT_TO,2026-03-06 08:30:31,12512,2611,66-VI-38,POINT (-9.103249549865723 38.73780059814453)
2721_746,5993_20260101_108_0_2,108_0,1,38.74129867553711,-9.170149803161621,14,IN_TRANSIT_TO,2026-03-06 08:30:39,1615,2721,92-XQ-37,POINT (-9.170149803161621 38.74129867553711)
2326_712,3558_20260101_189_0_3,189_0,0,38.725399017333984,-9.151220321655273,17,IN_TRANSIT_TO,2026-03-06 08:30:26,1202,2326,67-49-ZJ,POINT (-9.151220321655273 38.725399017333984)
2632_759,6973_20260101_144_0_5,144_0,0,38.739471435546875,-9.11217975616455,19,IN_TRANSIT_TO,2026-03-06 08:29:54,3711,2632,52-VP-88,POINT (-9.11217975616455 38.739471435546875)
2981_774,7457_20260101_192_0_7,192_0,0,38.72352981567383,-9.159950256347656,6,IN_TRANSIT_TO,2026-03-06 08:29:31,8520,2981,29-VM-86,POINT (-9.159950256347656 38.72352981567383)
6030_732,5062_20260101_107_0_3,107_0,0,38.73952102661133,-9.146320343017578,6,IN_TRANSIT_TO,2026-03-06 08:30:33,1902,6030,BF-39-AU,POINT (-9.146320343017578 38.73952102661133)
2618_705,3195_20260101_176_0_3,176_0,1,38.76702880859375,-9.098219871520996,24,IN_TRANSIT_TO,2026-03-06 08:30:39,7822,2618,66-VI-42,POINT (-9.098219871520996 38.76702880859375)
2646_722,4129_20260101_196_0_3,196_0,1,38.76961898803711,-9.123470306396484,14,IN_TRANSIT_TO,2026-03-06 08:30:42,12202,2646,75-VS-48,POINT (-9.123470306396484 38.76961898803711)
2733_735,5206_20260101_172_0_4,172_0,1,38.70602035522461,-9.143879890441895,37,IN_TRANSIT_TO,2026-03-06 08:30:43,3820,2733,AG-41-EI,POINT (-9.143879890441895 38.70602035522461)
2468_729,4836_20260101_104_0_1,104_0,0,38.6986198425293,-9.225330352783203,39,IN_TRANSIT_TO,2026-03-06 08:30:19,4208,2468,16-AZ-10,POINT (-9.225330352783203 38.6986198425293)
2664_723,63530_20260101_121_0_2,121_0,0,38.69926834106445,-9.214119911193848,26,IN_TRANSIT_TO,2026-03-06 08:30:28,9711,2664,05-VZ-68,POINT (-9.214119911193848 38.69926834106445)
2308_723,63529_20260101_121_0_3,121_0,0,38.70024871826172,-9.215570449829102,26,IN_TRANSIT_TO,2026-03-06 08:30:16,9711,2308,83-17-ZM,POINT (-9.215570449829102 38.70024871826172)
2640_781,7737_20260101_151_0_4,151_0,0,38.74232864379883,-9.10216999053955,8,IN_TRANSIT_TO,2026-03-06 08:30:25,12513,2640,75-VS-43,POINT (-9.10216999053955 38.74232864379883)
2654_718,3978_20260101_105_0_4,105_0,0,38.7234001159668,-9.114629745483398,19,IN_TRANSIT_TO,2026-03-06 08:30:34,9808,2654,05-VZ-69,POINT (-9.114629745483398 38.7234001159668)
2707_727,4515_20260101_103_0_3,103_0,1,38.71923065185547,-9.15548038482666,33,IN_TRANSIT_TO,2026-03-06 08:30:36,6817,2707,92-XQ-39,POINT (-9.15548038482666 38.71923065185547)
2612_744,5841_20260101_200_0_4,200_0,1,38.76966857910156,-9.123700141906738,12,IN_TRANSIT_TO,2026-03-06 08:30:41,12202,2612,66-VI-29,POINT (-9.123700141906738 38.76966857910156)
2736_749,59013_20260101_195_0_2,195_0,1,38.74998092651367,-9.16862964630127,11,IN_TRANSIT_TO,2026-03-06 08:30:35,10724,2736,AG-47-EI,POINT (-9.16862964630127 38.74998092651367)
542_25E,14268_20260101_79_0_2,79_0,0,38.70772933959961,-9.159549713134766,7,IN_TRANSIT_TO,2026-03-06 08:30:36,50594,542,,POINT (-9.159549713134766 38.70772933959961)
2713_727,4536_20260101_103_0_3,103_0,1,38.7105712890625,-9.20376968383789,6,IN_TRANSIT_TO,2026-03-06 08:30:21,12913,2713,92-XQ-34,POINT (-9.20376968383789 38.7105712890625)
2635_759,6981_20260101_144_0_5,144_0,0,38.7193489074707,-9.116350173950195,8,IN_TRANSIT_TO,2026-03-06 08:30:33,2127,2635,52-VP-90,POINT (-9.116350173950195 38.7193489074707)
2799_713,3576_20260101_122_0_5,122_0,0,38.718299865722656,-9.15684986114502,15,IN_TRANSIT_TO,2026-03-06 08:30:41,6802,2799,AJ-52-LI,POINT (-9.15684986114502 38.718299865722656)
6040_760,7105_20260101_171_0_2,171_0,1,38.70465087890625,-9.178079605102539,23,IN_TRANSIT_TO,2026-03-06 08:30:24,12119,6040,BG-46-LT,POINT (-9.178079605102539 38.70465087890625)
2996_45B,45280_20260101_277_0_4,277_0,0,38.774078369140625,-9.160449981689453,6,IN_TRANSIT_TO,2026-03-06 08:30:37,50163,2996,30-VM-03,POINT (-9.160449981689453 38.774078369140625)
402_73B,18773_20260101_220_0_2,220_0,0,38.70682144165039,-9.175829887390137,37,IN_TRANSIT_TO,2026-03-06 08:30:15,9505,402,BF-81-TP,POINT (-9.175829887390137 38.70682144165039)
549_28E,14895_20260101_75_0_3,75_0,1,38.71352005004883,-9.128680229187012,25,IN_TRANSIT_TO,2026-03-06 08:30:33,50561,549,,POINT (-9.128680229187012 38.71352005004883)
2686_714,3671_20260101_102_0_5,102_0,0,38.70623016357422,-9.173379898071289,11,IN_TRANSIT_TO,2026-03-06 08:30:31,9417,2686,99-XE-58,POINT (-9.173379898071289 38.70623016357422)
582_28E,14908_20260101_75_0_3,75_0,1,38.70804977416992,-9.141670227050781,16,IN_TRANSIT_TO,2026-03-06 08:30:11,10519,582,,POINT (-9.141670227050781 38.70804977416992)
2652_718,3959_20260101_105_0_5,105_0,1,38.73139953613281,-9.127229690551758,7,IN_TRANSIT_TO,2026-03-06 08:30:20,7010,2652,05-VZ-61,POINT (-9.127229690551758 38.73139953613281)
2626_781,7765_20260101_151_0_4,151_0,1,38.76816940307617,-9.110170364379883,11,IN_TRANSIT_TO,2026-03-06 08:30:23,7714,2626,52-VP-86,POINT (-9.110170364379883 38.76816940307617)
2620_781,57699_20260101_151_0_4,151_0,1,38.78303146362305,-9.124719619750977,4,IN_TRANSIT_TO,2026-03-06 08:30:31,16304,2620,66-VI-33,POINT (-9.124719619750977 38.78303146362305)
2829_751,6503_20260101_109_0_4,109_0,1,38.70064926147461,-9.221929550170898,12,IN_TRANSIT_TO,2026-03-06 08:30:37,4204,2829,BF-58-FZ,POINT (-9.221929550170898 38.70064926147461)
4810_728,4609_20260101_204_0_5,204_0,1,38.76237106323242,-9.098219871520996,11,IN_TRANSIT_TO,2026-03-06 08:30:40,2401,4810,20-VQ-60,POINT (-9.098219871520996 38.76237106323242)
