id,trip_id,route_id,direction_id,latitude,longitude,current_stop_sequence,current_status,timestamp,stop_id,vehicle_id,license_plate,geometry
2621_744,5816_20260101_200_0_5,200_0,0,38.72959899902344,-9.147279739379883,4,IN_TRANSIT_TO,2026-03-06 08:30:30,1701,2621,66-VI-45,POINT (-9.147279739379883 38.72959899902344)
2622_744,5838_20260101_200_0_4,200_0,1,38.76395034790039,-9.12975025177002,14,IN_TRANSIT_TO,2026-03-06 08:30:40,50592,2622,66-VI-21,POINT (-9.12975025177002 38.76395034790039)
263_64B,35837_20260101_238_0_4,238_0,0,38.7180290222168,-9.173150062561035,11,IN_TRANSIT_TO,2026-03-06 08:30:30,50488,263,AG-26-NH,POINT (-9.173150062561035 38.7180290222168)
2985_702,3047_20260101_146_0_3,146_0,0,38.7348518371582,-9.170330047607422,11,IN_TRANSIT_TO,2026-03-06 08:30:38,2707,2985,30-VM-14,POINT (-9.170330047607422 38.7348518371582)
2701_748,6160_20260101_169_0_7,169_0,0,38.71356964111328,-9.222970008850098,6,IN_TRANSIT_TO,2026-03-06 08:30:41,18102,2701,92-XQ-35,POINT (-9.222970008850098 38.71356964111328)
551_18E,12202_20260101_78_0_3,78_0,0,38.70372009277344,-9.194849967956543,15,IN_TRANSIT_TO,2026-03-06 08:30:26,13410,551,,POINT (-9.194849967956543 38.70372009277344)
2982_799,8227_20260101_120_0_5,120_0,0,38.74277114868164,-9.211819648742676,13,IN_TRANSIT_TO,2026-03-06 08:30:42,8820,2982,30-VM-23,POINT (-9.211819648742676 38.74277114868164)
2976_797,8161_20260101_163_0_11,163_0,1,38.72172927856445,-9.128800392150879,0,IN_TRANSIT_TO,2026-03-06 08:30:26,,2976,30-VM-00,POINT (-9.128800392150879 38.72172927856445)
2616_781,7722_20260101_151_0_4,151_0,0,38.76028060913086,-9.111669540405273,16,IN_TRANSIT_TO,2026-03-06 08:30:36,8414,2616,66-VI-44,POINT (-9.111669540405273 38.76028060913086)
2702_748,6144_20260101_169_0_8,169_0,1,38.723670959472656,-9.163069725036621,7,IN_TRANSIT_TO,2026-03-06 08:30:41,8608,2702,92-XQ-21,POINT (-9.163069725036621 38.723670959472656)
2604_718,3940_20260101_105_0_3,105_0,1,38.72719955444336,-9.110580444335938,15,IN_TRANSIT_TO,2026-03-06 08:30:34,8301,2604,66-VI-32,POINT (-9.110580444335938 38.72719955444336)
552_28E,14972_20260101_75_0_4,75_0,0,38.71097946166992,-9.147080421447754,23,IN_TRANSIT_TO,2026-03-06 08:30:08,9906,552,,POINT (-9.147080421447754 38.71097946166992)
2634_705,3186_20260101_176_0_3,176_0,0,38.76525115966797,-9.129380226135254,18,IN_TRANSIT_TO,2026-03-06 08:30:41,7602,2634,52-VP-85,POINT (-9.129380226135254 38.76525115966797)
2332_712,3541_20260101_189_0_5,189_0,1,38.72642135620117,-9.136170387268066,20,IN_TRANSIT_TO,2026-03-06 08:30:22,615,2332,53-55-ZJ,POINT (-9.136170387268066 38.72642135620117)
2605_759,6978_20260101_144_0_3,144_0,0,38.72642135620117,-9.111680030822754,12,IN_TRANSIT_TO,2026-03-06 08:30:37,8301,2605,66-VI-35,POINT (-9.111680030822754 38.72642135620117)
2980_774,7430_20260101_192_0_8,192_0,1,38.715118408203125,-9.169580459594727,15,IN_TRANSIT_TO,2026-03-06 08:30:43,8013,2980,29-VM-90,POINT (-9.169580459594727 38.715118408203125)
2663_714,3697_20240914_102_0_16,102_0,1,38.72127151489258,-9.221500396728516,4,IN_TRANSIT_TO,2024-10-22 20:26:58,18703,2663,05-VZ-62,POINT (-9.221500396728516 38.72127151489258)
576_25E,14260_20260101_79_0_5,79_0,1,38.714229583740234,-9.161820411682129,5,IN_TRANSIT_TO,2026-03-06 08:30:13,8109,576,,POINT (-9.161820411682129 38.714229583740234)
2685_714,3705_20260101_102_0_4,102_0,1,38.70233154296875,-9.20658016204834,19,IN_TRANSIT_TO,2026-03-06 08:30:39,9605,2685,93-XA-46,POINT (-9.20658016204834 38.70233154296875)
579_18E,12182_20260101_78_0_7,78_0,0,38.70610046386719,-9.143250465393066,0,IN_TRANSIT_TO,2026-03-06 08:30:29,,579,,POINT (-9.143250465393066 38.70610046386719)
6043_747,6114_20260101_177_0_4,177_0,1,38.76591873168945,-9.1983003616333,1,IN_TRANSIT_TO,2026-03-06 08:30:03,13913,6043,BG-93-LT,POINT (-9.1983003616333 38.76591873168945)
554_24E,17842_20260101_213_0_6,213_0,0,38.71311950683594,-9.143380165100098,3,IN_TRANSIT_TO,2026-03-06 08:30:31,10503,554,,POINT (-9.143380165100098 38.71311950683594)
2732_708,3289_20260101_100_0_5,100_0,1,38.76396942138672,-9.116649627685547,22,IN_TRANSIT_TO,2026-03-06 08:30:37,8438,2732,AG-39-EI,POINT (-9.116649627685547 38.76396942138672)
545_28E,14920_20260101_75_0_5,75_0,1,38.714298248291016,-9.169230461120605,0,IN_TRANSIT_TO,2026-03-06 08:30:08,,545,,POINT (-9.169230461120605 38.714298248291016)
580_28E,15012_20260101_75_0_2,75_0,0,38.71726989746094,-9.129870414733887,9,IN_TRANSIT_TO,2026-03-06 08:30:32,14804,580,,POINT (-9.129870414733887 38.71726989746094)
543_28E,15024_20260101_75_0_4,75_0,0,38.715450286865234,-9.13599967956543,0,IN_TRANSIT_TO,2026-03-06 08:30:13,,543,,POINT (-9.13599967956543 38.715450286865234)
4804_751,6523_20260101_109_4_3,109_4,0,38.6976318359375,-9.20438003540039,15,IN_TRANSIT_TO,2026-03-06 08:29:44,4112,4804,53-VR-07,POINT (-9.20438003540039 38.6976318359375)
2963_730,4969_20260101_198_0_2,198_0,0,38.761199951171875,-9.19534969329834,0,IN_TRANSIT_TO,2026-03-06 08:30:24,,2963,29-VM-88,POINT (-9.19534969329834 38.761199951171875)
2687_748,6151_20260101_169_0_4,169_0,1,38.72372055053711,-9.196929931640625,6,IN_TRANSIT_TO,2026-03-06 08:30:33,14311,2687,93-XA-44,POINT (-9.196929931640625 38.72372055053711)
265_734,5150_20260101_205_0_4,205_0,0,38.72146987915039,-9.130120277404785,6,IN_TRANSIT_TO,2026-03-06 08:30:23,9127,265,AG-40-OV,POINT (-9.130120277404785 38.72146987915039)
2708_746,5958_20260101_108_0_6,108_0,1,38.747169494628906,-9.18904972076416,8,IN_TRANSIT_TO,2026-03-06 08:30:37,10803,2708,92-XQ-32,POINT (-9.18904972076416 38.747169494628906)
4813_751,6481_20260101_109_0_3,109_0,0,38.699771881103516,-9.224320411682129,22,IN_TRANSIT_TO,2026-03-06 08:30:35,4205,4813,68-VQ-50,POINT (-9.224320411682129 38.699771881103516)
2828_753,6548_20260101_167_0_7,167_0,0,38.69129943847656,-9.177550315856934,7,IN_TRANSIT_TO,2026-03-06 08:30:35,8607,2828,BF-60-FZ,POINT (-9.177550315856934 38.69129943847656)
2696_738,5553_20260101_117_0_3,117_0,0,38.731021881103516,-9.146300315856934,19,IN_TRANSIT_TO,2026-03-06 08:30:30,1704,2696,90-XF-63,POINT (-9.146300315856934 38.731021881103516)
2644_759,6896_20260101_144_0_2,144_0,1,38.71377182006836,-9.1225004196167,40,IN_TRANSIT_TO,2026-03-06 08:30:19,2128,2644,87-VS-52,POINT (-9.1225004196167 38.71377182006836)
507_15E,11254_20260101_76_0_4,76_0,1,38.70323181152344,-9.179670333862305,13,IN_TRANSIT_TO,2026-03-06 08:30:39,12111,507,,POINT (-9.179670333862305 38.70323181152344)
2977_730,4967_20260101_198_0_6,198_0,0,38.73352813720703,-9.120200157165527,1,IN_TRANSIT_TO,2026-03-06 08:30:44,8901,2977,30-VM-21,POINT (-9.120200157165527 38.73352813720703)
2427_747,6079_20260101_177_0_5,177_0,0,38.761531829833984,-9.157279968261719,0,IN_TRANSIT_TO,2026-03-06 08:30:22,,2427,29-AX-14,POINT (-9.157279968261719 38.761531829833984)
4808_728,4621_20260101_204_0_5,204_0,1,38.775081634521484,-9.102499961853027,6,IN_TRANSIT_TO,2026-03-06 08:30:36,7908,4808,20-VQ-73,POINT (-9.102499961853027 38.775081634521484)
6003_706,3252_20260101_147_0_4,147_0,0,38.72842025756836,-9.136879920959473,18,IN_TRANSIT_TO,2026-03-06 08:30:36,611,6003,82-ZC-02,POINT (-9.136879920959473 38.72842025756836)
572_25E,14263_20260101_79_0_4,79_0,0,38.71247100830078,-9.16034984588623,12,IN_TRANSIT_TO,2026-03-06 08:30:11,10012,572,,POINT (-9.16034984588623 38.71247100830078)
4824_783,7857_20260101_203_0_3,203_0,0,38.76184844970703,-9.130800247192383,16,IN_TRANSIT_TO,2026-03-06 08:30:36,11305,4824,34-VR-19,POINT (-9.130800247192383 38.76184844970703)
2778_714,3712_20260101_102_0_1,102_0,1,38.72412872314453,-9.209429740905762,9,IN_TRANSIT_TO,2026-03-06 08:30:33,18111,2778,AI-03-BT,POINT (-9.209429740905762 38.72412872314453)
2641_759,6970_20260101_144_0_3,144_0,0,38.7581787109375,-9.111969947814941,27,IN_TRANSIT_TO,2026-03-06 08:30:37,8416,2641,75-VS-49,POINT (-9.111969947814941 38.7581787109375)
270_76B,18630_20260101_219_0_4,219_0,0,38.7023811340332,-9.201419830322266,23,IN_TRANSIT_TO,2026-03-06 08:30:38,13309,270,AH-54-CZ,POINT (-9.201419830322266 38.7023811340332)
2974_770,7364_20260101_191_0_4,191_0,0,38.73789978027344,-9.167670249938965,16,IN_TRANSIT_TO,2026-03-06 08:30:43,2713,2974,30-VM-22,POINT (-9.167670249938965 38.73789978027344)
2660_713,3594_20260101_122_0_4,122_0,1,38.73086929321289,-9.156499862670898,29,IN_TRANSIT_TO,2026-03-06 08:30:28,6116,2660,05-VZ-60,POINT (-9.156499862670898 38.73086929321289)
269_79B,18661_20260101_221_0_3,221_0,0,38.7122688293457,-9.21442985534668,23,IN_TRANSIT_TO,2026-03-06 08:30:44,12415,269,AG-25-NH,POINT (-9.21442985534668 38.7122688293457)
2782_738,5519_20260101_117_0_2,117_0,1,38.70457077026367,-9.17628002166748,5,IN_TRANSIT_TO,2026-03-06 08:30:34,12101,2782,AI-99-BS,POINT (-9.17628002166748 38.70457077026367)
4644_728,4601_20260101_204_0_3,204_0,1,38.75551986694336,-9.096779823303223,14,IN_TRANSIT_TO,2026-03-06 08:30:17,2409,4644,27-JO-11,POINT (-9.096779823303223 38.75551986694336)
277_734,5152_20260101_205_0_2,205_0,1,38.71498107910156,-9.136449813842773,15,IN_TRANSIT_TO,2026-03-06 08:30:22,805,277,AH-13-TB,POINT (-9.136449813842773 38.71498107910156)
4805_751,6498_20260101_109_0_3,109_0,0,38.70690155029297,-9.1739501953125,7,IN_TRANSIT_TO,2026-03-06 08:30:30,9425,4805,20-VQ-66,POINT (-9.1739501953125 38.70690155029297)
2630_708,3358_20260101_100_0_4,100_0,0,38.757568359375,-9.12992000579834,14,IN_TRANSIT_TO,2026-03-06 08:30:37,7401,2630,52-VP-89,POINT (-9.12992000579834 38.757568359375)
2744_720,4086_20260101_143_0_5,143_0,1,38.741920471191406,-9.130620002746582,27,IN_TRANSIT_TO,2026-03-06 08:30:34,312,2744,AG-13-TH,POINT (-9.130620002746582 38.741920471191406)
4803_751,6514_20260101_109_0_5,109_0,0,38.69744873046875,-9.197680473327637,14,IN_TRANSIT_TO,2026-03-06 08:30:35,4114,4803,77-VP-16,POINT (-9.197680473327637 38.69744873046875)
2651_718,3937_20260101_105_0_5,105_0,1,38.74711990356445,-9.104680061340332,23,IN_TRANSIT_TO,2026-03-06 08:30:39,2208,2651,05-VZ-54,POINT (-9.104680061340332 38.74711990356445)
2720_711,3501_20260101_101_0_5,101_0,0,38.70719909667969,-9.133520126342773,0,IN_TRANSIT_TO,2026-03-06 08:30:33,,2720,92-XQ-28,POINT (-9.133520126342773 38.70719909667969)
2665_738,5528_20260101_117_0_3,117_0,0,38.70232009887695,-9.188249588012695,37,IN_TRANSIT_TO,2026-03-06 08:30:19,12010,2665,87-XB-33,POINT (-9.188249588012695 38.70232009887695)
272_734,5133_20260101_205_0_4,205_0,1,38.72285079956055,-9.131420135498047,9,IN_TRANSIT_TO,2026-03-06 08:30:39,9126,272,AH-26-IN,POINT (-9.131420135498047 38.72285079956055)
2983_52B,21661_20260101_244_0_3,244_0,0,38.73731994628906,-9.145270347595215,13,IN_TRANSIT_TO,2026-03-06 08:30:41,50544,2983,30-VM-08,POINT (-9.145270347595215 38.73731994628906)
257_58B,19291_20260101_227_0_4,227_0,0,38.7422981262207,-9.17821979522705,17,IN_TRANSIT_TO,2026-03-06 08:30:40,10720,257,AF-59-RM,POINT (-9.17821979522705 38.7422981262207)
262_776,7489_20260101_193_0_10,193_0,0,38.6998291015625,-9.243599891662598,6,IN_TRANSIT_TO,2026-03-06 08:30:36,50697,262,AF-49-ZD,POINT (-9.243599891662598 38.6998291015625)
2627_781,7721_20260101_151_0_3,151_0,0,38.77909851074219,-9.119879722595215,24,IN_TRANSIT_TO,2026-03-06 08:30:38,12305,2627,52-VP-83,POINT (-9.119879722595215 38.77909851074219)
2742_720,4066_20260101_143_0_5,143_0,0,38.742130279541016,-9.132630348205566,6,IN_TRANSIT_TO,2026-03-06 08:30:30,301,2742,AG-94-TG,POINT (-9.132630348205566 38.742130279541016)
2715_711,3517_20260101_101_0_4,101_0,1,38.7328987121582,-9.192130088806152,16,IN_TRANSIT_TO,2026-03-06 08:30:40,8718,2715,92-XQ-22,POINT (-9.192130088806152 38.7328987121582)
2608_759,6928_20260101_144_0_2,144_0,1,38.76906967163086,-9.117349624633789,14,IN_TRANSIT_TO,2026-03-06 08:30:38,7704,2608,66-VI-39,POINT (-9.117349624633789 38.76906967163086)
2966_774,7437_20260101_192_0_4,192_0,1,38.72211837768555,-9.150580406188965,5,IN_TRANSIT_TO,2026-03-06 08:30:30,1211,2966,30-VM-20,POINT (-9.150580406188965 38.72211837768555)
2719_714,3627_20260101_102_0_6,102_0,1,38.72397994995117,-9.228300094604492,0,IN_TRANSIT_TO,2026-03-06 08:30:32,,2719,92-XQ-17,POINT (-9.228300094604492 38.72397994995117)
2722_764,7166_20260101_168_0_3,168_0,0,38.753700256347656,-9.17473030090332,9,IN_TRANSIT_TO,2026-03-06 08:30:35,13617,2722,92-XQ-36,POINT (-9.17473030090332 38.753700256347656)
4632_783,7846_20260101_203_0_4,203_0,1,38.76892852783203,-9.127900123596191,12,IN_TRANSIT_TO,2026-03-06 08:29:56,7602,4632,98-JO-43,POINT (-9.127900123596191 38.76892852783203)
279_734,5144_20260101_205_0_4,205_0,0,38.713951110839844,-9.124500274658203,12,IN_TRANSIT_TO,2026-03-06 08:30:21,50588,279,AI-38-FG,POINT (-9.124500274658203 38.713951110839844)
2972_737,51373_20260101_173_0_2,173_0,0,38.74121856689453,-9.14723014831543,0,IN_TRANSIT_TO,2026-03-06 08:30:40,,2972,29-VM-96,POINT (-9.14723014831543 38.74121856689453)
267_79B,18671_20260101_221_0_3,221_0,0,38.69908142089844,-9.217530250549316,5,IN_TRANSIT_TO,2026-03-06 08:30:36,9716,267,AG-41-OV,POINT (-9.217530250549316 38.69908142089844)
2625_705,3190_20260101_176_0_4,176_0,0,38.77492904663086,-9.1114501953125,7,IN_TRANSIT_TO,2026-03-06 08:30:29,12302,2625,72-VP-79,POINT (-9.1114501953125 38.77492904663086)
2419_703,3158_20260101_165_0_3,165_0,0,38.75004959106445,-9.197529792785645,35,IN_TRANSIT_TO,2026-03-06 08:30:33,10802,2419,92-AO-55,POINT (-9.197529792785645 38.75004959106445)
2330_712,3549_20260101_189_0_4,189_0,1,38.725379943847656,-9.163399696350098,10,IN_TRANSIT_TO,2026-03-06 08:30:19,8508,2330,67-52-ZJ,POINT (-9.163399696350098 38.725379943847656)
2316_750,38367_20260101_106_4_5,106_4,0,38.74528121948242,-9.20438003540039,2,IN_TRANSIT_TO,2026-03-06 08:30:24,8816,2316,61-87-ZB,POINT (-9.20438003540039 38.74528121948242)
2260_758,6860_20260101_150_0_4,150_0,1,38.74713134765625,-9.188730239868164,8,IN_TRANSIT_TO,2026-03-06 08:30:35,10821,2260,67-47-ZJ,POINT (-9.188730239868164 38.74713134765625)
2310_723,4187_20260101_121_0_3,121_0,1,38.7010498046875,-9.21642017364502,7,IN_TRANSIT_TO,2026-03-06 08:30:19,9712,2310,83-07-ZM,POINT (-9.21642017364502 38.7010498046875)
2489_729,4788_20260101_104_0_4,104_0,0,38.76171875,-9.197019577026367,7,IN_TRANSIT_TO,2026-03-06 08:30:32,13911,2489,55-BH-05,POINT (-9.197019577026367 38.76171875)
2402_716,3747_20260101_164_0_7,164_0,0,38.74161911010742,-9.169099807739258,13,IN_TRANSIT_TO,2026-03-06 08:30:38,1607,2402,50-AL-13,POINT (-9.169099807739258 38.74161911010742)
2443_747,6119_20260101_177_0_4,177_0,0,38.771080017089844,-9.19342041015625,18,IN_TRANSIT_TO,2026-03-06 08:30:35,14101,2443,29-AX-05,POINT (-9.19342041015625 38.771080017089844)
2490_794,8073_20260101_115_0_4,115_0,0,38.750450134277344,-9.104450225830078,32,IN_TRANSIT_TO,2026-03-06 08:27:50,2220,2490,55-BH-01,POINT (-9.104450225830078 38.750450134277344)
1701_701,2947_20260101_123_0_4,123_0,1,38.74066925048828,-9.167499542236328,12,IN_TRANSIT_TO,2026-03-06 08:30:17,1621,1701,39-AB-08,POINT (-9.167499542236328 38.74066925048828)
2341_771,21928_20260101_248_0_4,248_0,1,38.72222900390625,-9.162079811096191,16,IN_TRANSIT_TO,2026-03-06 08:30:17,8608,2341,67-50-ZJ,POINT (-9.162079811096191 38.72222900390625)
2750_756,6757_20260101_175_0_4,175_0,0,38.742549896240234,-9.138919830322266,8,IN_TRANSIT_TO,2026-03-06 08:30:36,305,2750,AG-10-TH,POINT (-9.138919830322266 38.742549896240234)
2785_711,3462_20260101_101_0_3,101_0,0,38.739830017089844,-9.201849937438965,18,IN_TRANSIT_TO,2026-03-06 08:30:27,8829,2785,AI-05-BT,POINT (-9.201849937438965 38.739830017089844)
2994_702,3068_20260101_146_0_8,146_0,1,38.72766876220703,-9.161820411682129,10,IN_TRANSIT_TO,2026-03-06 08:30:40,6101,2994,29-VM-91,POINT (-9.161820411682129 38.72766876220703)
2471_729,4828_20260101_104_0_3,104_0,1,38.69504928588867,-9.214030265808105,4,IN_TRANSIT_TO,2026-03-06 08:30:23,13205,2471,74-BC-70,POINT (-9.214030265808105 38.69504928588867)
2246_758,6848_20260101_150_0_4,150_0,1,38.741920471191406,-9.170980453491211,13,IN_TRANSIT_TO,2026-03-06 08:30:32,1615,2246,22-38-ZB,POINT (-9.170980453491211 38.741920471191406)
2709_754,6617_20260101_201_0_3,201_0,0,38.743778228759766,-9.165800094604492,8,IN_TRANSIT_TO,2026-03-06 08:30:31,13501,2709,92-XQ-42,POINT (-9.165800094604492 38.743778228759766)
2244_731,19406_20260101_190_0_4,190_0,1,38.7628288269043,-9.126500129699707,20,IN_TRANSIT_TO,2026-03-06 08:30:17,7506,2244,22-44-ZB,POINT (-9.126500129699707 38.7628288269043)
2714_711,3512_20260101_101_0_2,101_0,1,38.72370147705078,-9.162919998168945,26,IN_TRANSIT_TO,2026-03-06 08:30:39,8608,2714,92-XQ-38,POINT (-9.162919998168945 38.72370147705078)
2286_731,41474_20260101_190_0_4,190_0,1,38.771728515625,-9.109919548034668,14,IN_TRANSIT_TO,2026-03-06 08:30:25,7802,2286,67-42-ZJ,POINT (-9.109919548034668 38.771728515625)
2760_783,7852_20260101_203_0_4,203_0,1,38.783329010009766,-9.124699592590332,4,IN_TRANSIT_TO,2026-03-06 08:30:43,16304,2760,AH-35-ND,POINT (-9.124699592590332 38.783329010009766)
6013_706,3202_20260101_147_0_3,147_0,1,38.73122024536133,-9.134599685668945,14,IN_TRANSIT_TO,2026-03-06 08:30:02,506,6013,68-ZF-53,POINT (-9.134599685668945 38.73122024536133)
1778_735,5242_20260101_172_1_3,172_1,1,38.72623062133789,-9.128430366516113,10,IN_TRANSIT_TO,2026-03-06 08:30:12,7009,1778,63-HX-30,POINT (-9.128430366516113 38.72623062133789)
2812_793,7994_20260101_145_0_6,145_0,0,38.7400016784668,-9.110730171203613,8,IN_TRANSIT_TO,2026-03-06 08:30:31,3711,2812,90-II-61,POINT (-9.110730171203613 38.7400016784668)
2815_793,8012_20260101_145_0_3,145_0,1,38.74169921875,-9.107799530029297,20,IN_TRANSIT_TO,2026-03-06 08:30:16,50174,2815,90-II-55,POINT (-9.107799530029297 38.74169921875)
4647_750,6377_20260101_106_0_4,106_0,0,38.74700164794922,-9.197779655456543,25,IN_TRANSIT_TO,2026-03-06 08:30:27,2804,4647,02-JN-88,POINT (-9.197779655456543 38.74700164794922)
1749_717,3759_20260101_170_0_5,170_0,1,38.77436828613281,-9.158470153808594,19,IN_TRANSIT_TO,2026-03-06 08:30:25,5930,1749,92-HR-06,POINT (-9.158470153808594 38.77436828613281)
2970_702,3075_20260101_146_0_6,146_0,1,38.73080062866211,-9.168569564819336,5,IN_TRANSIT_TO,2026-03-06 08:30:44,2704,2970,29-VM-87,POINT (-9.168569564819336 38.73080062866211)
1747_708,3347_20260101_100_0_2,100_0,0,38.76860046386719,-9.09862995147705,28,IN_TRANSIT_TO,2026-03-06 08:30:28,7805,1747,92-HR-04,POINT (-9.09862995147705 38.76860046386719)
1746_756,6749_20260101_175_0_2,175_0,0,38.710330963134766,-9.174320220947266,21,IN_TRANSIT_TO,2026-03-06 08:30:00,9412,1746,92-HR-03,POINT (-9.174320220947266 38.710330963134766)
