id,trip_id,route_id,direction_id,latitude,longitude,current_stop_sequence,current_status,timestamp,stop_id,vehicle_id,license_plate,geometry
2971_34B,19141_20260101_226_0_3,226_0,0,38.7329216003418,-9.105719566345215,26,IN_TRANSIT_TO,2026-03-06 08:30:33,8308,2971,29-VM-98,POINT (-9.105719566345215 38.7329216003418)
2811_793,8019_20260101_145_0_5,145_0,1,38.73910140991211,-9.127479553222656,4,IN_TRANSIT_TO,2026-03-06 08:30:20,9008,2811,02-IH-00,POINT (-9.127479553222656 38.73910140991211)
4802_751,6517_20260101_109_4_3,109_4,1,38.70225143432617,-9.180649757385254,6,IN_TRANSIT_TO,2026-03-06 08:30:28,9503,4802,77-VP-17,POINT (-9.180649757385254 38.70225143432617)
2968_774,7467_20260101_192_0_3,192_0,0,38.71498107910156,-9.169429779052734,1,IN_TRANSIT_TO,2026-03-06 08:30:35,8028,2968,30-VM-24,POINT (-9.169429779052734 38.71498107910156)
2817_742,5709_20260101_114_0_2,114_0,0,38.73212814331055,-9.128430366516113,15,IN_TRANSIT_TO,2026-03-06 08:30:21,7011,2817,90-II-57,POINT (-9.128430366516113 38.73212814331055)
2806_725,4255_20260101_197_0_8,197_0,1,38.78902816772461,-9.12440013885498,3,IN_TRANSIT_TO,2026-03-06 08:30:09,50178,2806,01-IH-95,POINT (-9.12440013885498 38.78902816772461)
2960_40B,17558_20260101_212_0_3,212_0,1,38.79248046875,-9.150250434875488,25,IN_TRANSIT_TO,2026-03-06 08:30:36,11608,2960,27-GU-75,POINT (-9.150250434875488 38.79248046875)
2459_726,4350_20260101_116_0_3,116_0,0,38.74557113647461,-9.1693696975708,19,IN_TRANSIT_TO,2026-03-06 08:30:16,12707,2459,74-BC-74,POINT (-9.1693696975708 38.74557113647461)
401_19B,62308_20260101_245_0_2,245_0,0,38.71971893310547,-9.14210033416748,20,IN_TRANSIT_TO,2026-03-06 08:30:35,50524,401,BF-60-TR,POINT (-9.14210033416748 38.71971893310547)
2804_725,4239_20260101_197_0_9,197_0,0,38.774349212646484,-9.097200393676758,4,IN_TRANSIT_TO,2026-03-06 08:30:42,7823,2804,01-IH-93,POINT (-9.097200393676758 38.774349212646484)
4640_783,7829_20260101_203_0_2,203_0,1,38.72357940673828,-9.16366958618164,30,IN_TRANSIT_TO,2026-03-06 08:29:54,8501,4640,02-JN-87,POINT (-9.16366958618164 38.72357940673828)
4625_755,6711_20260101_118_0_5,118_0,1,38.75447082519531,-9.14031982421875,11,IN_TRANSIT_TO,2026-03-06 08:30:28,105,4625,90-JI-92,POINT (-9.14031982421875 38.75447082519531)
1750_717,3778_20260101_170_0_2,170_0,1,38.78572082519531,-9.142600059509277,9,IN_TRANSIT_TO,2026-03-06 08:30:13,6005,1750,92-HR-07,POINT (-9.142600059509277 38.78572082519531)
2816_782,7785_20260101_152_0_3,152_0,0,38.70882034301758,-9.134400367736816,3,IN_TRANSIT_TO,2026-03-06 08:30:14,5501,2816,90-II-56,POINT (-9.134400367736816 38.70882034301758)
1752_717,3887_20260101_170_4_6,170_4,1,38.77547073364258,-9.148249626159668,16,IN_TRANSIT_TO,2026-03-06 08:30:31,6015,1752,34-HU-18,POINT (-9.148249626159668 38.77547073364258)
2455_726,4264_20260101_116_0_5,116_0,0,38.736751556396484,-9.149149894714355,11,IN_TRANSIT_TO,2026-03-06 08:30:32,1811,2455,16-AZ-12,POINT (-9.149149894714355 38.736751556396484)
2700_746,5986_20260101_108_0_4,108_0,1,38.73326873779297,-9.153229713439941,21,IN_TRANSIT_TO,2026-03-06 08:30:39,1404,2700,92-XQ-26,POINT (-9.153229713439941 38.73326873779297)
2311_723,4149_20260101_121_0_2,121_0,0,38.715248107910156,-9.201279640197754,13,IN_TRANSIT_TO,2026-03-06 08:30:34,21303,2311,72-23-XN,POINT (-9.201279640197754 38.715248107910156)
2667_738,5550_20260101_117_0_3,117_0,0,38.720069885253906,-9.154820442199707,24,IN_TRANSIT_TO,2026-03-06 08:30:42,6804,2667,87-XB-45,POINT (-9.154820442199707 38.720069885253906)
2251_724,4213_20260101_178_0_4,178_0,1,38.74443054199219,-9.196619987487793,13,IN_TRANSIT_TO,2026-03-06 08:30:22,2805,2251,22-31-ZB,POINT (-9.196619987487793 38.74443054199219)
2410_767,7297_20260101_112_0_3,112_0,0,38.75952911376953,-9.180170059204102,26,IN_TRANSIT_TO,2026-03-06 08:30:40,12828,2410,92-AO-46,POINT (-9.180170059204102 38.75952911376953)
2280_763,49570_20260101_282_0_6,282_0,1,38.77096939086914,-9.193400382995605,8,IN_TRANSIT_TO,2026-03-06 08:30:10,14102,2280,67-40-ZJ,POINT (-9.193400382995605 38.77096939086914)
2794_723,4186_20260101_121_0_4,121_0,1,38.71577835083008,-9.214719772338867,11,IN_TRANSIT_TO,2026-03-06 08:30:39,10402,2794,AJ-60-LI,POINT (-9.214719772338867 38.71577835083008)
4608_750,6290_20260101_106_0_4,106_0,1,38.744781494140625,-9.19871997833252,13,IN_TRANSIT_TO,2026-03-06 08:30:23,2812,4608,96-GL-85,POINT (-9.19871997833252 38.744781494140625)
2777_713,3622_20260101_122_0_5,122_0,0,38.728450775146484,-9.17080020904541,34,IN_TRANSIT_TO,2026-03-06 08:30:32,8601,2777,AI-01-BT,POINT (-9.17080020904541 38.728450775146484)
302_708,3311_20260101_100_0_5,100_0,1,38.79521942138672,-9.097000122070312,3,IN_TRANSIT_TO,2026-03-06 08:30:39,50451,302,22-SP-89,POINT (-9.097000122070312 38.79521942138672)
2425_703,3170_20260101_165_0_5,165_0,0,38.77091979980469,-9.166219711303711,18,IN_TRANSIT_TO,2026-03-06 08:30:27,5915,2425,29-AU-20,POINT (-9.166219711303711 38.77091979980469)
2710_712,3535_20260101_189_0_4,189_0,1,38.72010040283203,-9.117500305175781,33,IN_TRANSIT_TO,2026-03-06 08:29:59,9825,2710,92-XQ-19,POINT (-9.117500305175781 38.72010040283203)
2734_749,59011_20260101_195_0_2,195_0,1,38.75725173950195,-9.112319946289062,28,IN_TRANSIT_TO,2026-03-06 08:30:37,24370,2734,AG-50-EI,POINT (-9.112319946289062 38.75725173950195)
2790_709,3384_20260101_148_0_7,148_0,1,38.722930908203125,-9.149200439453125,8,IN_TRANSIT_TO,2026-03-06 08:30:19,1216,2790,AI-54-TL,POINT (-9.149200439453125 38.722930908203125)
215_46B,21499_20260101_239_0_3,239_0,0,38.76042175292969,-9.147930145263672,19,IN_TRANSIT_TO,2026-03-06 08:30:22,50498,215,44-42-XM,POINT (-9.147930145263672 38.76042175292969)
2756_720,4044_20260101_143_0_5,143_0,0,38.73115158081055,-9.143500328063965,11,IN_TRANSIT_TO,2026-03-06 08:30:02,6501,2756,AH-27-ND,POINT (-9.143500328063965 38.73115158081055)
2450_767,7228_20260101_112_0_2,112_0,1,38.76055145263672,-9.167019844055176,25,IN_TRANSIT_TO,2026-03-06 08:30:25,50006,2450,44-BC-36,POINT (-9.167019844055176 38.76055145263672)
2746_755,6706_20260101_118_0_2,118_0,1,38.74851989746094,-9.107879638671875,35,IN_TRANSIT_TO,2026-03-06 08:30:39,2218,2746,AG-97-TG,POINT (-9.107879638671875 38.74851989746094)
2483_726,4325_20260101_116_0_4,116_0,1,38.76443099975586,-9.199469566345215,3,IN_TRANSIT_TO,2026-03-06 08:30:18,13905,2483,74-BC-66,POINT (-9.199469566345215 38.76443099975586)
2499_735,5263_20260101_172_1_3,172_1,0,38.73722839355469,-9.13206958770752,20,IN_TRANSIT_TO,2026-03-06 08:30:32,409,2499,03-BM-58,POINT (-9.13206958770752 38.73722839355469)
2818_782,7786_20260101_152_0_3,152_0,1,38.706050872802734,-9.143879890441895,21,IN_TRANSIT_TO,2026-03-06 08:30:19,3820,2818,90-II-58,POINT (-9.143879890441895 38.706050872802734)
2300_742,5777_20260101_114_0_3,114_0,1,38.71392059326172,-9.199350357055664,1,IN_TRANSIT_TO,2026-03-06 08:30:13,10315,2300,83-13-ZM,POINT (-9.199350357055664 38.71392059326172)
1775_717,3803_20260101_170_0_5,170_0,0,38.777130126953125,-9.146430015563965,29,IN_TRANSIT_TO,2026-03-06 08:30:38,11511,1775,53-HX-08,POINT (-9.146430015563965 38.777130126953125)
2797_723,4182_20260101_121_0_4,121_0,1,38.72488021850586,-9.154780387878418,27,IN_TRANSIT_TO,2026-03-06 08:30:32,8502,2797,AJ-57-LI,POINT (-9.154780387878418 38.72488021850586)
1773_735,5191_20260101_172_0_3,172_0,0,38.722129821777344,-9.128800392150879,13,IN_TRANSIT_TO,2026-03-06 08:30:25,9109,1773,53-HX-06,POINT (-9.128800392150879 38.722129821777344)
2759_742,5759_20260101_114_0_4,114_0,1,38.72127151489258,-9.167220115661621,26,IN_TRANSIT_TO,2026-03-06 08:30:34,9304,2759,AH-21-ND,POINT (-9.167220115661621 38.72127151489258)
2745_749,6201_20260101_195_0_6,195_0,0,38.749000549316406,-9.134369850158691,11,IN_TRANSIT_TO,2026-03-06 08:30:37,7301,2745,AG-06-TH,POINT (-9.134369850158691 38.749000549316406)
2754_756,6713_20260101_175_0_5,175_0,1,38.737831115722656,-9.155529975891113,12,IN_TRANSIT_TO,2026-03-06 08:30:40,1504,2754,AG-01-TH,POINT (-9.155529975891113 38.737831115722656)
2784_713,3592_20260101_122_0_4,122_0,1,38.735328674316406,-9.139820098876953,36,IN_TRANSIT_TO,2026-03-06 08:30:40,11108,2784,AI-09-BT,POINT (-9.139820098876953 38.735328674316406)
2243_768,7341_20260101_111_0_5,111_0,0,38.75012969970703,-9.164870262145996,2,IN_TRANSIT_TO,2026-03-06 08:29:59,13508,2243,22-36-ZB,POINT (-9.164870262145996 38.75012969970703)
1770_794,8099_20260101_115_0_3,115_0,0,38.744998931884766,-9.116519927978516,13,IN_TRANSIT_TO,2026-03-06 08:30:18,3604,1770,63-HX-17,POINT (-9.116519927978516 38.744998931884766)
1710_798,8198_20260101_194_0_6,194_0,1,38.77095031738281,-9.153129577636719,15,IN_TRANSIT_TO,2026-03-06 08:30:40,11513,1710,69-AL-73,POINT (-9.153129577636719 38.77095031738281)
217_773,20155_20260101_124_0_7,124_0,0,38.71173095703125,-9.164019584655762,17,IN_TRANSIT_TO,2026-03-06 08:30:12,10109,217,29-98-XM,POINT (-9.164019584655762 38.71173095703125)
2767_723,4168_20260101_121_0_5,121_0,0,38.7258186340332,-9.149319648742676,6,IN_TRANSIT_TO,2026-03-06 08:30:32,1202,2767,AH-34-ND,POINT (-9.149319648742676 38.7258186340332)
403_10B,21749_20260101_242_0_4,242_0,0,38.7087516784668,-9.133350372314453,0,IN_TRANSIT_TO,2026-03-06 08:30:25,,403,BF-84-TA,POINT (-9.133350372314453 38.7087516784668)
2454_716,3738_20260101_164_0_3,164_0,0,38.74906921386719,-9.202150344848633,24,IN_TRANSIT_TO,2026-03-06 08:30:10,10921,2454,16-AZ-18,POINT (-9.202150344848633 38.74906921386719)
2482_767,7308_20260101_112_0_3,112_0,0,38.750030517578125,-9.142149925231934,13,IN_TRANSIT_TO,2026-03-06 08:30:34,203,2482,55-BH-02,POINT (-9.142149925231934 38.750030517578125)
2801_793,7989_20260101_145_0_6,145_0,0,38.74148178100586,-9.11907958984375,23,IN_TRANSIT_TO,2026-03-06 08:30:33,3609,2801,38-HU-27,POINT (-9.11907958984375 38.74148178100586)
1780_717,3781_20260101_170_0_3,170_0,1,38.79867172241211,-9.14877986907959,2,IN_TRANSIT_TO,2026-03-06 08:30:27,16003,1780,63-HX-18,POINT (-9.14877986907959 38.79867172241211)
2255_731,5025_20260101_190_0_2,190_0,1,38.74245071411133,-9.157750129699707,29,IN_TRANSIT_TO,2026-03-06 08:30:33,3304,2255,80-54-ZE,POINT (-9.157750129699707 38.74245071411133)
2768_727,4528_20260101_103_0_3,103_0,1,38.70465087890625,-9.162830352783203,23,IN_TRANSIT_TO,2026-03-06 08:30:39,10211,2768,AH-25-ND,POINT (-9.162830352783203 38.70465087890625)
1722_794,8067_20260101_115_0_5,115_0,1,38.76810073852539,-9.099849700927734,0,IN_TRANSIT_TO,2026-03-06 08:30:23,,1722,25-AS-34,POINT (-9.099849700927734 38.76810073852539)
1756_701,2960_20260101_123_0_2,123_0,0,38.7265510559082,-9.162199974060059,30,IN_TRANSIT_TO,2026-03-06 08:30:16,8015,1756,34-HU-22,POINT (-9.162199974060059 38.7265510559082)
2487_729,4817_20260101_104_0_3,104_0,1,38.749568939208984,-9.193229675292969,31,IN_TRANSIT_TO,2026-03-06 08:30:16,10835,2487,54-BH-97,POINT (-9.193229675292969 38.749568939208984)
1757_735,5258_20260101_172_0_2,172_0,1,38.74222183227539,-9.13407039642334,12,IN_TRANSIT_TO,2026-03-06 08:30:37,302,1757,34-HU-23,POINT (-9.13407039642334 38.74222183227539)
1754_794,8054_20260101_115_0_3,115_0,1,38.75600051879883,-9.10319995880127,4,IN_TRANSIT_TO,2026-03-06 08:30:24,2320,1754,34-HU-20,POINT (-9.10319995880127 38.75600051879883)
2470_767,7250_20260101_112_0_3,112_0,1,38.749351501464844,-9.192569732666016,15,IN_TRANSIT_TO,2026-03-06 08:30:40,10835,2470,74-BC-71,POINT (-9.192569732666016 38.749351501464844)
1762_755,6632_20260101_118_0_2,118_0,1,38.74168014526367,-9.167830467224121,1,IN_TRANSIT_TO,2026-03-06 08:30:27,50538,1762,63-HX-32,POINT (-9.167830467224121 38.74168014526367)
261_776,7476_20260101_193_0_15,193_0,1,38.700218200683594,-9.24032974243164,8,IN_TRANSIT_TO,2026-03-06 08:30:35,14905,261,AF-48-ZD,POINT (-9.24032974243164 38.700218200683594)
2239_758,6868_20260101_150_0_4,150_0,1,38.750221252441406,-9.196149826049805,5,IN_TRANSIT_TO,2026-03-06 08:30:21,10905,2239,06-30-XX,POINT (-9.196149826049805 38.750221252441406)
2771_727,4454_20260101_103_0_2,103_0,0,38.744571685791016,-9.14762020111084,7,IN_TRANSIT_TO,2026-03-06 08:30:31,2020,2771,AH-20-ND,POINT (-9.14762020111084 38.744571685791016)
2322_712,3565_20260101_189_0_5,189_0,0,38.7263298034668,-9.13467025756836,11,IN_TRANSIT_TO,2026-03-06 08:30:21,603,2322,67-46-ZJ,POINT (-9.13467025756836 38.7263298034668)
1741_703,3109_20260101_165_0_2,165_0,1,38.77006912231445,-9.176750183105469,19,IN_TRANSIT_TO,2026-03-06 08:30:33,5937,1741,08-HN-24,POINT (-9.176750183105469 38.77006912231445)
2412_778,18644_20260101_179_0_3,179_0,1,38.76142883300781,-9.16670036315918,21,IN_TRANSIT_TO,2026-03-06 08:30:42,50006,2412,92-AO-48,POINT (-9.16670036315918 38.76142883300781)
2774_727,4485_20260101_103_0_3,103_0,1,38.74913024902344,-9.142580032348633,45,IN_TRANSIT_TO,2026-03-06 08:30:32,208,2774,AH-22-ND,POINT (-9.142580032348633 38.74913024902344)
2469_726,4308_20260101_116_0_4,116_0,1,38.738250732421875,-9.15470027923584,21,IN_TRANSIT_TO,2026-03-06 08:30:15,1504,2469,16-AZ-09,POINT (-9.15470027923584 38.738250732421875)
1704_701,2939_20260101_123_0_7,123_0,1,38.748268127441406,-9.148019790649414,25,IN_TRANSIT_TO,2026-03-06 08:30:35,2010,1704,35-AL-14,POINT (-9.148019790649414 38.748268127441406)
2268_768,7347_20260101_111_0_5,111_0,1,38.75054931640625,-9.158329963684082,24,IN_TRANSIT_TO,2026-03-06 08:30:39,12705,2268,76-87-ZG,POINT (-9.158329963684082 38.75054931640625)
2447_716,3734_20260101_164_0_2,164_0,1,38.74734878540039,-9.189720153808594,6,IN_TRANSIT_TO,2026-03-06 08:30:15,10803,2447,44-BC-33,POINT (-9.189720153808594 38.74734878540039)
1771_717,3800_20260101_170_0_5,170_0,0,38.798580169677734,-9.147470474243164,40,IN_TRANSIT_TO,2026-03-06 08:30:14,16002,1771,63-HX-27,POINT (-9.147470474243164 38.798580169677734)
1772_717,3825_20260101_170_0_2,170_0,0,38.760929107666016,-9.157179832458496,16,IN_TRANSIT_TO,2026-03-06 08:30:37,5807,1772,63-HX-22,POINT (-9.157179832458496 38.760929107666016)
2772_727,4441_20260101_103_0_3,103_0,0,38.730018615722656,-9.146980285644531,11,IN_TRANSIT_TO,2026-03-06 08:30:42,1704,2772,AH-24-ND,POINT (-9.146980285644531 38.730018615722656)
2467_729,4810_20260101_104_0_2,104_0,1,38.749568939208984,-9.193079948425293,31,IN_TRANSIT_TO,2026-03-06 08:30:33,10835,2467,16-AZ-14,POINT (-9.193079948425293 38.749568939208984)
2757_701,2988_20260101_123_0_4,123_0,0,38.76036834716797,-9.156330108642578,0,IN_TRANSIT_TO,2026-03-06 08:30:35,,2757,AH-32-ND,POINT (-9.156330108642578 38.76036834716797)
2823_753,6577_20260101_167_0_6,167_0,1,38.71403121948242,-9.177249908447266,2,IN_TRANSIT_TO,2026-03-06 08:30:42,14602,2823,BF-64-FZ,POINT (-9.177249908447266 38.71403121948242)
2473_726,4317_20260101_116_0_4,116_0,1,38.756649017333984,-9.177769660949707,10,IN_TRANSIT_TO,2026-03-06 08:30:23,13605,2473,74-BC-68,POINT (-9.177769660949707 38.756649017333984)
2333_712,3525_20260101_189_0_3,189_0,0,38.71392822265625,-9.122269630432129,0,IN_TRANSIT_TO,2026-03-06 08:29:26,,2333,62-97-ZG,POINT (-9.122269630432129 38.71392822265625)
2497_735,5267_20260101_172_0_4,172_0,1,38.744571685791016,-9.139419555664062,10,IN_TRANSIT_TO,2026-03-06 08:30:25,306,2497,88-BL-71,POINT (-9.139419555664062 38.744571685791016)
2461_726,4273_20260101_116_0_3,116_0,0,38.72700119018555,-9.13683032989502,5,IN_TRANSIT_TO,2026-03-06 08:30:37,605,2461,55-BH-04,POINT (-9.13683032989502 38.72700119018555)
2422_747,6110_20260101_177_0_5,177_0,1,38.766048431396484,-9.183119773864746,9,IN_TRANSIT_TO,2026-03-06 08:30:33,50365,2422,29-AU-17,POINT (-9.183119773864746 38.766048431396484)
2775_727,4552_20260101_103_0_3,103_0,0,38.705379486083984,-9.176429748535156,29,IN_TRANSIT_TO,2026-03-06 08:30:34,12110,2775,AH-31-ND,POINT (-9.176429748535156 38.705379486083984)
2285_731,4996_20260101_190_0_3,190_0,0,38.77391815185547,-9.106599807739258,28,IN_TRANSIT_TO,2026-03-06 08:30:26,12301,2285,67-55-ZJ,POINT (-9.106599807739258 38.77391815185547)
2967_55B,21534_20260101_240_0_5,240_0,0,38.75627136230469,-9.188030242919922,0,IN_TRANSIT_TO,2026-03-06 08:30:38,,2967,30-VM-05,POINT (-9.188030242919922 38.75627136230469)
2437_729,4833_20260101_104_0_5,104_0,1,38.69887161254883,-9.227129936218262,0,IN_TRANSIT_TO,2026-03-06 08:29:36,,2437,29-AX-09,POINT (-9.227129936218262 38.69887161254883)
2423_703,3175_20260101_165_0_5,165_0,0,38.78757095336914,-9.148329734802246,5,IN_TRANSIT_TO,2026-03-06 08:30:28,6002,2423,29-AU-18,POINT (-9.148329734802246 38.78757095336914)
2269_765,7176_20260101_110_0_9,110_0,0,38.75239944458008,-9.206629753112793,9,IN_TRANSIT_TO,2026-03-06 08:30:32,50386,2269,76-88-ZG,POINT (-9.206629753112793 38.75239944458008)
2758_756,6764_20260101_175_0_5,175_0,1,38.74153137207031,-9.129520416259766,19,IN_TRANSIT_TO,2026-03-06 08:30:13,312,2758,AH-36-ND,POINT (-9.129520416259766 38.74153137207031)
2420_767,7184_20260101_112_0_3,112_0,0,38.72227096557617,-9.140029907226562,0,IN_TRANSIT_TO,2026-03-06 08:29:45,,2420,29-AU-15,POINT (-9.140029907226562 38.72227096557617)
2833_753,6569_20260101_167_0_5,167_0,0,38.72998046875,-9.143580436706543,0,IN_TRANSIT_TO,2026-03-06 08:30:38,,2833,BF-65-FZ,POINT (-9.143580436706543 38.72998046875)
2839_728,4661_20260101_204_0_2,204_0,0,38.76765060424805,-9.10398006439209,43,IN_TRANSIT_TO,2026-03-06 08:30:33,7825,2839,BF-69-FZ,POINT (-9.10398006439209 38.76765060424805)
1703_701,2987_20260101_123_0_8,123_0,0,38.75360107421875,-9.168569564819336,11,IN_TRANSIT_TO,2026-03-06 08:30:38,13619,1703,35-AL-13,POINT (-9.168569564819336 38.75360107421875)
1766_717,3781_20260101_170_0_13,170_0,1,38.78731918334961,-9.142919540405273,8,IN_TRANSIT_TO,2026-02-27 19:43:32,6003,1766,63-HX-33,POINT (-9.142919540405273 38.78731918334961)
2465_767,7305_20260101_112_0_3,112_0,0,38.7601203918457,-9.155400276184082,18,IN_TRANSIT_TO,2026-03-06 08:30:21,5805,2465,55-BH-00,POINT (-9.155400276184082 38.7601203918457)
1715_717,3844_20260101_170_0_3,170_0,0,38.75497055053711,-9.13895034790039,40,IN_TRANSIT_TO,2026-03-06 08:30:36,16002,1715,69-AL-78,POINT (-9.13895034790039 38.75497055053711)
1777_717,3889_20260101_170_4_6,170_4,1,38.7872314453125,-9.149319648742676,6,IN_TRANSIT_TO,2026-03-06 08:30:35,11601,1777,63-HX-31,POINT (-9.149319648742676 38.7872314453125)
2787_727,4529_20260101_103_0_2,103_0,1,38.69742965698242,-9.194080352783203,13,IN_TRANSIT_TO,2026-03-06 08:30:20,4109,2787,AI-55-TL,POINT (-9.194080352783203 38.69742965698242)
2271_731,5018_20260101_190_0_2,190_0,0,38.737571716308594,-9.16469955444336,0,IN_TRANSIT_TO,2026-03-06 08:30:17,,2271,92-54-ZM,POINT (-9.16469955444336 38.737571716308594)
