id,trip_id,route_id,direction_id,latitude,longitude,current_stop_sequence,current_status,timestamp,stop_id,vehicle_id,license_plate,geometry
2305_742,5751_20260101_114_0_3,114_0,1,38.734928131103516,-9.139800071716309,39,IN_TRANSIT_TO,2026-03-06 08:30:37,50069,2305,83-18-ZM,POINT (-9.139800071716309 38.734928131103516)
2498_755,6694_20260101_118_0_6,118_0,0,38.756370544433594,-9.11378002166748,15,IN_TRANSIT_TO,2026-03-06 08:30:38,24370,2498,03-BM-57,POINT (-9.11378002166748 38.756370544433594)
1763_742,5768_20260101_114_0_2,114_0,1,38.7127799987793,-9.173680305480957,24,IN_TRANSIT_TO,2026-03-06 08:30:16,9406,1763,63-HX-25,POINT (-9.173680305480957 38.7127799987793)
1776_720,4087_20260101_143_0_6,143_0,1,38.7346305847168,-9.141480445861816,21,IN_TRANSIT_TO,2026-03-06 08:30:29,6502,1776,53-HX-09,POINT (-9.141480445861816 38.7346305847168)
4603_753,20066_20260101_167_0_4,167_0,1,38.68278121948242,-9.175470352172852,2,IN_TRANSIT_TO,2026-03-06 08:30:14,14602,4603,96-GL-81,POINT (-9.175470352172852 38.68278121948242)
2306_796,8113_20260101_174_0_4,174_0,1,38.79167175292969,-9.156700134277344,4,IN_TRANSIT_TO,2026-03-06 08:30:15,11607,2306,83-19-ZM,POINT (-9.156700134277344 38.79167175292969)
2477_729,4825_20260101_104_0_2,104_0,1,38.71369934082031,-9.197349548339844,16,IN_TRANSIT_TO,2026-03-06 08:30:23,12923,2477,91-BE-73,POINT (-9.197349548339844 38.71369934082031)
1712_798,8202_20260101_194_0_8,194_0,1,38.78757858276367,-9.14503002166748,4,IN_TRANSIT_TO,2026-03-06 08:30:16,6003,1712,69-AL-75,POINT (-9.14503002166748 38.78757858276367)
225_773,7378_20260101_124_0_9,124_0,0,38.71234893798828,-9.155400276184082,9,IN_TRANSIT_TO,2026-03-06 08:29:39,6720,225,84-37-XQ,POINT (-9.155400276184082 38.71234893798828)
601_15E,11280_20260101_76_0_6,76_0,1,38.699378967285156,-9.225769996643066,2,IN_TRANSIT_TO,2026-03-06 08:30:23,4219,601,,POINT (-9.225769996643066 38.699378967285156)
605_15E,11212_20260101_76_0_5,76_0,0,38.7081298828125,-9.137100219726562,2,IN_TRANSIT_TO,2026-03-06 08:30:30,5515,605,,POINT (-9.137100219726562 38.7081298828125)
2240_763,46424_20260101_282_0_11,282_0,0,38.76512908935547,-9.198929786682129,17,IN_TRANSIT_TO,2026-03-03 12:39:22,13909,2240,06-31-XX,POINT (-9.198929786682129 38.76512908935547)
2403_767,7286_20260101_112_0_4,112_0,1,38.7495002746582,-9.219799995422363,1,IN_TRANSIT_TO,2026-03-06 08:29:53,50335,2403,50-AL-12,POINT (-9.219799995422363 38.7495002746582)
2491_708,3276_20260101_100_0_5,100_0,1,38.74052047729492,-9.13341999053955,36,IN_TRANSIT_TO,2026-03-06 08:30:37,404,2491,54-BH-98,POINT (-9.13341999053955 38.74052047729492)
1707_794,8043_20260101_115_0_5,115_0,1,38.75537109375,-9.126330375671387,19,IN_TRANSIT_TO,2026-03-06 08:30:14,14720,1707,69-AL-70,POINT (-9.126330375671387 38.75537109375)
2791_723,4158_20260101_121_0_3,121_0,0,38.72602844238281,-9.192930221557617,10,IN_TRANSIT_TO,2026-03-06 08:30:26,8607,2791,AJ-61-LI,POINT (-9.192930221557617 38.72602844238281)
2426_767,7272_20260101_112_0_4,112_0,1,38.75453186035156,-9.195870399475098,12,IN_TRANSIT_TO,2026-03-06 08:30:22,10909,2426,29-AU-21,POINT (-9.195870399475098 38.75453186035156)
2838_751,6490_20260101_109_0_6,109_0,1,38.702369689941406,-9.18047046661377,23,IN_TRANSIT_TO,2026-03-06 08:30:22,9503,2838,BF-59-FZ,POINT (-9.18047046661377 38.702369689941406)
2401_703,3135_20260101_165_0_4,165_0,1,38.75271987915039,-9.188150405883789,8,IN_TRANSIT_TO,2026-03-06 08:30:18,10807,2401,50-AL-14,POINT (-9.188150405883789 38.75271987915039)
2764_742,5731_20260101_114_0_3,114_0,1,38.72837829589844,-9.109519958496094,53,IN_TRANSIT_TO,2026-03-06 08:30:28,8303,2764,AH-29-ND,POINT (-9.109519958496094 38.72837829589844)
2776_727,4553_20260101_103_0_3,103_0,0,38.707828521728516,-9.156049728393555,22,IN_TRANSIT_TO,2026-03-06 08:30:35,50593,2776,AI-07-BT,POINT (-9.156049728393555 38.707828521728516)
228_773,7408_20260101_124_0_8,124_0,1,38.71213150024414,-9.156820297241211,17,IN_TRANSIT_TO,2026-03-06 08:29:13,10004,228,84-39-XQ,POINT (-9.156820297241211 38.71213150024414)
2474_729,4766_20260101_104_0_4,104_0,0,38.744720458984375,-9.19890022277832,18,IN_TRANSIT_TO,2026-03-06 08:30:31,2805,2474,74-BC-67,POINT (-9.19890022277832 38.744720458984375)
2942_29B,17524_20260101_209_0_4,209_0,0,38.77914810180664,-9.119930267333984,18,IN_TRANSIT_TO,2026-03-06 08:30:17,12311,2942,51-GL-82,POINT (-9.119930267333984 38.77914810180664)
2303_717,3864_20260101_170_0_4,170_0,1,38.74882888793945,-9.134469985961914,33,IN_TRANSIT_TO,2026-03-06 08:30:39,11204,2303,83-11-ZM,POINT (-9.134469985961914 38.74882888793945)
2335_723,4169_20260101_121_0_2,121_0,0,38.72079849243164,-9.138250350952148,0,IN_TRANSIT_TO,2026-03-06 08:30:16,,2335,62-98-ZG,POINT (-9.138250350952148 38.72079849243164)
2481_726,4295_20260101_116_0_2,116_0,1,38.734920501708984,-9.141570091247559,25,IN_TRANSIT_TO,2026-03-06 08:30:39,1806,2481,54-BH-99,POINT (-9.141570091247559 38.734920501708984)
609_15E,11238_20260101_76_0_2,76_0,1,38.7127799987793,-9.137479782104492,23,IN_TRANSIT_TO,2026-03-06 08:30:40,50621,609,,POINT (-9.137479782104492 38.7127799987793)
4609_728,4641_20260101_204_0_4,204_0,0,38.78253173828125,-9.114080429077148,52,IN_TRANSIT_TO,2026-03-06 08:30:15,12610,4609,96-GL-86,POINT (-9.114080429077148 38.78253173828125)
204_41B,19375_20260101_232_0_4,232_0,0,38.78419876098633,-9.16588020324707,22,IN_TRANSIT_TO,2026-03-06 08:30:25,50440,204,89-71-XD,POINT (-9.16588020324707 38.78419876098633)
2406_799,8217_20260101_120_0_5,120_0,1,38.741798400878906,-9.21172046661377,12,IN_TRANSIT_TO,2026-03-06 08:30:37,8819,2406,50-AL-09,POINT (-9.21172046661377 38.741798400878906)
1724_717,3879_20260101_170_0_4,170_0,0,38.77286911010742,-9.161299705505371,40,IN_TRANSIT_TO,2026-03-06 08:30:44,16002,1724,25-AS-36,POINT (-9.161299705505371 38.77286911010742)
2941_72B,45275_20260101_279_0_3,279_0,0,38.74502944946289,-9.199629783630371,20,IN_TRANSIT_TO,2026-03-06 08:30:40,10831,2941,51-GL-81,POINT (-9.199629783630371 38.74502944946289)
2451_703,3124_20260101_165_0_4,165_0,1,38.759971618652344,-9.182570457458496,12,IN_TRANSIT_TO,2026-03-06 08:29:54,12803,2451,75-AQ-16,POINT (-9.182570457458496 38.759971618652344)
2405_778,18640_20260101_179_0_7,179_0,0,38.769100189208984,-9.167530059814453,11,IN_TRANSIT_TO,2026-03-06 08:30:16,50280,2405,50-AL-10,POINT (-9.167530059814453 38.769100189208984)
2788_764,7158_20260101_168_0_5,168_0,1,38.74502944946289,-9.221670150756836,4,IN_TRANSIT_TO,2026-03-06 08:30:43,3001,2788,AI-51-TL,POINT (-9.221670150756836 38.74502944946289)
2831_728,4681_20260101_204_0_4,204_0,0,38.71062088012695,-9.127320289611816,23,IN_TRANSIT_TO,2026-03-06 08:30:37,8201,2831,BF-72-FZ,POINT (-9.127320289611816 38.71062088012695)
2792_738,5512_20260101_117_0_4,117_0,1,38.714900970458984,-9.160719871520996,11,IN_TRANSIT_TO,2026-03-06 08:30:30,8101,2792,AJ-53-LI,POINT (-9.160719871520996 38.714900970458984)
2434_767,7294_20260101_112_0_3,112_0,0,38.7504997253418,-9.19713020324707,32,IN_TRANSIT_TO,2026-03-06 08:30:18,10802,2434,29-AU-24,POINT (-9.19713020324707 38.7504997253418)
2464_726,4286_20260101_116_0_4,116_0,1,38.726318359375,-9.134849548339844,29,IN_TRANSIT_TO,2026-03-06 08:30:22,613,2464,91-BE-71,POINT (-9.134849548339844 38.726318359375)
1726_701,2978_20260101_123_0_6,123_0,0,38.72798156738281,-9.16238021850586,25,IN_TRANSIT_TO,2026-03-06 08:30:39,6122,1726,25-AS-38,POINT (-9.16238021850586 38.72798156738281)
4610_750,6305_20260101_106_0_2,106_0,1,38.73862838745117,-9.204520225524902,9,IN_TRANSIT_TO,2026-03-06 08:30:25,8807,4610,96-GL-87,POINT (-9.204520225524902 38.73862838745117)
2610_759,6921_20260101_144_0_4,144_0,1,38.74359893798828,-9.112870216369629,25,IN_TRANSIT_TO,2026-03-06 08:30:33,3706,2610,66-VI-20,POINT (-9.112870216369629 38.74359893798828)
2290_724,4204_20260101_178_0_6,178_0,1,38.72092056274414,-9.185870170593262,22,IN_TRANSIT_TO,2026-03-06 08:30:09,21308,2290,92-55-ZM,POINT (-9.185870170593262 38.72092056274414)
2773_727,4502_20260101_103_0_2,103_0,1,38.73360061645508,-9.144749641418457,39,IN_TRANSIT_TO,2026-03-06 08:30:31,1713,2773,AH-39-ND,POINT (-9.144749641418457 38.73360061645508)
1728_794,8091_20260101_115_0_5,115_0,0,38.755001068115234,-9.125969886779785,20,IN_TRANSIT_TO,2026-03-06 08:30:14,14723,1728,25-AS-40,POINT (-9.125969886779785 38.755001068115234)
6012_732,5085_20260101_107_0_3,107_0,1,38.71617889404297,-9.141779899597168,33,IN_TRANSIT_TO,2026-03-06 08:30:12,1010,6012,67-ZF-26,POINT (-9.141779899597168 38.71617889404297)
2798_738,5535_20260101_117_0_2,117_0,0,38.70429992675781,-9.174079895019531,32,IN_TRANSIT_TO,2026-03-06 08:30:16,4004,2798,AJ-56-LI,POINT (-9.174079895019531 38.70429992675781)
4838_736,5359_20260101_199_0_5,199_0,0,38.74787139892578,-9.148170471191406,11,IN_TRANSIT_TO,2026-03-06 08:30:35,2011,4838,34-VR-22,POINT (-9.148170471191406 38.74787139892578)
2249_703,3166_20260101_165_0_3,165_0,0,38.76900100708008,-9.174980163574219,22,IN_TRANSIT_TO,2026-03-06 08:30:34,50391,2249,22-32-ZB,POINT (-9.174980163574219 38.76900100708008)
2438_767,7223_20260101_112_0_2,112_0,1,38.740478515625,-9.137450218200684,37,IN_TRANSIT_TO,2026-03-06 08:30:24,6408,2438,44-BC-29,POINT (-9.137450218200684 38.740478515625)
1709_798,8194_20260101_194_0_4,194_0,1,38.76850128173828,-9.148929595947266,16,IN_TRANSIT_TO,2026-03-06 08:30:14,11504,1709,69-AL-72,POINT (-9.148929595947266 38.76850128173828)
6029_760,7085_20260101_171_0_3,171_0,0,38.7086296081543,-9.13556957244873,10,IN_TRANSIT_TO,2026-03-06 08:30:34,5502,6029,BF-52-AX,POINT (-9.13556957244873 38.7086296081543)
2418_703,3173_20260101_165_0_3,165_0,0,38.77705001831055,-9.159700393676758,14,IN_TRANSIT_TO,2026-03-06 08:30:32,5927,2418,92-AO-54,POINT (-9.159700393676758 38.77705001831055)
2944_26B,17520_20260101_208_0_3,208_0,0,38.76293182373047,-9.105170249938965,14,IN_TRANSIT_TO,2026-03-06 08:30:20,50353,2944,75-GO-13,POINT (-9.105170249938965 38.76293182373047)
2245_731,5007_20260101_190_0_3,190_0,0,38.76287841796875,-9.128769874572754,19,IN_TRANSIT_TO,2026-03-06 08:30:39,7501,2245,22-35-ZB,POINT (-9.128769874572754 38.76287841796875)
2466_729,4757_20260101_104_0_4,104_0,0,38.713680267333984,-9.200679779052734,23,IN_TRANSIT_TO,2026-03-06 08:30:19,21303,2466,16-AZ-16,POINT (-9.200679779052734 38.713680267333984)
2668_714,3709_20260101_102_0_4,102_0,1,38.71162033081055,-9.21483039855957,13,IN_TRANSIT_TO,2026-03-06 08:30:37,12401,2668,87-XB-36,POINT (-9.21483039855957 38.71162033081055)
4834_736,5299_20260101_199_0_4,199_0,1,38.786128997802734,-9.170450210571289,5,IN_TRANSIT_TO,2026-03-06 08:30:34,50083,4834,20-VQ-71,POINT (-9.170450210571289 38.786128997802734)
2843_751,6495_20260101_109_4_2,109_4,0,38.70043182373047,-9.182780265808105,10,IN_TRANSIT_TO,2026-03-06 08:30:27,12108,2843,BF-63-FZ,POINT (-9.182780265808105 38.70043182373047)
2296_724,4222_20260101_178_0_6,178_0,1,38.754669189453125,-9.196249961853027,7,IN_TRANSIT_TO,2026-03-06 08:30:23,10909,2296,92-51-ZM,POINT (-9.196249961853027 38.754669189453125)
203_17B,21713_20260101_247_0_3,247_0,0,38.734928131103516,-9.136879920959473,3,IN_TRANSIT_TO,2026-03-06 08:30:36,50552,203,89-59-XD,POINT (-9.136879920959473 38.734928131103516)
209_49B,22224_20260101_251_0_4,251_0,0,38.771419525146484,-9.147120475769043,1,IN_TRANSIT_TO,2026-03-06 08:26:03,50564,209,33-46-XH,POINT (-9.147120475769043 38.771419525146484)
2235_758,6877_20260101_150_0_3,150_0,0,38.75077819824219,-9.201720237731934,29,IN_TRANSIT_TO,2026-03-06 08:30:28,10904,2235,06-32-XX,POINT (-9.201720237731934 38.75077819824219)
2210_755,6712_20260101_118_0_3,118_0,1,38.75387954711914,-9.15404987335205,7,IN_TRANSIT_TO,2026-03-06 08:30:19,5702,2210,01-66-XO,POINT (-9.15404987335205 38.75387954711914)
2217_749,59016_20260101_195_0_3,195_0,0,38.75175094604492,-9.186030387878418,22,IN_TRANSIT_TO,2026-03-06 08:30:41,50476,2217,07-99-XS,POINT (-9.186030387878418 38.75175094604492)
2213_708,3351_20260101_100_0_3,100_0,0,38.77272033691406,-9.106080055236816,26,IN_TRANSIT_TO,2026-03-06 08:30:38,7715,2213,08-04-XS,POINT (-9.106080055236816 38.77272033691406)
2834_728,4700_20260101_204_0_4,204_0,0,38.69818115234375,-9.184120178222656,13,IN_TRANSIT_TO,2026-03-06 08:30:44,9501,2834,BF-76-FZ,POINT (-9.184120178222656 38.69818115234375)
2212_742,5737_20260101_114_0_2,114_0,1,38.73286819458008,-9.130780220031738,42,IN_TRANSIT_TO,2026-03-06 08:30:27,522,2212,08-05-XS,POINT (-9.130780220031738 38.73286819458008)
2781_754,6615_20260101_201_0_3,201_0,0,38.74517822265625,-9.202280044555664,19,IN_TRANSIT_TO,2026-03-06 08:30:33,2806,2781,AI-00-BT,POINT (-9.202280044555664 38.74517822265625)
2216_742,5676_20260101_114_0_2,114_0,0,38.71355056762695,-9.174050331115723,34,IN_TRANSIT_TO,2026-03-06 08:30:12,9301,2216,08-00-XS,POINT (-9.174050331115723 38.71355056762695)
2206_749,59012_20260101_195_0_2,195_0,1,38.748748779296875,-9.132719993591309,19,IN_TRANSIT_TO,2026-03-06 08:30:36,11204,2206,01-67-XO,POINT (-9.132719993591309 38.748748779296875)
411_67B,28217_20260101_253_0_3,253_0,0,38.713829040527344,-9.160400390625,0,IN_TRANSIT_TO,2026-03-06 08:30:33,,411,BF-51-TD,POINT (-9.160400390625 38.713829040527344)
2218_742,5776_20260101_114_0_5,114_0,1,38.710731506347656,-9.193570137023926,8,IN_TRANSIT_TO,2026-03-06 08:29:45,10307,2218,07-98-XS,POINT (-9.193570137023926 38.710731506347656)
2712_738,5561_20260101_117_0_3,117_0,0,38.75014877319336,-9.158379554748535,8,IN_TRANSIT_TO,2026-03-06 08:30:38,13509,2712,92-XQ-33,POINT (-9.158379554748535 38.75014877319336)
2221_742,5666_20260101_114_0_3,114_0,0,38.707820892333984,-9.173580169677734,38,IN_TRANSIT_TO,2026-03-06 08:30:24,9401,2221,07-95-XS,POINT (-9.173580169677734 38.707820892333984)
6028_732,5093_20260101_107_0_3,107_0,1,38.70920181274414,-9.21150016784668,5,IN_TRANSIT_TO,2026-03-06 08:29:56,12403,6028,BF-68-AX,POINT (-9.21150016784668 38.70920181274414)
412_19B,21687_20260101_245_0_3,245_0,0,38.722328186035156,-9.139800071716309,0,IN_TRANSIT_TO,2026-03-06 08:30:37,,412,BF-65-TC,POINT (-9.139800071716309 38.722328186035156)
566_24E,17832_20260101_213_0_5,213_0,1,38.71992111206055,-9.15487003326416,4,IN_TRANSIT_TO,2026-03-06 08:29:57,6823,566,,POINT (-9.15487003326416 38.71992111206055)
568_28E,14934_20260101_75_0_4,75_0,0,38.714229583740234,-9.169520378112793,34,IN_TRANSIT_TO,2026-03-06 08:30:18,8017,568,,POINT (-9.169520378112793 38.714229583740234)
2226_742,5698_20260101_114_0_4,114_0,0,38.735198974609375,-9.140230178833008,20,IN_TRANSIT_TO,2026-03-06 08:30:36,11106,2226,06-35-XX,POINT (-9.140230178833008 38.735198974609375)
2228_742,5769_20260101_114_0_3,114_0,1,38.704620361328125,-9.188980102539062,15,IN_TRANSIT_TO,2026-03-06 08:30:26,13405,2228,06-24-XX,POINT (-9.188980102539062 38.704620361328125)
2222_742,5720_20260101_114_0_5,114_0,0,38.725868225097656,-9.112629890441895,7,IN_TRANSIT_TO,2026-03-06 08:30:38,8302,2222,08-17-XS,POINT (-9.112629890441895 38.725868225097656)
562_28E,14986_20260101_75_0_4,75_0,0,38.708221435546875,-9.141969680786133,18,IN_TRANSIT_TO,2026-03-06 08:29:58,10518,562,,POINT (-9.141969680786133 38.708221435546875)
2207_749,6205_20260101_195_0_3,195_0,0,38.754119873046875,-9.114270210266113,1,IN_TRANSIT_TO,2026-03-06 08:30:27,24384,2207,01-70-XO,POINT (-9.114270210266113 38.754119873046875)
413_51E,1152_20260101_158_0_5,158_0,0,38.71535110473633,-9.141579627990723,0,IN_TRANSIT_TO,2026-03-06 08:30:29,,413,BF-41-TS,POINT (-9.141579627990723 38.71535110473633)
4615_728,4581_20260101_204_0_5,204_0,1,38.70867156982422,-9.134980201721191,32,IN_TRANSIT_TO,2026-03-06 08:29:23,4502,4615,22-GP-49,POINT (-9.134980201721191 38.70867156982422)
560_18E,12186_20260101_78_0_6,78_0,1,38.704681396484375,-9.199049949645996,4,IN_TRANSIT_TO,2026-03-06 08:30:14,10301,560,,POINT (-9.199049949645996 38.704681396484375)
2233_778,7529_20260101_179_0_6,179_0,1,38.76892852783203,-9.175880432128906,8,IN_TRANSIT_TO,2026-03-06 08:30:40,5937,2233,06-38-XX,POINT (-9.175880432128906 38.76892852783203)
2231_724,4191_20260101_178_0_4,178_0,1,38.71648025512695,-9.183679580688477,24,IN_TRANSIT_TO,2026-03-06 08:30:21,11806,2231,06-28-XX,POINT (-9.183679580688477 38.71648025512695)
2232_768,7319_20260101_111_0_2,111_0,1,38.756778717041016,-9.1779203414917,14,IN_TRANSIT_TO,2026-03-06 08:30:16,13605,2232,06-23-XX,POINT (-9.1779203414917 38.756778717041016)
2201_735,5271_20260101_172_1_3,172_1,0,38.730628967285156,-9.127280235290527,16,IN_TRANSIT_TO,2026-03-06 08:30:19,7003,2201,72-15-XN,POINT (-9.127280235290527 38.730628967285156)
230_773,7423_20260101_124_0_3,124_0,1,38.70682907104492,-9.17317008972168,0,IN_TRANSIT_TO,2026-03-06 08:30:18,,230,13-33-XZ,POINT (-9.17317008972168 38.70682907104492)
6004_768,7328_20260101_111_0_4,111_0,1,38.76932144165039,-9.189180374145508,0,IN_TRANSIT_TO,2026-03-06 08:30:39,,6004,82-ZC-35,POINT (-9.189180374145508 38.76932144165039)
2234_706,3251_20260101_147_0_4,147_0,0,38.714420318603516,-9.121749877929688,30,IN_TRANSIT_TO,2026-03-06 08:30:17,2128,2234,06-26-XX,POINT (-9.121749877929688 38.714420318603516)
6027_706,3241_20260101_147_0_5,147_0,1,38.7121696472168,-9.12440013885498,1,IN_TRANSIT_TO,2026-03-06 08:30:36,2133,6027,BF-66-BA,POINT (-9.12440013885498 38.7121696472168)
2242_758,6809_20260101_150_0_2,150_0,1,38.70528030395508,-9.143269538879395,33,IN_TRANSIT_TO,2026-03-06 08:30:12,3826,2242,22-42-ZB,POINT (-9.143269538879395 38.70528030395508)
615_15E,11288_20260101_76_0_5,76_0,0,38.69647979736328,-9.207969665527344,17,IN_TRANSIT_TO,2026-03-06 08:30:33,9610,615,,POINT (-9.207969665527344 38.69647979736328)
407_67B,28216_20260101_253_0_3,253_0,0,38.70494842529297,-9.166600227355957,14,IN_TRANSIT_TO,2026-03-06 08:30:39,50218,407,BF-55-TT,POINT (-9.166600227355957 38.70494842529297)
2287_729,4779_20260101_104_0_2,104_0,0,38.75032043457031,-9.196399688720703,12,IN_TRANSIT_TO,2026-03-06 08:30:25,10802,2287,92-58-ZM,POINT (-9.196399688720703 38.75032043457031)
2265_799,8222_20260101_120_0_2,120_0,0,38.73693084716797,-9.222570419311523,20,IN_TRANSIT_TO,2026-03-06 08:30:35,18120,2265,76-91-ZG,POINT (-9.222570419311523 38.73693084716797)
2273_731,4989_20260101_190_0_4,190_0,1,38.79032897949219,-9.109100341796875,0,IN_TRANSIT_TO,2026-03-06 08:30:21,,2273,76-81-ZG,POINT (-9.109100341796875 38.79032897949219)
303_708,3298_20260101_100_0_2,100_0,1,38.767051696777344,-9.098679542541504,14,IN_TRANSIT_TO,2026-03-06 08:30:34,7822,303,22-SP-90,POINT (-9.098679542541504 38.767051696777344)
2267_765,18944_20260101_110_0_10,110_0,1,38.75421905517578,-9.19717025756836,8,IN_TRANSIT_TO,2026-03-06 08:30:36,10909,2267,76-86-ZG,POINT (-9.19717025756836 38.75421905517578)
