id,trip_id,route_id,direction_id,latitude,longitude,current_stop_sequence,current_status,timestamp,stop_id,vehicle_id,license_plate,geometry
2253_731,19406_20260101_190_0_4,190_0,1,38.74726867675781,-9.156999588012695,27,IN_TRANSIT_TO,2026-03-19 08:56:41,13507,2253,80-52-ZE,POINT (-9.156999588012695 38.74726867675781)
2745_756,6764_20260101_175_0_6,175_0,0,38.74177169799805,-9.144370079040527,10,IN_TRANSIT_TO,2026-03-19 08:57:00,1904,2745,AG-06-TH,POINT (-9.144370079040527 38.74177169799805)
282_58B,19291_20260101_227_0_6,227_0,0,38.755348205566406,-9.174420356750488,8,IN_TRANSIT_TO,2026-03-19 08:56:58,50420,282,AI-47-OJ,POINT (-9.174420356750488 38.755348205566406)
2970_737,5502_20260101_173_0_1,173_0,0,38.710350036621094,-9.131850242614746,3,IN_TRANSIT_TO,2026-03-19 08:56:37,13801,2970,29-VM-87,POINT (-9.131850242614746 38.710350036621094)
6021_732,5096_20260101_107_0_2,107_0,1,38.7016716003418,-9.192119598388672,15,IN_TRANSIT_TO,2026-03-19 08:56:57,13401,6021,BD-91-QG,POINT (-9.192119598388672 38.7016716003418)
2418_767,7311_20260101_112_0_3,112_0,0,38.76110076904297,-9.1668701171875,22,IN_TRANSIT_TO,2026-03-19 08:56:28,50005,2418,92-AO-54,POINT (-9.1668701171875 38.76110076904297)
2794_727,4476_20260101_103_0_3,103_0,0,38.74348068237305,-9.147270202636719,7,IN_TRANSIT_TO,2026-03-19 08:56:51,2020,2794,AJ-60-LI,POINT (-9.147270202636719 38.74348068237305)
2739_742,5759_20260101_114_0_4,114_0,1,38.734169006347656,-9.15404987335205,34,IN_TRANSIT_TO,2026-03-19 08:56:52,1406,2739,AG-31-EI,POINT (-9.15404987335205 38.734169006347656)
607_15E,11288_20260101_76_0_6,76_0,1,38.70241928100586,-9.180549621582031,13,IN_TRANSIT_TO,2026-03-19 08:56:38,12111,607,IA-30-13,POINT (-9.180549621582031 38.70241928100586)
403_73B,18773_20260101_220_0_4,220_0,0,38.69969940185547,-9.183629989624023,0,IN_TRANSIT_TO,2026-03-19 08:56:57,,403,BF-84-TA,POINT (-9.183629989624023 38.69969940185547)
2474_726,4325_20260101_116_0_4,116_0,1,38.73997116088867,-9.167779922485352,16,IN_TRANSIT_TO,2026-03-19 08:56:48,1610,2474,74-BC-67,POINT (-9.167779922485352 38.73997116088867)
2479_716,3747_20260101_164_0_8,164_0,1,38.7507209777832,-9.19927978515625,3,IN_TRANSIT_TO,2026-03-19 08:56:38,10903,2479,91-BE-74,POINT (-9.19927978515625 38.7507209777832)
6027_732,5093_20260101_107_0_3,107_0,1,38.70616912841797,-9.143369674682617,28,IN_TRANSIT_TO,2026-03-19 08:56:59,3803,6027,BF-66-BA,POINT (-9.143369674682617 38.70616912841797)
2259_731,5022_20260101_190_0_5,190_0,0,38.74462890625,-9.151880264282227,9,IN_TRANSIT_TO,2026-03-19 08:56:34,3309,2259,67-44-ZJ,POINT (-9.151880264282227 38.74462890625)
2292_724,4230_20260101_178_0_8,178_0,1,38.74517822265625,-9.198019981384277,12,IN_TRANSIT_TO,2026-03-19 08:56:15,2802,2292,83-16-ZM,POINT (-9.198019981384277 38.74517822265625)
2792_727,4537_20260101_103_0_3,103_0,1,38.701900482177734,-9.181070327758789,17,IN_TRANSIT_TO,2026-03-19 08:56:43,9503,2792,AJ-53-LI,POINT (-9.181070327758789 38.701900482177734)
2467_726,4317_20260101_116_0_4,116_0,1,38.737831115722656,-9.149700164794922,23,IN_TRANSIT_TO,2026-03-19 08:56:56,1408,2467,16-AZ-14,POINT (-9.149700164794922 38.737831115722656)
2969_799,8217_20260101_120_0_5,120_0,1,38.744998931884766,-9.201350212097168,16,IN_TRANSIT_TO,2026-03-19 08:56:37,8813,2969,30-VM-09,POINT (-9.201350212097168 38.744998931884766)
2623_705,3180_20260101_176_0_4,176_0,1,38.78266906738281,-9.12522029876709,15,IN_TRANSIT_TO,2026-03-19 08:55:45,16302,2623,66-VI-26,POINT (-9.12522029876709 38.78266906738281)
2788_727,4441_20260101_103_0_3,103_0,0,38.70661926269531,-9.158249855041504,22,IN_TRANSIT_TO,2026-03-19 08:56:47,50593,2788,AI-51-TL,POINT (-9.158249855041504 38.70661926269531)
2831_753,6575_20260101_167_0_5,167_0,0,38.725379943847656,-9.151880264282227,4,IN_TRANSIT_TO,2026-03-19 08:56:53,1209,2831,BF-72-FZ,POINT (-9.151880264282227 38.725379943847656)
2828_753,6573_20260101_167_0_7,167_0,0,38.72433090209961,-9.161049842834473,6,IN_TRANSIT_TO,2026-03-19 08:56:52,8501,2828,BF-60-FZ,POINT (-9.161049842834473 38.72433090209961)
579_28E,14920_20260101_75_0_5,75_0,1,38.7128791809082,-9.129400253295898,24,IN_TRANSIT_TO,2026-03-19 08:56:02,13813,579,,POINT (-9.129400253295898 38.7128791809082)
2412_767,7250_20260101_112_0_3,112_0,1,38.761749267578125,-9.16312026977539,26,IN_TRANSIT_TO,2026-03-19 08:56:39,50014,2412,92-AO-48,POINT (-9.16312026977539 38.761749267578125)
2425_703,3135_20260101_165_0_4,165_0,1,38.774330139160156,-9.166279792785645,23,IN_TRANSIT_TO,2026-03-19 08:57:00,5919,2425,29-AU-20,POINT (-9.166279792785645 38.774330139160156)
2464_729,4766_20260101_104_0_4,104_0,0,38.69721984863281,-9.204999923706055,35,IN_TRANSIT_TO,2026-03-19 08:56:56,9610,2464,91-BE-71,POINT (-9.204999923706055 38.69721984863281)
2688_738,5566_20260101_117_0_4,117_0,0,38.750099182128906,-9.158419609069824,8,IN_TRANSIT_TO,2026-03-19 08:56:49,13509,2688,93-XA-35,POINT (-9.158419609069824 38.750099182128906)
2708_714,3671_20260101_102_0_5,102_0,0,38.705718994140625,-9.212550163269043,25,IN_TRANSIT_TO,2026-03-19 08:56:53,13120,2708,92-XQ-32,POINT (-9.212550163269043 38.705718994140625)
2327_754,6609_20260101_201_0_4,201_0,1,38.73640060424805,-9.212920188903809,5,IN_TRANSIT_TO,2026-03-19 08:56:58,8845,2327,67-53-ZJ,POINT (-9.212920188903809 38.73640060424805)
605_15E,11318_20260101_76_0_6,76_0,1,38.699649810791016,-9.225850105285645,2,IN_TRANSIT_TO,2026-03-19 08:56:56,4219,605,,POINT (-9.225850105285645 38.699649810791016)
2285_724,4233_20260101_178_0_4,178_0,1,38.760379791259766,-9.199549674987793,2,IN_TRANSIT_TO,2026-03-19 08:56:49,13911,2285,67-55-ZJ,POINT (-9.199549674987793 38.760379791259766)
6022_760,7085_20260101_171_0_3,171_0,0,38.706050872802734,-9.181229591369629,19,IN_TRANSIT_TO,2026-03-19 08:56:49,12120,6022,BF-48-BB,POINT (-9.181229591369629 38.706050872802734)
2737_756,6713_20260101_175_0_6,175_0,0,38.742149353027344,-9.132129669189453,6,IN_TRANSIT_TO,2026-03-19 08:56:56,301,2737,AG-45-EI,POINT (-9.132129669189453 38.742149353027344)
6035_732,5057_20260101_107_0_3,107_0,0,38.698429107666016,-9.188400268554688,29,IN_TRANSIT_TO,2026-03-19 08:56:44,9506,6035,BG-76-LX,POINT (-9.188400268554688 38.698429107666016)
2401_703,3175_20260101_165_0_5,165_0,0,38.768951416015625,-9.17959976196289,24,IN_TRANSIT_TO,2026-03-19 08:56:46,5932,2401,50-AL-14,POINT (-9.17959976196289 38.768951416015625)
606_15E,11264_20260101_76_0_5,76_0,1,38.71271896362305,-9.137720108032227,23,IN_TRANSIT_TO,2026-03-19 08:56:53,50621,606,,POINT (-9.137720108032227 38.71271896362305)
2280_729,4828_20260101_104_0_3,104_0,1,38.73828125,-9.202179908752441,22,IN_TRANSIT_TO,2026-03-19 08:56:57,8837,2280,67-40-ZJ,POINT (-9.202179908752441 38.73828125)
2670_714,3662_20260101_102_0_5,102_0,0,38.724449157714844,-9.2147798538208,32,IN_TRANSIT_TO,2026-03-19 08:56:49,14006,2670,87-XB-32,POINT (-9.2147798538208 38.724449157714844)
2207_708,3365_20260101_100_0_6,100_0,0,38.75416946411133,-9.130350112915039,13,IN_TRANSIT_TO,2026-03-19 08:56:55,7307,2207,01-70-XO,POINT (-9.130350112915039 38.75416946411133)
2627_718,3975_20260101_105_0_5,105_0,1,38.73278045654297,-9.130749702453613,5,IN_TRANSIT_TO,2026-03-19 08:56:58,522,2627,52-VP-83,POINT (-9.130749702453613 38.73278045654297)
2767_755,6694_20260101_118_0_6,118_0,0,38.75606918334961,-9.147879600524902,34,IN_TRANSIT_TO,2026-03-19 08:57:02,11321,2767,AH-34-ND,POINT (-9.147879600524902 38.75606918334961)
2634_759,6961_20260101_144_0_4,144_0,1,38.77252960205078,-9.113329887390137,8,IN_TRANSIT_TO,2026-03-19 08:57:01,12304,2634,52-VP-85,POINT (-9.113329887390137 38.77252960205078)
2294_713,20157_20260101_122_0_4,122_0,1,38.73136901855469,-9.168530464172363,0,IN_TRANSIT_TO,2026-03-19 08:56:35,,2294,92-52-ZM,POINT (-9.168530464172363 38.73136901855469)
4831_756,6749_20260101_175_0_3,175_0,1,38.70708084106445,-9.173620223999023,4,IN_TRANSIT_TO,2026-03-19 08:55:45,9415,4831,20-VQ-61,POINT (-9.173620223999023 38.70708084106445)
6041_760,7022_20260101_171_0_3,171_0,1,38.706268310546875,-9.145649909973145,29,IN_TRANSIT_TO,2026-03-19 08:56:58,7101,6041,BG-20-LV,POINT (-9.145649909973145 38.706268310546875)
2654_744,5830_20260101_200_0_3,200_0,0,38.723079681396484,-9.148030281066895,2,IN_TRANSIT_TO,2026-03-19 08:57:01,1103,2654,05-VZ-69,POINT (-9.148030281066895 38.723079681396484)
2298_794,8073_20260101_115_0_5,115_0,1,38.76082992553711,-9.103799819946289,3,IN_TRANSIT_TO,2026-03-19 08:56:54,2322,2298,83-05-ZM,POINT (-9.103799819946289 38.76082992553711)
502_15E,11228_20260101_76_0_5,76_0,0,38.704769134521484,-9.17747974395752,10,IN_TRANSIT_TO,2026-03-19 08:56:50,12116,502,,POINT (-9.17747974395752 38.704769134521484)
2262_708,3289_20260101_100_0_5,100_0,1,38.725120544433594,-9.13502025604248,40,IN_TRANSIT_TO,2026-03-19 08:56:12,608,2262,80-48-ZE,POINT (-9.13502025604248 38.725120544433594)
2626_722,4107_20260101_196_0_4,196_0,1,38.769500732421875,-9.123069763183594,14,IN_TRANSIT_TO,2026-03-19 08:56:18,12202,2626,52-VP-86,POINT (-9.123069763183594 38.769500732421875)
2241_799,8227_20260101_120_0_6,120_0,1,38.73569869995117,-9.218819618225098,8,IN_TRANSIT_TO,2026-03-19 08:56:56,50058,2241,22-37-ZB,POINT (-9.218819618225098 38.73569869995117)
4628_736,5299_20260101_199_0_4,199_0,1,38.766170501708984,-9.157620429992676,12,IN_TRANSIT_TO,2026-03-19 08:56:34,5902,4628,27-JO-10,POINT (-9.157620429992676 38.766170501708984)
2790_727,4463_20260101_103_0_3,103_0,0,38.73031997680664,-9.146949768066406,11,IN_TRANSIT_TO,2026-03-19 08:56:45,1704,2790,AI-54-TL,POINT (-9.146949768066406 38.73031997680664)
2804_713,3579_20260101_122_0_5,122_0,0,38.71670150756836,-9.157919883728027,15,IN_TRANSIT_TO,2026-03-19 08:56:08,6802,2804,01-IH-93,POINT (-9.157919883728027 38.71670150756836)
4608_750,6377_20260101_106_0_4,106_0,0,38.71651840209961,-9.220399856567383,33,IN_TRANSIT_TO,2026-03-19 08:56:39,18111,4608,96-GL-85,POINT (-9.220399856567383 38.71651840209961)
2951_29B,17534_20260101_209_0_3,209_0,0,38.758819580078125,-9.110950469970703,2,IN_TRANSIT_TO,2026-03-19 08:56:38,8413,2951,62-GQ-53,POINT (-9.110950469970703 38.758819580078125)
2499_729,4836_20260101_104_0_2,104_0,1,38.697349548339844,-9.199870109558105,7,IN_TRANSIT_TO,2026-03-19 08:56:33,4109,2499,03-BM-58,POINT (-9.199870109558105 38.697349548339844)
2992_774,7467_20260101_192_0_3,192_0,0,38.72650146484375,-9.145079612731934,12,IN_TRANSIT_TO,2026-03-19 08:56:50,6609,2992,29-VM-95,POINT (-9.145079612731934 38.72650146484375)
4633_736,5424_20260101_199_0_2,199_0,1,38.74197006225586,-9.146949768066406,21,IN_TRANSIT_TO,2026-03-19 08:56:52,1902,4633,90-JI-94,POINT (-9.146949768066406 38.74197006225586)
2317_764,7158_20260101_168_0_5,168_0,1,38.74787902832031,-9.19102954864502,18,IN_TRANSIT_TO,2026-03-19 08:56:50,10815,2317,61-86-ZB,POINT (-9.19102954864502 38.74787902832031)
2449_747,6122_20260101_177_0_5,177_0,0,38.765350341796875,-9.198430061340332,19,IN_TRANSIT_TO,2026-03-19 08:56:52,14111,2449,44-BC-35,POINT (-9.198430061340332 38.765350341796875)
2273_768,7341_20260101_111_0_5,111_0,0,38.7600212097168,-9.191729545593262,18,IN_TRANSIT_TO,2026-03-19 08:56:49,12814,2273,76-81-ZG,POINT (-9.191729545593262 38.7600212097168)
2710_723,4136_20260101_121_0_4,121_0,1,38.69572830200195,-9.218270301818848,3,IN_TRANSIT_TO,2026-03-19 08:56:54,13203,2710,92-XQ-19,POINT (-9.218270301818848 38.69572830200195)
1773_742,5776_20260101_114_0_5,114_0,1,38.7163200378418,-9.172550201416016,25,IN_TRANSIT_TO,2026-03-19 08:56:55,9302,1773,53-HX-06,POINT (-9.172550201416016 38.7163200378418)
2645_759,6943_20260101_144_0_4,144_0,1,38.757049560546875,-9.112930297851562,19,IN_TRANSIT_TO,2026-03-19 08:57:01,8413,2645,87-VS-49,POINT (-9.112930297851562 38.757049560546875)
2673_713,3594_20260101_122_0_4,122_0,1,38.73514938354492,-9.143830299377441,34,IN_TRANSIT_TO,2026-03-19 08:56:44,1806,2673,87-XB-37,POINT (-9.143830299377441 38.73514938354492)
2672_723,4158_20260101_121_0_3,121_0,0,38.709529876708984,-9.215470314025879,24,IN_TRANSIT_TO,2026-03-19 08:57:01,12407,2672,87-XB-44,POINT (-9.215470314025879 38.709529876708984)
2962_52B,21661_20260101_244_0_4,244_0,0,38.74570083618164,-9.156229972839355,7,IN_TRANSIT_TO,2026-03-19 08:56:56,50543,2962,30-VM-07,POINT (-9.156229972839355 38.74570083618164)
1746_749,59012_20260101_195_0_2,195_0,1,38.75617980957031,-9.112649917602539,28,IN_TRANSIT_TO,2026-03-19 08:56:57,24370,1746,92-HR-03,POINT (-9.112649917602539 38.75617980957031)
6034_760,7098_20260101_171_0_3,171_0,0,38.71382141113281,-9.137280464172363,9,IN_TRANSIT_TO,2026-03-19 08:56:56,906,6034,BF-61-AX,POINT (-9.137280464172363 38.71382141113281)
1779_735,5191_20260101_172_0_3,172_0,0,38.708648681640625,-9.135530471801758,3,IN_TRANSIT_TO,2026-03-19 08:18:37,5501,1779,63-HX-20,POINT (-9.135530471801758 38.708648681640625)
2494_716,3738_20260101_164_0_4,164_0,1,38.737918853759766,-9.159700393676758,16,IN_TRANSIT_TO,2026-03-19 08:56:45,1510,2494,88-BL-68,POINT (-9.159700393676758 38.737918853759766)
2266_731,5007_20260101_190_0_3,190_0,0,38.77996826171875,-9.102529525756836,32,IN_TRANSIT_TO,2026-03-19 08:56:44,7902,2266,76-92-ZG,POINT (-9.102529525756836 38.77996826171875)
2345_763,46424_20260101_282_0_5,282_0,0,38.75503158569336,-9.1941499710083,20,IN_TRANSIT_TO,2026-03-19 08:56:53,12821,2345,53-59-ZJ,POINT (-9.1941499710083 38.75503158569336)
4815_728,4641_20260101_204_0_5,204_0,1,38.7741813659668,-9.105799674987793,6,IN_TRANSIT_TO,2026-03-19 08:56:52,7908,4815,34-VR-24,POINT (-9.105799674987793 38.7741813659668)
2971_730,4967_20260101_198_0_6,198_0,0,38.724029541015625,-9.132220268249512,17,IN_TRANSIT_TO,2026-03-19 08:56:53,601,2971,29-VM-98,POINT (-9.132220268249512 38.724029541015625)
2975_730,4947_20260101_198_0_5,198_0,1,38.72677993774414,-9.130330085754395,13,IN_TRANSIT_TO,2026-03-19 08:56:49,9102,2975,30-VM-11,POINT (-9.130330085754395 38.72677993774414)
2701_748,6144_20260101_169_0_9,169_0,0,38.7253303527832,-9.152050018310547,2,IN_TRANSIT_TO,2026-03-19 08:56:57,1209,2701,92-XQ-35,POINT (-9.152050018310547 38.7253303527832)
2406_716,3744_20260101_164_0_6,164_0,1,38.74686813354492,-9.185199737548828,7,IN_TRANSIT_TO,2026-03-19 08:56:53,10821,2406,50-AL-09,POINT (-9.185199737548828 38.74686813354492)
2603_781,7747_20260101_151_0_4,151_0,0,38.76852035522461,-9.109800338745117,19,IN_TRANSIT_TO,2026-03-19 08:57:00,7715,2603,16-VF-76,POINT (-9.109800338745117 38.76852035522461)
1747_720,4094_20260101_143_0_6,143_0,1,38.72188186645508,-9.152050018310547,14,IN_TRANSIT_TO,2026-03-19 08:56:55,6805,1747,92-HR-04,POINT (-9.152050018310547 38.72188186645508)
206_17B,21713_20260101_247_0_3,247_0,0,38.7358283996582,-9.133970260620117,23,IN_TRANSIT_TO,2026-03-19 08:56:17,505,206,33-49-XH,POINT (-9.133970260620117 38.7358283996582)
6025_760,7081_20260101_171_0_5,171_0,0,38.71501922607422,-9.205100059509277,35,IN_TRANSIT_TO,2026-03-19 08:56:38,12906,6025,BF-92-AX,POINT (-9.205100059509277 38.71501922607422)
4818_751,6481_20260101_109_0_4,109_0,1,38.71466827392578,-9.229249954223633,3,IN_TRANSIT_TO,2026-03-19 08:56:53,14305,4818,42-VT-57,POINT (-9.229249954223633 38.71466827392578)
2800_714,3640_20260101_102_0_6,102_0,1,38.72412872314453,-9.209420204162598,9,IN_TRANSIT_TO,2026-03-19 08:56:51,18111,2800,AJ-54-LI,POINT (-9.209420204162598 38.72412872314453)
2743_742,5720_20260101_114_0_5,114_0,0,38.72050094604492,-9.168669700622559,32,IN_TRANSIT_TO,2026-03-19 08:56:57,8010,2743,AG-02-TH,POINT (-9.168669700622559 38.72050094604492)
2810_748,6160_20260101_169_0_8,169_0,1,38.7218017578125,-9.202150344848633,6,IN_TRANSIT_TO,2026-03-19 08:56:37,14311,2810,01-IH-99,POINT (-9.202150344848633 38.7218017578125)
4812_751,6459_20260101_109_4_4,109_4,0,38.710121154785156,-9.174220085144043,6,IN_TRANSIT_TO,2026-03-19 08:56:57,9412,4812,20-VQ-70,POINT (-9.174220085144043 38.710121154785156)
2789_711,3519_20260101_101_0_3,101_0,1,38.735748291015625,-9.203499794006348,13,IN_TRANSIT_TO,2026-03-19 08:56:52,8828,2789,AI-53-TL,POINT (-9.203499794006348 38.735748291015625)
2344_703,3100_20260101_165_0_4,165_0,0,38.78717041015625,-9.142250061035156,0,IN_TRANSIT_TO,2026-03-19 08:56:49,,2344,53-60-ZJ,POINT (-9.142250061035156 38.78717041015625)
2630_708,3358_20260101_100_0_4,100_0,0,38.774478912353516,-9.097229957580566,30,IN_TRANSIT_TO,2026-03-19 08:54:03,7823,2630,52-VP-89,POINT (-9.097229957580566 38.774478912353516)
2955_798,8190_20260101_194_0_8,194_0,1,38.77981948852539,-9.148469924926758,12,IN_TRANSIT_TO,2026-03-19 08:56:32,6015,2955,27-GU-70,POINT (-9.148469924926758 38.77981948852539)
2733_720,4086_20260101_143_0_6,143_0,0,38.742271423339844,-9.132579803466797,6,IN_TRANSIT_TO,2026-03-19 08:56:55,301,2733,AG-41-EI,POINT (-9.132579803466797 38.742271423339844)
2952_72B,45276_20260101_279_0_3,279_0,0,38.73609924316406,-9.2053804397583,17,IN_TRANSIT_TO,2026-03-19 08:56:35,50613,2952,62-GQ-54,POINT (-9.2053804397583 38.73609924316406)
2234_758,6876_20260101_150_0_2,150_0,1,38.74666976928711,-9.183979988098145,9,IN_TRANSIT_TO,2026-03-19 08:56:42,10829,2234,06-26-XX,POINT (-9.183979988098145 38.74666976928711)
6045_732,5080_20260101_107_0_3,107_0,0,38.748050689697266,-9.150670051574707,3,IN_TRANSIT_TO,2026-03-19 08:56:54,2010,6045,BH-32-IQ,POINT (-9.150670051574707 38.748050689697266)
4624_756,6757_20260101_175_0_4,175_0,0,38.70927047729492,-9.173919677734375,21,IN_TRANSIT_TO,2026-03-19 08:56:34,9412,4624,11-JM-75,POINT (-9.173919677734375 38.70927047729492)
4642_750,6372_20260101_106_0_3,106_0,0,38.70035171508789,-9.22743034362793,39,IN_TRANSIT_TO,2026-03-19 08:56:44,4213,4642,90-JI-99,POINT (-9.22743034362793 38.70035171508789)
219_773,7378_20260101_124_0_10,124_0,1,38.70718002319336,-9.171469688415527,5,IN_TRANSIT_TO,2026-03-19 08:56:39,9420,219,11-12-XO,POINT (-9.171469688415527 38.70718002319336)
2288_731,4974_20260101_190_0_2,190_0,1,38.763179779052734,-9.128820419311523,20,IN_TRANSIT_TO,2026-03-19 08:56:48,7506,2288,92-59-ZM,POINT (-9.128820419311523 38.763179779052734)
2741_742,5747_20260101_114_0_5,114_0,0,38.72890090942383,-9.109029769897461,5,IN_TRANSIT_TO,2026-03-19 08:56:22,8316,2741,AG-99-TG,POINT (-9.109029769897461 38.72890090942383)
2629_782,7794_20260101_152_0_3,152_0,1,38.705421447753906,-9.14387035369873,21,IN_TRANSIT_TO,2026-03-19 08:56:55,3820,2629,52-VP-81,POINT (-9.14387035369873 38.705421447753906)
2656_793,8007_20260101_145_0_6,145_0,0,38.75027084350586,-9.118550300598145,20,IN_TRANSIT_TO,2026-03-19 08:57:00,3713,2656,05-VZ-53,POINT (-9.118550300598145 38.75027084350586)
2731_755,6702_20260101_118_0_6,118_0,0,38.75537109375,-9.126330375671387,22,IN_TRANSIT_TO,2026-03-19 08:56:53,14707,2731,AG-49-EI,POINT (-9.126330375671387 38.75537109375)
2802_714,3709_20260101_102_0_4,102_0,1,38.70677947998047,-9.175649642944336,28,IN_TRANSIT_TO,2026-03-19 08:56:41,12105,2802,01-IH-91,POINT (-9.175649642944336 38.70677947998047)
