id,trip_id,route_id,direction_id,latitude,longitude,current_stop_sequence,current_status,timestamp,stop_id,vehicle_id,license_plate,geometry
4821_783,7852_20260101_203_0_4,203_0,1,38.763851165771484,-9.129579544067383,12,IN_TRANSIT_TO,2026-03-19 08:56:52,7602,4821,20-VQ-68,POINT (-9.129579544067383 38.763851165771484)
2276_731,41474_20260101_190_0_4,190_0,1,38.75537109375,-9.150050163269043,24,IN_TRANSIT_TO,2026-03-19 08:56:56,11321,2276,53-57-ZJ,POINT (-9.150050163269043 38.75537109375)
2942_71B,45266_20260101_278_0_3,278_0,0,38.73551940917969,-9.202549934387207,13,IN_TRANSIT_TO,2026-03-19 08:56:36,8826,2942,51-GL-82,POINT (-9.202549934387207 38.73551940917969)
2490_767,7228_20260101_112_0_2,112_0,1,38.754051208496094,-9.144579887390137,32,IN_TRANSIT_TO,2026-03-19 08:56:30,104,2490,55-BH-01,POINT (-9.144579887390137 38.754051208496094)
2714_759,6981_20260101_144_0_5,144_0,0,38.74879837036133,-9.113530158996582,24,IN_TRANSIT_TO,2026-03-19 08:56:51,3713,2714,92-XQ-38,POINT (-9.113530158996582 38.74879837036133)
220_773,7408_20260101_124_0_9,124_0,0,38.715118408203125,-9.150970458984375,6,IN_TRANSIT_TO,2026-03-19 08:53:35,6716,220,11-07-XO,POINT (-9.150970458984375 38.715118408203125)
2809_709,3394_20260101_148_0_5,148_0,0,38.71453094482422,-9.140130043029785,2,IN_TRANSIT_TO,2026-03-19 08:57:00,919,2809,01-IH-98,POINT (-9.140130043029785 38.71453094482422)
2805_754,6615_20260101_201_0_4,201_0,1,38.739078521728516,-9.211179733276367,1,IN_TRANSIT_TO,2026-03-19 08:56:58,8841,2805,01-IH-94,POINT (-9.211179733276367 38.739078521728516)
2295_724,4222_20260101_178_0_6,178_0,1,38.71189880371094,-9.179619789123535,25,IN_TRANSIT_TO,2026-03-19 08:56:45,11804,2295,92-53-ZM,POINT (-9.179619789123535 38.71189880371094)
4626_756,6730_20260101_175_0_4,175_0,1,38.742618560791016,-9.138580322265625,16,IN_TRANSIT_TO,2026-03-19 08:56:59,6401,4626,90-JI-93,POINT (-9.138580322265625 38.742618560791016)
2657_725,4255_20260101_197_0_9,197_0,0,38.76837921142578,-9.098170280456543,2,IN_TRANSIT_TO,2026-03-19 08:56:52,7805,2657,05-VZ-66,POINT (-9.098170280456543 38.76837921142578)
1770_717,3864_20260101_170_0_4,170_0,1,38.73794937133789,-9.133720397949219,38,IN_TRANSIT_TO,2026-03-19 08:56:35,404,1770,63-HX-17,POINT (-9.133720397949219 38.73794937133789)
2990_45B,45281_20260101_277_0_3,277_0,0,38.77470016479492,-9.14780044555664,2,IN_TRANSIT_TO,2026-03-19 08:56:56,50446,2990,30-VM-06,POINT (-9.14780044555664 38.77470016479492)
4810_751,6517_20260101_109_0_4,109_0,0,38.71792984008789,-9.175129890441895,4,IN_TRANSIT_TO,2026-03-19 08:56:50,11902,4810,20-VQ-60,POINT (-9.175129890441895 38.71792984008789)
2735_717,3803_20260101_170_0_6,170_0,1,38.79560089111328,-9.150469779968262,3,IN_TRANSIT_TO,2026-03-19 08:56:49,16005,2735,AG-37-EI,POINT (-9.150469779968262 38.79560089111328)
2782_727,4454_20260101_103_0_2,103_0,0,38.719451904296875,-9.155619621276855,16,IN_TRANSIT_TO,2026-03-19 08:56:53,6810,2782,AI-99-BS,POINT (-9.155619621276855 38.719451904296875)
2777_738,5528_20260101_117_0_4,117_0,1,38.710479736328125,-9.165220260620117,9,IN_TRANSIT_TO,2026-03-19 08:56:29,10101,2777,AI-01-BT,POINT (-9.165220260620117 38.710479736328125)
2680_754,6617_20260101_201_0_3,201_0,0,38.73286819458008,-9.216050148010254,31,IN_TRANSIT_TO,2026-03-19 08:56:57,18116,2680,93-XA-36,POINT (-9.216050148010254 38.73286819458008)
1704_742,5777_20260101_114_0_2,114_0,0,38.707420349121094,-9.196720123291016,49,IN_TRANSIT_TO,2026-03-19 08:56:39,13312,1704,35-AL-14,POINT (-9.196720123291016 38.707420349121094)
2454_729,4833_20260101_104_0_5,104_0,1,38.71398162841797,-9.200969696044922,18,IN_TRANSIT_TO,2026-03-19 08:56:58,10315,2454,16-AZ-18,POINT (-9.200969696044922 38.71398162841797)
2606_749,59014_20260101_195_0_2,195_0,1,38.75012969970703,-9.159919738769531,11,IN_TRANSIT_TO,2026-03-19 08:56:57,10724,2606,66-VI-40,POINT (-9.159919738769531 38.75012969970703)
4834_736,5319_20260101_199_0_6,199_0,1,38.786128997802734,-9.172530174255371,4,IN_TRANSIT_TO,2026-03-19 08:57:01,15107,4834,20-VQ-71,POINT (-9.172530174255371 38.786128997802734)
2740_749,59015_20260101_195_0_5,195_0,1,38.75645065307617,-9.203149795532227,6,IN_TRANSIT_TO,2026-03-19 08:56:42,13701,2740,AG-43-EI,POINT (-9.203149795532227 38.75645065307617)
4826_736,5408_20260101_199_0_5,199_0,0,38.72959899902344,-9.147319793701172,5,IN_TRANSIT_TO,2026-03-19 08:56:51,1701,4826,53-VR-05,POINT (-9.147319793701172 38.72959899902344)
2278_768,7319_20260101_111_0_2,111_0,1,38.750850677490234,-9.158479690551758,25,IN_TRANSIT_TO,2026-03-19 08:56:53,13509,2278,67-41-ZJ,POINT (-9.158479690551758 38.750850677490234)
2953_40B,17558_20260101_212_0_4,212_0,0,38.77827835083008,-9.148550033569336,16,IN_TRANSIT_TO,2026-03-19 08:56:40,11509,2953,62-GQ-55,POINT (-9.148550033569336 38.77827835083008)
2410_767,7184_20260101_112_0_3,112_0,0,38.752498626708984,-9.143630027770996,14,IN_TRANSIT_TO,2026-03-19 08:56:48,101,2410,92-AO-46,POINT (-9.143630027770996 38.752498626708984)
2988_770,7364_20260101_191_0_5,191_0,0,38.735450744628906,-9.17842960357666,12,IN_TRANSIT_TO,2026-03-19 08:57:03,10726,2988,29-VM-94,POINT (-9.17842960357666 38.735450744628906)
273_734,5133_20260101_205_0_5,205_0,0,38.719600677490234,-9.129719734191895,7,IN_TRANSIT_TO,2026-03-19 08:55:50,9129,273,AH-15-TB,POINT (-9.129719734191895 38.719600677490234)
2948_26B,17510_20260101_208_0_5,208_0,0,38.77922058105469,-9.095549583435059,7,IN_TRANSIT_TO,2026-03-19 08:55:50,50127,2948,51-GL-85,POINT (-9.095549583435059 38.77922058105469)
1709_796,8127_20260101_174_0_10,174_0,1,38.77376937866211,-9.163350105285645,16,IN_TRANSIT_TO,2026-03-19 08:56:52,5808,1709,69-AL-72,POINT (-9.163350105285645 38.77376937866211)
4836_736,5311_20260101_199_0_6,199_0,1,38.78295135498047,-9.166219711303711,6,IN_TRANSIT_TO,2026-03-19 08:56:41,7204,4836,34-VR-23,POINT (-9.166219711303711 38.78295135498047)
2226_794,8108_20260101_115_0_6,115_0,0,38.72908020019531,-9.115180015563965,8,IN_TRANSIT_TO,2026-03-19 08:56:17,8321,2226,06-35-XX,POINT (-9.115180015563965 38.72908020019531)
2797_738,5569_20260101_117_0_1,117_0,0,38.75008010864258,-9.162870407104492,7,IN_TRANSIT_TO,2026-03-19 08:56:59,13620,2797,AJ-57-LI,POINT (-9.162870407104492 38.75008010864258)
2736_717,3845_20260101_170_0_5,170_0,0,38.750221252441406,-9.13737964630127,8,IN_TRANSIT_TO,2026-03-19 08:56:52,11205,2736,AG-47-EI,POINT (-9.13737964630127 38.750221252441406)
577_25E,14263_20260101_79_0_5,79_0,1,38.70127868652344,-9.180649757385254,0,IN_TRANSIT_TO,2026-03-19 08:56:34,,577,,POINT (-9.180649757385254 38.70127868652344)
1758_717,3844_20260101_170_0_5,170_0,0,38.77859878540039,-9.148920059204102,25,IN_TRANSIT_TO,2026-03-19 08:56:56,11509,1758,34-HU-24,POINT (-9.148920059204102 38.77859878540039)
4648_728,4708_20260101_204_0_2,204_0,0,38.701171875,-9.176650047302246,13,IN_TRANSIT_TO,2026-03-19 08:56:51,9501,4648,98-JO-47,POINT (-9.176650047302246 38.701171875)
4627_755,6654_20260101_118_0_5,118_0,1,38.75566864013672,-9.148920059204102,8,IN_TRANSIT_TO,2026-03-19 08:56:51,5712,4627,11-JM-76,POINT (-9.148920059204102 38.75566864013672)
2296_724,4204_20260101_178_0_7,178_0,0,38.71887969970703,-9.184820175170898,5,IN_TRANSIT_TO,2026-03-19 08:56:49,11805,2296,92-51-ZM,POINT (-9.184820175170898 38.71887969970703)
-9991_728,4744_20260101_204_0_2,204_0,0,38.712318420410156,-9.21006965637207,1,IN_TRANSIT_TO,2026-03-19 08:42:12,12409,-9991,KIT TESTE 1,POINT (-9.21006965637207 38.712318420410156)
555_18E,12202_20260101_78_0_3,78_0,0,38.70634841918945,-9.148799896240234,18,IN_TRANSIT_TO,2026-03-19 08:56:41,10302,555,,POINT (-9.148799896240234 38.70634841918945)
2617_782,7766_20260101_152_0_4,152_0,1,38.74436950683594,-9.102250099182129,12,IN_TRANSIT_TO,2026-03-19 08:56:57,2207,2617,66-VI-28,POINT (-9.102250099182129 38.74436950683594)
4612_750,6305_20260101_106_0_2,106_0,1,38.747398376464844,-9.189970016479492,17,IN_TRANSIT_TO,2026-03-19 08:56:55,10803,4612,96-GL-89,POINT (-9.189970016479492 38.747398376464844)
2786_714,3712_20260101_102_0_1,102_0,1,38.697349548339844,-9.203479766845703,21,IN_TRANSIT_TO,2026-03-19 08:56:54,9609,2786,AI-52-TL,POINT (-9.203479766845703 38.697349548339844)
2772_748,6132_20260101_169_0_5,169_0,0,38.71487045288086,-9.22803020477295,8,IN_TRANSIT_TO,2026-03-19 08:56:53,14308,2772,AH-24-ND,POINT (-9.22803020477295 38.71487045288086)
2639_781,7748_20260101_151_0_4,151_0,0,38.74673080444336,-9.099969863891602,10,IN_TRANSIT_TO,2026-03-19 08:56:52,12501,2639,75-VS-47,POINT (-9.099969863891602 38.74673080444336)
2628_705,3195_20260101_176_0_4,176_0,0,38.77714920043945,-9.115949630737305,8,IN_TRANSIT_TO,2026-03-19 08:56:55,12307,2628,52-VP-82,POINT (-9.115949630737305 38.77714920043945)
2796_727,4528_20260101_103_0_3,103_0,1,38.723270416259766,-9.151100158691406,35,IN_TRANSIT_TO,2026-03-19 08:56:50,6809,2796,AJ-59-LI,POINT (-9.151100158691406 38.723270416259766)
4613_728,4669_20260101_204_0_4,204_0,0,38.73970031738281,-9.102879524230957,32,IN_TRANSIT_TO,2026-03-19 08:57:03,12509,4613,22-GP-48,POINT (-9.102879524230957 38.73970031738281)
2665_723,63530_20260101_121_0_3,121_0,1,38.716880798339844,-9.210180282592773,12,IN_TRANSIT_TO,2026-03-19 08:56:56,10404,2665,87-XB-33,POINT (-9.210180282592773 38.716880798339844)
2616_781,7765_20260101_151_0_4,151_0,1,38.73712921142578,-9.102700233459473,22,IN_TRANSIT_TO,2026-03-19 08:56:51,12512,2616,66-VI-44,POINT (-9.102700233459473 38.73712921142578)
6023_760,7090_20260101_171_0_5,171_0,0,38.703521728515625,-9.167730331420898,15,IN_TRANSIT_TO,2026-03-19 08:57:03,3906,6023,BF-03-BD,POINT (-9.167730331420898 38.703521728515625)
2784_727,4485_20260101_103_0_4,103_0,0,38.74571990966797,-9.138299942016602,2,IN_TRANSIT_TO,2026-03-19 08:56:59,11211,2784,AI-09-BT,POINT (-9.138299942016602 38.74571990966797)
2750_756,6748_20260101_175_0_7,175_0,1,38.73833084106445,-9.154450416564941,12,IN_TRANSIT_TO,2026-03-19 08:57:02,1504,2750,AG-10-TH,POINT (-9.154450416564941 38.73833084106445)
6048_767,7281_20260101_112_0_2,112_0,1,38.74977111816406,-9.191149711608887,16,IN_TRANSIT_TO,2026-03-19 08:56:41,10807,6048,BH-46-IR,POINT (-9.191149711608887 38.74977111816406)
218_773,20155_20260101_124_0_8,124_0,1,38.71192932128906,-9.164270401000977,9,IN_TRANSIT_TO,2026-03-19 08:56:51,10108,218,11-13-XO,POINT (-9.164270401000977 38.71192932128906)
262_24E,17842_20260101_213_0_7,213_0,1,38.71662902832031,-9.148280143737793,6,IN_TRANSIT_TO,2026-03-19 08:56:30,10608,262,AF-49-ZD,POINT (-9.148280143737793 38.71662902832031)
2637_759,6949_20260101_144_0_4,144_0,1,38.751380920410156,-9.1139497756958,22,IN_TRANSIT_TO,2026-03-19 08:56:52,24375,2637,87-VS-51,POINT (-9.1139497756958 38.751380920410156)
6050_778,18640_20260101_179_0_8,179_0,1,38.75238037109375,-9.18947982788086,0,IN_TRANSIT_TO,2026-03-19 08:56:56,,6050,BH-62-IR,POINT (-9.18947982788086 38.75238037109375)
2754_755,6682_20260101_118_0_4,118_0,0,38.75640106201172,-9.14568042755127,33,IN_TRANSIT_TO,2026-03-19 08:56:54,103,2754,AG-01-TH,POINT (-9.14568042755127 38.75640106201172)
608_15E,11238_20260101_76_0_3,76_0,0,38.706329345703125,-9.147080421447754,4,IN_TRANSIT_TO,2026-03-19 08:56:49,3802,608,,POINT (-9.147080421447754 38.706329345703125)
2255_758,6869_20260101_150_0_6,150_0,1,38.73731994628906,-9.16825008392334,15,IN_TRANSIT_TO,2026-03-19 08:56:54,2712,2255,80-54-ZE,POINT (-9.16825008392334 38.73731994628906)
2491_767,7223_20260101_112_0_2,112_0,1,38.746971130371094,-9.140800476074219,35,IN_TRANSIT_TO,2026-03-19 08:56:46,202,2491,54-BH-98,POINT (-9.140800476074219 38.746971130371094)
2682_711,3454_20260101_101_0_5,101_0,1,38.75267028808594,-9.208849906921387,6,IN_TRANSIT_TO,2026-03-19 08:57:03,3003,2682,93-XA-42,POINT (-9.208849906921387 38.75267028808594)
2210_742,5783_20260101_114_0_4,114_0,1,38.71086883544922,-9.19336986541748,8,IN_TRANSIT_TO,2026-03-19 08:56:39,10307,2210,01-66-XO,POINT (-9.19336986541748 38.71086883544922)
231_41B,19375_20260101_232_0_5,232_0,1,38.7801513671875,-9.148280143737793,16,IN_TRANSIT_TO,2026-03-19 08:52:55,6018,231,84-47-XQ,POINT (-9.148280143737793 38.7801513671875)
2238_758,6831_20260101_150_0_4,150_0,0,38.71648025512695,-9.148130416870117,6,IN_TRANSIT_TO,2026-03-19 08:56:40,10605,2238,06-29-XX,POINT (-9.148130416870117 38.71648025512695)
2658_793,7973_20260101_145_0_6,145_0,1,38.74066925048828,-9.122650146484375,7,IN_TRANSIT_TO,2026-03-19 08:56:59,8913,2658,05-VZ-71,POINT (-9.122650146484375 38.74066925048828)
2430_778,18644_20260101_179_0_4,179_0,0,38.770599365234375,-9.170319557189941,13,IN_TRANSIT_TO,2026-03-19 08:56:51,50095,2430,29-AX-12,POINT (-9.170319557189941 38.770599365234375)
2966_737,5475_20260101_173_0_1,173_0,0,38.71392822265625,-9.138030052185059,5,IN_TRANSIT_TO,2026-03-19 08:56:34,13807,2966,30-VM-20,POINT (-9.138030052185059 38.71392822265625)
4827_736,18816_20260101_199_0_4,199_0,1,38.74858093261719,-9.148819923400879,18,IN_TRANSIT_TO,2026-03-19 08:56:45,2006,4827,34-VR-15,POINT (-9.148819923400879 38.74858093261719)
2311_714,3649_20260101_102_0_3,102_0,0,38.72397994995117,-9.228269577026367,40,IN_TRANSIT_TO,2026-03-19 08:56:54,18602,2311,72-23-XN,POINT (-9.228269577026367 38.72397994995117)
4616_728,4601_20260101_204_0_3,204_0,1,38.71017074584961,-9.128179550170898,30,IN_TRANSIT_TO,2026-03-19 08:56:43,8204,4616,22-GP-50,POINT (-9.128179550170898 38.71017074584961)
2664_764,7135_20260101_168_0_5,168_0,0,38.747779846191406,-9.189749717712402,17,IN_TRANSIT_TO,2026-03-19 08:56:48,10803,2664,05-VZ-68,POINT (-9.189749717712402 38.747779846191406)
2286_726,4350_20260101_116_0_3,116_0,0,38.76607894897461,-9.199250221252441,30,IN_TRANSIT_TO,2026-03-19 08:56:34,13910,2286,67-42-ZJ,POINT (-9.199250221252441 38.76607894897461)
6002_703,3149_20260101_165_0_4,165_0,1,38.75981903076172,-9.179630279541016,13,IN_TRANSIT_TO,2026-03-19 08:56:56,12827,6002,98-XU-85,POINT (-9.179630279541016 38.75981903076172)
6037_760,7103_20260101_171_0_6,171_0,0,38.72615051269531,-9.140700340270996,0,IN_TRANSIT_TO,2026-03-19 08:56:36,,6037,BG-37-LT,POINT (-9.140700340270996 38.72615051269531)
2798_723,4183_20260101_121_0_4,121_0,1,38.72494888305664,-9.153949737548828,28,IN_TRANSIT_TO,2026-03-19 08:57:01,1224,2798,AJ-56-LI,POINT (-9.153949737548828 38.72494888305664)
2610_744,5849_20260101_200_0_3,200_0,1,38.7669792175293,-9.128649711608887,14,IN_TRANSIT_TO,2026-03-19 08:56:48,50592,2610,66-VI-20,POINT (-9.128649711608887 38.7669792175293)
2748_720,4100_20260101_143_0_6,143_0,1,38.7081184387207,-9.167369842529297,8,IN_TRANSIT_TO,2026-03-19 08:56:55,10205,2748,AG-96-TG,POINT (-9.167369842529297 38.7081184387207)
2977_799,8230_20260101_120_0_5,120_0,0,38.73870086669922,-9.224349975585938,22,IN_TRANSIT_TO,2026-03-19 08:57:01,18124,2977,30-VM-21,POINT (-9.224349975585938 38.73870086669922)
2420_767,7305_20260101_112_0_3,112_0,0,38.7505989074707,-9.197380065917969,32,IN_TRANSIT_TO,2026-03-19 08:56:49,10802,2420,29-AU-15,POINT (-9.197380065917969 38.7505989074707)
1717_701,2987_20260101_123_0_8,123_0,0,38.74481964111328,-9.168829917907715,18,IN_TRANSIT_TO,2026-03-19 08:56:48,12708,1717,69-AL-80,POINT (-9.168829917907715 38.74481964111328)
2824_753,6569_20260101_167_0_5,167_0,0,38.68402099609375,-9.17593002319336,7,IN_TRANSIT_TO,2026-03-19 08:56:55,8607,2824,BF-67-FZ,POINT (-9.17593002319336 38.68402099609375)
1778_717,3781_20260101_170_0_3,170_0,1,38.77410125732422,-9.160429954528809,20,IN_TRANSIT_TO,2026-03-19 08:56:56,50163,1778,63-HX-30,POINT (-9.160429954528809 38.77410125732422)
1742_742,5687_20260101_114_0_5,114_0,0,38.704349517822266,-9.189430236816406,44,IN_TRANSIT_TO,2026-03-19 08:55:42,12006,1742,91-HR-99,POINT (-9.189430236816406 38.704349517822266)
4833_736,5359_20260101_199_0_5,199_0,0,38.785770416259766,-9.173150062561035,26,IN_TRANSIT_TO,2026-03-19 08:57:02,7211,4833,20-VQ-65,POINT (-9.173150062561035 38.785770416259766)
278_67B,28217_20260101_253_0_3,253_0,0,38.71207809448242,-9.174869537353516,10,IN_TRANSIT_TO,2026-03-19 08:56:52,50528,278,AI-39-FG,POINT (-9.174869537353516 38.71207809448242)
281_65B,35087_20260101_250_0_1,250_0,0,38.7193489074707,-9.165749549865723,5,IN_TRANSIT_TO,2026-03-19 08:56:52,50483,281,AI-48-OJ,POINT (-9.165749549865723 38.7193489074707)
1723_708,3333_20260101_100_0_4,100_0,1,38.77605056762695,-9.09512996673584,12,IN_TRANSIT_TO,2026-03-19 08:57:02,50123,1723,25-AS-35,POINT (-9.09512996673584 38.77605056762695)
1714_701,2960_20260101_123_0_3,123_0,1,38.752498626708984,-9.167730331420898,21,IN_TRANSIT_TO,2026-03-19 08:56:33,50462,1714,69-AL-77,POINT (-9.167730331420898 38.752498626708984)
2660_759,6987_20260101_144_0_5,144_0,0,38.71501922607422,-9.120880126953125,7,IN_TRANSIT_TO,2026-03-19 08:56:57,2111,2660,05-VZ-60,POINT (-9.120880126953125 38.71501922607422)
2668_751,6514_20260101_109_0_5,109_0,0,38.71508026123047,-9.231730461120605,32,IN_TRANSIT_TO,2026-03-19 08:56:56,50059,2668,87-XB-36,POINT (-9.231730461120605 38.71508026123047)
4639_736,18817_20260101_199_0_6,199_0,1,38.76539993286133,-9.157299995422363,13,IN_TRANSIT_TO,2026-03-19 08:56:43,5814,4639,27-JO-13,POINT (-9.157299995422363 38.76539993286133)
2704_714,3627_20260101_102_0_6,102_0,1,38.70983123779297,-9.215330123901367,14,IN_TRANSIT_TO,2026-03-19 08:56:55,12407,2704,92-XQ-18,POINT (-9.215330123901367 38.70983123779297)
2482_747,6079_20260101_177_0_5,177_0,0,38.766021728515625,-9.182829856872559,12,IN_TRANSIT_TO,2026-03-19 08:56:57,12810,2482,55-BH-02,POINT (-9.182829856872559 38.766021728515625)
2674_709,3401_20260101_148_0_9,148_0,1,38.718971252441406,-9.15625,6,IN_TRANSIT_TO,2026-03-19 08:56:52,6803,2674,87-XB-38,POINT (-9.15625 38.718971252441406)
2685_714,3697_20260101_102_0_5,102_0,0,38.70465087890625,-9.162429809570312,7,IN_TRANSIT_TO,2026-03-19 08:56:52,3908,2685,93-XA-46,POINT (-9.162429809570312 38.70465087890625)
1708_735,5275_20260101_172_0_4,172_0,1,38.732879638671875,-9.131019592285156,15,IN_TRANSIT_TO,2026-03-19 08:56:54,504,1708,69-AL-71,POINT (-9.131019592285156 38.732879638671875)
2459_729,4825_20260101_104_0_2,104_0,1,38.748878479003906,-9.192729949951172,31,IN_TRANSIT_TO,2026-03-19 08:57:01,10835,2459,74-BC-74,POINT (-9.192729949951172 38.748878479003906)
265_734,5150_20260101_205_0_5,205_0,1,38.71575164794922,-9.129130363464355,5,IN_TRANSIT_TO,2026-03-19 08:56:47,14801,265,AG-40-OV,POINT (-9.129130363464355 38.71575164794922)
4614_728,4621_20260101_204_0_5,204_0,1,38.74810028076172,-9.096920013427734,17,IN_TRANSIT_TO,2026-03-19 08:56:35,2203,4614,96-GL-90,POINT (-9.096920013427734 38.74810028076172)
4811_751,6526_20260101_109_4_3,109_4,0,38.70262145996094,-9.180319786071777,9,IN_TRANSIT_TO,2026-03-19 08:56:55,12121,4811,34-VR-20,POINT (-9.180319786071777 38.70262145996094)
4838_736,5431_20260101_199_0_4,199_0,1,38.74290084838867,-9.147130012512207,20,IN_TRANSIT_TO,2026-03-19 08:56:55,2019,4838,34-VR-22,POINT (-9.147130012512207 38.74290084838867)
2702_711,3517_20260101_101_0_4,101_0,1,38.72412109375,-9.181229591369629,25,IN_TRANSIT_TO,2026-03-19 08:56:49,50324,2702,92-XQ-21,POINT (-9.181229591369629 38.72412109375)
