id,trip_id,route_id,direction_id,latitude,longitude,current_stop_sequence,current_status,timestamp,stop_id,vehicle_id,license_plate,geometry
2300_742,5666_20260101_114_0_3,114_0,0,38.71192169189453,-9.195429801940918,57,IN_TRANSIT_TO,2026-03-19 08:56:13,50140,2300,83-13-ZM,POINT (-9.195429801940918 38.71192169189453)
411_734,5139_20260101_205_0_5,205_0,0,38.7159309387207,-9.135769844055176,0,IN_TRANSIT_TO,2026-03-19 08:57:02,,411,BF-51-TD,POINT (-9.135769844055176 38.7159309387207)
4603_728,4706_20260101_204_0_4,204_0,0,38.70624923706055,-9.14501953125,19,IN_TRANSIT_TO,2026-03-19 08:56:49,3803,4603,96-GL-81,POINT (-9.14501953125 38.70624923706055)
2659_793,7994_20260101_145_0_6,145_0,0,38.73883056640625,-9.125829696655273,24,IN_TRANSIT_TO,2026-03-19 08:56:53,8912,2659,05-VZ-57,POINT (-9.125829696655273 38.73883056640625)
2427_747,6110_20260101_177_0_6,177_0,0,38.760929107666016,-9.157219886779785,2,IN_TRANSIT_TO,2026-03-19 08:56:51,5807,2427,29-AX-14,POINT (-9.157219886779785 38.760929107666016)
4802_751,6506_20260101_109_0_5,109_0,1,38.70682907104492,-9.17632007598877,25,IN_TRANSIT_TO,2026-03-19 08:56:58,12105,4802,77-VP-17,POINT (-9.17632007598877 38.70682907104492)
4632_796,8140_20260101_174_0_12,174_0,1,38.768619537353516,-9.158650398254395,13,IN_TRANSIT_TO,2026-03-19 08:56:27,5904,4632,98-JO-43,POINT (-9.158650398254395 38.768619537353516)
1766_717,3781_20260101_170_0_13,170_0,1,38.78731918334961,-9.142919540405273,8,IN_TRANSIT_TO,2026-02-27 19:43:32,6003,1766,63-HX-33,POINT (-9.142919540405273 38.78731918334961)
2256_799,8222_20260101_120_0_3,120_0,1,38.74386978149414,-9.205519676208496,15,IN_TRANSIT_TO,2026-03-19 08:56:36,8811,2256,80-53-ZE,POINT (-9.205519676208496 38.74386978149414)
1745_720,4087_20260101_143_0_7,143_0,0,38.73870086669922,-9.120519638061523,0,IN_TRANSIT_TO,2026-03-19 08:56:54,,1745,92-HR-02,POINT (-9.120519638061523 38.73870086669922)
4828_736,5379_20260101_199_0_3,199_0,0,38.7711296081543,-9.160200119018555,18,IN_TRANSIT_TO,2026-03-19 08:56:54,5903,4828,20-VQ-64,POINT (-9.160200119018555 38.7711296081543)
4645_728,4629_20260101_204_0_3,204_0,1,38.761749267578125,-9.098569869995117,11,IN_TRANSIT_TO,2026-03-19 08:56:34,2401,4645,98-JO-46,POINT (-9.098569869995117 38.761749267578125)
2700_738,5512_20260101_117_0_4,117_0,1,38.722320556640625,-9.151769638061523,15,IN_TRANSIT_TO,2026-03-19 08:57:01,6809,2700,92-XQ-26,POINT (-9.151769638061523 38.722320556640625)
580_28E,14946_20260101_75_0_3,75_0,1,38.71187973022461,-9.154080390930176,8,IN_TRANSIT_TO,2026-03-19 08:55:02,6721,580,,POINT (-9.154080390930176 38.71187973022461)
2759_742,5751_20260101_114_0_3,114_0,1,38.727569580078125,-9.11952018737793,47,IN_TRANSIT_TO,2026-03-19 08:56:56,11704,2759,AH-21-ND,POINT (-9.11952018737793 38.727569580078125)
2455_726,4286_20260101_116_0_5,116_0,0,38.737300872802734,-9.144980430603027,10,IN_TRANSIT_TO,2026-03-19 08:56:44,11118,2455,16-AZ-12,POINT (-9.144980430603027 38.737300872802734)
2991_702,3053_20260101_146_0_14,146_0,1,38.7309684753418,-9.168450355529785,4,IN_TRANSIT_TO,2026-03-19 08:56:50,2706,2991,29-VM-89,POINT (-9.168450355529785 38.7309684753418)
2703_713,3612_20260101_122_0_6,122_0,1,38.72941970825195,-9.15861988067627,29,IN_TRANSIT_TO,2026-03-19 08:56:59,6116,2703,92-XQ-24,POINT (-9.15861988067627 38.72941970825195)
2771_746,5964_20260101_108_0_6,108_0,1,38.74597930908203,-9.182229995727539,10,IN_TRANSIT_TO,2026-03-19 08:57:02,10829,2771,AH-20-ND,POINT (-9.182229995727539 38.74597930908203)
2437_729,4757_20260101_104_0_4,104_0,0,38.698970794677734,-9.226329803466797,39,IN_TRANSIT_TO,2026-03-19 08:56:34,4208,2437,29-AX-09,POINT (-9.226329803466797 38.698970794677734)
2264_758,6770_20260101_150_0_5,150_0,0,38.7489013671875,-9.19102954864502,26,IN_TRANSIT_TO,2026-03-19 08:57:01,10814,2264,76-90-ZG,POINT (-9.19102954864502 38.7489013671875)
2240_763,46424_20260101_282_0_11,282_0,0,38.76512908935547,-9.198929786682129,17,IN_TRANSIT_TO,2026-03-03 12:39:22,13909,2240,06-31-XX,POINT (-9.198929786682129 38.76512908935547)
2766_742,5676_20260101_114_0_2,114_0,0,38.706321716308594,-9.196419715881348,49,IN_TRANSIT_TO,2026-03-19 08:56:37,13312,2766,AH-40-ND,POINT (-9.196419715881348 38.706321716308594)
2483_726,4264_20260101_116_0_5,116_0,0,38.7530517578125,-9.174249649047852,21,IN_TRANSIT_TO,2026-03-19 08:56:54,12711,2483,74-BC-66,POINT (-9.174249649047852 38.7530517578125)
2346_763,49570_20260101_282_0_7,282_0,0,38.774269104003906,-9.159500122070312,4,IN_TRANSIT_TO,2026-03-19 08:56:57,50163,2346,62-93-ZG,POINT (-9.159500122070312 38.774269104003906)
6003_732,5044_20260101_107_0_3,107_0,0,38.705299377441406,-9.2050199508667,37,IN_TRANSIT_TO,2026-03-19 08:56:56,13110,6003,82-ZC-02,POINT (-9.2050199508667 38.705299377441406)
2773_746,5958_20260101_108_0_6,108_0,1,38.73550033569336,-9.154680252075195,20,IN_TRANSIT_TO,2026-03-19 08:56:49,1502,2773,AH-39-ND,POINT (-9.154680252075195 38.73550033569336)
2776_712,3549_20260101_189_0_4,189_0,1,38.727699279785156,-9.128230094909668,25,IN_TRANSIT_TO,2026-03-19 08:56:59,9107,2776,AI-07-BT,POINT (-9.128230094909668 38.727699279785156)
2778_746,5977_20260101_108_0_8,108_0,1,38.75136947631836,-9.203269958496094,4,IN_TRANSIT_TO,2026-03-19 08:56:56,10901,2778,AI-03-BT,POINT (-9.203269958496094 38.75136947631836)
6028_706,3251_20260101_147_0_5,147_0,1,38.7277717590332,-9.123800277709961,8,IN_TRANSIT_TO,2026-03-19 08:56:55,11707,6028,BF-68-AX,POINT (-9.123800277709961 38.7277717590332)
2451_729,4810_20260101_104_0_3,104_0,0,38.76533126831055,-9.198399543762207,5,IN_TRANSIT_TO,2026-03-19 08:56:45,14111,2451,75-AQ-16,POINT (-9.198399543762207 38.76533126831055)
2419_716,3753_20260101_164_0_7,164_0,0,38.74011993408203,-9.167369842529297,11,IN_TRANSIT_TO,2026-03-19 08:56:30,1601,2419,92-AO-55,POINT (-9.167369842529297 38.74011993408203)
4643_728,4698_20260101_204_0_2,204_0,0,38.75822067260742,-9.096429824829102,39,IN_TRANSIT_TO,2026-03-19 08:56:33,50315,4643,98-JO-45,POINT (-9.096429824829102 38.75822067260742)
2941_29B,17524_20260101_209_0_5,209_0,0,38.758331298828125,-9.10575008392334,4,IN_TRANSIT_TO,2026-03-19 08:56:33,8440,2941,51-GL-81,POINT (-9.10575008392334 38.758331298828125)
560_28E,14986_20260101_75_0_4,75_0,0,38.71432876586914,-9.169349670410156,34,IN_TRANSIT_TO,2026-03-19 08:56:44,8017,560,,POINT (-9.169349670410156 38.71432876586914)
2779_723,4186_20260101_121_0_4,121_0,1,38.7224006652832,-9.170450210571289,25,IN_TRANSIT_TO,2026-03-19 08:56:47,50324,2779,AI-02-BT,POINT (-9.170450210571289 38.7224006652832)
2844_751,6523_20260101_109_0_5,109_0,0,38.73125076293945,-9.168479919433594,0,IN_TRANSIT_TO,2026-03-19 08:56:58,,2844,BF-73-FZ,POINT (-9.168479919433594 38.73125076293945)
2481_729,4801_20260101_104_0_4,104_0,0,38.74985122680664,-9.191399574279785,11,IN_TRANSIT_TO,2026-03-19 08:56:42,10804,2481,54-BH-99,POINT (-9.191399574279785 38.74985122680664)
271_776,7489_20260101_193_0_11,193_0,1,38.70018005371094,-9.240429878234863,8,IN_TRANSIT_TO,2026-03-19 08:56:57,14905,271,AH-27-IN,POINT (-9.240429878234863 38.70018005371094)
4615_728,4609_20260101_204_0_7,204_0,1,38.73725128173828,-9.102669715881348,21,IN_TRANSIT_TO,2026-03-10 11:35:31,12510,4615,22-GP-49,POINT (-9.102669715881348 38.73725128173828)
2347_768,7335_20260101_111_0_6,111_0,1,38.769779205322266,-9.194849967956543,5,IN_TRANSIT_TO,2026-03-19 08:56:49,14101,2347,53-61-ZJ,POINT (-9.194849967956543 38.769779205322266)
2676_738,5553_20260101_117_0_3,117_0,0,38.71586990356445,-9.159299850463867,25,IN_TRANSIT_TO,2026-03-19 08:57:00,6802,2676,87-XB-40,POINT (-9.159299850463867 38.71586990356445)
2216_735,5267_20260101_172_0_4,172_0,1,38.72492980957031,-9.128520011901855,25,IN_TRANSIT_TO,2026-03-19 08:56:51,7014,2216,08-00-XS,POINT (-9.128520011901855 38.72492980957031)
4618_750,6421_20260101_106_0_4,106_0,1,38.76641845703125,-9.10398006439209,37,IN_TRANSIT_TO,2026-03-19 08:56:54,2313,4618,22-GP-52,POINT (-9.10398006439209 38.76641845703125)
1703_742,5737_20260101_114_0_3,114_0,0,38.72624969482422,-9.118829727172852,11,IN_TRANSIT_TO,2026-03-19 08:56:30,9802,1703,35-AL-13,POINT (-9.118829727172852 38.72624969482422)
2221_742,5698_20260101_114_0_4,114_0,0,38.706520080566406,-9.173450469970703,37,IN_TRANSIT_TO,2026-03-19 08:56:34,9403,2221,07-95-XS,POINT (-9.173450469970703 38.706520080566406)
2756_717,3879_20260101_170_0_5,170_0,1,38.753299713134766,-9.138279914855957,31,IN_TRANSIT_TO,2026-03-19 08:56:42,7411,2756,AH-27-ND,POINT (-9.138279914855957 38.753299713134766)
571_28E,14934_20260101_75_0_5,75_0,1,38.710880279541016,-9.145500183105469,12,IN_TRANSIT_TO,2026-03-19 08:55:31,10511,571,,POINT (-9.145500183105469 38.710880279541016)
551_28E,15024_20260101_75_0_4,75_0,0,38.70957946777344,-9.136980056762695,16,IN_TRANSIT_TO,2026-03-19 08:56:45,13802,551,,POINT (-9.136980056762695 38.70957946777344)
404_10B,21749_20260101_242_0_5,242_0,0,38.70886993408203,-9.133370399475098,0,IN_TRANSIT_TO,2026-03-19 08:55:21,,404,BF-14-TQ,POINT (-9.133370399475098 38.70886993408203)
552_28E,14972_20260101_75_0_5,75_0,1,38.710819244384766,-9.145350456237793,0,IN_TRANSIT_TO,2026-03-19 08:56:49,,552,,POINT (-9.145350456237793 38.710819244384766)
4609_753,20068_20260101_167_0_4,167_0,1,38.724029541015625,-9.161120414733887,3,IN_TRANSIT_TO,2026-03-19 08:56:58,8608,4609,96-GL-86,POINT (-9.161120414733887 38.724029541015625)
1772_717,3759_20260101_170_0_5,170_0,1,38.75654983520508,-9.146080017089844,27,IN_TRANSIT_TO,2026-03-19 08:57:00,5706,1772,63-HX-22,POINT (-9.146080017089844 38.75654983520508)
1780_755,6663_20260101_118_0_4,118_0,1,38.74633026123047,-9.16784954071045,3,IN_TRANSIT_TO,2026-03-19 08:56:31,12703,1780,63-HX-18,POINT (-9.16784954071045 38.74633026123047)
2830_753,6548_20260101_167_0_8,167_0,1,38.7239990234375,-9.161319732666016,3,IN_TRANSIT_TO,2026-03-19 08:56:54,8608,2830,BF-57-FZ,POINT (-9.161319732666016 38.7239990234375)
2633_722,4121_20260101_196_0_4,196_0,0,38.7442512512207,-9.131779670715332,14,IN_TRANSIT_TO,2026-03-19 08:56:57,317,2633,52-VP-79,POINT (-9.131779670715332 38.7442512512207)
2232_731,4996_20260101_190_0_4,190_0,1,38.79035186767578,-9.109970092773438,2,IN_TRANSIT_TO,2026-03-19 08:56:50,50580,2232,06-23-XX,POINT (-9.109970092773438 38.79035186767578)
566_25E,14260_20260101_79_0_5,79_0,1,38.70817184448242,-9.13677978515625,17,IN_TRANSIT_TO,2026-03-19 08:56:39,3823,566,,POINT (-9.13677978515625 38.70817184448242)
614_15E,11303_20260101_76_0_4,76_0,1,38.697479248046875,-9.195150375366211,8,IN_TRANSIT_TO,2026-03-19 08:56:50,4113,614,,POINT (-9.195150375366211 38.697479248046875)
2695_711,3484_20260101_101_0_3,101_0,0,38.72563171386719,-9.190580368041992,10,IN_TRANSIT_TO,2026-03-19 08:56:57,8607,2695,90-XF-50,POINT (-9.190580368041992 38.72563171386719)
601_15E,11212_20260101_76_0_5,76_0,0,38.6975212097168,-9.193079948425293,14,IN_TRANSIT_TO,2026-03-19 08:57:01,9508,601,,POINT (-9.193079948425293 38.6975212097168)
2965_702,3075_20260101_146_0_7,146_0,0,38.7258186340332,-9.157429695129395,2,IN_TRANSIT_TO,2026-03-19 08:56:54,6127,2965,29-VM-97,POINT (-9.157429695129395 38.7258186340332)
2477_729,4788_20260101_104_0_4,104_0,0,38.73659896850586,-9.201780319213867,19,IN_TRANSIT_TO,2026-03-19 08:56:33,2810,2477,91-BE-73,POINT (-9.201780319213867 38.73659896850586)
2291_724,4236_20260101_178_0_6,178_0,1,38.76118087768555,-9.196629524230957,2,IN_TRANSIT_TO,2026-03-19 08:56:44,13911,2291,92-56-ZM,POINT (-9.196629524230957 38.76118087768555)
272_61B,21530_20260101_241_0_5,241_0,0,38.73173141479492,-9.173930168151855,17,IN_TRANSIT_TO,2026-03-19 08:56:51,50085,272,AH-26-IN,POINT (-9.173930168151855 38.73173141479492)
2742_735,5232_20260101_172_0_4,172_0,1,38.70792007446289,-9.1385498046875,36,IN_TRANSIT_TO,2026-03-19 08:56:58,5504,2742,AG-94-TG,POINT (-9.1385498046875 38.70792007446289)
2254_758,6885_20260101_150_0_6,150_0,1,38.75217056274414,-9.205519676208496,3,IN_TRANSIT_TO,2026-03-19 08:56:43,10901,2254,80-51-ZE,POINT (-9.205519676208496 38.75217056274414)
6005_706,3202_20260101_147_0_3,147_0,1,38.70627975463867,-9.145500183105469,33,IN_TRANSIT_TO,2026-03-19 08:56:03,7101,6005,81-ZC-91,POINT (-9.145500183105469 38.70627975463867)
2734_717,3800_20260101_170_0_6,170_0,1,38.79072952270508,-9.150699615478516,6,IN_TRANSIT_TO,2026-03-19 08:56:59,11601,2734,AG-50-EI,POINT (-9.150699615478516 38.79072952270508)
545_18E,12182_20260101_78_0_7,78_0,0,38.70457077026367,-9.178150177001953,7,IN_TRANSIT_TO,2026-03-19 08:56:38,12116,545,,POINT (-9.178150177001953 38.70457077026367)
6036_765,7179_20260101_110_0_8,110_0,1,38.75457000732422,-9.196470260620117,8,IN_TRANSIT_TO,2026-03-19 08:56:55,10909,6036,BG-90-LX,POINT (-9.196470260620117 38.75457000732422)
2442_703,3124_20260101_165_0_4,165_0,1,38.779518127441406,-9.151280403137207,32,IN_TRANSIT_TO,2026-03-19 08:56:39,6020,2442,29-AX-06,POINT (-9.151280403137207 38.779518127441406)
2690_738,5535_20260101_117_0_3,117_0,1,38.70441818237305,-9.175069808959961,5,IN_TRANSIT_TO,2026-03-19 08:57:01,12101,2690,99-XE-57,POINT (-9.175069808959961 38.70441818237305)
2818_723,63529_20260101_121_0_4,121_0,1,38.71369934082031,-9.197750091552734,17,IN_TRANSIT_TO,2026-03-19 08:56:42,12923,2818,90-II-58,POINT (-9.197750091552734 38.71369934082031)
603_15E,11280_20260101_76_0_6,76_0,1,38.70384979248047,-9.172499656677246,15,IN_TRANSIT_TO,2026-03-19 08:56:42,4001,603,,POINT (-9.172499656677246 38.70384979248047)
2686_714,3689_20260101_102_0_3,102_0,0,38.69768142700195,-9.192529678344727,17,IN_TRANSIT_TO,2026-03-19 08:56:58,9508,2686,99-XE-58,POINT (-9.192529678344727 38.69768142700195)
2813_727,4545_20260101_103_0_9,103_0,0,38.710201263427734,-9.210949897766113,45,IN_TRANSIT_TO,2026-03-19 08:56:37,50192,2813,90-II-53,POINT (-9.210949897766113 38.710201263427734)
1718_701,2988_20260101_123_0_4,123_0,0,38.7559814453125,-9.169770240783691,12,IN_TRANSIT_TO,2026-03-19 08:56:38,13621,1718,69-AL-81,POINT (-9.169770240783691 38.7559814453125)
2757_720,4044_20260101_143_0_5,143_0,0,38.702518463134766,-9.180970191955566,27,IN_TRANSIT_TO,2026-03-19 08:56:53,12112,2757,AH-32-ND,POINT (-9.180970191955566 38.702518463134766)
4806_728,4581_20260101_204_0_5,204_0,1,38.70262908935547,-9.206379890441895,45,IN_TRANSIT_TO,2026-03-19 08:56:49,9606,4806,20-VQ-74,POINT (-9.206379890441895 38.70262908935547)
2981_797,8172_20260101_163_0_6,163_0,1,38.72853088378906,-9.131019592285156,4,IN_TRANSIT_TO,2026-03-19 08:56:09,7005,2981,29-VM-86,POINT (-9.131019592285156 38.72853088378906)
4803_753,18385_20260101_167_0_2,167_0,1,38.72801971435547,-9.145119667053223,8,IN_TRANSIT_TO,2026-03-19 08:56:52,6601,4803,77-VP-16,POINT (-9.145119667053223 38.72801971435547)
2453_703,3109_20260101_165_0_2,165_0,1,38.78152847290039,-9.147729873657227,33,IN_TRANSIT_TO,2026-03-19 08:56:55,6018,2453,16-AZ-13,POINT (-9.147729873657227 38.78152847290039)
2679_723,4168_20260101_121_0_5,121_0,0,38.71372985839844,-9.195280075073242,16,IN_TRANSIT_TO,2026-03-19 08:56:49,10315,2679,93-XA-34,POINT (-9.195280075073242 38.71372985839844)
2807_713,3614_20260101_122_0_2,122_0,1,38.713871002197266,-9.160530090332031,19,IN_TRANSIT_TO,2026-03-19 08:56:58,6718,2807,01-IH-96,POINT (-9.160530090332031 38.713871002197266)
2842_751,6476_20260101_109_0_8,109_0,1,38.70077896118164,-9.221650123596191,12,IN_TRANSIT_TO,2026-03-19 08:57:01,4204,2842,BF-56-FZ,POINT (-9.221650123596191 38.70077896118164)
2242_771,21928_20260101_248_0_4,248_0,1,38.740421295166016,-9.167369842529297,24,IN_TRANSIT_TO,2026-03-19 08:56:12,50472,2242,22-42-ZB,POINT (-9.167369842529297 38.740421295166016)
6026_760,7105_20260101_171_0_2,171_0,1,38.72195053100586,-9.139120101928711,38,IN_TRANSIT_TO,2026-03-19 08:57:00,9213,6026,BF-39-BB,POINT (-9.139120101928711 38.72195053100586)
4602_750,6290_20260101_106_0_4,106_0,1,38.75537109375,-9.149880409240723,26,IN_TRANSIT_TO,2026-03-19 08:56:29,5712,4602,96-GL-80,POINT (-9.149880409240723 38.75537109375)
2675_723,4182_20260101_121_0_5,121_0,0,38.721778869628906,-9.139019966125488,1,IN_TRANSIT_TO,2026-03-19 08:56:55,9209,2675,87-XB-35,POINT (-9.139019966125488 38.721778869628906)
2956_798,8198_20260101_194_0_7,194_0,0,38.7672004699707,-9.14976978302002,7,IN_TRANSIT_TO,2026-03-19 08:56:44,50154,2956,27-GU-71,POINT (-9.14976978302002 38.7672004699707)
2441_716,3718_20260101_164_0_8,164_0,1,38.735130310058594,-9.142569541931152,23,IN_TRANSIT_TO,2026-03-19 08:56:01,11101,2441,29-AX-07,POINT (-9.142569541931152 38.735130310058594)
4606_750,6335_20260101_106_0_4,106_0,1,38.739219665527344,-9.203080177307129,9,IN_TRANSIT_TO,2026-03-19 08:57:01,8807,4606,96-GL-83,POINT (-9.203080177307129 38.739219665527344)
2983_702,3030_20260101_146_0_8,146_0,1,38.72517013549805,-9.151800155639648,13,IN_TRANSIT_TO,2026-03-19 08:56:52,50197,2983,30-VM-08,POINT (-9.151800155639648 38.72517013549805)
2681_727,4536_20260101_103_0_3,103_0,1,38.70465087890625,-9.1673002243042,22,IN_TRANSIT_TO,2026-03-19 08:56:44,10209,2681,93-XA-41,POINT (-9.1673002243042 38.70465087890625)
2239_758,6860_20260101_150_0_4,150_0,1,38.734378814697266,-9.164770126342773,17,IN_TRANSIT_TO,2026-03-19 08:56:53,2710,2239,06-30-XX,POINT (-9.164770126342773 38.734378814697266)
2230_771,21940_20260101_248_0_5,248_0,1,38.7076301574707,-9.196220397949219,5,IN_TRANSIT_TO,2026-03-19 08:56:37,10302,2230,06-36-XX,POINT (-9.196220397949219 38.7076301574707)
4835_736,5388_20260101_199_0_5,199_0,0,38.760799407958984,-9.157170295715332,15,IN_TRANSIT_TO,2026-03-19 08:56:58,5807,4835,53-VR-06,POINT (-9.157170295715332 38.760799407958984)
2469_778,7534_20260101_179_0_4,179_0,1,38.770301818847656,-9.177129745483398,8,IN_TRANSIT_TO,2026-03-19 08:56:36,5937,2469,16-AZ-09,POINT (-9.177129745483398 38.770301818847656)
2838_751,6498_20260101_109_0_3,109_0,0,38.70212936401367,-9.218649864196777,20,IN_TRANSIT_TO,2026-03-19 08:56:54,9712,2838,BF-59-FZ,POINT (-9.218649864196777 38.70212936401367)
2723_793,8012_20260101_145_0_4,145_0,0,38.7347297668457,-9.112569808959961,6,IN_TRANSIT_TO,2026-03-19 08:56:30,17572,2723,92-XQ-43,POINT (-9.112569808959961 38.7347297668457)
2699_746,5986_20260101_108_0_5,108_0,0,38.749900817871094,-9.194849967956543,17,IN_TRANSIT_TO,2026-03-19 08:57:01,10814,2699,92-XQ-25,POINT (-9.194849967956543 38.749900817871094)
6004_706,3224_20260101_147_0_5,147_0,1,38.720001220703125,-9.155130386352539,24,IN_TRANSIT_TO,2026-03-19 08:56:23,6810,6004,82-ZC-35,POINT (-9.155130386352539 38.720001220703125)
275_734,5144_20260101_205_0_5,205_0,1,38.72121810913086,-9.135370254516602,13,IN_TRANSIT_TO,2026-03-19 08:56:36,704,275,AH-16-TB,POINT (-9.135370254516602 38.72121810913086)
2333_764,7142_20260101_168_0_6,168_0,0,38.74671936035156,-9.16781997680664,5,IN_TRANSIT_TO,2026-03-19 08:56:59,12704,2333,62-97-ZG,POINT (-9.16781997680664 38.74671936035156)
4647_750,6262_20260101_106_0_4,106_0,1,38.758628845214844,-9.157480239868164,24,IN_TRANSIT_TO,2026-03-19 08:56:43,5801,4647,02-JN-88,POINT (-9.157480239868164 38.758628845214844)
