id,trip_id,route_id,direction_id,latitude,longitude,current_stop_sequence,current_status,timestamp,stop_id,vehicle_id,license_plate,geometry
2716_705,3190_20260101_176_0_4,176_0,0,38.75910186767578,-9.130000114440918,19,IN_TRANSIT_TO,2026-03-19 08:57:02,7514,2716,92-XQ-27,POINT (-9.130000114440918 38.75910186767578)
609_15E,11186_20260101_76_0_4,76_0,1,38.69932174682617,-9.231180191040039,0,IN_TRANSIT_TO,2026-03-19 08:56:30,,609,,POINT (-9.231180191040039 38.69932174682617)
2245_765,18944_20260101_110_0_12,110_0,1,38.752601623535156,-9.209449768066406,0,IN_TRANSIT_TO,2026-03-19 08:56:35,,2245,22-35-ZB,POINT (-9.209449768066406 38.752601623535156)
4650_750,6417_20260101_106_0_3,106_0,1,38.76860046386719,-9.103630065917969,38,IN_TRANSIT_TO,2026-03-19 08:56:59,2315,4650,11-JM-80,POINT (-9.103630065917969 38.76860046386719)
2961_79B,18671_20260101_221_0_3,221_0,0,38.7122802734375,-9.211030006408691,22,IN_TRANSIT_TO,2026-03-19 08:56:54,12922,2961,26-VD-02,POINT (-9.211030006408691 38.7122802734375)
4819_751,6454_20260101_109_0_5,109_0,1,38.697330474853516,-9.20287036895752,18,IN_TRANSIT_TO,2026-03-19 08:56:32,9603,4819,34-VR-16,POINT (-9.20287036895752 38.697330474853516)
263_79B,18661_20260101_221_0_4,221_0,0,38.6982307434082,-9.225419998168945,1,IN_TRANSIT_TO,2026-03-19 08:56:55,4210,263,AG-26-NH,POINT (-9.225419998168945 38.6982307434082)
6014_729,4820_20260101_104_0_2,104_0,1,38.7481689453125,-9.191949844360352,31,IN_TRANSIT_TO,2026-03-19 08:56:59,10835,6014,67-ZF-30,POINT (-9.191949844360352 38.7481689453125)
2328_712,3557_20260101_189_0_6,189_0,1,38.71910095214844,-9.171150207519531,7,IN_TRANSIT_TO,2026-03-19 08:56:58,9304,2328,62-96-ZG,POINT (-9.171150207519531 38.71910095214844)
2310_723,4176_20260101_121_0_3,121_0,0,38.72460174560547,-9.159729957580566,8,IN_TRANSIT_TO,2026-03-19 08:56:52,1223,2310,83-07-ZM,POINT (-9.159729957580566 38.72460174560547)
2332_712,3535_20260101_189_0_5,189_0,0,38.72372817993164,-9.131919860839844,9,IN_TRANSIT_TO,2026-03-19 08:56:59,9125,2332,53-55-ZJ,POINT (-9.131919860839844 38.72372817993164)
2698_711,3475_20260101_101_0_5,101_0,0,38.74523162841797,-9.20479965209961,20,IN_TRANSIT_TO,2026-03-19 08:57:03,8811,2698,92-XQ-20,POINT (-9.20479965209961 38.74523162841797)
2683_723,4187_20260101_121_0_3,121_0,1,38.722530364990234,-9.181870460510254,24,IN_TRANSIT_TO,2026-03-19 08:56:51,21306,2683,99-XE-55,POINT (-9.181870460510254 38.722530364990234)
2801_764,7162_20260101_168_0_6,168_0,1,38.74113082885742,-9.207869529724121,11,IN_TRANSIT_TO,2026-03-19 08:56:49,8815,2801,38-HU-27,POINT (-9.207869529724121 38.74113082885742)
2203_708,3311_20260101_100_0_5,100_0,1,38.76205062866211,-9.115830421447754,23,IN_TRANSIT_TO,2026-03-19 08:50:36,8433,2203,72-19-XN,POINT (-9.115830421447754 38.76205062866211)
2261_735,5206_20260101_172_0_5,172_0,0,38.73262023925781,-9.129650115966797,17,IN_TRANSIT_TO,2026-03-19 08:56:54,7011,2261,80-49-ZE,POINT (-9.129650115966797 38.73262023925781)
6006_726,4341_20260101_116_0_4,116_0,1,38.763580322265625,-9.198769569396973,3,IN_TRANSIT_TO,2026-03-19 08:57:02,13905,6006,82-ZC-09,POINT (-9.198769569396973 38.763580322265625)
2795_712,3525_20260101_189_0_3,189_0,0,38.72624969482422,-9.147520065307617,16,IN_TRANSIT_TO,2026-03-19 08:56:48,6602,2795,AJ-55-LI,POINT (-9.147520065307617 38.72624969482422)
2747_756,6761_20260101_175_0_6,175_0,0,38.71603012084961,-9.175700187683105,19,IN_TRANSIT_TO,2026-03-19 08:56:49,11902,2747,AG-09-TH,POINT (-9.175700187683105 38.71603012084961)
2678_727,4552_20260101_103_0_3,103_0,0,38.7100715637207,-9.210980415344238,45,IN_TRANSIT_TO,2026-03-19 08:56:59,50192,2678,93-XA-39,POINT (-9.210980415344238 38.7100715637207)
2613_759,6921_20260101_144_0_4,144_0,1,38.711219787597656,-9.126520156860352,41,IN_TRANSIT_TO,2026-03-19 08:56:57,2118,2613,66-VI-22,POINT (-9.126520156860352 38.711219787597656)
2815_764,7151_20260101_168_0_3,168_0,1,38.747779846191406,-9.17123031616211,28,IN_TRANSIT_TO,2026-03-19 08:56:34,12710,2815,90-II-55,POINT (-9.17123031616211 38.747779846191406)
4604_728,4700_20260101_204_0_4,204_0,0,38.724769592285156,-9.111599922180176,27,IN_TRANSIT_TO,2026-03-19 08:56:32,9809,4604,96-GL-82,POINT (-9.111599922180176 38.724769592285156)
6009_706,3252_20260101_147_0_5,147_0,1,38.71397018432617,-9.122269630432129,3,IN_TRANSIT_TO,2026-03-19 08:56:38,2111,6009,81-ZC-18,POINT (-9.122269630432129 38.71397018432617)
2694_709,3384_20260101_148_0_8,148_0,0,38.720001220703125,-9.155130386352539,7,IN_TRANSIT_TO,2026-03-19 08:56:58,6810,2694,90-XF-49,POINT (-9.155130386352539 38.720001220703125)
2689_713,3592_20260101_122_0_5,122_0,0,38.727699279785156,-9.16135025024414,9,IN_TRANSIT_TO,2026-03-19 08:57:02,6115,2689,93-XA-45,POINT (-9.16135025024414 38.727699279785156)
306_783,7809_20260101_203_0_5,203_0,0,38.78227996826172,-9.12125015258789,26,IN_TRANSIT_TO,2026-03-19 08:56:34,12601,306,73-ST-81,POINT (-9.12125015258789 38.78227996826172)
2326_723,4169_20260101_121_0_2,121_0,0,38.72401809692383,-9.162400245666504,9,IN_TRANSIT_TO,2026-03-19 08:56:40,8501,2326,67-49-ZJ,POINT (-9.162400245666504 38.72401809692383)
2980_45B,45280_20260101_277_0_4,277_0,0,38.75947189331055,-9.15684986114502,12,IN_TRANSIT_TO,2026-03-19 08:57:01,5808,2980,29-VM-90,POINT (-9.15684986114502 38.75947189331055)
6010_706,3241_20260101_147_0_5,147_0,1,38.72848129272461,-9.137519836425781,16,IN_TRANSIT_TO,2026-03-19 08:56:53,6503,6010,81-ZC-09,POINT (-9.137519836425781 38.72848129272461)
6032_732,5038_20260101_107_0_3,107_0,1,38.71527862548828,-9.214730262756348,2,IN_TRANSIT_TO,2026-03-19 08:57:02,10403,6032,BF-93-BC,POINT (-9.214730262756348 38.71527862548828)
208_773,7424_20260101_124_0_6,124_0,1,38.71207809448242,-9.163299560546875,10,IN_TRANSIT_TO,2026-03-19 08:56:35,10103,208,33-47-XH,POINT (-9.163299560546875 38.71207809448242)
2687_709,3412_20260101_148_0_5,148_0,1,38.714500427246094,-9.17002010345459,0,IN_TRANSIT_TO,2026-03-19 08:56:43,,2687,93-XA-44,POINT (-9.17002010345459 38.714500427246094)
2244_765,7176_20260101_110_0_11,110_0,0,38.754398345947266,-9.196900367736816,3,IN_TRANSIT_TO,2026-03-19 08:56:46,10916,2244,22-44-ZB,POINT (-9.196900367736816 38.754398345947266)
4637_783,7817_20260101_203_0_5,203_0,0,38.767799377441406,-9.128680229187012,18,IN_TRANSIT_TO,2026-03-19 08:56:54,7601,4637,98-JO-44,POINT (-9.128680229187012 38.767799377441406)
6038_732,5088_20260101_107_0_1,107_0,1,38.72616958618164,-9.14762020111084,35,IN_TRANSIT_TO,2026-03-19 08:56:58,1201,6038,BG-46-LV,POINT (-9.14762020111084 38.72616958618164)
2974_34B,19141_20260101_226_0_3,226_0,0,38.73910140991211,-9.124629974365234,41,IN_TRANSIT_TO,2026-03-19 08:56:50,8912,2974,30-VM-22,POINT (-9.124629974365234 38.73910140991211)
225_773,7423_20260101_124_0_2,124_0,0,38.72037124633789,-9.153650283813477,0,IN_TRANSIT_TO,2026-03-19 08:57:03,,225,84-37-XQ,POINT (-9.153650283813477 38.72037124633789)
2414_703,3173_20260101_165_0_3,165_0,0,38.77397155761719,-9.163629531860352,18,IN_TRANSIT_TO,2026-03-19 08:56:56,5915,2414,92-AO-51,POINT (-9.163629531860352 38.77397155761719)
2696_711,3512_20260101_101_0_2,101_0,1,38.724281311035156,-9.160579681396484,27,IN_TRANSIT_TO,2026-03-19 08:56:59,8502,2696,90-XF-63,POINT (-9.160579681396484 38.724281311035156)
2246_758,6815_20260101_150_0_5,150_0,0,38.710269927978516,-9.1431303024292,2,IN_TRANSIT_TO,2026-03-19 08:56:38,3825,2246,22-38-ZB,POINT (-9.1431303024292 38.710269927978516)
2995_774,7450_20260101_192_0_8,192_0,1,38.718299865722656,-9.168669700622559,13,IN_TRANSIT_TO,2026-03-19 08:56:54,8008,2995,30-VM-15,POINT (-9.168669700622559 38.718299865722656)
2618_781,7721_20260101_151_0_4,151_0,1,38.76607131958008,-9.109919548034668,12,IN_TRANSIT_TO,2026-03-19 08:57:01,7716,2618,66-VI-42,POINT (-9.109919548034668 38.76607131958008)
4625_796,8135_20260101_174_0_9,174_0,0,38.77696990966797,-9.164380073547363,6,IN_TRANSIT_TO,2026-03-19 08:56:59,5912,4625,90-JI-92,POINT (-9.164380073547363 38.77696990966797)
2473_716,3752_20260101_164_0_3,164_0,0,38.74895095825195,-9.191280364990234,20,IN_TRANSIT_TO,2026-03-19 08:56:49,10814,2473,74-BC-68,POINT (-9.191280364990234 38.74895095825195)
2768_736,5351_20260101_199_0_5,199_0,0,38.78643035888672,-9.171199798583984,27,IN_TRANSIT_TO,2026-03-19 08:55:56,50083,2768,AH-25-ND,POINT (-9.171199798583984 38.78643035888672)
2287_731,5014_20260101_190_0_5,190_0,0,38.7713508605957,-9.109600067138672,26,IN_TRANSIT_TO,2026-03-19 08:57:02,7809,2287,92-58-ZM,POINT (-9.109600067138672 38.7713508605957)
6008_706,3260_20260101_147_0_4,147_0,0,38.731048583984375,-9.127920150756836,23,IN_TRANSIT_TO,2026-03-19 08:56:49,502,6008,81-ZC-08,POINT (-9.127920150756836 38.731048583984375)
215_46B,21499_20260101_239_0_4,239_0,0,38.75294876098633,-9.137399673461914,5,IN_TRANSIT_TO,2026-03-19 08:56:44,11205,215,44-42-XM,POINT (-9.137399673461914 38.75294876098633)
2968_52B,21671_20260101_244_0_3,244_0,0,38.7371711730957,-9.146780014038086,14,IN_TRANSIT_TO,2026-03-19 08:56:53,1811,2968,30-VM-24,POINT (-9.146780014038086 38.7371711730957)
230_773,7416_20260101_124_0_10,124_0,1,38.746421813964844,-9.169919967651367,0,IN_TRANSIT_TO,2026-03-19 08:55:44,,230,13-33-XZ,POINT (-9.169919967651367 38.746421813964844)
4620_750,6413_20260101_106_0_2,106_0,0,38.75957107543945,-9.13694953918457,10,IN_TRANSIT_TO,2026-03-19 08:56:36,7515,4620,22-GP-54,POINT (-9.13694953918457 38.75957107543945)
6001_768,7328_20260101_111_0_4,111_0,1,38.75828170776367,-9.179980278015137,13,IN_TRANSIT_TO,2026-03-19 08:57:00,13607,6001,99-XU-70,POINT (-9.179980278015137 38.75828170776367)
2466_767,7272_20260101_112_0_4,112_0,1,38.76169967651367,-9.163249969482422,26,IN_TRANSIT_TO,2026-03-19 08:56:41,50014,2466,16-AZ-16,POINT (-9.163249969482422 38.76169967651367)
2251_771,39065_20260101_248_0_4,248_0,0,38.723751068115234,-9.16392993927002,10,IN_TRANSIT_TO,2026-03-19 08:56:39,8501,2251,22-31-ZB,POINT (-9.16392993927002 38.723751068115234)
604_15E,11254_20260101_76_0_5,76_0,0,38.708580017089844,-9.135600090026855,1,IN_TRANSIT_TO,2026-03-19 08:56:57,50620,604,,POINT (-9.135600090026855 38.708580017089844)
576_28E,15050_20260101_75_0_4,75_0,0,38.723228454589844,-9.133079528808594,4,IN_TRANSIT_TO,2026-03-19 08:56:39,707,576,,POINT (-9.133079528808594 38.723228454589844)
558_28E,15064_20260101_75_0_2,75_0,0,38.71546936035156,-9.13599967956543,0,IN_TRANSIT_TO,2026-03-19 08:56:04,,558,,POINT (-9.13599967956543 38.71546936035156)
2649_759,6965_20260101_144_0_4,144_0,1,38.775081634521484,-9.098250389099121,4,IN_TRANSIT_TO,2026-03-19 08:56:52,7823,2649,75-VS-42,POINT (-9.098250389099121 38.775081634521484)
2602_744,5816_20260101_200_0_5,200_0,0,38.767250061035156,-9.104100227355957,24,IN_TRANSIT_TO,2026-03-19 08:57:02,7711,2602,16-VF-81,POINT (-9.104100227355957 38.767250061035156)
2608_759,6973_20260101_144_0_5,144_0,0,38.774749755859375,-9.102029800415039,43,IN_TRANSIT_TO,2026-03-19 08:56:43,7910,2608,66-VI-39,POINT (-9.102029800415039 38.774749755859375)
2638_781,7762_20260101_151_0_4,151_0,1,38.72544860839844,-9.111249923706055,25,IN_TRANSIT_TO,2026-03-19 08:56:44,8310,2638,87-VS-48,POINT (-9.111249923706055 38.72544860839844)
2299_735,5258_20260101_172_0_2,172_0,1,38.70684814453125,-9.141650199890137,37,IN_TRANSIT_TO,2026-03-19 08:56:54,3820,2299,83-14-ZM,POINT (-9.141650199890137 38.70684814453125)
2636_718,3994_20260101_105_0_4,105_0,0,38.72972869873047,-9.108269691467285,16,IN_TRANSIT_TO,2026-03-19 08:56:34,8306,2636,87-VS-50,POINT (-9.108269691467285 38.72972869873047)
2304_717,3891_20260101_170_4_6,170_4,1,38.779781341552734,-9.148500442504883,16,IN_TRANSIT_TO,2026-03-19 08:56:37,6015,2304,83-10-ZM,POINT (-9.148500442504883 38.779781341552734)
2302_794,8043_20260101_115_0_5,115_0,1,38.71311950683594,-9.123149871826172,36,IN_TRANSIT_TO,2026-03-19 08:56:50,2118,2302,83-08-ZM,POINT (-9.123149871826172 38.71311950683594)
2601_744,5846_20260101_200_0_4,200_0,1,38.761470794677734,-9.131449699401855,15,IN_TRANSIT_TO,2026-03-19 08:56:58,7502,2601,04-VA-70,POINT (-9.131449699401855 38.761470794677734)
2755_756,6754_20260101_175_0_6,175_0,1,38.70014953613281,-9.18323040008545,0,IN_TRANSIT_TO,2026-03-19 08:57:01,,2755,AG-95-TG,POINT (-9.18323040008545 38.70014953613281)
2642_718,3937_20260101_105_0_6,105_0,0,38.74980163574219,-9.105469703674316,9,IN_TRANSIT_TO,2026-03-19 08:56:53,2205,2642,75-VS-51,POINT (-9.105469703674316 38.74980163574219)
2692_738,5519_20260101_117_0_2,117_0,1,38.71744918823242,-9.157380104064941,13,IN_TRANSIT_TO,2026-03-19 08:56:24,6801,2692,90-XF-62,POINT (-9.157380104064941 38.71744918823242)
2305_794,8067_20260101_115_0_5,115_0,1,38.75254821777344,-9.114649772644043,12,IN_TRANSIT_TO,2026-03-19 08:54:49,24382,2305,83-18-ZM,POINT (-9.114649772644043 38.75254821777344)
2725_705,3186_20260101_176_0_4,176_0,1,38.74422073364258,-9.13187026977539,2,IN_TRANSIT_TO,2026-03-19 08:56:46,317,2725,92-XQ-30,POINT (-9.13187026977539 38.74422073364258)
4808_728,4609_20260101_204_0_5,204_0,1,38.71358108520508,-9.122650146484375,29,IN_TRANSIT_TO,2026-03-19 08:56:32,2114,4808,20-VQ-73,POINT (-9.122650146484375 38.71358108520508)
2738_735,5263_20260101_172_1_4,172_1,1,38.72922897338867,-9.125329971313477,12,IN_TRANSIT_TO,2026-03-19 08:56:52,7014,2738,AG-46-EI,POINT (-9.125329971313477 38.72922897338867)
2661_782,7785_20260101_152_0_3,152_0,0,38.7575798034668,-9.103119850158691,14,IN_TRANSIT_TO,2026-03-19 08:56:54,2328,2661,05-VZ-58,POINT (-9.103119850158691 38.7575798034668)
2671_713,3622_20260101_122_0_6,122_0,1,38.70624923706055,-9.173469543457031,7,IN_TRANSIT_TO,2026-03-19 08:56:52,9425,2671,87-XB-43,POINT (-9.173469543457031 38.70624923706055)
2826_753,18385_20260101_167_0_21,167_0,0,38.666351318359375,-9.166080474853516,8,IN_TRANSIT_TO,2026-03-06 00:24:24,14601,2826,BF-74-FZ,POINT (-9.166080474853516 38.666351318359375)
2269_771,21932_20260101_248_0_3,248_0,1,38.72404861450195,-9.16034984588623,17,IN_TRANSIT_TO,2026-03-19 08:56:59,8511,2269,76-88-ZG,POINT (-9.16034984588623 38.72404861450195)
2811_754,6622_20260101_201_0_3,201_0,0,38.74729919433594,-9.147850036621094,5,IN_TRANSIT_TO,2026-03-19 08:56:39,2001,2811,02-IH-00,POINT (-9.147850036621094 38.74729919433594)
4607_728,4714_20260101_204_0_4,204_0,0,38.70362854003906,-9.206819534301758,7,IN_TRANSIT_TO,2026-03-19 08:56:20,13108,4607,96-GL-84,POINT (-9.206819534301758 38.70362854003906)
2833_728,4569_20260101_204_0_3,204_0,1,38.709171295166016,-9.211950302124023,50,IN_TRANSIT_TO,2026-03-19 08:56:57,12406,2833,BF-65-FZ,POINT (-9.211950302124023 38.709171295166016)
6013_732,5085_20260101_107_0_3,107_0,1,38.724918365478516,-9.149049758911133,34,IN_TRANSIT_TO,2026-03-19 08:51:53,1103,6013,68-ZF-53,POINT (-9.149049758911133 38.724918365478516)
2213_794,8101_20260101_115_0_5,115_0,0,38.728328704833984,-9.114879608154297,8,IN_TRANSIT_TO,2026-03-19 08:43:04,8321,2213,08-04-XS,POINT (-9.114879608154297 38.728328704833984)
4832_736,5331_20260101_199_0_3,199_0,0,38.78921890258789,-9.174019813537598,27,IN_TRANSIT_TO,2026-03-19 08:56:53,50083,4832,68-VQ-51,POINT (-9.174019813537598 38.78921890258789)
253_37B,18839_20260101_224_0_5,224_0,0,38.72713088989258,-9.120869636535645,22,IN_TRANSIT_TO,2026-03-19 08:56:55,50619,253,AF-88-NU,POINT (-9.120869636535645 38.72713088989258)
4646_750,6401_20260101_106_0_4,106_0,0,38.75709915161133,-9.179949760437012,19,IN_TRANSIT_TO,2026-03-19 08:56:40,12805,4646,11-JM-79,POINT (-9.179949760437012 38.75709915161133)
2949_31B,17538_20260101_210_0_5,210_0,0,38.757198333740234,-9.112350463867188,1,IN_TRANSIT_TO,2026-03-19 08:56:39,50653,2949,62-GQ-52,POINT (-9.112350463867188 38.757198333740234)
2250_731,19403_20240727_190_0_8,190_0,1,38.78303146362305,-9.114009857177734,3,IN_TRANSIT_TO,2024-08-10 10:41:27,12610,2250,80-41-ZE,POINT (-9.114009857177734 38.78303146362305)
2986_702,3068_20260101_146_0_9,146_0,0,38.72808074951172,-9.166500091552734,5,IN_TRANSIT_TO,2026-03-19 08:56:52,6107,2986,30-VM-12,POINT (-9.166500091552734 38.72808074951172)
1707_701,2939_20260101_123_0_8,123_0,0,38.748321533203125,-9.148980140686035,5,IN_TRANSIT_TO,2026-03-19 08:57:01,2006,1707,69-AL-70,POINT (-9.148980140686035 38.748321533203125)
2231_768,7347_20260101_111_0_6,111_0,0,38.75062942504883,-9.158729553222656,0,IN_TRANSIT_TO,2026-03-19 08:56:38,,2231,06-28-XX,POINT (-9.158729553222656 38.75062942504883)
270_776,7476_20260101_193_0_16,193_0,0,38.70159912109375,-9.251370429992676,6,IN_TRANSIT_TO,2026-03-19 08:52:21,50697,270,AH-54-CZ,POINT (-9.251370429992676 38.70159912109375)
4641_750,6390_20260101_106_0_4,106_0,0,38.742530822753906,-9.204050064086914,28,IN_TRANSIT_TO,2026-03-19 08:56:58,8814,4641,90-JI-98,POINT (-9.204050064086914 38.742530822753906)
2652_781,7722_20260101_151_0_5,151_0,1,38.782981872558594,-9.124719619750977,4,IN_TRANSIT_TO,2026-03-19 08:56:58,16304,2652,05-VZ-61,POINT (-9.124719619750977 38.782981872558594)
1761_717,3825_20260101_170_0_2,170_0,0,38.77872848510742,-9.143170356750488,30,IN_TRANSIT_TO,2026-03-19 08:56:53,6016,1761,63-HX-19,POINT (-9.143170356750488 38.77872848510742)
2843_753,6553_20260101_167_0_6,167_0,1,38.71477127075195,-9.177229881286621,2,IN_TRANSIT_TO,2026-03-19 08:56:55,14602,2843,BF-63-FZ,POINT (-9.177229881286621 38.71477127075195)
2621_722,4129_20260101_196_0_3,196_0,1,38.7380485534668,-9.140850067138672,27,IN_TRANSIT_TO,2026-03-19 08:56:55,11109,2621,66-VI-45,POINT (-9.140850067138672 38.7380485534668)
4839_783,7829_20260101_203_0_3,203_0,0,38.72568130493164,-9.149580001831055,3,IN_TRANSIT_TO,2026-03-19 08:56:48,50197,4839,53-VR-08,POINT (-9.149580001831055 38.72568130493164)
2644_744,5841_20260101_200_0_4,200_0,1,38.73870086669922,-9.146149635314941,25,IN_TRANSIT_TO,2026-03-19 08:57:00,1902,2644,87-VS-52,POINT (-9.146149635314941 38.73870086669922)
2993_774,7457_20260101_192_0_8,192_0,1,38.72332000732422,-9.148269653320312,4,IN_TRANSIT_TO,2026-03-19 08:57:01,1217,2993,29-VM-93,POINT (-9.148269653320312 38.72332000732422)
1763_782,7786_20260101_152_0_4,152_0,0,38.74945068359375,-9.104880332946777,11,IN_TRANSIT_TO,2026-03-19 08:56:58,2208,1763,63-HX-25,POINT (-9.104880332946777 38.74945068359375)
2640_781,7737_20260101_151_0_4,151_0,0,38.7846794128418,-9.12440013885498,27,IN_TRANSIT_TO,2026-03-19 08:56:27,16303,2640,75-VS-43,POINT (-9.12440013885498 38.7846794128418)
6031_760,7061_20260101_171_0_4,171_0,1,38.71120071411133,-9.207050323486328,2,IN_TRANSIT_TO,2026-03-19 08:57:03,12914,6031,BF-87-AX,POINT (-9.207050323486328 38.71120071411133)
2620_718,3991_20260101_105_0_3,105_0,0,38.727630615234375,-9.119620323181152,23,IN_TRANSIT_TO,2026-03-19 08:56:49,11703,2620,66-VI-33,POINT (-9.119620323181152 38.727630615234375)
1715_701,2978_20260101_123_0_7,123_0,1,38.72129821777344,-9.167220115661621,3,IN_TRANSIT_TO,2026-03-19 08:57:01,8014,1715,69-AL-78,POINT (-9.167220115661621 38.72129821777344)
564_24E,17832_20260101_213_0_6,213_0,0,38.722129821777344,-9.15707015991211,8,IN_TRANSIT_TO,2026-03-19 08:56:00,6824,564,,POINT (-9.15707015991211 38.722129821777344)
