id,trip_id,route_id,direction_id,latitude,longitude,current_stop_sequence,current_status,timestamp,stop_id,vehicle_id,license_plate,geometry
267_734,5152_20260101_205_0_3,205_0,0,38.71398162841797,-9.123299598693848,16,IN_TRANSIT_TO,2026-03-19 08:56:49,2110,267,AG-41-OV,POINT (-9.123299598693848 38.71398162841797)
234_41B,19385_20260101_232_0_5,232_0,0,38.774818420410156,-9.161720275878906,18,IN_TRANSIT_TO,2026-03-19 08:56:50,5950,234,13-31-XZ,POINT (-9.161720275878906 38.774818420410156)
2719_744,5805_20260101_200_0_3,200_0,0,38.77450180053711,-9.100769996643066,28,IN_TRANSIT_TO,2026-03-19 08:56:58,7911,2719,92-XQ-17,POINT (-9.100769996643066 38.77450180053711)
2954_40B,17568_20260101_212_0_4,212_0,1,38.79264831542969,-9.15172004699707,25,IN_TRANSIT_TO,2026-03-19 08:56:03,11608,2954,62-GQ-56,POINT (-9.15172004699707 38.79264831542969)
2840_728,4589_20260101_204_0_5,204_0,1,38.706321716308594,-9.145350456237793,35,IN_TRANSIT_TO,2026-03-19 08:56:51,3802,2840,BF-75-FZ,POINT (-9.145350456237793 38.706321716308594)
2322_712,3550_20260101_189_0_6,189_0,1,38.724971771240234,-9.15404987335205,14,IN_TRANSIT_TO,2026-03-19 08:56:43,1224,2322,67-46-ZJ,POINT (-9.15404987335205 38.724971771240234)
2841_751,6490_20260101_109_4_7,109_4,0,38.72896957397461,-9.169549942016602,1,IN_TRANSIT_TO,2026-03-19 08:56:58,2702,2841,BF-55-FZ,POINT (-9.169549942016602 38.72896957397461)
2787_711,3501_20260101_101_0_5,101_0,0,38.72517013549805,-9.153280258178711,7,IN_TRANSIT_TO,2026-03-19 08:56:51,1209,2787,AI-55-TL,POINT (-9.153280258178711 38.72517013549805)
277_61B,21520_20260101_241_0_5,241_0,1,38.723968505859375,-9.166179656982422,13,IN_TRANSIT_TO,2026-03-19 08:56:40,8609,277,AH-13-TB,POINT (-9.166179656982422 38.723968505859375)
2799_748,6155_20260101_169_0_8,169_0,1,38.725528717041016,-9.18867015838623,6,IN_TRANSIT_TO,2026-03-19 08:56:59,14311,2799,AJ-52-LI,POINT (-9.18867015838623 38.725528717041016)
2781_727,4544_20260101_103_0_1,103_0,1,38.70452880859375,-9.202349662780762,9,IN_TRANSIT_TO,2026-03-19 08:56:55,13113,2781,AI-00-BT,POINT (-9.202349662780762 38.70452880859375)
2967_774,7430_20260101_192_0_9,192_0,0,38.72330093383789,-9.159429550170898,7,IN_TRANSIT_TO,2026-03-19 08:56:56,8516,2967,30-VM-05,POINT (-9.159429550170898 38.72330093383789)
563_28E,56015_20260101_75_0_1,75_0,0,38.71549987792969,-9.16355037689209,31,IN_TRANSIT_TO,2026-03-19 08:56:44,8108,563,,POINT (-9.16355037689209 38.71549987792969)
4824_736,5399_20260101_199_0_5,199_0,0,38.74385070800781,-9.147000312805176,9,IN_TRANSIT_TO,2026-03-19 08:56:49,1901,4824,34-VR-19,POINT (-9.147000312805176 38.74385070800781)
2265_763,46422_20260101_282_0_4,282_0,1,38.780330657958984,-9.16919994354248,14,IN_TRANSIT_TO,2026-03-19 08:56:53,50358,2265,76-91-ZG,POINT (-9.16919994354248 38.780330657958984)
2783_714,3698_20260101_102_0_3,102_0,0,38.70647048950195,-9.154279708862305,4,IN_TRANSIT_TO,2026-03-19 08:56:50,3926,2783,AI-10-BT,POINT (-9.154279708862305 38.70647048950195)
2972_71B,45267_20260101_278_0_2,278_0,0,38.75674819946289,-9.201180458068848,25,IN_TRANSIT_TO,2026-03-19 08:56:50,13703,2972,29-VM-96,POINT (-9.201180458068848 38.75674819946289)
2721_782,7775_20260101_152_0_4,152_0,1,38.76409912109375,-9.104069709777832,6,IN_TRANSIT_TO,2026-03-19 08:57:04,2324,2721,92-XQ-37,POINT (-9.104069709777832 38.76409912109375)
2812_748,6151_20260101_169_0_4,169_0,1,38.72426986694336,-9.160829544067383,8,IN_TRANSIT_TO,2026-03-19 08:56:54,8502,2812,90-II-61,POINT (-9.160829544067383 38.72426986694336)
2663_714,3697_20240914_102_0_16,102_0,1,38.72127151489258,-9.221500396728516,4,IN_TRANSIT_TO,2024-10-22 20:26:58,18703,2663,05-VZ-62,POINT (-9.221500396728516 38.72127151489258)
4644_750,6424_20260101_106_0_2,106_0,1,38.75518035888672,-9.150369644165039,26,IN_TRANSIT_TO,2026-03-19 08:56:50,5712,4644,27-JO-11,POINT (-9.150369644165039 38.75518035888672)
2816_713,3605_20260101_122_0_2,122_0,1,38.73566818237305,-9.13757038116455,36,IN_TRANSIT_TO,2026-03-19 08:56:41,11108,2816,90-II-56,POINT (-9.13757038116455 38.73566818237305)
2651_722,4119_20260101_196_0_4,196_0,0,38.78116989135742,-9.110119819641113,33,IN_TRANSIT_TO,2026-03-19 08:56:51,12625,2651,05-VZ-54,POINT (-9.110119819641113 38.78116989135742)
1769_755,6632_20260101_118_0_2,118_0,1,38.7559814453125,-9.145600318908691,9,IN_TRANSIT_TO,2026-03-19 08:56:51,11302,1769,63-HX-24,POINT (-9.145600318908691 38.7559814453125)
2622_708,3370_20260101_100_0_3,100_0,0,38.73738098144531,-9.13366985321045,8,IN_TRANSIT_TO,2026-03-19 08:56:55,413,2622,66-VI-21,POINT (-9.13366985321045 38.73738098144531)
209_17B,21703_20260101_247_0_4,247_0,0,38.73611831665039,-9.13659954071045,2,IN_TRANSIT_TO,2026-03-19 08:56:39,407,209,33-46-XH,POINT (-9.13659954071045 38.73611831665039)
2761_742,5769_20260101_114_0_3,114_0,1,38.73115158081055,-9.15608024597168,33,IN_TRANSIT_TO,2026-03-19 08:56:53,6118,2761,AH-33-ND,POINT (-9.15608024597168 38.73115158081055)
2284_731,4989_20260101_190_0_4,190_0,1,38.775421142578125,-9.110879898071289,12,IN_TRANSIT_TO,2026-03-19 08:57:01,7810,2284,67-36-ZJ,POINT (-9.110879898071289 38.775421142578125)
2650_781,7756_20260101_151_0_4,151_0,1,38.705318450927734,-9.143280029296875,29,IN_TRANSIT_TO,2026-03-19 08:56:58,3820,2650,75-VS-50,POINT (-9.143280029296875 38.705318450927734)
2780_746,5993_20260101_108_0_2,108_0,1,38.725528717041016,-9.149069786071777,25,IN_TRANSIT_TO,2026-03-19 08:56:54,1212,2780,AI-06-BT,POINT (-9.149069786071777 38.725528717041016)
2316_727,4529_20260101_103_0_2,103_0,1,38.708431243896484,-9.152779579162598,28,IN_TRANSIT_TO,2026-03-19 08:56:31,7105,2316,61-87-ZB,POINT (-9.152779579162598 38.708431243896484)
1757_735,5217_20260101_172_1_4,172_1,0,38.71427917480469,-9.122870445251465,6,IN_TRANSIT_TO,2026-03-19 08:53:00,2101,1757,34-HU-23,POINT (-9.122870445251465 38.71427917480469)
1754_717,3822_20260101_170_0_5,170_0,0,38.79747009277344,-9.143569946289062,40,IN_TRANSIT_TO,2026-03-19 08:51:29,16002,1754,34-HU-20,POINT (-9.143569946289062 38.79747009277344)
2604_755,6699_20260101_118_0_2,118_0,0,38.75471878051758,-9.13306999206543,28,IN_TRANSIT_TO,2026-03-19 08:56:54,7402,2604,66-VI-32,POINT (-9.13306999206543 38.75471878051758)
1724_735,5279_20260101_172_1_3,172_1,0,38.733028411865234,-9.131429672241211,18,IN_TRANSIT_TO,2026-03-19 08:56:58,501,1724,25-AS-36,POINT (-9.131429672241211 38.733028411865234)
2267_758,6848_20260101_150_0_4,150_0,1,38.72975158691406,-9.162320137023926,18,IN_TRANSIT_TO,2026-03-19 08:56:32,6124,2267,76-86-ZG,POINT (-9.162320137023926 38.72975158691406)
308_783,7854_20260101_203_0_6,203_0,1,38.770198822021484,-9.127169609069824,10,IN_TRANSIT_TO,2026-03-19 08:56:58,12202,308,68-SX-55,POINT (-9.127169609069824 38.770198822021484)
2217_720,4095_20260101_143_0_2,143_0,1,38.7218017578125,-9.152070045471191,14,IN_TRANSIT_TO,2026-03-19 08:57:01,6805,2217,07-99-XS,POINT (-9.152070045471191 38.7218017578125)
2814_727,4553_20260101_103_0_3,103_0,0,38.697731018066406,-9.192779541015625,34,IN_TRANSIT_TO,2026-03-19 08:56:32,9508,2814,90-II-54,POINT (-9.192779541015625 38.697731018066406)
2677_754,6604_20260101_201_0_4,201_0,1,38.744300842285156,-9.19363021850586,19,IN_TRANSIT_TO,2026-03-19 08:56:39,10817,2677,87-XB-41,POINT (-9.19363021850586 38.744300842285156)
4605_750,6313_20260101_106_0_5,106_0,1,38.744850158691406,-9.199749946594238,13,IN_TRANSIT_TO,2026-03-19 08:56:47,2812,4605,31-GN-72,POINT (-9.199749946594238 38.744850158691406)
2228_798,8194_20260101_194_0_5,194_0,0,38.777000427246094,-9.146129608154297,16,IN_TRANSIT_TO,2026-03-19 08:56:53,11511,2228,06-24-XX,POINT (-9.146129608154297 38.777000427246094)
2720_759,6896_20260101_144_0_3,144_0,0,38.7122688293457,-9.13914966583252,2,IN_TRANSIT_TO,2026-03-19 08:56:57,908,2720,92-XQ-28,POINT (-9.13914966583252 38.7122688293457)
2489_726,4334_20260101_116_0_2,116_0,1,38.75294876098633,-9.174300193786621,11,IN_TRANSIT_TO,2026-03-19 08:56:54,13618,2489,55-BH-05,POINT (-9.174300193786621 38.75294876098633)
2611_759,6928_20260101_144_0_2,144_0,1,38.73781967163086,-9.113129615783691,28,IN_TRANSIT_TO,2026-03-19 08:56:59,3712,2611,66-VI-38,POINT (-9.113129615783691 38.73781967163086)
412_51E,1156_20260101_158_0_4,158_0,0,38.71564865112305,-9.14408016204834,6,IN_TRANSIT_TO,2026-03-19 08:57:01,50635,412,BF-65-TC,POINT (-9.14408016204834 38.71564865112305)
2803_713,3621_20260101_122_0_6,122_0,1,38.704620361328125,-9.16327953338623,11,IN_TRANSIT_TO,2026-03-19 08:56:35,10211,2803,01-IH-92,POINT (-9.16327953338623 38.704620361328125)
2605_749,6201_20260101_195_0_6,195_0,0,38.75008010864258,-9.179519653320312,21,IN_TRANSIT_TO,2026-03-19 08:56:56,13508,2605,66-VI-35,POINT (-9.179519653320312 38.75008010864258)
2260_767,7289_20260101_112_0_4,112_0,1,38.748600006103516,-9.215049743652344,4,IN_TRANSIT_TO,2026-03-19 08:56:33,3018,2260,67-47-ZJ,POINT (-9.215049743652344 38.748600006103516)
1701_796,8113_20260101_174_0_5,174_0,0,38.76972961425781,-9.159319877624512,3,IN_TRANSIT_TO,2026-03-19 08:56:56,5901,1701,39-AB-08,POINT (-9.159319877624512 38.76972961425781)
2994_797,8161_20260101_163_0_12,163_0,0,38.730018615722656,-9.129300117492676,5,IN_TRANSIT_TO,2026-03-19 08:56:49,7004,2994,29-VM-91,POINT (-9.129300117492676 38.730018615722656)
2434_716,3734_20260101_164_0_2,164_0,1,38.73828125,-9.15719985961914,17,IN_TRANSIT_TO,2026-03-19 08:56:47,1508,2434,29-AU-24,POINT (-9.15719985961914 38.73828125)
2303_708,3320_20260101_100_0_2,100_0,1,38.764251708984375,-9.109869956970215,19,IN_TRANSIT_TO,2026-03-19 08:57:02,7718,2303,83-11-ZM,POINT (-9.109869956970215 38.764251708984375)
4805_751,6520_20260101_109_0_5,109_0,0,38.69977951049805,-9.184379577636719,11,IN_TRANSIT_TO,2026-03-19 08:56:45,9504,4805,20-VQ-66,POINT (-9.184379577636719 38.69977951049805)
2763_742,5788_20260101_114_0_3,114_0,1,38.71366882324219,-9.199199676513672,1,IN_TRANSIT_TO,2026-03-19 08:56:37,10315,2763,AH-23-ND,POINT (-9.199199676513672 38.71366882324219)
1767_749,6205_20260101_195_0_3,195_0,0,38.744300842285156,-9.147480010986328,16,IN_TRANSIT_TO,2026-03-19 08:56:44,2051,1767,63-HX-29,POINT (-9.147480010986328 38.744300842285156)
405_19B,21687_20260101_245_0_3,245_0,0,38.7158317565918,-9.14424991607666,15,IN_TRANSIT_TO,2026-03-19 08:56:52,50635,405,BF-14-TU,POINT (-9.14424991607666 38.7158317565918)
2943_26B,17520_20260101_208_0_4,208_0,1,38.76115036010742,-9.096170425415039,3,IN_TRANSIT_TO,2026-03-19 08:56:34,50294,2943,51-GL-83,POINT (-9.096170425415039 38.76115036010742)
582_28E,15038_20260101_75_0_4,75_0,0,38.71828079223633,-9.129830360412598,8,IN_TRANSIT_TO,2026-03-19 08:56:38,9131,582,,POINT (-9.129830360412598 38.71828079223633)
4630_796,8144_20260101_174_0_12,174_0,1,38.79212951660156,-9.150279998779297,15,IN_TRANSIT_TO,2026-03-19 08:56:50,5814,4630,02-JN-85,POINT (-9.150279998779297 38.79212951660156)
2985_730,4949_20260101_198_0_5,198_0,1,38.73040008544922,-9.14365005493164,0,IN_TRANSIT_TO,2026-03-19 08:56:42,,2985,30-VM-14,POINT (-9.14365005493164 38.73040008544922)
4816_751,6503_20260101_109_0_4,109_0,1,38.70940017700195,-9.173800468444824,26,IN_TRANSIT_TO,2026-03-19 08:56:57,9415,4816,34-VR-17,POINT (-9.173800468444824 38.70940017700195)
574_28E,15012_20260101_75_0_2,75_0,0,38.71072006225586,-9.14342975616455,21,IN_TRANSIT_TO,2026-03-19 08:56:53,10512,574,,POINT (-9.14342975616455 38.71072006225586)
2206_755,6706_20260101_118_0_3,118_0,0,38.74776840209961,-9.112299919128418,12,IN_TRANSIT_TO,2026-03-19 08:56:40,3705,2206,01-67-XO,POINT (-9.112299919128418 38.74776840209961)
2648_744,5819_20260101_200_0_4,200_0,0,38.74913024902344,-9.139129638671875,10,IN_TRANSIT_TO,2026-03-19 08:56:48,2053,2648,75-VS-46,POINT (-9.139129638671875 38.74913024902344)
2635_718,3959_20260101_105_0_5,105_0,1,38.753028869628906,-9.105500221252441,24,IN_TRANSIT_TO,2026-03-19 08:56:58,2206,2635,52-VP-90,POINT (-9.105500221252441 38.753028869628906)
301_708,3298_20260101_100_0_2,100_0,1,38.76274871826172,-9.126219749450684,28,IN_TRANSIT_TO,2026-03-19 08:56:49,7504,301,74-SM-62,POINT (-9.126219749450684 38.76274871826172)
2468_726,4273_20260101_116_0_3,116_0,0,38.74066925048828,-9.167499542236328,18,IN_TRANSIT_TO,2026-03-19 08:56:45,1621,2468,16-AZ-10,POINT (-9.167499542236328 38.74066925048828)
2693_727,4515_20260101_103_0_3,103_0,1,38.74863052368164,-9.146149635314941,44,IN_TRANSIT_TO,2026-03-19 08:56:56,2053,2693,90-XF-46,POINT (-9.146149635314941 38.74863052368164)
6043_760,7039_20260101_171_0_6,171_0,1,38.703269958496094,-9.192350387573242,18,IN_TRANSIT_TO,2026-03-19 08:56:58,13401,6043,BG-93-LT,POINT (-9.192350387573242 38.703269958496094)
221_773,7398_20260101_124_0_6,124_0,0,38.71268081665039,-9.167499542236328,19,IN_TRANSIT_TO,2026-03-19 08:56:47,10107,221,11-06-XO,POINT (-9.167499542236328 38.71268081665039)
2281_758,6868_20260101_150_0_4,150_0,1,38.73606872558594,-9.166250228881836,16,IN_TRANSIT_TO,2026-03-19 08:57:03,2718,2281,67-56-ZJ,POINT (-9.166250228881836 38.73606872558594)
2497_767,7308_20260101_112_0_3,112_0,0,38.75067901611328,-9.197319984436035,32,IN_TRANSIT_TO,2026-03-19 08:56:41,10802,2497,88-BL-71,POINT (-9.197319984436035 38.75067901611328)
2201_708,3361_20260101_100_0_2,100_0,0,38.76858139038086,-9.098770141601562,28,IN_TRANSIT_TO,2026-03-19 08:56:54,7805,2201,72-15-XN,POINT (-9.098770141601562 38.76858139038086)
2669_754,6584_20260101_201_0_2,201_0,1,38.74332809448242,-9.146769523620605,34,IN_TRANSIT_TO,2026-03-19 08:56:52,1901,2669,87-XB-34,POINT (-9.146769523620605 38.74332809448242)
2440_767,7201_20260101_112_0_3,112_0,0,38.736019134521484,-9.136699676513672,7,IN_TRANSIT_TO,2026-03-19 08:56:41,11108,2440,29-AX-08,POINT (-9.136699676513672 38.736019134521484)
2615_759,6906_20260101_144_0_4,144_0,1,38.71110153198242,-9.12677001953125,41,IN_TRANSIT_TO,2026-03-19 08:56:52,2118,2615,66-VI-27,POINT (-9.12677001953125 38.71110153198242)
2762_755,6712_20260101_118_0_3,118_0,1,38.755428314208984,-9.126350402832031,20,IN_TRANSIT_TO,2026-03-19 08:56:42,14710,2762,AH-38-ND,POINT (-9.126350402832031 38.755428314208984)
2964_737,5489_20260101_173_0_6,173_0,1,38.711551666259766,-9.132880210876465,2,IN_TRANSIT_TO,2026-03-19 08:56:35,13808,2964,30-VM-19,POINT (-9.132880210876465 38.711551666259766)
2450_747,6114_20260101_177_0_4,177_0,1,38.7661018371582,-9.183219909667969,9,IN_TRANSIT_TO,2026-03-19 08:56:45,50365,2450,44-BC-36,POINT (-9.183219909667969 38.7661018371582)
6015_732,5076_20260101_107_0_3,107_0,0,38.73815155029297,-9.14601993560791,7,IN_TRANSIT_TO,2026-03-19 08:56:51,1814,6015,69-ZF-01,POINT (-9.14601993560791 38.73815155029297)
2817_754,6592_20260101_201_0_4,201_0,1,38.74129867553711,-9.168669700622559,28,IN_TRANSIT_TO,2026-03-19 08:57:01,1615,2817,90-II-57,POINT (-9.168669700622559 38.74129867553711)
2315_764,7166_20260101_168_0_3,168_0,0,38.742801666259766,-9.205820083618164,23,IN_TRANSIT_TO,2026-03-19 08:56:42,50239,2315,61-88-ZB,POINT (-9.205820083618164 38.742801666259766)
2978_730,4969_20260101_198_0_4,198_0,0,38.735801696777344,-9.120269775390625,2,IN_TRANSIT_TO,2026-03-19 08:55:18,50050,2978,29-VM-92,POINT (-9.120269775390625 38.735801696777344)
2718_759,6978_20260101_144_0_3,144_0,0,38.767398834228516,-9.119330406188965,31,IN_TRANSIT_TO,2026-03-19 08:56:59,8403,2718,92-XQ-23,POINT (-9.119330406188965 38.767398834228516)
228_773,7409_20260101_124_0_4,124_0,0,38.71477127075195,-9.14995002746582,6,IN_TRANSIT_TO,2026-03-19 08:56:53,6716,228,84-39-XQ,POINT (-9.14995002746582 38.71477127075195)
6046_706,3267_20260101_147_0_6,147_0,0,38.705299377441406,-9.143369674682617,30,IN_TRANSIT_TO,2026-03-19 08:56:16,2128,6046,BH-73-IR,POINT (-9.143369674682617 38.705299377441406)
204_49B,22224_20260101_251_0_5,251_0,0,38.74317169189453,-9.133700370788574,17,IN_TRANSIT_TO,2026-03-19 08:56:39,50109,204,89-71-XD,POINT (-9.133700370788574 38.74317169189453)
2229_794,8054_20260101_115_0_3,115_0,1,38.737548828125,-9.117349624633789,28,IN_TRANSIT_TO,2026-03-19 08:56:37,3601,2229,06-37-XX,POINT (-9.117349624633789 38.737548828125)
2271_731,5018_20260101_190_0_2,190_0,0,38.75962829589844,-9.136469841003418,17,IN_TRANSIT_TO,2026-03-19 08:57:01,11303,2271,92-54-ZM,POINT (-9.136469841003418 38.75962829589844)
407_67B,28216_20260101_253_0_4,253_0,0,38.71337127685547,-9.162070274353027,2,IN_TRANSIT_TO,2026-03-19 08:56:32,8102,407,BF-55-TT,POINT (-9.162070274353027 38.71337127685547)
2732_742,5731_20260101_114_0_4,114_0,0,38.73337936401367,-9.132820129394531,17,IN_TRANSIT_TO,2026-03-19 08:56:47,503,2732,AG-39-EI,POINT (-9.132820129394531 38.73337936401367)
1760_717,3778_20260101_170_0_2,170_0,1,38.76272964477539,-9.156669616699219,24,IN_TRANSIT_TO,2026-03-19 08:57:02,5814,1760,34-HU-26,POINT (-9.156669616699219 38.76272964477539)
2655_725,4239_20260101_197_0_10,197_0,1,38.79106903076172,-9.12339973449707,1,IN_TRANSIT_TO,2026-03-19 08:56:50,50181,2655,05-VZ-67,POINT (-9.12339973449707 38.79106903076172)
2465_758,6877_20260101_150_0_4,150_0,1,38.748329162597656,-9.19262981414795,6,IN_TRANSIT_TO,2026-03-19 08:57:03,10801,2465,55-BH-00,POINT (-9.19262981414795 38.748329162597656)
2282_758,6787_20260101_150_0_3,150_0,0,38.736968994140625,-9.166319847106934,16,IN_TRANSIT_TO,2026-03-19 08:56:45,2711,2282,67-35-ZJ,POINT (-9.166319847106934 38.736968994140625)
2335_750,6348_20260101_106_0_2,106_0,1,38.726898193359375,-9.208869934082031,0,IN_TRANSIT_TO,2026-03-19 08:57:02,,2335,62-98-ZG,POINT (-9.208869934082031 38.726898193359375)
4820_728,4681_20260101_204_0_4,204_0,0,38.760650634765625,-9.0962495803833,39,IN_TRANSIT_TO,2026-03-19 08:56:56,50315,4820,20-VQ-62,POINT (-9.0962495803833 38.760650634765625)
2257_758,6837_20260101_150_0_2,150_0,1,38.71992111206055,-9.154729843139648,26,IN_TRANSIT_TO,2026-03-19 08:56:59,6807,2257,80-50-ZE,POINT (-9.154729843139648 38.71992111206055)
542_25E,14255_20260101_79_0_6,79_0,0,38.70624923706055,-9.143719673156738,3,IN_TRANSIT_TO,2026-03-19 08:56:35,3820,542,,POINT (-9.143719673156738 38.70624923706055)
575_18E,12186_20260101_78_0_5,78_0,0,38.708351135253906,-9.199319839477539,19,IN_TRANSIT_TO,2026-03-19 08:56:41,50533,575,,POINT (-9.199319839477539 38.708351135253906)
2976_34B,19151_20260101_226_0_3,226_0,0,38.734500885009766,-9.113329887390137,17,IN_TRANSIT_TO,2026-03-19 08:56:56,17571,2976,30-VM-00,POINT (-9.113329887390137 38.734500885009766)
2973_702,3066_20260101_146_0_5,146_0,0,38.73482131958008,-9.170330047607422,11,IN_TRANSIT_TO,2026-03-19 08:56:59,2707,2973,30-VM-13,POINT (-9.170330047607422 38.73482131958008)
561_25E,14268_20260101_79_0_3,79_0,1,38.71337890625,-9.15939998626709,6,IN_TRANSIT_TO,2026-03-19 08:54:05,8111,561,,POINT (-9.15939998626709 38.71337890625)
2612_718,3962_20260101_105_0_3,105_0,1,38.72956848144531,-9.12339973449707,8,IN_TRANSIT_TO,2026-03-19 08:56:49,7012,2612,66-VI-29,POINT (-9.12339973449707 38.72956848144531)
1726_701,2979_20260101_123_0_6,123_0,0,38.72787094116211,-9.162369728088379,25,IN_TRANSIT_TO,2026-03-19 08:57:00,6122,1726,25-AS-38,POINT (-9.162369728088379 38.72787094116211)
2646_793,8019_20260101_145_0_5,145_0,1,38.74182891845703,-9.10846996307373,21,IN_TRANSIT_TO,2026-03-19 08:56:48,50175,2646,75-VS-48,POINT (-9.10846996307373 38.74182891845703)
1768_742,5782_20260101_114_0_2,114_0,1,38.70492935180664,-9.187419891357422,16,IN_TRANSIT_TO,2026-03-19 08:56:43,12007,1768,63-HX-23,POINT (-9.187419891357422 38.70492935180664)
