id,trip_id,route_id,direction_id,latitude,longitude,current_stop_sequence,current_status,timestamp,stop_id,vehicle_id,license_plate,geometry
6032_706,3206_20260101_147_0_10,147_0,0,38.70587921142578,-9.143879890441895,0,IN_TRANSIT_TO,2026-03-31 12:39:55,,6032,BF-93-BC,POINT (-9.143879890441895 38.70587921142578)
1742_717,3783_20260101_170_0_7,170_0,1,38.73606872558594,-9.133930206298828,39,IN_TRANSIT_TO,2026-03-31 12:39:55,410,1742,91-HR-99,POINT (-9.133930206298828 38.73606872558594)
2689_711,3516_20260101_101_0_10,101_0,0,38.710079193115234,-9.135180473327637,2,IN_TRANSIT_TO,2026-03-31 12:39:52,4506,2689,93-XA-45,POINT (-9.135180473327637 38.710079193115234)
4645_750,6304_20260101_106_0_9,106_0,1,38.75217819213867,-9.187350273132324,19,IN_TRANSIT_TO,2026-03-31 12:39:47,10827,4645,98-JO-46,POINT (-9.187350273132324 38.75217819213867)
4648_728,4662_20260101_204_0_6,204_0,0,38.69635009765625,-9.197449684143066,12,IN_TRANSIT_TO,2026-03-31 12:36:15,4101,4648,98-JO-47,POINT (-9.197449684143066 38.69635009765625)
4637_783,7836_20260101_203_0_9,203_0,0,38.784278869628906,-9.12462043762207,27,IN_TRANSIT_TO,2026-03-31 12:39:58,16303,4637,98-JO-44,POINT (-9.12462043762207 38.784278869628906)
2793_738,5549_20260101_117_0_7,117_0,1,38.742530822753906,-9.146650314331055,21,IN_TRANSIT_TO,2026-03-31 12:39:48,1805,2793,AJ-58-LI,POINT (-9.146650314331055 38.742530822753906)
2253_716,3743_20260101_164_0_14,164_0,1,38.747318267822266,-9.189920425415039,6,IN_TRANSIT_TO,2026-03-31 12:39:58,10803,2253,80-52-ZE,POINT (-9.189920425415039 38.747318267822266)
611_15E,11250_20260101_76_0_10,76_0,1,38.69670104980469,-9.206999778747559,6,IN_TRANSIT_TO,2026-03-31 12:39:48,13209,611,,POINT (-9.206999778747559 38.69670104980469)
4607_728,4610_20260101_204_0_8,204_0,0,38.75551986694336,-9.096570014953613,38,IN_TRANSIT_TO,2026-03-31 12:39:30,2410,4607,96-GL-84,POINT (-9.096570014953613 38.75551986694336)
2254_758,6797_20260101_150_0_10,150_0,1,38.74237823486328,-9.172229766845703,13,IN_TRANSIT_TO,2026-03-31 12:39:33,1615,2254,80-51-ZE,POINT (-9.172229766845703 38.74237823486328)
2440_703,3103_20260101_165_0_11,165_0,0,38.78712844848633,-9.142200469970703,0,IN_TRANSIT_TO,2026-03-31 12:39:32,,2440,29-AX-08,POINT (-9.142200469970703 38.78712844848633)
2992_72B,45271_20260101_279_0_9,279_0,0,38.744998931884766,-9.199870109558105,21,IN_TRANSIT_TO,2026-03-31 12:39:54,2806,2992,29-VM-95,POINT (-9.199870109558105 38.744998931884766)
558_28E,15074_20260101_75_0_8,75_0,0,38.72325134277344,-9.132969856262207,4,IN_TRANSIT_TO,2026-03-31 12:39:36,707,558,,POINT (-9.132969856262207 38.72325134277344)
603_15E,11219_20260101_76_0_10,76_0,1,38.70888137817383,-9.136070251464844,22,IN_TRANSIT_TO,2026-03-31 12:39:55,5512,603,,POINT (-9.136070251464844 38.70888137817383)
2766_755,6652_20260101_118_0_9,118_0,1,38.756221771240234,-9.118280410766602,24,IN_TRANSIT_TO,2026-03-31 12:39:50,14702,2766,AH-40-ND,POINT (-9.118280410766602 38.756221771240234)
4604_728,4582_20260101_204_0_9,204_0,1,38.77648162841797,-9.102729797363281,5,IN_TRANSIT_TO,2026-03-31 12:39:51,7906,4604,96-GL-82,POINT (-9.102729797363281 38.77648162841797)
2250_731,19403_20240727_190_0_8,190_0,1,38.78303146362305,-9.114009857177734,3,IN_TRANSIT_TO,2024-08-10 10:41:27,12610,2250,80-41-ZE,POINT (-9.114009857177734 38.78303146362305)
2328_754,6616_20260101_201_0_9,201_0,0,38.741580963134766,-9.169269561767578,9,IN_TRANSIT_TO,2026-03-31 12:39:55,1609,2328,62-96-ZG,POINT (-9.169269561767578 38.741580963134766)
2321_764,7154_20260101_168_0_11,168_0,0,38.74822998046875,-9.164480209350586,3,IN_TRANSIT_TO,2026-03-31 12:39:55,13508,2321,04-47-ZF,POINT (-9.164480209350586 38.74822998046875)
6033_760,7096_20260101_171_0_3,171_0,0,38.70547866821289,-9.185199737548828,20,IN_TRANSIT_TO,2026-03-31 12:39:48,12014,6033,BF-92-AZ,POINT (-9.185199737548828 38.70547866821289)
2954_40B,17569_20260101_212_0_12,212_0,1,38.77907180786133,-9.144479751586914,15,IN_TRANSIT_TO,2026-03-31 12:39:49,11511,2954,62-GQ-56,POINT (-9.144479751586914 38.77907180786133)
4642_728,4570_20260101_204_0_7,204_0,1,38.743080139160156,-9.10177993774414,19,IN_TRANSIT_TO,2026-03-31 12:39:56,12504,4642,90-JI-99,POINT (-9.10177993774414 38.743080139160156)
4616_750,6325_20260101_106_0_8,106_0,1,38.743778228759766,-9.205619812011719,10,IN_TRANSIT_TO,2026-03-31 12:39:35,8835,4616,22-GP-50,POINT (-9.205619812011719 38.743778228759766)
2953_40B,17561_20260101_212_0_12,212_0,0,38.79330062866211,-9.150179862976074,6,IN_TRANSIT_TO,2026-03-31 12:39:37,11608,2953,62-GQ-55,POINT (-9.150179862976074 38.79330062866211)
4611_750,6261_20260101_106_0_8,106_0,1,38.767478942871094,-9.104080200195312,38,IN_TRANSIT_TO,2026-03-31 12:34:43,2315,4611,96-GL-88,POINT (-9.104080200195312 38.767478942871094)
4641_728,4715_20260101_204_0_7,204_0,1,38.71332931518555,-9.122730255126953,29,IN_TRANSIT_TO,2026-03-31 12:39:03,2114,4641,90-JI-98,POINT (-9.122730255126953 38.71332931518555)
2945_26B,17521_20260101_208_0_11,208_0,0,38.76787185668945,-9.097920417785645,17,IN_TRANSIT_TO,2026-03-31 12:39:36,7805,2945,75-GO-14,POINT (-9.097920417785645 38.76787185668945)
4626_783,7818_20260101_203_0_10,203_0,1,38.78580093383789,-9.123970031738281,1,IN_TRANSIT_TO,2026-03-31 12:38:46,16310,4626,90-JI-93,POINT (-9.123970031738281 38.78580093383789)
4646_750,6409_20260101_106_0_9,106_0,0,38.75606918334961,-9.103249549865723,4,IN_TRANSIT_TO,2026-03-31 12:39:31,2320,4646,11-JM-79,POINT (-9.103249549865723 38.75606918334961)
4629_783,7843_20260101_203_0_9,203_0,0,38.756649017333984,-9.145779609680176,13,IN_TRANSIT_TO,2026-03-31 12:39:31,5708,4629,11-JM-77,POINT (-9.145779609680176 38.756649017333984)
2973_702,3034_20260101_146_0_18,146_0,1,38.72507858276367,-9.152299880981445,13,IN_TRANSIT_TO,2026-03-31 12:39:56,50197,2973,30-VM-13,POINT (-9.152299880981445 38.72507858276367)
4818_751,6478_20260101_109_0_13,109_0,0,38.7069206237793,-9.226149559020996,26,IN_TRANSIT_TO,2026-03-31 12:39:58,18404,4818,42-VT-57,POINT (-9.226149559020996 38.7069206237793)
2699_738,5533_20260101_117_0_8,117_0,1,38.75593185424805,-9.169879913330078,31,IN_TRANSIT_TO,2026-03-31 12:39:46,13621,2699,92-XQ-25,POINT (-9.169879913330078 38.75593185424805)
6048_760,7097_20260101_171_0_7,171_0,0,38.70724868774414,-9.141249656677246,11,IN_TRANSIT_TO,2026-03-31 12:39:44,3820,6048,BH-46-IR,POINT (-9.141249656677246 38.70724868774414)
4836_736,5400_20260101_199_0_9,199_0,0,38.788169860839844,-9.169580459594727,24,IN_TRANSIT_TO,2026-03-31 12:39:47,7207,4836,34-VR-23,POINT (-9.169580459594727 38.788169860839844)
2682_713,3620_20260101_122_0_11,122_0,0,38.7286491394043,-9.159700393676758,9,IN_TRANSIT_TO,2026-03-31 12:39:53,6115,2682,93-XA-42,POINT (-9.159700393676758 38.7286491394043)
6047_732,5061_20260101_107_0_6,107_0,1,38.7070198059082,-9.141650199890137,28,IN_TRANSIT_TO,2026-03-31 12:39:54,3803,6047,BH-20-IP,POINT (-9.141650199890137 38.7070198059082)
4618_750,6371_20260101_106_0_7,106_0,0,38.7338981628418,-9.207369804382324,30,IN_TRANSIT_TO,2026-03-31 12:39:33,8808,4618,22-GP-52,POINT (-9.207369804382324 38.7338981628418)
2947_26B,17513_20260101_208_0_12,208_0,1,38.782630920410156,-9.095120429992676,20,IN_TRANSIT_TO,2026-03-31 12:39:53,50289,2947,51-GL-84,POINT (-9.095120429992676 38.782630920410156)
2678_727,4550_20260101_103_0_7,103_0,0,38.710079193115234,-9.153380393981934,20,IN_TRANSIT_TO,2026-03-31 12:39:50,6702,2678,93-XA-39,POINT (-9.153380393981934 38.710079193115234)
2676_709,3403_20260101_148_0_19,148_0,1,38.72249984741211,-9.147780418395996,8,IN_TRANSIT_TO,2026-03-31 12:39:45,1216,2676,87-XB-40,POINT (-9.147780418395996 38.72249984741211)
2957_798,8199_20260101_194_0_17,194_0,0,38.767330169677734,-9.149029731750488,7,IN_TRANSIT_TO,2026-03-31 12:39:51,50154,2957,27-GU-72,POINT (-9.149029731750488 38.767330169677734)
2671_764,7159_20260101_168_0_11,168_0,1,38.74943161010742,-9.172320365905762,27,IN_TRANSIT_TO,2026-03-31 12:39:53,12712,2671,87-XB-43,POINT (-9.172320365905762 38.74943161010742)
2681_714,3704_20260101_102_0_9,102_0,0,38.706329345703125,-9.17533016204834,11,IN_TRANSIT_TO,2026-03-31 12:39:50,9417,2681,93-XA-41,POINT (-9.17533016204834 38.706329345703125)
2679_714,3696_20260101_102_0_9,102_0,0,38.70415115356445,-9.207799911499023,23,IN_TRANSIT_TO,2026-03-31 12:39:56,13124,2679,93-XA-34,POINT (-9.207799911499023 38.70415115356445)
2670_738,5554_20260101_117_0_8,117_0,1,38.71567916870117,-9.158769607543945,12,IN_TRANSIT_TO,2026-03-31 12:39:53,8103,2670,87-XB-32,POINT (-9.158769607543945 38.71567916870117)
2675_723,4184_20260101_121_0_9,121_0,0,38.713871002197266,-9.199199676513672,16,IN_TRANSIT_TO,2026-03-31 12:39:54,10315,2675,87-XB-35,POINT (-9.199199676513672 38.713871002197266)
2964_79B,18672_20260101_221_0_9,221_0,0,38.69572830200195,-9.214980125427246,7,IN_TRANSIT_TO,2026-03-31 12:39:54,50385,2964,30-VM-19,POINT (-9.214980125427246 38.69572830200195)
2961_45B,49564_20260101_277_0_11,277_0,0,38.77384948730469,-9.16135025024414,6,IN_TRANSIT_TO,2026-03-31 12:39:46,50163,2961,26-VD-02,POINT (-9.16135025024414 38.77384948730469)
6031_760,7088_20260101_171_0_7,171_0,0,38.7135009765625,-9.209930419921875,35,IN_TRANSIT_TO,2026-03-31 12:40:00,12906,6031,BF-87-AX,POINT (-9.209930419921875 38.7135009765625)
604_15E,11289_20260101_76_0_11,76_0,0,38.69879913330078,-9.186800003051758,12,IN_TRANSIT_TO,2026-03-31 12:39:49,9504,604,,POINT (-9.186800003051758 38.69879913330078)
547_25E,14266_20260101_79_0_10,79_0,0,38.71492004394531,-9.16646957397461,17,IN_TRANSIT_TO,2026-03-31 12:39:53,8018,547,,POINT (-9.16646957397461 38.71492004394531)
6049_760,7104_20260101_171_0_10,171_0,0,38.71392059326172,-9.13737964630127,8,IN_TRANSIT_TO,2026-03-31 12:39:52,815,6049,BH-47-IR,POINT (-9.13737964630127 38.71392059326172)
2723_744,5804_20260101_200_0_9,200_0,0,38.734920501708984,-9.145170211791992,6,IN_TRANSIT_TO,2026-03-31 12:39:51,1807,2723,92-XQ-43,POINT (-9.145170211791992 38.734920501708984)
2827_728,4725_20260101_204_4_6,204_4,0,38.71358108520508,-9.122400283813477,14,IN_TRANSIT_TO,2026-03-31 12:39:58,8201,2827,BF-61-FZ,POINT (-9.122400283813477 38.71358108520508)
6050_760,7069_20260101_171_0_7,171_0,1,38.70534896850586,-9.19927978515625,15,IN_TRANSIT_TO,2026-03-31 12:39:47,10301,6050,BH-62-IR,POINT (-9.19927978515625 38.70534896850586)
2658_718,3980_20260101_105_0_11,105_0,1,38.741249084472656,-9.133580207824707,2,IN_TRANSIT_TO,2026-03-31 12:39:52,308,2658,05-VZ-71,POINT (-9.133580207824707 38.741249084472656)
2479_729,4812_20260101_104_0_6,104_0,1,38.765968322753906,-9.198269844055176,37,IN_TRANSIT_TO,2026-03-31 12:39:49,13904,2479,91-BE-74,POINT (-9.198269844055176 38.765968322753906)
2414_767,7182_20260101_112_0_6,112_0,1,38.7234992980957,-9.139699935913086,42,IN_TRANSIT_TO,2026-03-31 12:39:49,6901,2414,92-AO-51,POINT (-9.139699935913086 38.7234992980957)
2288_778,18645_20260101_179_0_12,179_0,0,38.75297164916992,-9.189519882202148,23,IN_TRANSIT_TO,2026-03-31 12:39:43,50403,2288,92-59-ZM,POINT (-9.189519882202148 38.75297164916992)
2763_735,5209_20260101_172_0_9,172_0,0,38.75592041015625,-9.148300170898438,29,IN_TRANSIT_TO,2026-03-31 12:39:58,11321,2763,AH-23-ND,POINT (-9.148300170898438 38.75592041015625)
2755_720,4064_20260101_143_0_8,143_0,1,38.736629486083984,-9.134220123291016,24,IN_TRANSIT_TO,2026-03-31 12:39:44,406,2755,AG-95-TG,POINT (-9.134220123291016 38.736629486083984)
2979_702,3057_20260101_146_0_24,146_0,1,38.72650146484375,-9.170720100402832,5,IN_TRANSIT_TO,2026-03-31 12:39:48,2704,2979,30-VM-17,POINT (-9.170720100402832 38.72650146484375)
2257_758,6886_20260101_150_0_10,150_0,1,38.70528030395508,-9.143349647521973,33,IN_TRANSIT_TO,2026-03-31 12:39:53,3826,2257,80-50-ZE,POINT (-9.143349647521973 38.70528030395508)
2282_731,4977_20260101_190_0_8,190_0,1,38.77695083618164,-9.10303020477295,9,IN_TRANSIT_TO,2026-03-31 12:39:23,7904,2282,67-35-ZJ,POINT (-9.10303020477295 38.77695083618164)
2841_751,6522_20260101_109_0_10,109_0,1,38.69878005981445,-9.226829528808594,11,IN_TRANSIT_TO,2026-03-31 12:40:00,4210,2841,BF-55-FZ,POINT (-9.226829528808594 38.69878005981445)
281_734,5165_20260101_205_4_25,205_4,1,38.71495056152344,-9.136630058288574,9,IN_TRANSIT_TO,2026-03-31 12:39:47,805,281,AI-48-OJ,POINT (-9.136630058288574 38.71495056152344)
2301_742,5700_20260101_114_0_8,114_0,1,38.73154830932617,-9.112700462341309,55,IN_TRANSIT_TO,2026-03-31 12:39:30,17567,2301,83-12-ZM,POINT (-9.112700462341309 38.73154830932617)
4811_728,4622_20260101_204_0_8,204_0,0,38.74346923828125,-9.101579666137695,33,IN_TRANSIT_TO,2026-03-31 12:39:52,12511,4811,34-VR-20,POINT (-9.101579666137695 38.74346923828125)
306_708,3352_20260101_100_0_7,100_0,0,38.7859992980957,-9.096500396728516,36,IN_TRANSIT_TO,2026-03-31 12:39:51,50300,306,73-ST-81,POINT (-9.096500396728516 38.7859992980957)
2738_756,6746_20260101_175_0_14,175_0,0,38.74232864379883,-9.135149955749512,7,IN_TRANSIT_TO,2026-03-31 12:39:57,319,2738,AG-46-EI,POINT (-9.135149955749512 38.74232864379883)
307_708,3366_20260101_100_0_10,100_0,0,38.75368118286133,-9.130319595336914,13,IN_TRANSIT_TO,2026-03-31 12:39:59,7307,307,73-ST-82,POINT (-9.130319595336914 38.75368118286133)
4601_750,6389_20260101_106_0_8,106_0,0,38.74380111694336,-9.205730438232422,28,IN_TRANSIT_TO,2026-03-31 12:39:29,8814,4601,96-GL-79,POINT (-9.205730438232422 38.74380111694336)
6035_732,5075_20260101_107_0_6,107_0,1,38.6982307434082,-9.189149856567383,18,IN_TRANSIT_TO,2026-03-31 12:39:49,9507,6035,BG-76-LX,POINT (-9.189149856567383 38.6982307434082)
2783_738,5565_20260101_117_0_6,117_0,0,38.7140007019043,-9.160969734191895,26,IN_TRANSIT_TO,2026-03-31 12:39:45,8104,2783,AI-10-BT,POINT (-9.160969734191895 38.7140007019043)
607_15E,11224_20260101_76_0_10,76_0,1,38.70452117919922,-9.175829887390137,14,IN_TRANSIT_TO,2026-03-31 12:39:40,12115,607,IA-30-13,POINT (-9.175829887390137 38.70452117919922)
2978_71B,45265_20260101_278_0_9,278_0,0,38.7493782043457,-9.19124984741211,2,IN_TRANSIT_TO,2026-03-31 12:39:47,10804,2978,29-VM-92,POINT (-9.19124984741211 38.7493782043457)
2259_758,6867_20260101_150_0_9,150_0,0,38.72024917602539,-9.154879570007324,8,IN_TRANSIT_TO,2026-03-31 12:39:58,6812,2259,67-44-ZJ,POINT (-9.154879570007324 38.72024917602539)
2430_726,4297_20260101_116_0_7,116_0,0,38.75093078613281,-9.173100471496582,21,IN_TRANSIT_TO,2026-03-31 12:39:47,12711,2430,29-AX-12,POINT (-9.173100471496582 38.75093078613281)
2442_778,7531_20260101_179_0_15,179_0,0,38.761680603027344,-9.166219711303711,3,IN_TRANSIT_TO,2026-03-31 12:39:52,50013,2442,29-AX-06,POINT (-9.166219711303711 38.761680603027344)
308_708,3331_20260101_100_0_8,100_0,1,38.785980224609375,-9.096879959106445,6,IN_TRANSIT_TO,2026-03-31 12:39:52,50305,308,68-SX-55,POINT (-9.096879959106445 38.785980224609375)
6038_706,3243_20260101_147_0_9,147_0,1,38.7336311340332,-9.133950233459473,13,IN_TRANSIT_TO,2026-03-31 12:39:51,503,6038,BG-46-LV,POINT (-9.133950233459473 38.7336311340332)
2842_751,6492_20260101_109_0_13,109_0,0,38.6975212097168,-9.195929527282715,14,IN_TRANSIT_TO,2026-03-31 12:39:57,4114,2842,BF-56-FZ,POINT (-9.195929527282715 38.6975212097168)
2272_731,5023_20260101_190_0_9,190_0,0,38.738250732421875,-9.16724967956543,1,IN_TRANSIT_TO,2026-03-31 12:39:51,50038,2272,76-80-ZG,POINT (-9.16724967956543 38.738250732421875)
2796_727,4488_20260101_103_0_7,103_0,1,38.72663116455078,-9.149120330810547,36,IN_TRANSIT_TO,2026-03-31 12:39:59,1207,2796,AJ-59-LI,POINT (-9.149120330810547 38.72663116455078)
4825_736,5417_20260101_199_0_9,199_0,0,38.733970642089844,-9.144729614257812,7,IN_TRANSIT_TO,2026-03-31 12:40:00,1807,4825,20-VQ-72,POINT (-9.144729614257812 38.733970642089844)
2345_768,7345_20260101_111_0_12,111_0,0,38.749229431152344,-9.180120468139648,11,IN_TRANSIT_TO,2026-03-31 12:39:40,10710,2345,53-59-ZJ,POINT (-9.180120468139648 38.749229431152344)
2965_34B,19144_20260101_226_0_8,226_0,0,38.73563003540039,-9.115169525146484,22,IN_TRANSIT_TO,2026-03-31 12:39:47,50411,2965,29-VM-97,POINT (-9.115169525146484 38.73563003540039)
2607_725,4240_20260101_197_0_20,197_0,1,38.784278869628906,-9.124650001525879,5,IN_TRANSIT_TO,2026-03-31 12:39:51,16306,2607,AA-95-TQ,POINT (-9.124650001525879 38.784278869628906)
2824_753,6578_20260101_167_0_15,167_0,0,38.72578048706055,-9.149230003356934,3,IN_TRANSIT_TO,2026-03-31 12:39:40,1202,2824,BF-67-FZ,POINT (-9.149230003356934 38.72578048706055)
2613_793,7990_20260101_145_0_13,145_0,1,38.74385070800781,-9.118450164794922,7,IN_TRANSIT_TO,2026-03-31 12:39:55,8913,2613,66-VI-22,POINT (-9.118450164794922 38.74385070800781)
2264_758,6847_20260101_150_0_9,150_0,0,38.7476692199707,-9.190420150756836,25,IN_TRANSIT_TO,2026-03-31 12:39:43,10826,2264,76-90-ZG,POINT (-9.190420150756836 38.7476692199707)
2739_756,6762_20260101_175_0_13,175_0,1,38.737281799316406,-9.156920433044434,11,IN_TRANSIT_TO,2026-03-31 12:39:54,1511,2739,AG-31-EI,POINT (-9.156920433044434 38.737281799316406)
2602_705,3187_20260101_176_0_10,176_0,1,38.77207946777344,-9.097649574279785,23,IN_TRANSIT_TO,2026-03-31 12:40:00,7824,2602,16-VF-81,POINT (-9.097649574279785 38.77207946777344)
2653_718,3964_20260101_105_0_11,105_0,1,38.75094985961914,-9.110730171203613,28,IN_TRANSIT_TO,2026-03-31 12:39:53,24387,2653,05-VZ-52,POINT (-9.110730171203613 38.75094985961914)
4806_751,6500_20260101_109_0_9,109_0,0,38.72972106933594,-9.168700218200684,2,IN_TRANSIT_TO,2026-03-31 12:39:48,2704,4806,20-VQ-74,POINT (-9.168700218200684 38.72972106933594)
2749_708,3300_20260101_100_0_6,100_0,1,38.744598388671875,-9.131750106811523,34,IN_TRANSIT_TO,2026-03-31 12:39:55,310,2749,AG-03-TH,POINT (-9.131750106811523 38.744598388671875)
5204_746,5988_20260101_108_0_12,108_0,1,38.75257873535156,-9.207369804382324,3,IN_TRANSIT_TO,2026-03-31 12:39:57,11001,5204,CA-76-BZ,POINT (-9.207369804382324 38.75257873535156)
2988_730,4948_20260101_198_0_11,198_0,1,38.72332000732422,-9.129199981689453,11,IN_TRANSIT_TO,2026-03-31 12:39:57,9106,2988,29-VM-94,POINT (-9.129199981689453 38.72332000732422)
2743_742,5685_20260101_114_0_7,114_0,0,38.72813034057617,-9.109729766845703,6,IN_TRANSIT_TO,2026-03-31 12:39:54,8304,2743,AG-02-TH,POINT (-9.109729766845703 38.72813034057617)
2657_722,4108_20260101_196_0_8,196_0,1,38.722171783447266,-9.147379875183105,32,IN_TRANSIT_TO,2026-03-31 12:39:41,1206,2657,05-VZ-66,POINT (-9.147379875183105 38.722171783447266)
4830_736,5300_20260101_199_0_10,199_0,1,38.74842071533203,-9.148770332336426,18,IN_TRANSIT_TO,2026-03-31 12:39:48,2006,4830,20-VQ-63,POINT (-9.148770332336426 38.74842071533203)
6037_706,3228_20260101_147_0_3,147_0,1,38.71406936645508,-9.15347957611084,26,IN_TRANSIT_TO,2026-03-31 12:39:56,6706,6037,BG-37-LT,POINT (-9.15347957611084 38.71406936645508)
2617_722,4130_20260101_196_0_8,196_0,0,38.731178283691406,-9.146269798278809,5,IN_TRANSIT_TO,2026-03-31 12:39:45,1703,2617,66-VI-28,POINT (-9.146269798278809 38.731178283691406)
2648_759,6945_20260101_144_0_8,144_0,1,38.76987838745117,-9.116900444030762,13,IN_TRANSIT_TO,2026-03-31 12:39:48,7727,2648,75-VS-46,POINT (-9.116900444030762 38.76987838745117)
6039_732,5089_20260101_107_0_4,107_0,0,38.6982307434082,-9.19141960144043,30,IN_TRANSIT_TO,2026-03-31 12:39:58,9512,6039,BG-96-LU,POINT (-9.19141960144043 38.6982307434082)
6025_760,7047_20260101_171_0_4,171_0,1,38.70624923706055,-9.145000457763672,30,IN_TRANSIT_TO,2026-03-31 12:39:50,3803,6025,BF-92-AX,POINT (-9.145000457763672 38.70624923706055)
4820_728,4642_20260101_204_0_8,204_0,0,38.70716857910156,-9.141570091247559,19,IN_TRANSIT_TO,2026-03-31 12:39:50,3803,4820,20-VQ-62,POINT (-9.141570091247559 38.70716857910156)
2704_713,3596_20260101_122_0_10,122_0,1,38.70787048339844,-9.159170150756836,13,IN_TRANSIT_TO,2026-03-31 12:39:38,3909,2704,92-XQ-18,POINT (-9.159170150756836 38.70787048339844)
6041_732,5058_20260101_107_0_6,107_0,1,38.738651275634766,-9.145979881286621,39,IN_TRANSIT_TO,2026-03-31 12:40:00,1809,6041,BG-20-LV,POINT (-9.145979881286621 38.738651275634766)
2639_744,5840_20260101_200_0_8,200_0,0,38.77280044555664,-9.099920272827148,29,IN_TRANSIT_TO,2026-03-31 12:39:51,7912,2639,75-VS-47,POINT (-9.099920272827148 38.77280044555664)
2647_759,6926_20260101_144_0_8,144_0,1,38.74713134765625,-9.112919807434082,23,IN_TRANSIT_TO,2026-03-31 12:39:59,3714,2647,75-VS-45,POINT (-9.112919807434082 38.74713134765625)
2989_45B,45284_20260101_277_0_11,277_0,1,38.76802062988281,-9.1693696975708,6,IN_TRANSIT_TO,2026-03-31 12:39:57,50029,2989,29-VM-85,POINT (-9.1693696975708 38.76802062988281)
577_28E,15071_20260101_75_0_6,75_0,0,38.70127868652344,-9.180649757385254,0,IN_TRANSIT_TO,2026-03-31 12:39:24,,577,,POINT (-9.180649757385254 38.70127868652344)
2642_722,4128_20260101_196_0_9,196_0,0,38.75381851196289,-9.130350112915039,17,IN_TRANSIT_TO,2026-03-31 12:39:55,7307,2642,75-VS-51,POINT (-9.130350112915039 38.75381851196289)
573_18E,12194_20260101_78_0_15,78_0,0,38.7047004699707,-9.176899909973145,6,IN_TRANSIT_TO,2026-03-31 12:39:37,4004,573,,POINT (-9.176899909973145 38.7047004699707)
273_64B,21492_20260101_238_0_15,238_0,0,38.72113037109375,-9.168950080871582,6,IN_TRANSIT_TO,2026-03-31 12:39:34,50486,273,AH-15-TB,POINT (-9.168950080871582 38.72113037109375)
2737_756,6732_20260101_175_0_11,175_0,0,38.736351013183594,-9.16016960144043,14,IN_TRANSIT_TO,2026-03-31 12:39:58,50040,2737,AG-45-EI,POINT (-9.16016960144043 38.736351013183594)
2609_29B,17527_20260101_209_0_12,209_0,0,38.77389907836914,-9.111000061035156,13,IN_TRANSIT_TO,2026-03-31 12:39:53,7801,2609,66-VI-36,POINT (-9.111000061035156 38.77389907836914)
2611_759,6977_20260101_144_0_9,144_0,0,38.7318000793457,-9.11378002166748,15,IN_TRANSIT_TO,2026-03-31 12:39:40,17567,2611,66-VI-38,POINT (-9.11378002166748 38.7318000793457)
2632_781,7757_20260101_151_0_10,151_0,1,38.7429313659668,-9.101829528808594,21,IN_TRANSIT_TO,2026-03-31 12:39:52,12504,2632,52-VP-88,POINT (-9.101829528808594 38.7429313659668)
2618_705,3196_20260101_176_0_10,176_0,0,38.77922058105469,-9.12007999420166,10,IN_TRANSIT_TO,2026-03-31 12:39:45,12603,2618,66-VI-42,POINT (-9.12007999420166 38.77922058105469)
548_28E,15019_20260101_75_0_6,75_0,0,38.71084976196289,-9.15095043182373,29,IN_TRANSIT_TO,2026-03-31 12:38:18,8112,548,,POINT (-9.15095043182373 38.71084976196289)
