id,trip_id,route_id,direction_id,latitude,longitude,current_stop_sequence,current_status,timestamp,stop_id,vehicle_id,license_plate,geometry
2646_781,7739_20260101_151_0_10,151_0,0,38.713401794433594,-9.12263011932373,4,IN_TRANSIT_TO,2026-03-31 12:39:47,4505,2646,75-VS-48,POINT (-9.12263011932373 38.713401794433594)
2993_797,8164_20260101_163_0_26,163_0,0,38.72602081298828,-9.130029678344727,8,IN_TRANSIT_TO,2026-03-31 12:40:00,9101,2993,29-VM-93,POINT (-9.130029678344727 38.72602081298828)
2733_742,5771_20260101_114_0_8,114_0,1,38.71397018432617,-9.195679664611816,1,IN_TRANSIT_TO,2026-03-31 12:39:55,10315,2733,AG-41-EI,POINT (-9.195679664611816 38.71397018432617)
2664_714,3710_20260101_102_0_9,102_0,0,38.706329345703125,-9.145330429077148,2,IN_TRANSIT_TO,2026-03-31 12:39:44,3802,2664,05-VZ-68,POINT (-9.145330429077148 38.706329345703125)
2654_718,3935_20260101_105_0_9,105_0,0,38.725528717041016,-9.118729591369629,22,IN_TRANSIT_TO,2026-03-31 12:39:56,9802,2654,05-VZ-69,POINT (-9.118729591369629 38.725528717041016)
2707_727,4512_20260101_103_0_7,103_0,1,38.705448150634766,-9.176349639892578,19,IN_TRANSIT_TO,2026-03-31 12:39:56,12105,2707,92-XQ-39,POINT (-9.176349639892578 38.705448150634766)
2612_793,8008_20260101_145_0_13,145_0,0,38.74082946777344,-9.111929893493652,14,IN_TRANSIT_TO,2026-03-31 12:39:51,3701,2612,66-VI-29,POINT (-9.111929893493652 38.74082946777344)
2736_756,6758_20260101_175_0_11,175_0,1,38.74232864379883,-9.135680198669434,17,IN_TRANSIT_TO,2026-03-31 12:39:55,304,2736,AG-47-EI,POINT (-9.135680198669434 38.74232864379883)
6042_706,3268_20260101_147_0_4,147_0,0,38.72766876220703,-9.142000198364258,15,IN_TRANSIT_TO,2026-03-31 12:39:51,6609,6042,BG-97-LU,POINT (-9.142000198364258 38.72766876220703)
542_28E,14993_20260101_75_0_8,75_0,0,38.709529876708984,-9.142000198364258,19,IN_TRANSIT_TO,2026-03-31 12:39:50,10516,542,,POINT (-9.142000198364258 38.709529876708984)
574_28E,14967_20260101_75_0_5,75_0,1,38.71049880981445,-9.143730163574219,13,IN_TRANSIT_TO,2026-03-31 12:39:45,10513,574,,POINT (-9.143730163574219 38.71049880981445)
6040_732,5092_20260101_107_0_6,107_0,0,38.70634841918945,-9.142919540405273,19,IN_TRANSIT_TO,2026-03-31 12:39:56,3820,6040,BG-46-LT,POINT (-9.142919540405273 38.70634841918945)
2996_72B,45270_20260101_279_0_10,279_0,0,38.75469970703125,-9.205599784851074,7,IN_TRANSIT_TO,2026-03-31 12:39:57,13702,2996,30-VM-03,POINT (-9.205599784851074 38.75469970703125)
549_28E,14916_20260101_75_0_9,75_0,1,38.715118408203125,-9.136919975280762,35,IN_TRANSIT_TO,2026-03-31 12:39:43,804,549,,POINT (-9.136919975280762 38.715118408203125)
2636_749,6202_20260101_195_5_14,195_5,0,38.74787139892578,-9.108819961547852,8,IN_TRANSIT_TO,2026-03-31 12:39:50,3719,2636,87-VS-50,POINT (-9.108819961547852 38.74787139892578)
571_28E,14942_20260101_75_0_7,75_0,1,38.71078109741211,-9.130820274353027,21,IN_TRANSIT_TO,2026-03-31 12:39:29,13803,571,,POINT (-9.130820274353027 38.71078109741211)
582_25E,14258_20260101_79_0_13,79_0,1,38.70793151855469,-9.159049987792969,12,IN_TRANSIT_TO,2026-03-31 12:39:45,10009,582,,POINT (-9.159049987792969 38.70793151855469)
2652_759,6898_20260101_144_0_6,144_0,1,38.7159309387207,-9.142250061035156,46,IN_TRANSIT_TO,2026-03-31 12:39:48,919,2652,05-VZ-61,POINT (-9.142250061035156 38.7159309387207)
2626_722,4120_20260101_196_0_9,196_0,1,38.759071350097656,-9.129969596862793,17,IN_TRANSIT_TO,2026-03-31 12:39:59,7514,2626,52-VP-86,POINT (-9.129969596862793 38.759071350097656)
2620_781,7736_20260101_151_0_10,151_0,0,38.7557487487793,-9.10278034210205,13,IN_TRANSIT_TO,2026-03-31 12:39:59,2316,2620,66-VI-33,POINT (-9.10278034210205 38.7557487487793)
4810_728,4707_20260101_204_0_7,204_0,1,38.707950592041016,-9.138500213623047,33,IN_TRANSIT_TO,2026-03-31 12:39:56,5504,4810,20-VQ-60,POINT (-9.138500213623047 38.707950592041016)
2621_759,6904_20260101_144_0_8,144_0,1,38.725521087646484,-9.112899780273438,36,IN_TRANSIT_TO,2026-03-31 12:39:57,8302,2621,66-VI-45,POINT (-9.112899780273438 38.725521087646484)
2622_781,7720_20260101_151_0_10,151_0,1,38.784629821777344,-9.124549865722656,3,IN_TRANSIT_TO,2026-03-31 12:39:58,16306,2622,66-VI-21,POINT (-9.124549865722656 38.784629821777344)
263_734,5167_20260101_205_4_24,205_4,0,38.72140121459961,-9.129520416259766,6,IN_TRANSIT_TO,2026-03-31 12:39:47,9127,263,AG-26-NH,POINT (-9.129520416259766 38.72140121459961)
2985_774,7453_20260101_192_0_19,192_0,0,38.72282028198242,-9.161279678344727,6,IN_TRANSIT_TO,2026-03-31 12:39:58,8520,2985,30-VM-14,POINT (-9.161279678344727 38.72282028198242)
2701_746,5956_20260101_108_0_13,108_0,0,38.73876953125,-9.158249855041504,5,IN_TRANSIT_TO,2026-03-31 12:39:52,1501,2701,92-XQ-35,POINT (-9.158249855041504 38.73876953125)
551_28E,14893_20260101_75_0_8,75_0,0,38.71500015258789,-9.136619567871094,0,IN_TRANSIT_TO,2026-03-31 12:39:39,,551,,POINT (-9.136619567871094 38.71500015258789)
2990_797,8175_20260101_163_0_20,163_0,1,38.73149871826172,-9.127220153808594,7,IN_TRANSIT_TO,2026-03-31 12:39:54,7003,2990,30-VM-06,POINT (-9.127220153808594 38.73149871826172)
2711_744,5832_20260101_200_0_8,200_0,1,38.76150131225586,-9.131349563598633,15,IN_TRANSIT_TO,2026-03-31 12:39:47,7502,2711,92-XQ-44,POINT (-9.131349563598633 38.76150131225586)
2976_52B,21672_20260101_244_0_10,244_0,0,38.73992919921875,-9.167349815368652,21,IN_TRANSIT_TO,2026-03-31 12:39:45,1601,2976,30-VM-00,POINT (-9.167349815368652 38.73992919921875)
2616_759,6982_20260101_144_0_9,144_0,0,38.7140007019043,-9.121950149536133,7,IN_TRANSIT_TO,2026-03-31 12:39:51,2111,2616,66-VI-44,POINT (-9.121950149536133 38.7140007019043)
2702_714,3660_20260101_102_0_10,102_0,1,38.70896911621094,-9.214329719543457,15,IN_TRANSIT_TO,2026-03-31 12:39:36,12403,2702,92-XQ-21,POINT (-9.214329719543457 38.70896911621094)
2604_793,7972_20260101_145_0_13,145_0,1,38.736270904541016,-9.107999801635742,26,IN_TRANSIT_TO,2026-03-31 12:39:55,12515,2604,66-VI-32,POINT (-9.107999801635742 38.736270904541016)
552_28E,15046_20260101_75_0_8,75_0,0,38.71097183227539,-9.130680084228516,14,IN_TRANSIT_TO,2026-03-31 12:39:04,13816,552,,POINT (-9.130680084228516 38.71097183227539)
2332_712,3564_20260101_189_0_10,189_0,1,38.72642135620117,-9.13623046875,20,IN_TRANSIT_TO,2026-03-31 12:39:28,615,2332,53-55-ZJ,POINT (-9.13623046875 38.72642135620117)
2980_770,7366_20260101_191_0_13,191_0,0,38.737998962402344,-9.167449951171875,16,IN_TRANSIT_TO,2026-03-31 12:39:38,2713,2980,29-VM-90,POINT (-9.167449951171875 38.737998962402344)
2663_714,3697_20240914_102_0_16,102_0,1,38.72127151489258,-9.221500396728516,4,IN_TRANSIT_TO,2024-10-22 20:26:58,18703,2663,05-VZ-62,POINT (-9.221500396728516 38.72127151489258)
2659_759,6960_20260101_144_0_7,144_0,0,38.766998291015625,-9.098930358886719,46,IN_TRANSIT_TO,2026-03-31 12:40:00,7825,2659,05-VZ-57,POINT (-9.098930358886719 38.766998291015625)
2615_725,4256_20260101_197_0_19,197_0,0,38.775081634521484,-9.100870132446289,4,IN_TRANSIT_TO,2026-03-31 12:39:59,7823,2615,66-VI-27,POINT (-9.100870132446289 38.775081634521484)
579_18E,12197_20260101_78_0_13,78_0,0,38.706668853759766,-9.143630027770996,1,IN_TRANSIT_TO,2026-03-31 12:39:42,50339,579,,POINT (-9.143630027770996 38.706668853759766)
6043_760,7024_20260101_171_0_7,171_0,1,38.71770095825195,-9.136679649353027,35,IN_TRANSIT_TO,2026-03-31 12:39:37,818,6043,BG-93-LT,POINT (-9.136679649353027 38.71770095825195)
2732_708,3287_20260101_100_0_9,100_0,1,38.7287483215332,-9.13461971282959,39,IN_TRANSIT_TO,2026-03-31 12:39:47,610,2732,AG-39-EI,POINT (-9.13461971282959 38.7287483215332)
543_24E,17855_20260101_213_0_13,213_0,1,38.72105026245117,-9.15608024597168,4,IN_TRANSIT_TO,2026-03-31 12:39:35,6823,543,,POINT (-9.15608024597168 38.72105026245117)
2687_746,5966_20260101_108_0_12,108_0,1,38.728919982910156,-9.149450302124023,23,IN_TRANSIT_TO,2026-03-31 12:40:00,1302,2687,93-XA-44,POINT (-9.149450302124023 38.728919982910156)
404_67B,28220_20260101_253_0_9,253_0,0,38.708030700683594,-9.1737699508667,11,IN_TRANSIT_TO,2026-03-31 12:39:47,9425,404,BF-14-TQ,POINT (-9.1737699508667 38.708030700683594)
265_61B,21523_20260101_241_0_15,241_0,1,38.73973083496094,-9.16841983795166,5,IN_TRANSIT_TO,2026-03-31 12:39:51,50499,265,AG-40-OV,POINT (-9.16841983795166 38.73973083496094)
2708_746,5975_20260101_108_0_14,108_0,1,38.74100112915039,-9.16819953918457,15,IN_TRANSIT_TO,2026-03-31 12:39:51,1610,2708,92-XQ-32,POINT (-9.16819953918457 38.74100112915039)
4813_728,4699_20260101_204_0_5,204_0,1,38.704620361328125,-9.206029891967773,46,IN_TRANSIT_TO,2026-03-31 12:39:53,13107,4813,68-VQ-50,POINT (-9.206029891967773 38.704620361328125)
2696_738,5514_20260101_117_0_9,117_0,0,38.75267028808594,-9.167719841003418,6,IN_TRANSIT_TO,2026-03-31 12:39:46,50462,2696,90-XF-63,POINT (-9.167719841003418 38.75267028808594)
252_13B,21594_20260101_243_0_7,243_0,0,38.71897888183594,-9.123519897460938,18,IN_TRANSIT_TO,2026-03-30 10:24:45,50602,252,AF-89-NU,POINT (-9.123519897460938 38.71897888183594)
572_28E,14941_20260101_75_0_9,75_0,1,38.71152877807617,-9.130629539489746,22,IN_TRANSIT_TO,2026-03-31 12:39:37,13805,572,,POINT (-9.130629539489746 38.71152877807617)
2778_748,6161_20260101_169_0_17,169_0,0,38.72785186767578,-9.212369918823242,5,IN_TRANSIT_TO,2026-03-31 12:39:55,8607,2778,AI-03-BT,POINT (-9.212369918823242 38.72785186767578)
2641_718,3957_20260101_105_0_12,105_0,0,38.745880126953125,-9.104379653930664,10,IN_TRANSIT_TO,2026-03-31 12:39:48,2207,2641,75-VS-49,POINT (-9.104379653930664 38.745880126953125)
268_776,7492_20260101_193_0_28,193_0,0,38.702701568603516,-9.251319885253906,7,IN_TRANSIT_TO,2026-03-31 12:39:52,4304,268,AH-56-CZ,POINT (-9.251319885253906 38.702701568603516)
270_73B,18776_20260101_220_0_9,220_0,0,38.7070198059082,-9.174150466918945,25,IN_TRANSIT_TO,2026-03-31 12:39:58,50375,270,AH-54-CZ,POINT (-9.174150466918945 38.7070198059082)
555_18E,12179_20260101_78_0_16,78_0,1,38.701778411865234,-9.180120468139648,14,IN_TRANSIT_TO,2026-03-31 12:39:57,12115,555,,POINT (-9.180120468139648 38.701778411865234)
266_25E,14265_20260101_79_0_13,79_0,1,38.712669372558594,-9.137669563293457,19,IN_TRANSIT_TO,2026-03-31 12:39:53,50621,266,AH-55-CZ,POINT (-9.137669563293457 38.712669372558594)
575_28E,15086_20260101_75_0_4,75_0,0,38.715450286865234,-9.135979652404785,0,IN_TRANSIT_TO,2026-03-31 12:39:55,,575,,POINT (-9.135979652404785 38.715450286865234)
2660_705,3181_20260101_176_0_11,176_0,0,38.78287124633789,-9.124500274658203,11,IN_TRANSIT_TO,2026-03-31 12:39:52,12601,2660,05-VZ-60,POINT (-9.124500274658203 38.78287124633789)
2655_722,4122_20260101_196_0_9,196_0,1,38.78242874145508,-9.108369827270508,0,IN_TRANSIT_TO,2026-03-31 12:39:48,,2655,05-VZ-67,POINT (-9.108369827270508 38.78242874145508)
269_776,7479_20260101_193_0_33,193_0,1,38.69977951049805,-9.22741985321045,11,IN_TRANSIT_TO,2026-03-31 12:39:48,4202,269,AG-25-NH,POINT (-9.22741985321045 38.69977951049805)
2650_718,3973_20260101_105_0_9,105_0,1,38.727378845214844,-9.110349655151367,15,IN_TRANSIT_TO,2026-03-31 12:39:58,8301,2650,75-VS-50,POINT (-9.110349655151367 38.727378845214844)
2782_727,4505_20260101_103_0_6,103_0,1,38.709171295166016,-9.153079986572266,29,IN_TRANSIT_TO,2026-03-31 12:39:55,7103,2782,AI-99-BS,POINT (-9.153079986572266 38.709171295166016)
4644_750,6400_20260101_106_0_6,106_0,0,38.75925064086914,-9.154729843139648,15,IN_TRANSIT_TO,2026-03-31 12:39:57,5805,4644,27-JO-11,POINT (-9.154729843139648 38.75925064086914)
277_65B,22208_20260101_250_0_11,250_0,0,38.72077178955078,-9.160849571228027,9,IN_TRANSIT_TO,2026-03-31 12:39:55,8514,277,AH-13-TB,POINT (-9.160849571228027 38.72077178955078)
2984_52B,21664_20260101_244_0_11,244_0,0,38.739219665527344,-9.155220031738281,10,IN_TRANSIT_TO,2026-03-31 12:39:58,1513,2984,30-VM-04,POINT (-9.155220031738281 38.739219665527344)
2630_708,3357_20260101_100_0_8,100_0,0,38.76433181762695,-9.116399765014648,21,IN_TRANSIT_TO,2026-03-31 12:39:56,8419,2630,52-VP-89,POINT (-9.116399765014648 38.76433181762695)
2651_781,7749_20260101_151_0_9,151_0,1,38.707279205322266,-9.14115047454834,29,IN_TRANSIT_TO,2026-03-31 12:39:53,3820,2651,05-VZ-54,POINT (-9.14115047454834 38.707279205322266)
2720_744,5847_20260101_200_0_9,200_0,0,38.754051208496094,-9.138649940490723,12,IN_TRANSIT_TO,2026-03-31 12:39:47,11201,2720,92-XQ-28,POINT (-9.138649940490723 38.754051208496094)
4828_736,5409_20260101_199_0_9,199_0,0,38.764930725097656,-9.157170295715332,16,IN_TRANSIT_TO,2026-03-31 12:39:52,5811,4828,20-VQ-64,POINT (-9.157170295715332 38.764930725097656)
272_79B,18664_20260101_221_0_9,221_0,0,38.69824981689453,-9.204000473022461,32,IN_TRANSIT_TO,2026-03-31 12:39:56,9601,272,AH-26-IN,POINT (-9.204000473022461 38.69824981689453)
2627_708,3309_20260101_100_0_9,100_0,1,38.75878143310547,-9.112369537353516,25,IN_TRANSIT_TO,2026-03-31 12:39:48,8413,2627,52-VP-83,POINT (-9.112369537353516 38.75878143310547)
256_58B,19294_20260101_227_0_12,227_0,0,38.745670318603516,-9.181830406188965,15,IN_TRANSIT_TO,2026-03-31 12:39:59,10709,256,AF-57-RM,POINT (-9.181830406188965 38.745670318603516)
2735_742,5745_20260101_114_0_7,114_0,1,38.72766876220703,-9.161720275878906,30,IN_TRANSIT_TO,2026-03-31 12:39:53,6104,2735,AG-37-EI,POINT (-9.161720275878906 38.72766876220703)
282_55B,21537_20260101_240_0_15,240_0,0,38.766319274902344,-9.18358039855957,10,IN_TRANSIT_TO,2026-03-31 12:39:56,50365,282,AI-47-OJ,POINT (-9.18358039855957 38.766319274902344)
279_61B,21531_20260101_241_0_15,241_0,0,38.730430603027344,-9.162320137023926,10,IN_TRANSIT_TO,2026-03-31 12:39:58,6121,279,AI-38-FG,POINT (-9.162320137023926 38.730430603027344)
2972_774,7440_20260101_192_0_19,192_0,0,38.727779388427734,-9.143449783325195,12,IN_TRANSIT_TO,2026-03-31 12:39:47,6609,2972,29-VM-96,POINT (-9.143449783325195 38.727779388427734)
6045_760,7058_20260101_171_0_8,171_0,1,38.703800201416016,-9.17251968383789,25,IN_TRANSIT_TO,2026-03-31 12:39:45,4001,6045,BH-32-IQ,POINT (-9.17251968383789 38.703800201416016)
2316_764,7163_20260101_168_0_9,168_0,1,38.743751525878906,-9.205650329589844,13,IN_TRANSIT_TO,2026-03-31 12:39:53,8811,2316,61-87-ZB,POINT (-9.205650329589844 38.743751525878906)
2260_731,5010_20260101_190_0_6,190_0,0,38.77642822265625,-9.101479530334473,30,IN_TRANSIT_TO,2026-03-31 12:39:57,7909,2260,67-47-ZJ,POINT (-9.101479530334473 38.77642822265625)
5208_709,3388_20260101_148_0_18,148_0,0,38.72249984741211,-9.149869918823242,5,IN_TRANSIT_TO,2026-03-31 12:39:59,1211,5208,CA-73-BZ,POINT (-9.149869918823242 38.72249984741211)
2204_796,8141_20260101_174_0_20,174_0,1,38.777469635009766,-9.164299964904785,10,IN_TRANSIT_TO,2026-03-31 12:39:00,5910,2204,01-72-XO,POINT (-9.164299964904785 38.777469635009766)
2489_726,4323_20260101_116_0_9,116_0,0,38.7269287109375,-9.136719703674316,5,IN_TRANSIT_TO,2026-03-31 12:39:42,605,2489,55-BH-05,POINT (-9.136719703674316 38.7269287109375)
253_37B,18842_20260101_224_0_14,224_0,0,38.723079681396484,-9.115480422973633,0,IN_TRANSIT_TO,2026-03-31 12:39:56,,253,AF-88-NU,POINT (-9.115480422973633 38.723079681396484)
2402_767,7226_20260101_112_0_6,112_0,1,38.76007843017578,-9.175950050354004,22,IN_TRANSIT_TO,2026-03-31 12:39:49,50142,2402,50-AL-13,POINT (-9.175950050354004 38.76007843017578)
2443_747,6076_20260101_177_0_13,177_0,0,38.75962829589844,-9.154970169067383,2,IN_TRANSIT_TO,2026-03-31 12:39:47,5807,2443,29-AX-05,POINT (-9.154970169067383 38.75962829589844)
2490_703,3127_20260101_165_0_8,165_0,1,38.76502990722656,-9.181699752807617,15,IN_TRANSIT_TO,2026-03-31 12:39:32,12834,2490,55-BH-01,POINT (-9.181699752807617 38.76502990722656)
2341_729,4911_20260101_104_0_9,104_0,0,38.75482940673828,-9.192020416259766,9,IN_TRANSIT_TO,2026-03-31 12:39:19,12821,2341,67-50-ZJ,POINT (-9.192020416259766 38.75482940673828)
2750_756,6715_20260101_175_0_13,175_0,1,38.70003128051758,-9.183480262756348,1,IN_TRANSIT_TO,2026-03-31 12:39:48,9511,2750,AG-10-TH,POINT (-9.183480262756348 38.70003128051758)
2471_726,4275_20260101_116_0_8,116_0,1,38.76218032836914,-9.197319984436035,3,IN_TRANSIT_TO,2026-03-31 12:39:31,13905,2471,74-BC-70,POINT (-9.197319984436035 38.76218032836914)
2304_755,6704_20260101_118_0_7,118_0,0,38.75461959838867,-9.132220268249512,28,IN_TRANSIT_TO,2026-03-31 12:39:46,7402,2304,83-10-ZM,POINT (-9.132220268249512 38.75461959838867)
2709_714,3690_20260101_102_0_7,102_0,0,38.7221794128418,-9.21796989440918,34,IN_TRANSIT_TO,2026-03-31 12:39:53,18708,2709,92-XQ-42,POINT (-9.21796989440918 38.7221794128418)
2244_758,6888_20260101_150_0_10,150_0,1,38.72386932373047,-9.160750389099121,22,IN_TRANSIT_TO,2026-03-31 12:39:51,8512,2244,22-44-ZB,POINT (-9.160750389099121 38.72386932373047)
2714_744,5818_20260101_200_0_7,200_0,1,38.73350143432617,-9.145150184631348,27,IN_TRANSIT_TO,2026-03-31 12:39:53,1812,2714,92-XQ-38,POINT (-9.145150184631348 38.73350143432617)
2760_742,5757_20260101_114_0_6,114_0,1,38.71390151977539,-9.174079895019531,24,IN_TRANSIT_TO,2026-03-31 12:39:46,9406,2760,AH-35-ND,POINT (-9.174079895019531 38.71390151977539)
2293_724,4190_20260101_178_0_14,178_0,1,38.725830078125,-9.199399948120117,19,IN_TRANSIT_TO,2026-03-31 12:39:31,50183,2293,92-57-ZM,POINT (-9.199399948120117 38.725830078125)
1751_717,3805_20260101_170_0_10,170_0,1,38.77317810058594,-9.161430358886719,20,IN_TRANSIT_TO,2026-03-31 12:40:00,50163,1751,34-HU-17,POINT (-9.161430358886719 38.77317810058594)
2496_716,3730_20260101_164_0_14,164_0,1,38.738800048828125,-9.165149688720703,14,IN_TRANSIT_TO,2026-03-31 12:39:48,1620,2496,88-BL-70,POINT (-9.165149688720703 38.738800048828125)
1749_717,3827_20260101_170_0_7,170_0,1,38.79832077026367,-9.146570205688477,1,IN_TRANSIT_TO,2026-03-31 12:39:33,16001,1749,92-HR-06,POINT (-9.146570205688477 38.79832077026367)
2970_774,7433_20260101_192_0_14,192_0,1,38.72071838378906,-9.155699729919434,7,IN_TRANSIT_TO,2026-03-31 12:39:52,6812,2970,29-VM-87,POINT (-9.155699729919434 38.72071838378906)
2969_730,4968_20260101_198_0_12,198_0,0,38.72507095336914,-9.129549980163574,14,IN_TRANSIT_TO,2026-03-31 12:39:50,9101,2969,30-VM-09,POINT (-9.129549980163574 38.72507095336914)
2802_723,4167_20260101_121_0_10,121_0,1,38.720699310302734,-9.197500228881836,20,IN_TRANSIT_TO,2026-03-31 12:39:50,21304,2802,01-IH-91,POINT (-9.197500228881836 38.720699310302734)
1744_794,8078_20260101_115_0_9,115_0,1,38.741580963134766,-9.11693000793457,27,IN_TRANSIT_TO,2026-03-31 12:39:48,3603,1744,92-HR-01,POINT (-9.11693000793457 38.741580963134766)
2968_730,4950_20260101_198_0_11,198_0,1,38.73038101196289,-9.143670082092285,0,IN_TRANSIT_TO,2026-03-31 12:39:40,,2968,30-VM-24,POINT (-9.143670082092285 38.73038101196289)
2817_711,3486_20260101_101_0_10,101_0,1,38.73550033569336,-9.204669952392578,13,IN_TRANSIT_TO,2026-03-31 12:39:39,8828,2817,90-II-57,POINT (-9.204669952392578 38.73550033569336)
2453_729,4790_20260101_104_0_7,104_0,0,38.77056884765625,-9.1941499710083,4,IN_TRANSIT_TO,2026-03-31 12:39:30,14101,2453,16-AZ-13,POINT (-9.1941499710083 38.77056884765625)
2459_726,4319_20260101_116_0_9,116_0,0,38.73952865600586,-9.150130271911621,12,IN_TRANSIT_TO,2026-03-31 12:39:37,1407,2459,74-BC-74,POINT (-9.150130271911621 38.73952865600586)
2810_754,6610_20260101_201_0_9,201_0,0,38.740848541259766,-9.208869934082031,22,IN_TRANSIT_TO,2026-03-31 12:39:41,50239,2810,01-IH-99,POINT (-9.208869934082031 38.740848541259766)
2816_727,4444_20260101_103_0_7,103_0,0,38.747371673583984,-9.148320198059082,6,IN_TRANSIT_TO,2026-03-31 12:39:44,2004,2816,90-II-56,POINT (-9.148320198059082 38.747371673583984)
2820_713,3581_20260101_122_0_10,122_0,1,38.72386932373047,-9.160579681396484,26,IN_TRANSIT_TO,2026-03-31 12:39:08,8511,2820,90-II-60,POINT (-9.160579681396484 38.72386932373047)
231_41B,19378_20260101_232_0_16,232_0,0,38.792381286621094,-9.150179862976074,22,IN_TRANSIT_TO,2026-03-31 12:39:42,50440,231,84-47-XQ,POINT (-9.150179862976074 38.792381286621094)
2455_703,3174_20260101_165_0_10,165_0,0,38.779998779296875,-9.159830093383789,13,IN_TRANSIT_TO,2026-03-31 12:39:37,5931,2455,16-AZ-12,POINT (-9.159830093383789 38.779998779296875)
2700_714,3638_20260101_102_0_10,102_0,1,38.70481872558594,-9.177550315856934,27,IN_TRANSIT_TO,2026-03-31 12:39:45,12111,2700,92-XQ-26,POINT (-9.177550315856934 38.70481872558594)
2410_747,6112_20260101_177_0_13,177_0,1,38.7666015625,-9.18535041809082,8,IN_TRANSIT_TO,2026-03-31 12:39:23,12831,2410,92-AO-46,POINT (-9.18535041809082 38.7666015625)
2280_771,21929_20260101_248_0_13,248_0,1,38.72296905517578,-9.163370132446289,16,IN_TRANSIT_TO,2026-03-31 12:39:52,8608,2280,67-40-ZJ,POINT (-9.163370132446289 38.72296905517578)
2794_723,4170_20260101_121_0_10,121_0,1,38.696231842041016,-9.220020294189453,2,IN_TRANSIT_TO,2026-03-31 12:38:14,4209,2794,AJ-60-LI,POINT (-9.220020294189453 38.696231842041016)
2777_754,6585_20260101_201_0_8,201_0,1,38.7447509765625,-9.191200256347656,20,IN_TRANSIT_TO,2026-03-31 12:39:59,10838,2777,AI-01-BT,POINT (-9.191200256347656 38.7447509765625)
302_783,7810_20260101_203_0_10,203_0,1,38.76377868652344,-9.129520416259766,12,IN_TRANSIT_TO,2026-03-31 12:39:50,7602,302,22-SP-89,POINT (-9.129520416259766 38.76377868652344)
2425_767,7203_20260101_112_0_6,112_0,1,38.742919921875,-9.13838005065918,36,IN_TRANSIT_TO,2026-03-31 12:39:43,306,2425,29-AU-20,POINT (-9.13838005065918 38.742919921875)
2710_727,4554_20260101_103_0_7,103_0,0,38.735530853271484,-9.145369529724121,9,IN_TRANSIT_TO,2026-03-31 12:39:46,1810,2710,92-XQ-19,POINT (-9.145369529724121 38.735530853271484)
215_46B,21502_20260101_239_0_11,239_0,0,38.75709915161133,-9.140199661254883,16,IN_TRANSIT_TO,2026-03-31 12:39:55,11307,215,44-42-XM,POINT (-9.140199661254883 38.75709915161133)
2756_720,4092_20260101_143_0_11,143_0,1,38.70466995239258,-9.183369636535645,2,IN_TRANSIT_TO,2026-03-31 12:39:46,12003,2756,AH-27-ND,POINT (-9.183369636535645 38.70466995239258)
301_783,7855_20260101_203_0_10,203_0,1,38.72431945800781,-9.160980224609375,30,IN_TRANSIT_TO,2026-03-31 12:39:47,8501,301,74-SM-62,POINT (-9.160980224609375 38.72431945800781)
2746_701,2990_20260101_123_0_14,123_0,0,38.74842071533203,-9.171600341796875,16,IN_TRANSIT_TO,2026-03-31 12:39:54,12712,2746,AG-97-TG,POINT (-9.171600341796875 38.74842071533203)
2483_703,3163_20260101_165_0_9,165_0,0,38.749698638916016,-9.193570137023926,34,IN_TRANSIT_TO,2026-03-31 12:39:14,10804,2483,74-BC-66,POINT (-9.193570137023926 38.749698638916016)
