id,trip_id,route_id,direction_id,latitude,longitude,current_stop_sequence,current_status,timestamp,stop_id,vehicle_id,license_plate,geometry
2300_742,5739_20260101_114_0_7,114_0,1,38.73456954956055,-9.13716983795166,40,IN_TRANSIT_TO,2026-03-31 12:39:44,11115,2300,83-13-ZM,POINT (-9.13716983795166 38.73456954956055)
1775_717,3761_20260101_170_0_9,170_0,1,38.73664855957031,-9.13403034210205,0,IN_TRANSIT_TO,2026-03-31 12:39:57,,1775,53-HX-08,POINT (-9.13403034210205 38.73664855957031)
2797_746,5991_20260101_108_0_9,108_0,0,38.747798919677734,-9.215350151062012,24,IN_TRANSIT_TO,2026-03-31 12:39:38,50326,2797,AJ-57-LI,POINT (-9.215350151062012 38.747798919677734)
2759_742,5722_20260101_114_0_8,114_0,1,38.732948303222656,-9.12516975402832,43,IN_TRANSIT_TO,2026-03-31 12:39:45,502,2759,AH-21-ND,POINT (-9.12516975402832 38.732948303222656)
2284_731,57525_20260101_190_0_8,190_0,1,38.7564697265625,-9.14680004119873,24,IN_TRANSIT_TO,2026-03-31 12:39:49,11321,2284,67-36-ZJ,POINT (-9.14680004119873 38.7564697265625)
2754_783,7858_20260101_203_0_8,203_0,1,38.74285125732422,-9.147120475769043,21,IN_TRANSIT_TO,2026-03-31 12:39:47,2019,2754,AG-01-TH,POINT (-9.147120475769043 38.74285125732422)
2784_727,4542_20260101_103_0_5,103_0,0,38.706268310546875,-9.175519943237305,29,IN_TRANSIT_TO,2026-03-31 12:39:59,12110,2784,AI-09-BT,POINT (-9.175519943237305 38.706268310546875)
4628_736,5432_20260101_199_0_9,199_0,0,38.721500396728516,-9.146769523620605,3,IN_TRANSIT_TO,2026-03-31 12:39:41,1103,4628,27-JO-10,POINT (-9.146769523620605 38.721500396728516)
1770_735,5276_20260101_172_0_8,172_0,1,38.71097183227539,-9.126970291137695,33,IN_TRANSIT_TO,2026-03-31 12:39:28,8204,1770,63-HX-17,POINT (-9.126970291137695 38.71097183227539)
1710_701,2937_20260101_123_0_14,123_0,0,38.76044845581055,-9.156330108642578,0,IN_TRANSIT_TO,2026-03-31 12:39:50,,1710,69-AL-73,POINT (-9.156330108642578 38.76044845581055)
2767_755,6674_20260101_118_0_11,118_0,1,38.75362014770508,-9.15487003326416,7,IN_TRANSIT_TO,2026-03-31 12:39:48,5702,2767,AH-34-ND,POINT (-9.15487003326416 38.75362014770508)
2413_771,21933_20260101_248_0_15,248_0,1,38.702919006347656,-9.194720268249512,0,IN_TRANSIT_TO,2026-03-31 12:39:33,,2413,92-AO-50,POINT (-9.194720268249512 38.702919006347656)
2454_729,4777_20260101_104_0_7,104_0,0,38.750118255615234,-9.195579528808594,12,IN_TRANSIT_TO,2026-03-31 12:39:49,10802,2454,16-AZ-18,POINT (-9.195579528808594 38.750118255615234)
2482_778,18641_20260101_179_0_16,179_0,1,38.77040100097656,-9.170680046081543,11,IN_TRANSIT_TO,2026-03-31 12:39:43,50093,2482,55-BH-02,POINT (-9.170680046081543 38.77040100097656)
1769_720,4057_20260101_143_0_11,143_0,0,38.7421989440918,-9.13267993927002,6,IN_TRANSIT_TO,2026-03-31 12:39:47,301,1769,63-HX-24,POINT (-9.13267993927002 38.7421989440918)
2255_758,6870_20260101_150_0_11,150_0,0,38.71498107910156,-9.144499778747559,5,IN_TRANSIT_TO,2026-03-31 12:39:51,10601,2255,80-54-ZE,POINT (-9.144499778747559 38.71498107910156)
1722_717,3878_20260101_170_0_10,170_0,0,38.750770568847656,-9.137370109558105,8,IN_TRANSIT_TO,2026-03-31 12:39:43,11205,1722,25-AS-34,POINT (-9.137370109558105 38.750770568847656)
2487_767,7284_20260101_112_0_7,112_0,0,38.751121520996094,-9.197469711303711,32,IN_TRANSIT_TO,2026-03-31 12:39:50,10802,2487,54-BH-97,POINT (-9.197469711303711 38.751121520996094)
1754_717,3820_20260101_170_0_10,170_0,1,38.780418395996094,-9.15112018585205,15,IN_TRANSIT_TO,2026-03-31 12:39:40,50344,1754,34-HU-20,POINT (-9.15112018585205 38.780418395996094)
2470_703,3138_20260101_165_0_9,165_0,1,38.74877166748047,-9.192729949951172,7,IN_TRANSIT_TO,2026-03-31 12:39:35,10835,2470,74-BC-71,POINT (-9.192729949951172 38.74877166748047)
2239_799,8212_20260101_120_0_15,120_0,1,38.736698150634766,-9.215729713439941,10,IN_TRANSIT_TO,2026-03-31 12:39:44,18107,2239,06-30-XX,POINT (-9.215729713439941 38.736698150634766)
2771_711,3464_20260101_101_0_10,101_0,1,38.72507095336914,-9.153800010681152,28,IN_TRANSIT_TO,2026-03-31 12:39:51,1224,2771,AH-20-ND,POINT (-9.153800010681152 38.72507095336914)
2322_764,7138_20260101_168_0_11,168_0,0,38.7523193359375,-9.18910026550293,15,IN_TRANSIT_TO,2026-03-31 12:39:48,10808,2322,67-46-ZJ,POINT (-9.18910026550293 38.7523193359375)
1741_742,5784_20260101_114_0_9,114_0,0,38.73698043823242,-9.147600173950195,23,IN_TRANSIT_TO,2026-03-31 12:39:53,1811,1741,08-HN-24,POINT (-9.147600173950195 38.73698043823242)
2774_727,4526_20260101_103_0_7,103_0,1,38.69736862182617,-9.20343017578125,12,IN_TRANSIT_TO,2026-03-31 12:39:47,9603,2774,AH-22-ND,POINT (-9.20343017578125 38.69736862182617)
405_10B,21752_20260101_242_0_14,242_0,0,38.71141815185547,-9.130629539489746,4,IN_TRANSIT_TO,2026-03-31 12:39:54,13803,405,BF-14-TU,POINT (-9.130629539489746 38.71141815185547)
2747_736,5320_20260101_199_0_10,199_0,1,38.76124954223633,-9.157549858093262,14,IN_TRANSIT_TO,2026-03-31 12:39:55,5808,2747,AG-09-TH,POINT (-9.157549858093262 38.76124954223633)
2268_758,6819_20260101_150_0_10,150_0,1,38.750579833984375,-9.197870254516602,5,IN_TRANSIT_TO,2026-03-31 12:39:31,10905,2268,76-87-ZG,POINT (-9.197870254516602 38.750579833984375)
2447_767,7299_20260101_112_0_7,112_0,0,38.76232147216797,-9.162449836730957,20,IN_TRANSIT_TO,2026-03-31 12:39:51,5823,2447,44-BC-33,POINT (-9.162449836730957 38.76232147216797)
1771_755,6689_20260101_118_0_11,118_0,1,38.744651794433594,-9.168479919433594,2,IN_TRANSIT_TO,2026-03-31 12:39:43,1603,1771,63-HX-27,POINT (-9.168479919433594 38.744651794433594)
1772_735,5185_20260101_172_0_10,172_0,1,38.742401123046875,-9.137550354003906,10,IN_TRANSIT_TO,2026-03-31 12:39:51,306,1772,63-HX-22,POINT (-9.137550354003906 38.742401123046875)
4613_750,6291_20260101_106_0_8,106_0,1,38.759681701660156,-9.136429786682129,29,IN_TRANSIT_TO,2026-03-31 12:39:56,11305,4613,22-GP-48,POINT (-9.136429786682129 38.759681701660156)
1718_794,8062_20260101_115_0_9,115_0,1,38.71976852416992,-9.116069793701172,34,IN_TRANSIT_TO,2026-03-31 12:39:57,9812,1718,69-AL-81,POINT (-9.116069793701172 38.71976852416992)
2772_727,4451_20260101_103_0_5,103_0,1,38.74576950073242,-9.137249946594238,46,IN_TRANSIT_TO,2026-03-31 12:39:44,202,2772,AH-24-ND,POINT (-9.137249946594238 38.74576950073242)
2752_735,5235_20260101_172_0_9,172_0,0,38.733299255371094,-9.132780075073242,19,IN_TRANSIT_TO,2026-03-31 12:39:43,509,2752,AG-18-TH,POINT (-9.132780075073242 38.733299255371094)
1760_717,3842_20260101_170_0_9,170_0,0,38.79869842529297,-9.147950172424316,39,IN_TRANSIT_TO,2026-03-31 12:39:50,16004,1760,34-HU-26,POINT (-9.147950172424316 38.79869842529297)
2757_720,4084_20260101_143_0_10,143_0,1,38.72721862792969,-9.14645004272461,17,IN_TRANSIT_TO,2026-03-31 12:39:58,1201,2757,AH-32-ND,POINT (-9.14645004272461 38.72721862792969)
2473_703,3167_20260101_165_0_9,165_0,0,38.76551818847656,-9.182499885559082,26,IN_TRANSIT_TO,2026-03-31 12:39:54,12807,2473,74-BC-68,POINT (-9.182499885559082 38.76551818847656)
1758_735,5194_20260101_172_0_8,172_0,1,38.750118255615234,-9.158419609069824,0,IN_TRANSIT_TO,2026-03-31 12:39:58,,1758,34-HU-24,POINT (-9.158419609069824 38.750118255615234)
406_22B,19423_20260101_236_0_15,236_0,0,38.71562957763672,-9.14883041381836,8,IN_TRANSIT_TO,2026-03-31 12:39:54,50075,406,BF-93-TB,POINT (-9.14883041381836 38.71562957763672)
2461_729,4830_20260101_104_0_9,104_0,1,38.704368591308594,-9.199379920959473,11,IN_TRANSIT_TO,2026-03-31 12:39:36,13308,2461,55-BH-04,POINT (-9.199379920959473 38.704368591308594)
2775_727,4466_20260101_103_0_6,103_0,1,38.74274826049805,-9.146730422973633,42,IN_TRANSIT_TO,2026-03-31 12:39:53,1903,2775,AH-31-ND,POINT (-9.146730422973633 38.74274826049805)
2285_768,7333_20260101_111_0_12,111_0,1,38.7598991394043,-9.182519912719727,12,IN_TRANSIT_TO,2026-03-31 12:39:31,12803,2285,67-55-ZJ,POINT (-9.182519912719727 38.7598991394043)
2967_737,5503_20260101_173_0_19,173_0,0,38.71023178100586,-9.134929656982422,2,IN_TRANSIT_TO,2026-03-31 12:39:48,5601,2967,30-VM-05,POINT (-9.134929656982422 38.71023178100586)
1719_798,8191_20260101_194_0_18,194_0,1,38.78038024902344,-9.151269912719727,10,IN_TRANSIT_TO,2026-03-31 12:39:43,6019,1719,25-AS-31,POINT (-9.151269912719727 38.78038024902344)
2437_767,7292_20260101_112_0_7,112_0,0,38.7601318359375,-9.178119659423828,25,IN_TRANSIT_TO,2026-03-31 12:39:45,50141,2437,29-AX-09,POINT (-9.178119659423828 38.7601318359375)
2423_767,7306_20260101_112_0_7,112_0,0,38.75651931762695,-9.145730018615723,15,IN_TRANSIT_TO,2026-03-31 12:39:35,106,2423,29-AU-18,POINT (-9.145730018615723 38.75651931762695)
2758_720,4042_20260101_143_0_7,143_0,0,38.72587966918945,-9.148079872131348,13,IN_TRANSIT_TO,2026-03-31 12:39:55,6602,2758,AH-36-ND,POINT (-9.148079872131348 38.72587966918945)
2420_726,4336_20260101_116_0_6,116_0,1,38.72611999511719,-9.134249687194824,30,IN_TRANSIT_TO,2026-03-31 12:39:49,604,2420,29-AU-15,POINT (-9.134249687194824 38.72611999511719)
218_773,7422_20260101_124_0_19,124_0,0,38.71207809448242,-9.160369873046875,14,IN_TRANSIT_TO,2026-03-31 12:39:36,10012,218,11-13-XO,POINT (-9.160369873046875 38.71207809448242)
1766_735,5184_20260101_172_1_20,172_1,1,38.70574951171875,-9.143899917602539,24,IN_TRANSIT_TO,2026-03-29 21:34:31,3820,1766,63-HX-33,POINT (-9.143899917602539 38.70574951171875)
1715_794,8040_20260101_115_0_10,115_0,0,38.70758056640625,-9.133000373840332,0,IN_TRANSIT_TO,2026-03-31 12:39:52,,1715,69-AL-78,POINT (-9.133000373840332 38.70758056640625)
2307_731,5019_20260101_190_0_9,190_0,0,38.756099700927734,-9.147600173950195,15,IN_TRANSIT_TO,2026-03-31 12:39:46,5712,2307,83-20-ZM,POINT (-9.147600173950195 38.756099700927734)
2305_742,5763_20260101_114_0_9,114_0,1,38.70471954345703,-9.198829650878906,12,IN_TRANSIT_TO,2026-03-31 12:39:43,13303,2305,83-18-ZM,POINT (-9.198829650878906 38.70471954345703)
1763_708,3278_20260101_100_0_10,100_0,0,38.73271942138672,-9.134349822998047,7,IN_TRANSIT_TO,2026-03-31 12:39:49,505,1763,63-HX-25,POINT (-9.134349822998047 38.73271942138672)
1776_735,5260_20260101_172_0_7,172_0,0,38.719871520996094,-9.123250007629395,10,IN_TRANSIT_TO,2026-03-31 12:39:30,9115,1776,53-HX-09,POINT (-9.123250007629395 38.719871520996094)
1761_717,3846_20260101_170_0_9,170_0,0,38.788330078125,-9.150500297546387,35,IN_TRANSIT_TO,2026-03-31 12:39:36,6002,1761,63-HX-19,POINT (-9.150500297546387 38.788330078125)
2306_742,5664_20260101_114_0_8,114_0,0,38.732749938964844,-9.130399703979492,16,IN_TRANSIT_TO,2026-03-31 12:39:35,501,2306,83-19-ZM,POINT (-9.130399703979492 38.732749938964844)
601_15E,11191_20260101_76_0_9,76_0,0,38.71284866333008,-9.136879920959473,0,IN_TRANSIT_TO,2026-03-31 12:39:50,,601,,POINT (-9.136879920959473 38.71284866333008)
605_15E,11198_20260101_76_0_10,76_0,1,38.70158004760742,-9.180870056152344,12,IN_TRANSIT_TO,2026-03-31 12:39:50,9503,605,,POINT (-9.180870056152344 38.70158004760742)
2403_767,7248_20260101_112_0_7,112_0,1,38.748069763183594,-9.191370010375977,15,IN_TRANSIT_TO,2026-03-31 12:39:51,10835,2403,50-AL-12,POINT (-9.191370010375977 38.748069763183594)
2491_716,3715_20260101_164_0_15,164_0,0,38.73889923095703,-9.157950401306152,8,IN_TRANSIT_TO,2026-03-31 12:39:54,1503,2491,54-BH-98,POINT (-9.157950401306152 38.73889923095703)
1707_794,8094_20260101_115_0_10,115_0,1,38.75320053100586,-9.105799674987793,7,IN_TRANSIT_TO,2026-03-31 12:39:30,24372,1707,69-AL-70,POINT (-9.105799674987793 38.75320053100586)
2791_711,3508_20260101_101_0_9,101_0,0,38.73276901245117,-9.19363021850586,14,IN_TRANSIT_TO,2026-03-31 12:39:49,8715,2791,AJ-61-LI,POINT (-9.19363021850586 38.73276901245117)
2786_723,18953_20260101_121_0_9,121_0,0,38.725399017333984,-9.151169776916504,6,IN_TRANSIT_TO,2026-03-31 12:39:57,1202,2786,AI-52-TL,POINT (-9.151169776916504 38.725399017333984)
408_67B,28219_20260101_253_0_9,253_0,0,38.71382141113281,-9.160369873046875,25,IN_TRANSIT_TO,2026-03-31 12:39:54,6718,408,BF-24-TS,POINT (-9.160369873046875 38.71382141113281)
2401_767,7307_20260101_112_0_7,112_0,0,38.73373031616211,-9.14126968383789,5,IN_TRANSIT_TO,2026-03-31 12:39:36,6502,2401,50-AL-14,POINT (-9.14126968383789 38.73373031616211)
2408_767,7225_20260101_112_0_6,112_0,1,38.75202941894531,-9.14352035522461,32,IN_TRANSIT_TO,2026-03-31 12:39:47,104,2408,50-AL-08,POINT (-9.14352035522461 38.75202941894531)
2776_712,3529_20260101_189_0_8,189_0,1,38.72195053100586,-9.167099952697754,8,IN_TRANSIT_TO,2026-03-31 12:39:53,8011,2776,AI-07-BT,POINT (-9.167099952697754 38.72195053100586)
228_773,7396_20260101_124_0_14,124_0,1,38.712730407714844,-9.166419982910156,9,IN_TRANSIT_TO,2026-03-31 12:39:21,10108,228,84-39-XQ,POINT (-9.166419982910156 38.712730407714844)
2474_726,4352_20260101_116_0_8,116_0,1,38.747650146484375,-9.171119689941406,13,IN_TRANSIT_TO,2026-03-31 12:39:39,12710,2474,74-BC-67,POINT (-9.171119689941406 38.747650146484375)
2481_729,4755_20260101_104_0_8,104_0,0,38.710548400878906,-9.200570106506348,28,IN_TRANSIT_TO,2026-03-31 12:39:50,12903,2481,54-BH-99,POINT (-9.200570106506348 38.710548400878906)
609_15E,11311_20260101_76_0_11,76_0,0,38.71039962768555,-9.135820388793945,1,IN_TRANSIT_TO,2026-03-31 12:39:40,50620,609,,POINT (-9.135820388793945 38.71039962768555)
2406_747,6120_20260101_177_0_12,177_0,0,38.7661018371582,-9.198229789733887,19,IN_TRANSIT_TO,2026-03-31 12:39:59,14111,2406,50-AL-09,POINT (-9.198229789733887 38.7661018371582)
2941_71B,45262_20260101_278_0_9,278_0,0,38.756629943847656,-9.20221996307373,24,IN_TRANSIT_TO,2026-03-31 12:39:52,13701,2941,51-GL-81,POINT (-9.20221996307373 38.756629943847656)
2289_724,4224_20260101_178_0_15,178_0,0,38.761680603027344,-9.196649551391602,27,IN_TRANSIT_TO,2026-03-31 12:39:44,13912,2289,92-60-ZM,POINT (-9.196649551391602 38.761680603027344)
2792_727,4539_20260101_103_0_6,103_0,0,38.69797134399414,-9.190899848937988,33,IN_TRANSIT_TO,2026-03-31 12:39:49,9506,2792,AJ-53-LI,POINT (-9.190899848937988 38.69797134399414)
2464_726,4284_20260101_116_0_9,116_0,0,38.762969970703125,-9.197150230407715,29,IN_TRANSIT_TO,2026-03-31 12:39:46,13912,2464,91-BE-71,POINT (-9.197150230407715 38.762969970703125)
2800_714,3629_20260101_102_0_10,102_0,1,38.705718994140625,-9.176179885864258,28,IN_TRANSIT_TO,2026-03-31 12:39:48,12105,2800,AJ-54-LI,POINT (-9.176179885864258 38.705718994140625)
206_17B,21714_20260101_247_0_10,247_0,0,38.733428955078125,-9.134200096130371,23,IN_TRANSIT_TO,2026-03-31 12:39:50,505,206,33-49-XH,POINT (-9.134200096130371 38.733428955078125)
2610_744,5839_20260101_200_0_10,200_0,1,38.767250061035156,-9.099499702453613,6,IN_TRANSIT_TO,2026-03-31 12:39:58,7825,2610,66-VI-20,POINT (-9.099499702453613 38.767250061035156)
2290_731,19407_20260101_190_0_8,190_0,1,38.742000579833984,-9.16841983795166,33,IN_TRANSIT_TO,2026-03-31 12:39:50,1612,2290,92-55-ZM,POINT (-9.16841983795166 38.742000579833984)
2840_751,6516_20260101_109_0_9,109_0,1,38.69974899291992,-9.205849647521973,17,IN_TRANSIT_TO,2026-03-31 12:39:50,9607,2840,BF-75-FZ,POINT (-9.205849647521973 38.69974899291992)
1728_794,8106_20260101_115_0_10,115_0,0,38.75450134277344,-9.109330177307129,29,IN_TRANSIT_TO,2026-03-31 12:39:40,24370,1728,25-AS-40,POINT (-9.109330177307129 38.75450134277344)
2798_714,3673_20260101_102_0_11,102_0,0,38.72385025024414,-9.226349830627441,1,IN_TRANSIT_TO,2026-03-31 12:39:41,18601,2798,AJ-56-LI,POINT (-9.226349830627441 38.72385025024414)
4838_736,5332_20260101_199_0_8,199_0,1,38.78684997558594,-9.172229766845703,4,IN_TRANSIT_TO,2026-03-31 12:39:47,15107,4838,34-VR-22,POINT (-9.172229766845703 38.78684997558594)
2249_724,4232_20260101_178_0_13,178_0,0,38.74440002441406,-9.196100234985352,16,IN_TRANSIT_TO,2026-03-31 12:39:46,10831,2249,22-32-ZB,POINT (-9.196100234985352 38.74440002441406)
2438_747,6121_20260101_177_0_13,177_0,0,38.76422882080078,-9.176549911499023,8,IN_TRANSIT_TO,2026-03-31 12:39:54,50011,2438,44-BC-29,POINT (-9.176549911499023 38.76422882080078)
1709_701,2976_20260101_123_0_12,123_0,0,38.73735046386719,-9.168230056762695,21,IN_TRANSIT_TO,2026-03-31 12:39:45,2712,1709,69-AL-72,POINT (-9.168230056762695 38.73735046386719)
2276_768,7317_20260101_111_0_8,111_0,1,38.752220153808594,-9.1591796875,26,IN_TRANSIT_TO,2026-03-31 12:39:48,13510,2276,53-57-ZJ,POINT (-9.1591796875 38.752220153808594)
2418_767,7270_20260101_112_0_8,112_0,1,38.749778747558594,-9.212929725646973,5,IN_TRANSIT_TO,2026-03-31 12:39:46,3003,2418,92-AO-54,POINT (-9.212929725646973 38.749778747558594)
2245_758,6859_20260101_150_0_9,150_0,0,38.73979949951172,-9.167269706726074,17,IN_TRANSIT_TO,2026-03-31 12:39:40,2713,2245,22-35-ZB,POINT (-9.167269706726074 38.73979949951172)
2466_729,4822_20260101_104_0_9,104_0,1,38.75067901611328,-9.198470115661621,30,IN_TRANSIT_TO,2026-03-31 12:39:48,10905,2466,16-AZ-16,POINT (-9.198470115661621 38.75067901611328)
2668_711,3495_20260101_101_0_9,101_0,0,38.7528190612793,-9.208169937133789,24,IN_TRANSIT_TO,2026-03-31 12:39:46,50170,2668,87-XB-36,POINT (-9.208169937133789 38.7528190612793)
2296_724,4211_20260101_178_0_14,178_0,1,38.7528190612793,-9.19672966003418,8,IN_TRANSIT_TO,2026-03-31 12:39:46,10911,2296,92-51-ZM,POINT (-9.19672966003418 38.7528190612793)
2770_749,59025_20260101_195_5_13,195_5,1,38.74892044067383,-9.135549545288086,5,IN_TRANSIT_TO,2026-03-31 12:39:47,11204,2770,AH-30-ND,POINT (-9.135549545288086 38.74892044067383)
209_41B,19386_20260101_232_0_15,232_0,0,38.78351974487305,-9.164819717407227,22,IN_TRANSIT_TO,2026-03-31 12:39:46,50440,209,33-46-XH,POINT (-9.164819717407227 38.78351974487305)
564_28E,15020_20260101_75_0_8,75_0,0,38.711029052734375,-9.147820472717285,23,IN_TRANSIT_TO,2026-03-31 12:39:42,9906,564,,POINT (-9.147820472717285 38.711029052734375)
2225_736,5372_20260101_199_0_7,199_0,0,38.78902053833008,-9.177650451660156,28,IN_TRANSIT_TO,2026-03-31 12:39:32,15104,2225,08-03-XS,POINT (-9.177650451660156 38.78902053833008)
2235_703,3112_20260101_165_0_10,165_0,1,38.77388000488281,-9.161820411682129,25,IN_TRANSIT_TO,2026-03-31 12:39:39,5915,2235,06-32-XX,POINT (-9.161820411682129 38.77388000488281)
2213_796,8116_20260101_174_0_21,174_0,0,38.787620544433594,-9.159150123596191,10,IN_TRANSIT_TO,2026-03-31 12:39:54,11618,2213,08-04-XS,POINT (-9.159150123596191 38.787620544433594)
2781_723,4160_20260101_121_0_8,121_0,1,38.72478103637695,-9.15662956237793,27,IN_TRANSIT_TO,2026-03-31 12:39:48,8502,2781,AI-00-BT,POINT (-9.15662956237793 38.72478103637695)
2206_717,3865_20260101_170_0_9,170_0,0,38.76082992553711,-9.157349586486816,16,IN_TRANSIT_TO,2026-03-31 12:39:59,5807,2206,01-67-XO,POINT (-9.157349586486816 38.76082992553711)
6002_706,3258_20260101_147_0_2,147_0,0,38.71902847290039,-9.116780281066895,29,IN_TRANSIT_TO,2026-03-31 12:39:46,9825,6002,98-XU-85,POINT (-9.116780281066895 38.71902847290039)
563_28E,15045_20260101_75_0_8,75_0,0,38.70983123779297,-9.13623046875,16,IN_TRANSIT_TO,2026-03-31 12:39:29,13802,563,,POINT (-9.13623046875 38.70983123779297)
234_49B,22215_20260101_251_0_14,251_0,0,38.74546813964844,-9.135029792785645,17,IN_TRANSIT_TO,2026-03-31 12:33:52,50109,234,13-31-XZ,POINT (-9.135029792785645 38.74546813964844)
566_24E,17835_20260101_213_0_14,213_0,0,38.71421813964844,-9.144000053405762,3,IN_TRANSIT_TO,2026-03-31 12:31:11,10503,566,,POINT (-9.144000053405762 38.71421813964844)
567_25E,14257_20260101_79_0_14,79_0,0,38.707149505615234,-9.158169746398926,7,IN_TRANSIT_TO,2026-03-31 12:39:49,50594,567,,POINT (-9.158169746398926 38.707149505615234)
2226_755,6696_20260101_118_0_10,118_0,0,38.75484848022461,-9.151969909667969,34,IN_TRANSIT_TO,2026-03-31 12:39:41,11321,2226,06-35-XX,POINT (-9.151969909667969 38.75484848022461)
2222_742,5781_20260101_114_0_6,114_0,0,38.71913146972656,-9.171130180358887,32,IN_TRANSIT_TO,2026-03-31 12:39:58,8010,2222,08-17-XS,POINT (-9.171130180358887 38.71913146972656)
562_12E,11029_20260101_77_0_11,77_0,1,38.7150993347168,-9.136799812316895,23,IN_TRANSIT_TO,2026-03-31 12:39:36,804,562,,POINT (-9.136799812316895 38.7150993347168)
2207_717,3862_20260101_170_0_9,170_0,0,38.77724838256836,-9.146369934082031,25,IN_TRANSIT_TO,2026-03-31 12:39:53,11509,2207,01-70-XO,POINT (-9.146369934082031 38.77724838256836)
560_12E,11034_20260101_77_0_9,77_0,1,38.708900451660156,-9.139479637145996,5,IN_TRANSIT_TO,2026-03-31 12:38:12,10521,560,,POINT (-9.139479637145996 38.708900451660156)
2233_765,7174_20260101_110_0_28,110_0,1,38.75632858276367,-9.203929901123047,4,IN_TRANSIT_TO,2026-03-31 12:39:32,10926,2233,06-38-XX,POINT (-9.203929901123047 38.75632858276367)
2231_799,8223_20260101_120_0_12,120_0,0,38.74507141113281,-9.199850082397461,8,IN_TRANSIT_TO,2026-03-31 12:39:27,2806,2231,06-28-XX,POINT (-9.199850082397461 38.74507141113281)
2232_763,46420_20260101_282_0_13,282_0,0,38.77429962158203,-9.159449577331543,4,IN_TRANSIT_TO,2026-03-31 12:39:49,50163,2232,06-23-XX,POINT (-9.159449577331543 38.77429962158203)
414_19B,62309_20260101_245_0_7,245_0,0,38.715999603271484,-9.141599655151367,19,IN_TRANSIT_TO,2026-03-31 12:39:51,50686,414,BF-95-TP,POINT (-9.141599655151367 38.715999603271484)
6027_732,5097_20260101_107_0_5,107_0,0,38.731170654296875,-9.142820358276367,9,IN_TRANSIT_TO,2026-03-31 12:39:48,6506,6027,BF-66-BA,POINT (-9.142820358276367 38.731170654296875)
615_15E,11310_20260101_76_0_9,76_0,0,38.70663070678711,-9.14186954498291,3,IN_TRANSIT_TO,2026-03-31 12:39:47,3820,615,,POINT (-9.14186954498291 38.70663070678711)
613_15E,11245_20260101_76_0_8,76_0,1,38.699581146240234,-9.184800148010254,11,IN_TRANSIT_TO,2026-03-31 12:39:55,9505,613,,POINT (-9.184800148010254 38.699581146240234)
2262_736,5340_20260101_199_0_10,199_0,1,38.78617858886719,-9.183279991149902,0,IN_TRANSIT_TO,2026-03-31 12:39:55,,2262,80-48-ZE,POINT (-9.183279991149902 38.78617858886719)
2287_765,18945_20260101_110_0_29,110_0,0,38.755218505859375,-9.195269584655762,2,IN_TRANSIT_TO,2026-03-31 12:39:46,50242,2287,92-58-ZM,POINT (-9.195269584655762 38.755218505859375)
2265_758,6774_20260101_150_0_10,150_0,1,38.73447036743164,-9.164830207824707,17,IN_TRANSIT_TO,2026-03-31 12:39:30,2710,2265,76-91-ZG,POINT (-9.164830207824707 38.73447036743164)
2261_794,8037_20260101_115_0_7,115_0,0,38.742279052734375,-9.117919921875,13,IN_TRANSIT_TO,2026-03-31 12:39:45,3604,2261,80-49-ZE,POINT (-9.117919921875 38.742279052734375)
2267_763,49572_20260101_282_0_14,282_0,1,38.77198028564453,-9.185020446777344,10,IN_TRANSIT_TO,2026-03-31 12:39:39,14114,2267,76-86-ZG,POINT (-9.185020446777344 38.77198028564453)
2266_758,6878_20260101_150_0_8,150_0,1,38.705318450927734,-9.143799781799316,33,IN_TRANSIT_TO,2026-03-31 12:39:58,3826,2266,76-92-ZG,POINT (-9.143799781799316 38.705318450927734)
