id,trip_id,route_id,direction_id,latitude,longitude,current_stop_sequence,current_status,timestamp,stop_id,vehicle_id,license_plate,geometry
2782_727,4528_20260101_103_0_9,103_0,1,38.70907974243164,-9.21382999420166,3,IN_TRANSIT_TO,2026-04-29 15:08:40,12405,2782,AI-99-BS,POINT (-9.21382999420166 38.70907974243164)
2785_727,4454_20260101_103_0_7,103_0,1,38.747920989990234,-9.148030281066895,43,IN_TRANSIT_TO,2026-04-29 15:08:48,2022,2785,AI-05-BT,POINT (-9.148030281066895 38.747920989990234)
2775_727,4463_20260101_103_0_8,103_0,1,38.73820114135742,-9.145819664001465,41,IN_TRANSIT_TO,2026-04-29 15:08:53,1805,2775,AH-31-ND,POINT (-9.145819664001465 38.73820114135742)
2779_727,4485_20260101_103_0_9,103_0,1,38.707801818847656,-9.150620460510254,27,IN_TRANSIT_TO,2026-04-29 15:07:26,3922,2779,AI-02-BT,POINT (-9.150620460510254 38.707801818847656)
2778_727,4502_20260101_103_0_8,103_0,1,38.7087287902832,-9.152950286865234,29,IN_TRANSIT_TO,2026-04-29 15:08:51,7103,2778,AI-03-BT,POINT (-9.152950286865234 38.7087287902832)
2666_727,4515_20260101_103_0_9,103_0,1,38.697181701660156,-9.201600074768066,12,IN_TRANSIT_TO,2026-04-29 15:08:16,9603,2666,87-XB-39,POINT (-9.201600074768066 38.697181701660156)
2699_727,4518_20260101_103_0_2,103_0,1,38.70457077026367,-9.202369689941406,9,IN_TRANSIT_TO,2026-04-29 15:08:52,13113,2699,92-XQ-25,POINT (-9.202369689941406 38.70457077026367)
1760_717,3822_20260101_170_0_12,170_0,1,38.755680084228516,-9.149049758911133,27,IN_TRANSIT_TO,2026-04-29 15:08:33,5706,1760,34-HU-26,POINT (-9.149049758911133 38.755680084228516)
1762_717,3803_20260101_170_0_12,170_0,1,38.74562072753906,-9.131369590759277,35,IN_TRANSIT_TO,2026-04-29 15:08:45,7308,1762,63-HX-32,POINT (-9.131369590759277 38.74562072753906)
1770_717,3845_20260101_170_0_12,170_0,1,38.78858184814453,-9.15060043334961,6,IN_TRANSIT_TO,2026-04-29 15:08:35,11601,1770,63-HX-17,POINT (-9.15060043334961 38.78858184814453)
1751_717,3825_20260101_170_0_9,170_0,1,38.77246856689453,-9.161029815673828,21,IN_TRANSIT_TO,2026-04-29 15:08:40,5906,1751,34-HU-17,POINT (-9.161029815673828 38.77246856689453)
1767_717,3844_20260101_170_0_12,170_0,1,38.7778205871582,-9.147769927978516,16,IN_TRANSIT_TO,2026-04-29 15:08:56,6015,1767,63-HX-29,POINT (-9.147769927978516 38.7778205871582)
552_28E,14960_20260101_75_0_15,75_0,1,38.720401763916016,-9.135519981384277,34,IN_TRANSIT_TO,2026-04-29 15:08:32,704,552,,POINT (-9.135519981384277 38.720401763916016)
576_28E,14998_20260101_75_0_13,75_0,1,38.717201232910156,-9.129779815673828,27,IN_TRANSIT_TO,2026-04-29 15:08:26,14803,576,,POINT (-9.129779815673828 38.717201232910156)
542_28E,14895_20260101_75_0_17,75_0,1,38.71009826660156,-9.135330200195312,19,IN_TRANSIT_TO,2026-04-29 15:08:29,5601,542,,POINT (-9.135330200195312 38.71009826660156)
565_28E,15024_20260101_75_0_7,75_0,1,38.71242141723633,-9.130570411682129,23,IN_TRANSIT_TO,2026-04-29 15:08:26,13811,565,,POINT (-9.130570411682129 38.71242141723633)
563_28E,15012_20260101_75_0_17,75_0,1,38.717201232910156,-9.129770278930664,27,IN_TRANSIT_TO,2026-04-29 15:08:41,14803,563,,POINT (-9.129770278930664 38.717201232910156)
2739_708,3351_20260101_100_0_8,100_0,1,38.78287124633789,-9.095250129699707,12,IN_TRANSIT_TO,2026-04-23 15:05:37,50123,2739,AG-31-EI,POINT (-9.095250129699707 38.78287124633789)
2734_708,3333_20260101_100_0_10,100_0,1,38.767330169677734,-9.101770401000977,15,IN_TRANSIT_TO,2026-04-29 15:08:52,7825,2734,AG-50-EI,POINT (-9.101770401000977 38.767330169677734)
2744_708,3311_20260101_100_0_11,100_0,1,38.75463104248047,-9.130499839782715,30,IN_TRANSIT_TO,2026-04-29 15:08:47,7512,2744,AG-13-TH,POINT (-9.130499839782715 38.75463104248047)
2743_708,3298_20260101_100_0_8,100_0,1,38.732120513916016,-9.134320259094238,38,IN_TRANSIT_TO,2026-04-29 15:08:44,506,2743,AG-02-TH,POINT (-9.134320259094238 38.732120513916016)
278_734,5144_20260101_205_0_23,205_0,1,38.723548889160156,-9.133319854736328,11,IN_TRANSIT_TO,2026-04-29 15:07:31,708,278,AI-39-FG,POINT (-9.133319854736328 38.723548889160156)
1749_736,5299_20260101_199_0_10,199_0,1,38.7234992980957,-9.148520469665527,26,IN_TRANSIT_TO,2026-04-29 15:08:39,1206,1749,92-HR-06,POINT (-9.148520469665527 38.7234992980957)
4648_736,5331_20260101_199_0_10,199_0,1,38.75468063354492,-9.153070449829102,15,IN_TRANSIT_TO,2026-04-29 15:08:32,5806,4648,98-JO-47,POINT (-9.153070449829102 38.75468063354492)
4839_736,5319_20260101_199_0_12,199_0,1,38.7475700378418,-9.14840030670166,19,IN_TRANSIT_TO,2026-04-29 15:08:49,2002,4839,53-VR-08,POINT (-9.14840030670166 38.7475700378418)
4639_736,5351_20260101_199_0_12,199_0,1,38.770320892333984,-9.159850120544434,11,IN_TRANSIT_TO,2026-04-29 15:08:46,5904,4639,27-JO-13,POINT (-9.159850120544434 38.770320892333984)
4637_736,5359_20260101_199_0_12,199_0,1,38.785831451416016,-9.172149658203125,5,IN_TRANSIT_TO,2026-04-29 15:08:48,50083,4637,98-JO-44,POINT (-9.172149658203125 38.785831451416016)
5208_709,3401_20260101_148_0_25,148_0,1,38.71403121948242,-9.161430358886719,3,IN_TRANSIT_TO,2026-04-29 15:08:47,8001,5208,CA-73-BZ,POINT (-9.161430358886719 38.71403121948242)
2685_709,3384_20260101_148_0_23,148_0,1,38.71348190307617,-9.138830184936523,11,IN_TRANSIT_TO,2026-04-29 15:08:47,902,2685,93-XA-46,POINT (-9.138830184936523 38.71348190307617)
2604_744,5850_20260101_200_0_10,200_0,1,38.735931396484375,-9.145299911499023,26,IN_TRANSIT_TO,2026-04-29 15:08:42,1814,2604,66-VI-32,POINT (-9.145299911499023 38.735931396484375)
2616_744,5805_20260101_200_0_10,200_0,1,38.737850189208984,-9.145950317382812,26,IN_TRANSIT_TO,2026-04-29 15:08:47,1814,2616,66-VI-44,POINT (-9.145950317382812 38.737850189208984)
2652_744,5819_20260101_200_0_11,200_0,1,38.76948165893555,-9.122119903564453,11,IN_TRANSIT_TO,2026-04-29 15:08:52,7704,2652,05-VZ-61,POINT (-9.122119903564453 38.76948165893555)
2612_759,6896_20260101_144_0_8,144_0,1,38.71443176269531,-9.139220237731934,46,IN_TRANSIT_TO,2026-04-29 15:08:44,919,2612,66-VI-29,POINT (-9.139220237731934 38.71443176269531)
2602_759,6956_20260101_144_0_2,144_0,1,38.76945114135742,-9.116920471191406,13,IN_TRANSIT_TO,2026-04-29 15:08:56,7727,2602,16-VF-81,POINT (-9.116920471191406 38.76945114135742)
2637_759,6949_20260101_144_0_10,144_0,1,38.758750915527344,-9.112299919128418,19,IN_TRANSIT_TO,2026-04-29 15:08:54,8413,2637,87-VS-51,POINT (-9.112299919128418 38.758750915527344)
2607_759,6961_20260101_144_0_10,144_0,1,38.77442169189453,-9.09727954864502,3,IN_TRANSIT_TO,2026-04-29 15:08:47,7821,2607,AA-95-TQ,POINT (-9.09727954864502 38.77442169189453)
2613_759,6943_20260101_144_0_10,144_0,1,38.759498596191406,-9.11161994934082,19,IN_TRANSIT_TO,2026-04-29 15:08:58,8413,2613,66-VI-22,POINT (-9.11161994934082 38.759498596191406)
2711_759,6928_20260101_144_0_8,144_0,1,38.712398529052734,-9.124130249023438,41,IN_TRANSIT_TO,2026-04-29 15:08:54,2118,2711,92-XQ-44,POINT (-9.124130249023438 38.712398529052734)
2649_759,6921_20260101_144_0_10,144_0,1,38.710350036621094,-9.1279296875,42,IN_TRANSIT_TO,2026-04-29 15:08:46,8204,2649,75-VS-42,POINT (-9.1279296875 38.710350036621094)
2622_722,4121_20260101_196_0_11,196_0,1,38.759521484375,-9.130020141601562,17,IN_TRANSIT_TO,2026-04-29 15:08:57,7514,2622,66-VI-21,POINT (-9.130020141601562 38.759521484375)
2650_722,4119_20260101_196_0_11,196_0,1,38.72446823120117,-9.149849891662598,32,IN_TRANSIT_TO,2026-04-29 15:08:48,1206,2650,75-VS-50,POINT (-9.149849891662598 38.72446823120117)
5207_746,5964_20260101_108_0_16,108_0,1,38.74995040893555,-9.194729804992676,6,IN_TRANSIT_TO,2026-04-29 15:08:47,10905,5207,CA-74-BZ,POINT (-9.194729804992676 38.74995040893555)
2777_746,5958_20260101_108_0_16,108_0,1,38.73793029785156,-9.160380363464355,18,IN_TRANSIT_TO,2026-04-29 15:08:52,1510,2777,AI-01-BT,POINT (-9.160380363464355 38.73793029785156)
2703_748,6160_20260101_169_0_22,169_0,1,38.722869873046875,-9.168020248413086,6,IN_TRANSIT_TO,2026-04-29 15:08:50,14311,2703,92-XQ-24,POINT (-9.168020248413086 38.722869873046875)
2837_748,6162_20260101_169_0_2,169_0,1,38.71477127075195,-9.231269836425781,2,IN_TRANSIT_TO,2026-04-29 15:08:48,50066,2837,BF-66-FZ,POINT (-9.231269836425781 38.71477127075195)
2965_52B,21671_20260101_244_0_14,244_0,0,38.736568450927734,-9.149649620056152,14,IN_TRANSIT_TO,2026-04-29 15:08:53,1811,2965,29-VM-97,POINT (-9.149649620056152 38.736568450927734)
6014_771,39066_20260101_248_0_3,248_0,1,38.7147216796875,-9.201129913330078,9,IN_TRANSIT_TO,2026-04-29 15:08:29,10315,6014,67-ZF-30,POINT (-9.201129913330078 38.7147216796875)
2308_771,21928_20260101_248_0_16,248_0,1,38.70296859741211,-9.194820404052734,2,IN_TRANSIT_TO,2026-04-29 15:08:38,13410,2308,83-17-ZM,POINT (-9.194820404052734 38.70296859741211)
2971_770,7364_20260101_191_0_17,191_0,0,38.74259948730469,-9.167349815368652,17,IN_TRANSIT_TO,2026-04-29 15:08:50,1621,2971,29-VM-98,POINT (-9.167349815368652 38.74259948730469)
252_58B,19291_20260101_227_0_16,227_0,0,38.74734878540039,-9.167449951171875,3,IN_TRANSIT_TO,2026-04-29 15:08:51,12703,252,AF-89-NU,POINT (-9.167449951171875 38.74734878540039)
2825_753,6573_20260101_167_0_18,167_0,1,38.71754837036133,-9.176130294799805,2,IN_TRANSIT_TO,2026-04-29 15:08:45,14602,2825,BF-53-FZ,POINT (-9.176130294799805 38.71754837036133)
2828_753,6577_20260101_167_0_18,167_0,1,38.673221588134766,-9.173219680786133,1,IN_TRANSIT_TO,2026-04-29 15:08:45,19001,2828,BF-60-FZ,POINT (-9.173219680786133 38.673221588134766)
2780_754,6609_20260101_201_0_12,201_0,1,38.74721908569336,-9.188599586486816,21,IN_TRANSIT_TO,2026-04-29 15:08:52,10815,2780,AI-06-BT,POINT (-9.188599586486816 38.74721908569336)
2792_754,6615_20260101_201_0_12,201_0,1,38.73617172241211,-9.211130142211914,4,IN_TRANSIT_TO,2026-04-29 15:08:30,50254,2792,AJ-53-LI,POINT (-9.211130142211914 38.73617172241211)
206_46B,21499_20260101_239_0_15,239_0,0,38.75006866455078,-9.140000343322754,4,IN_TRANSIT_TO,2026-04-29 15:08:47,50703,206,33-49-XH,POINT (-9.140000343322754 38.75006866455078)
304_749,59015_20260101_195_5_18,195_5,0,38.748199462890625,-9.108819961547852,8,IN_TRANSIT_TO,2026-04-29 15:08:55,3719,304,22-SP-91,POINT (-9.108819961547852 38.748199462890625)
273_734,5150_20260101_205_0_22,205_0,0,38.712120056152344,-9.126930236816406,15,IN_TRANSIT_TO,2026-04-29 15:08:48,50519,273,AH-15-TB,POINT (-9.126930236816406 38.712120056152344)
275_734,5152_20260101_205_0_11,205_0,0,38.72317886352539,-9.131970405578613,5,IN_TRANSIT_TO,2026-04-29 15:08:20,709,275,AH-16-TB,POINT (-9.131970405578613 38.72317886352539)
2321_712,3541_20260101_189_0_13,189_0,1,38.72447967529297,-9.149720191955566,15,IN_TRANSIT_TO,2026-04-29 15:08:48,1212,2321,04-47-ZF,POINT (-9.149720191955566 38.72447967529297)
2786_712,3525_20260101_189_0_10,189_0,1,38.7194709777832,-9.118080139160156,30,IN_TRANSIT_TO,2026-04-29 15:08:43,2131,2786,AI-52-TL,POINT (-9.118080139160156 38.7194709777832)
6015_706,3235_20260101_147_0_6,147_0,0,38.731300354003906,-9.136070251464844,19,IN_TRANSIT_TO,2026-04-29 15:08:46,6504,6015,69-ZF-01,POINT (-9.136070251464844 38.731300354003906)
2489_706,3241_20260101_147_0_12,147_0,0,38.7236213684082,-9.147820472717285,13,IN_TRANSIT_TO,2026-04-29 15:08:32,1216,2489,55-BH-05,POINT (-9.147820472717285 38.7236213684082)
2951_26B,17520_20260101_208_0_15,208_0,0,38.76860046386719,-9.101969718933105,16,IN_TRANSIT_TO,2026-04-29 15:08:39,2315,2951,62-GQ-53,POINT (-9.101969718933105 38.76860046386719)
2840_751,6437_20260101_109_0_16,109_0,1,38.7221794128418,-9.175100326538086,29,IN_TRANSIT_TO,2026-04-29 15:08:50,11901,2840,BF-75-FZ,POINT (-9.175100326538086 38.7221794128418)
4824_751,6481_20260101_109_0_9,109_0,1,38.69974899291992,-9.212499618530273,15,IN_TRANSIT_TO,2026-04-29 15:08:44,9713,4824,34-VR-19,POINT (-9.212499618530273 38.69974899291992)
4830_751,6476_20260101_109_0_16,109_0,1,38.698448181152344,-9.188300132751465,21,IN_TRANSIT_TO,2026-04-29 15:08:44,9507,4830,20-VQ-63,POINT (-9.188300132751465 38.698448181152344)
4827_751,6459_20260101_109_0_10,109_0,1,38.6982307434082,-9.189399719238281,21,IN_TRANSIT_TO,2026-04-29 15:07:31,9507,4827,34-VR-15,POINT (-9.189399719238281 38.6982307434082)
4816_751,6495_20260101_109_0_9,109_0,1,38.714969635009766,-9.231679916381836,1,IN_TRANSIT_TO,2026-04-29 15:08:50,29367,4816,34-VR-17,POINT (-9.231679916381836 38.714969635009766)
2833_751,6490_20260101_109_0_16,109_0,1,38.7034797668457,-9.227299690246582,8,IN_TRANSIT_TO,2026-04-29 15:08:54,18403,2833,BF-65-FZ,POINT (-9.227299690246582 38.7034797668457)
2696_713,20157_20260101_122_0_11,122_0,0,38.73469924926758,-9.15291976928711,6,IN_TRANSIT_TO,2026-04-29 15:08:43,1413,2696,90-XF-63,POINT (-9.15291976928711 38.73469924926758)
2680_713,3576_20260101_122_0_13,122_0,0,38.73759841918945,-9.14365005493164,3,IN_TRANSIT_TO,2026-04-29 15:08:43,11118,2680,93-XA-36,POINT (-9.14365005493164 38.73759841918945)
2693_713,3621_20260101_122_0_13,122_0,0,38.707481384277344,-9.160200119018555,22,IN_TRANSIT_TO,2026-04-29 15:08:49,10007,2693,90-XF-46,POINT (-9.160200119018555 38.707481384277344)
2438_703,3162_20260101_165_0_12,165_0,0,38.74509811401367,-9.19972038269043,37,IN_TRANSIT_TO,2026-04-29 15:08:45,2804,2438,44-BC-29,POINT (-9.19972038269043 38.74509811401367)
2345_703,3170_20260101_165_0_13,165_0,0,38.77436828613281,-9.16211986541748,16,IN_TRANSIT_TO,2026-04-29 15:08:26,5950,2345,53-59-ZJ,POINT (-9.16211986541748 38.77436828613281)
2443_703,3173_20260101_165_0_11,165_0,0,38.759521484375,-9.179780006408691,29,IN_TRANSIT_TO,2026-04-29 15:08:29,12828,2443,29-AX-05,POINT (-9.179780006408691 38.759521484375)
2676_764,7142_20260101_168_0_14,168_0,0,38.74496841430664,-9.19950008392334,19,IN_TRANSIT_TO,2026-04-29 15:08:48,10818,2676,87-XB-40,POINT (-9.19950008392334 38.74496841430664)
2803_764,7151_20260101_168_0_12,168_0,0,38.746829986572266,-9.167869567871094,5,IN_TRANSIT_TO,2026-04-29 15:08:34,12704,2803,01-IH-92,POINT (-9.167869567871094 38.746829986572266)
2771_711,3522_20260101_101_0_2,101_0,0,38.71432113647461,-9.139200210571289,4,IN_TRANSIT_TO,2026-04-29 15:08:47,919,2771,AH-20-ND,POINT (-9.139200210571289 38.71432113647461)
2665_711,3517_20260101_101_0_11,101_0,0,38.724281311035156,-9.16117000579834,9,IN_TRANSIT_TO,2026-04-29 15:08:44,8501,2665,87-XB-33,POINT (-9.16117000579834 38.724281311035156)
5209_711,3512_20260101_101_0_9,101_0,0,38.74589920043945,-9.204219818115234,20,IN_TRANSIT_TO,2026-04-29 15:08:55,8811,5209,CA-81-BZ,POINT (-9.204219818115234 38.74589920043945)
2789_746,5977_20260101_108_0_17,108_0,0,38.745849609375,-9.18202018737793,14,IN_TRANSIT_TO,2026-04-29 15:08:48,10702,2789,AI-53-TL,POINT (-9.18202018737793 38.745849609375)
2790_746,5986_20260101_108_0_15,108_0,0,38.73955154418945,-9.166799545288086,8,IN_TRANSIT_TO,2026-04-29 15:08:51,1601,2790,AI-54-TL,POINT (-9.166799545288086 38.73955154418945)
2208_735,5275_20260101_172_0_10,172_0,1,38.70867919921875,-9.135129928588867,32,IN_TRANSIT_TO,2026-04-29 14:57:30,4502,2208,01-69-XO,POINT (-9.135129928588867 38.70867919921875)
2221_735,5191_20260101_172_0_10,172_0,1,38.74250030517578,-9.13683032989502,11,IN_TRANSIT_TO,2026-04-29 15:08:44,304,2221,07-95-XS,POINT (-9.13683032989502 38.74250030517578)
1779_735,5182_20260101_172_0_12,172_0,1,38.73176956176758,-9.12777042388916,16,IN_TRANSIT_TO,2026-04-29 15:08:52,502,1779,63-HX-20,POINT (-9.12777042388916 38.73176956176758)
2228_735,5271_20260101_172_1_10,172_1,1,38.72602081298828,-9.128479957580566,5,IN_TRANSIT_TO,2026-04-29 15:08:32,7006,2228,06-24-XX,POINT (-9.128479957580566 38.72602081298828)
580_18E,12182_20260101_78_0_20,78_0,1,38.703468322753906,-9.170769691467285,15,IN_TRANSIT_TO,2026-04-29 15:08:27,4001,580,,POINT (-9.170769691467285 38.703468322753906)
6003_706,3218_20260101_147_0_5,147_0,1,38.721649169921875,-9.11987018585205,5,IN_TRANSIT_TO,2026-04-29 15:08:55,9824,6003,82-ZC-02,POINT (-9.11987018585205 38.721649169921875)
6013_706,3267_20260101_147_0_13,147_0,1,38.73292922973633,-9.134320259094238,13,IN_TRANSIT_TO,2026-04-29 15:08:50,503,6013,68-ZF-53,POINT (-9.134320259094238 38.73292922973633)
2483_706,3266_20260101_147_0_11,147_0,1,38.71297836303711,-9.153079986572266,27,IN_TRANSIT_TO,2026-04-29 15:07:51,6704,2483,74-BC-66,POINT (-9.153079986572266 38.71297836303711)
407_22B,19420_20260101_236_0_20,236_0,0,38.7105712890625,-9.143449783325195,4,IN_TRANSIT_TO,2026-04-29 15:08:45,10512,407,BF-55-TT,POINT (-9.143449783325195 38.7105712890625)
2242_758,6770_20260101_150_0_12,150_0,1,38.70528030395508,-9.143449783325195,33,IN_TRANSIT_TO,2026-04-29 15:08:45,3826,2242,22-42-ZB,POINT (-9.143449783325195 38.70528030395508)
2266_758,6793_20260101_150_0_12,150_0,1,38.717620849609375,-9.151049613952637,27,IN_TRANSIT_TO,2026-04-29 15:08:40,10608,2266,76-92-ZG,POINT (-9.151049613952637 38.717620849609375)
2284_758,6815_20260101_150_0_12,150_0,1,38.7204704284668,-9.155579566955566,25,IN_TRANSIT_TO,2026-04-29 15:08:39,6813,2284,67-36-ZJ,POINT (-9.155579566955566 38.7204704284668)
2253_758,6853_20260101_150_0_10,150_0,1,38.750099182128906,-9.19534969329834,5,IN_TRANSIT_TO,2026-04-29 15:08:38,10905,2253,80-52-ZE,POINT (-9.19534969329834 38.750099182128906)
2258_758,6848_20260101_150_0_12,150_0,1,38.74842834472656,-9.192680358886719,7,IN_TRANSIT_TO,2026-04-29 15:07:54,10803,2258,53-58-ZJ,POINT (-9.192680358886719 38.74842834472656)
2611_781,7762_20260101_151_0_12,151_0,1,38.73537826538086,-9.103879928588867,22,IN_TRANSIT_TO,2026-04-29 15:08:41,12512,2611,66-VI-38,POINT (-9.103879928588867 38.73537826538086)
2620_781,57699_20260101_151_0_12,151_0,1,38.7648811340332,-9.109720230102539,13,IN_TRANSIT_TO,2026-04-29 15:08:56,7718,2620,66-VI-33,POINT (-9.109720230102539 38.7648811340332)
2700_714,3684_20260101_102_0_2,102_0,1,38.71696853637695,-9.213000297546387,11,IN_TRANSIT_TO,2026-04-29 15:08:55,10401,2700,92-XQ-26,POINT (-9.213000297546387 38.71696853637695)
2710_714,3671_20260101_102_0_12,102_0,1,38.704349517822266,-9.20718002319336,18,IN_TRANSIT_TO,2026-04-29 15:08:45,13105,2710,92-XQ-19,POINT (-9.20718002319336 38.704349517822266)
2692_714,3662_20260101_102_0_4,102_0,1,38.7067985534668,-9.175049781799316,28,IN_TRANSIT_TO,2026-04-29 15:08:47,12105,2692,90-XF-62,POINT (-9.175049781799316 38.7067985534668)
2671_714,3640_20260101_102_0_12,102_0,1,38.70624923706055,-9.173430442810059,28,IN_TRANSIT_TO,2026-04-29 15:08:49,12105,2671,87-XB-43,POINT (-9.173430442810059 38.70624923706055)
2663_714,3697_20240914_102_0_16,102_0,1,38.72127151489258,-9.221500396728516,4,IN_TRANSIT_TO,2024-10-22 20:26:58,18703,2663,05-VZ-62,POINT (-9.221500396728516 38.72127151489258)
2311_712,3557_20260101_189_0_13,189_0,0,38.72528076171875,-9.1522798538208,18,IN_TRANSIT_TO,2026-04-29 15:08:44,1209,2311,72-23-XN,POINT (-9.1522798538208 38.72528076171875)
2336_712,3565_20260101_189_0_13,189_0,0,38.7205810546875,-9.127019882202148,7,IN_TRANSIT_TO,2026-04-29 15:08:34,9117,2336,53-63-ZJ,POINT (-9.127019882202148 38.7205810546875)
4611_750,6401_20260101_106_0_10,106_0,0,38.757598876953125,-9.163729667663574,17,IN_TRANSIT_TO,2026-04-29 15:08:45,5802,4611,96-GL-88,POINT (-9.163729667663574 38.757598876953125)
