id,trip_id,route_id,direction_id,latitude,longitude,current_stop_sequence,current_status,timestamp,stop_id,vehicle_id,license_plate,geometry
4607_750,6413_20260101_106_0_8,106_0,0,38.76007843017578,-9.117079734802246,8,IN_TRANSIT_TO,2026-04-29 15:08:41,8408,4607,96-GL-84,POINT (-9.117079734802246 38.76007843017578)
4606_750,6372_20260101_106_0_9,106_0,0,38.719329833984375,-9.216819763183594,33,IN_TRANSIT_TO,2026-04-29 15:08:31,18111,4606,96-GL-83,POINT (-9.216819763183594 38.719329833984375)
4613_750,6390_20260101_106_0_10,106_0,0,38.7578010559082,-9.175379753112793,19,IN_TRANSIT_TO,2026-04-29 15:08:37,12805,4613,22-GP-48,POINT (-9.175379753112793 38.7578010559082)
2675_723,4149_20260101_121_0_10,121_0,0,38.726051330566406,-9.144880294799805,4,IN_TRANSIT_TO,2026-04-29 15:08:10,6603,2675,87-XB-35,POINT (-9.144880294799805 38.726051330566406)
2687_723,4187_20260101_121_0_10,121_0,0,38.69578170776367,-9.21852970123291,28,IN_TRANSIT_TO,2026-04-29 15:08:55,50385,2687,93-XA-44,POINT (-9.21852970123291 38.69578170776367)
2815_723,63530_20260101_121_0_10,121_0,0,38.71173095703125,-9.214719772338867,22,IN_TRANSIT_TO,2026-04-29 15:08:48,10404,2815,90-II-55,POINT (-9.214719772338867 38.71173095703125)
2812_723,4136_20260101_121_0_11,121_0,0,38.724830627441406,-9.183019638061523,10,IN_TRANSIT_TO,2026-04-29 15:08:51,8607,2812,90-II-61,POINT (-9.183019638061523 38.724830627441406)
2973_79B,18671_20260101_221_0_10,221_0,0,38.70912170410156,-9.211979866027832,26,IN_TRANSIT_TO,2026-04-29 15:08:42,12403,2973,30-VM-13,POINT (-9.211979866027832 38.70912170410156)
266_79B,18661_20260101_221_0_11,221_0,0,38.695350646972656,-9.212180137634277,7,IN_TRANSIT_TO,2026-04-29 15:08:55,50385,266,AH-55-CZ,POINT (-9.212180137634277 38.695350646972656)
2405_729,4810_20260101_104_0_9,104_0,0,38.74440002441406,-9.19672966003418,18,IN_TRANSIT_TO,2026-04-29 15:08:49,2805,2405,50-AL-10,POINT (-9.19672966003418 38.74440002441406)
2467_729,4801_20260101_104_0_10,104_0,0,38.70198059082031,-9.19968032836914,32,IN_TRANSIT_TO,2026-04-29 15:08:34,13307,2467,16-AZ-14,POINT (-9.19968032836914 38.70198059082031)
2419_729,4788_20260101_104_0_10,104_0,0,38.697120666503906,-9.22206974029541,38,IN_TRANSIT_TO,2026-04-29 15:08:37,13204,2419,92-AO-55,POINT (-9.22206974029541 38.697120666503906)
2473_729,4817_20260101_104_0_10,104_0,0,38.75279998779297,-9.189249992370605,10,IN_TRANSIT_TO,2026-04-29 15:08:29,50241,2473,74-BC-68,POINT (-9.189249992370605 38.75279998779297)
6001_729,4820_20260101_104_0_9,104_0,0,38.76517105102539,-9.19890022277832,6,IN_TRANSIT_TO,2026-04-29 15:08:44,13909,6001,99-XU-70,POINT (-9.19890022277832 38.76517105102539)
607_15E,11254_20260101_76_0_9,76_0,0,38.70869827270508,-9.136019706726074,16,IN_TRANSIT_TO,2026-04-29 15:08:37,4112,607,IA-30-13,POINT (-9.136019706726074 38.70869827270508)
609_15E,11228_20260101_76_0_13,76_0,0,38.70634841918945,-9.14723014831543,4,IN_TRANSIT_TO,2026-04-29 15:08:45,3802,609,,POINT (-9.14723014831543 38.70634841918945)
611_15E,11186_20260101_76_0_11,76_0,0,38.69810104370117,-9.224419593811035,20,IN_TRANSIT_TO,2026-04-29 15:08:49,13204,611,,POINT (-9.224419593811035 38.69810104370117)
605_15E,11303_20260101_76_0_11,76_0,0,38.706478118896484,-9.151619911193848,5,IN_TRANSIT_TO,2026-04-29 15:08:26,7102,605,,POINT (-9.151619911193848 38.706478118896484)
269_776,7489_20260101_193_0_37,193_0,1,38.699581146240234,-9.23822021484375,8,IN_TRANSIT_TO,2026-04-29 15:08:47,14905,269,AG-25-NH,POINT (-9.23822021484375 38.699581146240234)
413_10B,21749_20260101_242_0_19,242_0,0,38.714298248291016,-9.130800247192383,7,IN_TRANSIT_TO,2026-04-29 15:08:43,50522,413,BF-41-TS,POINT (-9.130800247192383 38.714298248291016)
2205_794,8101_20260101_115_0_12,115_0,1,38.75593185424805,-9.11316967010498,9,IN_TRANSIT_TO,2026-04-29 15:08:50,24368,2205,01-71-XO,POINT (-9.11316967010498 38.75593185424805)
6012_778,18640_20260101_179_0_20,179_0,1,38.76387023925781,-9.159250259399414,23,IN_TRANSIT_TO,2026-04-29 15:08:56,5824,6012,67-ZF-26,POINT (-9.159250259399414 38.76387023925781)
4640_796,8144_20260101_174_0_28,174_0,1,38.7611198425293,-9.15725040435791,16,IN_TRANSIT_TO,2026-04-29 15:08:42,5808,4640,02-JN-87,POINT (-9.15725040435791 38.7611198425293)
4629_796,8152_20260101_174_0_24,174_0,1,38.77547073364258,-9.162879943847656,11,IN_TRANSIT_TO,2026-04-29 15:08:33,5908,4629,11-JM-77,POINT (-9.162879943847656 38.77547073364258)
2490_747,6110_20260101_177_0_17,177_0,1,38.76502990722656,-9.178179740905762,12,IN_TRANSIT_TO,2026-04-29 15:08:50,12833,2490,55-BH-01,POINT (-9.178179740905762 38.76502990722656)
2230_747,6101_20260101_177_0_16,177_0,1,38.76057052612305,-9.169219970703125,14,IN_TRANSIT_TO,2026-04-29 15:08:33,50010,2230,06-36-XX,POINT (-9.169219970703125 38.76057052612305)
1709_701,2979_20260101_123_0_15,123_0,1,38.747230529785156,-9.156869888305664,23,IN_TRANSIT_TO,2026-04-29 15:08:29,13509,1709,69-AL-72,POINT (-9.156869888305664 38.747230529785156)
1722_701,2987_20260101_123_0_17,123_0,1,38.750831604003906,-9.17317008972168,15,IN_TRANSIT_TO,2026-04-29 15:08:49,12711,1722,25-AS-34,POINT (-9.17317008972168 38.750831604003906)
1707_701,2939_20260101_123_0_17,123_0,1,38.719581604003906,-9.1696195602417,3,IN_TRANSIT_TO,2026-04-29 15:08:41,8014,1707,69-AL-70,POINT (-9.1696195602417 38.719581604003906)
2408_703,3100_20260101_165_0_11,165_0,1,38.782020568847656,-9.147529602050781,33,IN_TRANSIT_TO,2026-04-29 15:08:52,6018,2408,50-AL-08,POINT (-9.147529602050781 38.782020568847656)
2451_703,3124_20260101_165_0_12,165_0,1,38.773681640625,-9.17002010345459,23,IN_TRANSIT_TO,2026-04-29 15:08:30,5919,2451,75-AQ-16,POINT (-9.17002010345459 38.773681640625)
2401_703,3135_20260101_165_0_12,165_0,1,38.76409912109375,-9.180950164794922,15,IN_TRANSIT_TO,2026-04-29 15:08:54,12834,2401,50-AL-14,POINT (-9.180950164794922 38.76409912109375)
2447_703,3158_20260101_165_0_12,165_0,1,38.744781494140625,-9.198030471801758,4,IN_TRANSIT_TO,2026-04-29 15:08:57,2812,2447,44-BC-33,POINT (-9.198030471801758 38.744781494140625)
2468_703,3149_20260101_165_0_10,165_0,1,38.75288009643555,-9.188119888305664,9,IN_TRANSIT_TO,2026-04-29 15:08:49,10813,2468,16-AZ-10,POINT (-9.188119888305664 38.75288009643555)
544_24E,17832_20260101_213_0_22,213_0,0,38.727481842041016,-9.161450386047363,11,IN_TRANSIT_TO,2026-04-29 15:08:43,6129,544,,POINT (-9.161450386047363 38.727481842041016)
560_24E,17832_20260101_213_0_24,213_0,0,38.72684860229492,-9.162300109863281,11,IN_TRANSIT_TO,2026-04-16 15:34:41,6129,560,,POINT (-9.162300109863281 38.72684860229492)
230_773,7408_20260101_124_0_22,124_0,1,38.71363067626953,-9.1599702835083,12,IN_TRANSIT_TO,2026-04-29 15:08:34,8111,230,13-33-XZ,POINT (-9.1599702835083 38.71363067626953)
228_773,7398_20260101_124_0_19,124_0,1,38.71921920776367,-9.153570175170898,24,IN_TRANSIT_TO,2026-04-29 15:08:29,10607,228,84-39-XQ,POINT (-9.153570175170898 38.71921920776367)
2963_774,7467_20260101_192_0_19,192_0,0,38.71467971801758,-9.169919967651367,0,IN_TRANSIT_TO,2026-04-29 15:08:41,,2963,29-VM-88,POINT (-9.169919967651367 38.71467971801758)
2974_774,7457_20260101_192_0_23,192_0,0,38.72766876220703,-9.142680168151855,12,IN_TRANSIT_TO,2026-04-29 15:08:56,6609,2974,30-VM-22,POINT (-9.142680168151855 38.72766876220703)
6040_760,7081_20260101_171_0_12,171_0,1,38.71099853515625,-9.205670356750488,1,IN_TRANSIT_TO,2026-04-29 15:08:55,50137,6040,BG-46-LT,POINT (-9.205670356750488 38.71099853515625)
6025_760,7061_20260101_171_0_10,171_0,1,38.70415115356445,-9.173749923706055,25,IN_TRANSIT_TO,2026-04-29 15:08:49,4001,6025,BF-92-AX,POINT (-9.173749923706055 38.70415115356445)
6026_760,7044_20260101_171_0_6,171_0,1,38.7117805480957,-9.135720252990723,32,IN_TRANSIT_TO,2026-04-29 15:08:51,5519,6026,BF-39-BB,POINT (-9.135720252990723 38.7117805480957)
6035_760,7066_20260101_171_0_9,171_0,1,38.70634841918945,-9.199170112609863,15,IN_TRANSIT_TO,2026-04-29 15:08:50,10301,6035,BG-76-LX,POINT (-9.199170112609863 38.70634841918945)
6023_760,7022_20260101_171_0_9,171_0,1,38.72391891479492,-9.139829635620117,38,IN_TRANSIT_TO,2026-04-29 15:08:52,9213,6023,BF-03-BD,POINT (-9.139829635620117 38.72391891479492)
2658_725,4255_20260101_197_0_24,197_0,1,38.7735481262207,-9.10474967956543,10,IN_TRANSIT_TO,2026-04-29 15:08:47,12316,2658,05-VZ-71,POINT (-9.10474967956543 38.7735481262207)
4618_750,6283_20260101_106_0_2,106_0,1,38.75893020629883,-9.156530380249023,24,IN_TRANSIT_TO,2026-04-29 15:08:51,5801,4618,22-GP-52,POINT (-9.156530380249023 38.75893020629883)
4616_750,6290_20260101_106_0_10,106_0,1,38.758121490478516,-9.159350395202637,24,IN_TRANSIT_TO,2026-04-29 15:08:36,5801,4616,22-GP-50,POINT (-9.159350395202637 38.758121490478516)
4620_750,6335_20260101_106_0_10,106_0,1,38.701148986816406,-9.227179527282715,2,IN_TRANSIT_TO,2026-04-29 15:08:29,4202,4620,22-GP-54,POINT (-9.227179527282715 38.701148986816406)
4608_750,6326_20260101_106_0_2,106_0,1,38.74148178100586,-9.202750205993652,10,IN_TRANSIT_TO,2026-04-29 15:08:52,8835,4608,96-GL-85,POINT (-9.202750205993652 38.74148178100586)
1741_794,8035_20260101_115_0_5,115_0,0,38.75551986694336,-9.102950096130371,33,IN_TRANSIT_TO,2026-04-29 10:54:44,2319,1741,08-HN-24,POINT (-9.102950096130371 38.75551986694336)
1719_794,8043_20260101_115_0_12,115_0,0,38.75389862060547,-9.125900268554688,20,IN_TRANSIT_TO,2026-04-29 15:08:49,14723,1719,25-AS-31,POINT (-9.125900268554688 38.75389862060547)
2305_794,8067_20260101_115_0_12,115_0,0,38.72195053100586,-9.114080429077148,4,IN_TRANSIT_TO,2026-04-29 15:08:50,2127,2305,83-18-ZM,POINT (-9.114080429077148 38.72195053100586)
2624_705,3186_20260101_176_0_14,176_0,1,38.7700309753418,-9.125550270080566,10,IN_TRANSIT_TO,2026-04-29 15:08:43,7603,2624,72-VP-82,POINT (-9.125550270080566 38.7700309753418)
2606_759,6973_20260101_144_0_11,144_0,0,38.7578010559082,-9.112649917602539,26,IN_TRANSIT_TO,2026-04-29 15:08:44,24377,2606,66-VI-40,POINT (-9.112649917602539 38.7578010559082)
2641_759,6981_20260101_144_0_11,144_0,0,38.72243118286133,-9.115850448608398,10,IN_TRANSIT_TO,2026-04-29 15:08:56,9813,2641,75-VS-49,POINT (-9.115850448608398 38.72243118286133)
2655_759,6987_20260101_144_0_11,144_0,0,38.708431243896484,-9.13107967376709,5,IN_TRANSIT_TO,2026-04-29 15:08:48,4501,2655,05-VZ-67,POINT (-9.13107967376709 38.708431243896484)
2722_744,5849_20260101_200_0_10,200_0,0,38.715599060058594,-9.141280174255371,0,IN_TRANSIT_TO,2026-04-29 15:08:41,,2722,92-XQ-36,POINT (-9.141280174255371 38.715599060058594)
2608_744,5830_20260101_200_0_9,200_0,0,38.76832962036133,-9.098649978637695,25,IN_TRANSIT_TO,2026-04-29 15:08:45,7805,2608,66-VI-39,POINT (-9.098649978637695 38.76832962036133)
2648_744,5838_20260101_200_0_11,200_0,0,38.762420654296875,-9.130149841308594,17,IN_TRANSIT_TO,2026-04-29 15:08:57,7513,2648,75-VS-46,POINT (-9.130149841308594 38.762420654296875)
1712_701,2960_20260101_123_0_12,123_0,0,38.761680603027344,-9.15427017211914,1,IN_TRANSIT_TO,2026-04-29 15:08:41,5829,1712,69-AL-75,POINT (-9.15427017211914 38.761680603027344)
1703_701,2967_20260101_123_0_10,123_0,0,38.74745178222656,-9.154629707336426,7,IN_TRANSIT_TO,2026-04-29 15:08:39,2009,1703,35-AL-13,POINT (-9.154629707336426 38.74745178222656)
264_65B,35087_20260101_250_0_16,250_0,0,38.71931838989258,-9.164230346679688,5,IN_TRANSIT_TO,2026-04-29 15:08:49,50483,264,AG-42-OV,POINT (-9.164230346679688 38.71931838989258)
2991_774,7430_20260101_192_0_24,192_0,1,38.72140121459961,-9.163570404052734,10,IN_TRANSIT_TO,2026-04-29 15:08:48,8519,2991,29-VM-89,POINT (-9.163570404052734 38.72140121459961)
2962_774,7437_20260101_192_0_20,192_0,1,38.726200103759766,-9.145429611206055,3,IN_TRANSIT_TO,2026-04-29 15:08:51,6610,2962,30-VM-07,POINT (-9.145429611206055 38.726200103759766)
2684_709,3412_20260101_148_0_20,148_0,0,38.719730377197266,-9.155830383300781,7,IN_TRANSIT_TO,2026-04-29 15:08:53,6810,2684,99-XE-59,POINT (-9.155830383300781 38.719730377197266)
2690_754,6622_20260101_201_0_11,201_0,0,38.744930267333984,-9.197870254516602,18,IN_TRANSIT_TO,2026-04-29 15:08:48,10818,2690,99-XE-57,POINT (-9.197870254516602 38.744930267333984)
2969_730,4967_20260101_198_0_15,198_0,1,38.721580505371094,-9.129799842834473,10,IN_TRANSIT_TO,2026-04-29 15:08:51,602,2969,30-VM-09,POINT (-9.129799842834473 38.721580505371094)
307_720,4087_20260101_143_0_14,143_0,1,38.70441818237305,-9.176079750061035,5,IN_TRANSIT_TO,2026-04-29 15:08:45,12101,307,73-ST-82,POINT (-9.176079750061035 38.70441818237305)
2770_720,4086_20260101_143_0_13,143_0,1,38.720001220703125,-9.15464973449707,14,IN_TRANSIT_TO,2026-04-29 15:08:45,6805,2770,AH-30-ND,POINT (-9.15464973449707 38.720001220703125)
308_720,4066_20260101_143_0_12,143_0,1,38.73871994018555,-9.12024974822998,32,IN_TRANSIT_TO,2026-04-29 15:08:54,8907,308,68-SX-55,POINT (-9.12024974822998 38.73871994018555)
2752_756,6748_20260101_175_0_17,175_0,1,38.7377815246582,-9.127079963684082,21,IN_TRANSIT_TO,2026-04-29 15:08:50,9006,2752,AG-18-TH,POINT (-9.127079963684082 38.7377815246582)
2765_756,6757_20260101_175_0_15,175_0,1,38.73981857299805,-9.151200294494629,13,IN_TRANSIT_TO,2026-04-29 15:08:47,33101,2765,AH-37-ND,POINT (-9.151200294494629 38.73981857299805)
2756_756,6761_20260101_175_0_17,175_0,1,38.70537185668945,-9.176420211791992,2,IN_TRANSIT_TO,2026-04-29 15:08:49,12107,2756,AH-27-ND,POINT (-9.176420211791992 38.70537185668945)
2464_767,7267_20260101_112_0_2,112_0,1,38.750450134277344,-9.222100257873535,0,IN_TRANSIT_TO,2026-04-29 15:08:32,,2464,91-BE-71,POINT (-9.222100257873535 38.750450134277344)
2403_767,7250_20260101_112_0_9,112_0,1,38.75519943237305,-9.198980331420898,11,IN_TRANSIT_TO,2026-04-29 15:08:24,13705,2403,50-AL-12,POINT (-9.198980331420898 38.75519943237305)
2241_767,7228_20260101_112_0_8,112_0,1,38.749820709228516,-9.194379806518555,15,IN_TRANSIT_TO,2026-04-29 15:08:41,10835,2241,22-37-ZB,POINT (-9.194379806518555 38.749820709228516)
2466_767,7206_20260101_112_0_2,112_0,1,38.76060104370117,-9.1668701171875,25,IN_TRANSIT_TO,2026-04-29 15:08:40,50006,2466,16-AZ-16,POINT (-9.1668701171875 38.76060104370117)
2274_767,7223_20260101_112_0_8,112_0,1,38.755401611328125,-9.185779571533203,17,IN_TRANSIT_TO,2026-04-29 15:08:36,10813,2274,76-79-ZG,POINT (-9.185779571533203 38.755401611328125)
2417_767,7201_20260101_112_0_8,112_0,1,38.747398376464844,-9.141030311584473,35,IN_TRANSIT_TO,2026-04-29 15:08:45,202,2417,50-AL-06,POINT (-9.141030311584473 38.747398376464844)
2238_767,7184_20260101_112_0_8,112_0,1,38.73918151855469,-9.137470245361328,37,IN_TRANSIT_TO,2026-04-29 15:08:38,6408,2238,06-29-XX,POINT (-9.137470245361328 38.73918151855469)
2773_723,4186_20260101_121_0_12,121_0,1,38.69765090942383,-9.22301959991455,2,IN_TRANSIT_TO,2026-04-29 15:08:52,4209,2773,AH-39-ND,POINT (-9.22301959991455 38.69765090942383)
2294_723,4182_20260101_121_0_12,121_0,1,38.71792984008789,-9.20930004119873,13,IN_TRANSIT_TO,2026-04-29 15:08:58,10406,2294,92-52-ZM,POINT (-9.20930004119873 38.71792984008789)
2682_723,4177_20260101_121_0_2,121_0,1,38.72439956665039,-9.159449577331543,27,IN_TRANSIT_TO,2026-04-29 15:08:57,8502,2682,93-XA-42,POINT (-9.159449577331543 38.72439956665039)
2310_723,4176_20260101_121_0_10,121_0,1,38.72352981567383,-9.16415023803711,26,IN_TRANSIT_TO,2026-04-29 15:08:37,8608,2310,83-07-ZM,POINT (-9.16415023803711 38.72352981567383)
406_19B,21687_20260101_245_0_10,245_0,0,38.71577835083008,-9.142129898071289,19,IN_TRANSIT_TO,2026-04-29 15:08:43,50686,406,BF-93-TB,POINT (-9.142129898071289 38.71577835083008)
2738_756,6713_20260101_175_0_16,175_0,0,38.71595001220703,-9.175749778747559,20,IN_TRANSIT_TO,2026-04-29 15:08:51,11904,2738,AG-46-EI,POINT (-9.175749778747559 38.71595001220703)
2746_756,6730_20260101_175_0_15,175_0,0,38.74114990234375,-9.147500038146973,10,IN_TRANSIT_TO,2026-04-29 15:08:50,1904,2746,AG-97-TG,POINT (-9.147500038146973 38.74114990234375)
2834_728,4722_20260101_204_4_8,204_4,1,38.69636917114258,-9.198479652404785,15,IN_TRANSIT_TO,2026-04-29 15:08:50,4102,2834,BF-76-FZ,POINT (-9.198479652404785 38.69636917114258)
1705_742,5788_20260101_114_0_8,114_0,0,38.73630142211914,-9.152119636535645,24,IN_TRANSIT_TO,2026-04-29 15:08:34,1409,1705,69-AL-68,POINT (-9.152119636535645 38.73630142211914)
2301_742,5783_20260101_114_0_9,114_0,0,38.72624969482422,-9.16232967376709,29,IN_TRANSIT_TO,2026-04-29 15:08:36,6113,2301,83-12-ZM,POINT (-9.16232967376709 38.72624969482422)
2740_742,5782_20260101_114_0_7,114_0,0,38.714969635009766,-9.17378044128418,34,IN_TRANSIT_TO,2026-04-29 15:08:51,9301,2740,AG-43-EI,POINT (-9.17378044128418 38.714969635009766)
2735_742,5777_20260101_114_0_8,114_0,0,38.70233154296875,-9.180749893188477,40,IN_TRANSIT_TO,2026-04-29 15:08:51,12121,2735,AG-37-EI,POINT (-9.180749893188477 38.70233154296875)
2304_742,5776_20260101_114_0_10,114_0,0,38.71255111694336,-9.195449829101562,57,IN_TRANSIT_TO,2026-04-29 15:08:44,50140,2304,83-10-ZM,POINT (-9.195449829101562 38.71255111694336)
1773_742,5769_20260101_114_0_8,114_0,0,38.71078109741211,-9.193449974060059,55,IN_TRANSIT_TO,2026-04-29 15:08:28,10307,1773,53-HX-06,POINT (-9.193449974060059 38.71078109741211)
2206_742,5666_20260101_114_0_9,114_0,0,38.7263298034668,-9.118820190429688,11,IN_TRANSIT_TO,2026-04-29 15:08:51,9802,2206,01-67-XO,POINT (-9.118820190429688 38.7263298034668)
6029_732,5085_20260101_107_0_10,107_0,0,38.715370178222656,-9.141579627990723,15,IN_TRANSIT_TO,2026-04-29 15:08:42,1006,6029,BF-52-AX,POINT (-9.141579627990723 38.715370178222656)
2425_732,5080_20260101_107_0_7,107_0,0,38.706180572509766,-9.155980110168457,22,IN_TRANSIT_TO,2026-04-29 15:08:50,3902,2425,29-AU-20,POINT (-9.155980110168457 38.706180572509766)
2430_732,5088_20260101_107_0_6,107_0,0,38.73596954345703,-9.145500183105469,7,IN_TRANSIT_TO,2026-04-29 15:08:54,1814,2430,29-AX-12,POINT (-9.145500183105469 38.73596954345703)
6047_732,5076_20260101_107_0_7,107_0,0,38.70927047729492,-9.20835018157959,40,IN_TRANSIT_TO,2026-04-29 15:08:54,13104,6047,BH-20-IP,POINT (-9.20835018157959 38.70927047729492)
577_24E,17842_20260101_213_0_25,213_0,1,38.71417999267578,-9.14408016204834,9,IN_TRANSIT_TO,2026-04-29 15:08:45,10602,577,,POINT (-9.14408016204834 38.71417999267578)
545_12E,11035_20260101_77_0_14,77_0,0,38.71541976928711,-9.131999969482422,4,IN_TRANSIT_TO,2026-04-29 15:08:49,13822,545,,POINT (-9.131999969482422 38.71541976928711)
2233_799,8222_20260101_120_0_17,120_0,1,38.73659896850586,-9.216050148010254,10,IN_TRANSIT_TO,2026-04-29 15:08:29,18107,2233,06-38-XX,POINT (-9.216050148010254 38.73659896850586)
2347_763,46424_20260101_282_0_17,282_0,0,38.77796936035156,-9.164429664611816,6,IN_TRANSIT_TO,2026-04-29 15:08:48,5912,2347,53-61-ZJ,POINT (-9.164429664611816 38.77796936035156)
2406_778,7529_20260101_179_0_19,179_0,0,38.766578674316406,-9.184000015258789,20,IN_TRANSIT_TO,2026-04-29 15:08:53,50360,2406,50-AL-09,POINT (-9.184000015258789 38.766578674316406)
2987_765,18944_20260101_110_0_38,110_0,1,38.754451751708984,-9.19591999053955,8,IN_TRANSIT_TO,2026-04-29 15:08:54,10909,2987,29-VM-99,POINT (-9.19591999053955 38.754451751708984)
2244_716,3734_20260101_164_0_11,164_0,0,38.74987030029297,-9.203049659729004,0,IN_TRANSIT_TO,2026-04-29 15:08:30,,2244,22-44-ZB,POINT (-9.203049659729004 38.74987030029297)
2455_716,3753_20260101_164_0_17,164_0,0,38.73659896850586,-9.133500099182129,0,IN_TRANSIT_TO,2026-04-29 15:08:54,,2455,16-AZ-12,POINT (-9.133500099182129 38.73659896850586)
