id,trip_id,route_id,direction_id,latitude,longitude,current_stop_sequence,current_status,timestamp,stop_id,vehicle_id,license_plate,geometry
2412_716,3744_20260101_164_0_15,164_0,0,38.74882125854492,-9.191120147705078,20,IN_TRANSIT_TO,2026-04-29 15:08:52,10814,2412,92-AO-48,POINT (-9.191120147705078 38.74882125854492)
2442_716,3747_20260101_164_0_17,164_0,0,38.73857116699219,-9.157219886779785,8,IN_TRANSIT_TO,2026-04-29 15:08:54,1503,2442,29-AX-06,POINT (-9.157219886779785 38.73857116699219)
2251_758,6889_20260101_150_0_13,150_0,0,38.717430114746094,-9.15032958984375,6,IN_TRANSIT_TO,2026-04-29 15:08:27,10605,2251,22-31-ZB,POINT (-9.15032958984375 38.717430114746094)
2257_758,6885_20260101_150_0_13,150_0,0,38.71979904174805,-9.154029846191406,7,IN_TRANSIT_TO,2026-04-29 15:08:35,10607,2257,80-50-ZE,POINT (-9.154029846191406 38.71979904174805)
2270_758,6877_20260101_150_0_11,150_0,0,38.74774932861328,-9.190719604492188,25,IN_TRANSIT_TO,2026-04-29 15:08:43,10826,2270,76-82-ZG,POINT (-9.190719604492188 38.74774932861328)
2265_758,6869_20260101_150_0_13,150_0,0,38.73698043823242,-9.166850090026855,16,IN_TRANSIT_TO,2026-04-29 15:08:54,2711,2265,76-91-ZG,POINT (-9.166850090026855 38.73698043823242)
2254_758,6868_20260101_150_0_11,150_0,0,38.74895095825195,-9.191049575805664,26,IN_TRANSIT_TO,2026-04-29 15:08:40,10814,2254,80-51-ZE,POINT (-9.191049575805664 38.74895095825195)
2990_765,7176_20260101_110_0_37,110_0,0,38.75632095336914,-9.200300216674805,5,IN_TRANSIT_TO,2026-04-29 15:08:53,13706,2990,30-VM-06,POINT (-9.200300216674805 38.75632095336914)
2972_45B,49563_20260101_277_0_2,277_0,1,38.768798828125,-9.168230056762695,2,IN_TRANSIT_TO,2026-04-29 15:08:49,5953,2972,29-VM-96,POINT (-9.168230056762695 38.768798828125)
2986_45B,49562_20260101_277_0_14,277_0,1,38.774478912353516,-9.14937973022461,26,IN_TRANSIT_TO,2026-04-29 15:08:47,11507,2986,30-VM-12,POINT (-9.14937973022461 38.774478912353516)
209_41B,19385_20260101_232_0_20,232_0,1,38.775821685791016,-9.150230407714844,13,IN_TRANSIT_TO,2026-04-29 15:08:40,50444,209,33-46-XH,POINT (-9.150230407714844 38.775821685791016)
1714_796,8127_20260101_174_0_27,174_0,0,38.790470123291016,-9.15077018737793,13,IN_TRANSIT_TO,2026-04-29 15:08:50,50276,1714,69-AL-77,POINT (-9.15077018737793 38.790470123291016)
4626_796,8140_20260101_174_0_29,174_0,0,38.772098541259766,-9.160699844360352,4,IN_TRANSIT_TO,2026-04-29 15:08:37,5903,4626,90-JI-93,POINT (-9.160699844360352 38.772098541259766)
2670_738,5535_20260101_117_0_10,117_0,0,38.74797058105469,-9.148579597473145,13,IN_TRANSIT_TO,2026-04-29 15:08:52,2006,2670,87-XB-32,POINT (-9.148579597473145 38.74797058105469)
2796_738,5550_20260101_117_0_11,117_0,0,38.750030517578125,-9.159700393676758,0,IN_TRANSIT_TO,2026-04-29 15:08:49,,2796,AJ-59-LI,POINT (-9.159700393676758 38.750030517578125)
2290_724,4204_20260101_178_0_18,178_0,1,38.756568908691406,-9.20343017578125,4,IN_TRANSIT_TO,2026-04-29 15:08:30,13712,2290,92-55-ZM,POINT (-9.20343017578125 38.756568908691406)
2291_724,4191_20260101_178_0_16,178_0,1,38.74195098876953,-9.200349807739258,14,IN_TRANSIT_TO,2026-04-29 15:08:33,2810,2291,92-56-ZM,POINT (-9.200349807739258 38.74195098876953)
4820_728,4714_20260101_204_0_9,204_0,1,38.77791976928711,-9.103580474853516,4,IN_TRANSIT_TO,2026-04-29 15:08:54,7904,4820,20-VQ-62,POINT (-9.103580474853516 38.77791976928711)
2829_728,4698_20260101_204_0_7,204_0,1,38.71358108520508,-9.122650146484375,29,IN_TRANSIT_TO,2026-04-29 15:08:52,2114,2829,BF-58-FZ,POINT (-9.122650146484375 38.71358108520508)
4803_728,4706_20260101_204_0_9,204_0,1,38.75122833251953,-9.096050262451172,15,IN_TRANSIT_TO,2026-04-29 15:08:56,2307,4803,77-VP-16,POINT (-9.096050262451172 38.75122833251953)
4601_728,4681_20260101_204_0_9,204_0,1,38.702980041503906,-9.173480033874512,40,IN_TRANSIT_TO,2026-04-29 15:08:50,4002,4601,96-GL-79,POINT (-9.173480033874512 38.702980041503906)
4604_728,4661_20260101_204_0_7,204_0,1,38.70882034301758,-9.21207046508789,50,IN_TRANSIT_TO,2026-04-29 15:08:36,12406,4604,96-GL-82,POINT (-9.21207046508789 38.70882034301758)
2706_727,4536_20260101_103_0_8,103_0,0,38.700279235839844,-9.203149795532227,38,IN_TRANSIT_TO,2026-04-29 15:08:49,9602,2706,92-XQ-46,POINT (-9.203149795532227 38.700279235839844)
2201_727,4537_20260101_103_0_8,103_0,0,38.69742965698242,-9.198269844055176,35,IN_TRANSIT_TO,2026-04-29 15:07:50,4114,2201,72-15-XN,POINT (-9.198269844055176 38.69742965698242)
5214_727,4552_20260101_103_0_9,103_0,0,38.72623062133789,-9.149700164794922,13,IN_TRANSIT_TO,2026-04-29 15:08:43,1206,5214,CB-83-RU,POINT (-9.149700164794922 38.72623062133789)
2813_727,4553_20260101_103_0_9,103_0,0,38.74671936035156,-9.148200035095215,6,IN_TRANSIT_TO,2026-04-29 15:08:41,2004,2813,90-II-53,POINT (-9.148200035095215 38.74671936035156)
2298_755,6694_20260101_118_0_13,118_0,1,38.75661849975586,-9.121350288391113,23,IN_TRANSIT_TO,2026-04-29 15:08:44,14704,2298,83-05-ZM,POINT (-9.121350288391113 38.75661849975586)
2714_755,6706_20260101_118_0_8,118_0,1,38.752498626708984,-9.157429695129395,6,IN_TRANSIT_TO,2026-04-29 15:08:56,13510,2714,92-XQ-38,POINT (-9.157429695129395 38.752498626708984)
1766_755,6702_20260101_118_0_13,118_0,1,38.7540283203125,-9.144530296325684,10,IN_TRANSIT_TO,2026-04-29 15:08:56,104,1766,63-HX-33,POINT (-9.144530296325684 38.7540283203125)
2647_793,7973_20260101_145_0_16,145_0,1,38.74407958984375,-9.110919952392578,16,IN_TRANSIT_TO,2026-04-29 15:08:55,3720,2647,75-VS-45,POINT (-9.110919952392578 38.74407958984375)
2654_793,7989_20260101_145_0_17,145_0,1,38.73759841918945,-9.126830101013184,5,IN_TRANSIT_TO,2026-04-29 15:08:38,9006,2654,05-VZ-69,POINT (-9.126830101013184 38.73759841918945)
-9991_728,4744_20260101_204_0_2,204_0,0,38.716148376464844,-9.236129760742188,0,IN_TRANSIT_TO,2026-04-16 16:13:52,,-9991,KIT TESTE 1,POINT (-9.236129760742188 38.716148376464844)
4817_728,4581_20260101_204_0_10,204_0,0,38.767051696777344,-9.09885025024414,43,IN_TRANSIT_TO,2026-04-29 15:08:47,7825,4817,00-VV-37,POINT (-9.09885025024414 38.767051696777344)
4815_728,4589_20260101_204_0_10,204_0,0,38.743499755859375,-9.101570129394531,33,IN_TRANSIT_TO,2026-04-29 15:08:44,12511,4815,34-VR-24,POINT (-9.101570129394531 38.743499755859375)
4806_728,4569_20260101_204_0_8,204_0,0,38.7794303894043,-9.102620124816895,47,IN_TRANSIT_TO,2026-04-29 15:08:51,7905,4806,20-VQ-74,POINT (-9.102620124816895 38.7794303894043)
4829_728,4601_20260101_204_0_8,204_0,0,38.70827865600586,-9.136870384216309,20,IN_TRANSIT_TO,2026-04-29 15:08:55,3824,4829,34-VR-21,POINT (-9.136870384216309 38.70827865600586)
4805_728,4609_20260101_204_0_10,204_0,0,38.708431243896484,-9.136269569396973,21,IN_TRANSIT_TO,2026-04-29 15:08:56,5501,4805,20-VQ-66,POINT (-9.136269569396973 38.708431243896484)
2842_728,4621_20260101_204_0_10,204_0,0,38.697330474853516,-9.203669548034668,10,IN_TRANSIT_TO,2026-04-29 15:08:46,9603,2842,BF-56-FZ,POINT (-9.203669548034668 38.697330474853516)
4818_728,4641_20260101_204_0_10,204_0,0,38.70233154296875,-9.206629753112793,8,IN_TRANSIT_TO,2026-04-29 15:08:54,9605,4818,42-VT-57,POINT (-9.206629753112793 38.70233154296875)
2644_722,4107_20260101_196_0_11,196_0,0,38.72296905517578,-9.147820472717285,2,IN_TRANSIT_TO,2026-04-29 15:08:49,1103,2644,87-VS-52,POINT (-9.147820472717285 38.72296905517578)
2603_722,4129_20260101_196_0_10,196_0,0,38.76435089111328,-9.129280090332031,20,IN_TRANSIT_TO,2026-04-29 15:08:42,7505,2603,16-VF-76,POINT (-9.129280090332031 38.76435089111328)
567_18E,12202_20260101_78_0_17,78_0,0,38.706050872802734,-9.178999900817871,8,IN_TRANSIT_TO,2026-04-29 15:08:27,12120,567,,POINT (-9.178999900817871 38.706050872802734)
2668_764,7158_20260101_168_0_13,168_0,1,38.751399993896484,-9.158769607543945,33,IN_TRANSIT_TO,2026-04-29 15:08:43,13510,2668,87-XB-36,POINT (-9.158769607543945 38.751399993896484)
2214_764,7162_20260101_168_0_14,168_0,1,38.754730224609375,-9.175700187683105,26,IN_TRANSIT_TO,2026-04-29 15:08:50,13618,2214,08-02-XS,POINT (-9.175700187683105 38.754730224609375)
2681_764,7166_20260101_168_0_12,168_0,1,38.74089813232422,-9.210200309753418,10,IN_TRANSIT_TO,2026-04-29 15:08:45,8819,2681,93-XA-41,POINT (-9.210200309753418 38.74089813232422)
2272_768,7347_20260101_111_0_15,111_0,1,38.75004959106445,-9.158570289611816,22,IN_TRANSIT_TO,2026-04-29 15:08:27,13509,2272,76-80-ZG,POINT (-9.158570289611816 38.75004959106445)
6045_768,7350_20260101_111_0_2,111_0,1,38.754730224609375,-9.178930282592773,11,IN_TRANSIT_TO,2026-04-29 15:08:45,13605,6045,BH-32-IQ,POINT (-9.178930282592773 38.754730224609375)
2260_768,7319_20260101_111_0_12,111_0,1,38.7692985534668,-9.189169883728027,0,IN_TRANSIT_TO,2026-04-29 15:08:26,,2260,67-47-ZJ,POINT (-9.189169883728027 38.7692985534668)
2750_735,5206_20260101_172_0_11,172_0,0,38.756351470947266,-9.14702033996582,29,IN_TRANSIT_TO,2026-04-29 15:08:49,11321,2750,AG-10-TH,POINT (-9.14702033996582 38.756351470947266)
1757_735,5267_20260101_172_0_11,172_0,0,38.72214889526367,-9.128780364990234,13,IN_TRANSIT_TO,2026-04-29 15:08:27,9109,1757,34-HU-23,POINT (-9.128780364990234 38.72214889526367)
2748_735,5232_20260101_172_0_11,172_0,0,38.75429916381836,-9.14447021484375,28,IN_TRANSIT_TO,2026-04-29 15:08:53,103,2748,AG-96-TG,POINT (-9.14447021484375 38.75429916381836)
2210_735,5258_20260101_172_0_9,172_0,0,38.73740005493164,-9.13368034362793,20,IN_TRANSIT_TO,2026-04-29 15:08:55,414,2210,01-66-XO,POINT (-9.13368034362793 38.73740005493164)
6028_732,5071_20260101_107_0_2,107_0,1,38.71712112426758,-9.212570190429688,0,IN_TRANSIT_TO,2026-04-29 15:08:43,,6028,BF-68-AX,POINT (-9.212570190429688 38.71712112426758)
6043_732,5062_20260101_107_0_8,107_0,1,38.709720611572266,-9.21541976928711,4,IN_TRANSIT_TO,2026-04-29 15:08:45,12407,6043,BG-93-LT,POINT (-9.21541976928711 38.709720611572266)
6046_732,5038_20260101_107_0_7,107_0,1,38.70970153808594,-9.135000228881836,30,IN_TRANSIT_TO,2026-04-29 15:08:49,5519,6046,BH-73-IR,POINT (-9.135000228881836 38.70970153808594)
6022_732,5057_20260101_107_0_8,107_0,1,38.69887924194336,-9.191920280456543,17,IN_TRANSIT_TO,2026-04-29 15:08:57,9509,6022,BF-48-BB,POINT (-9.191920280456543 38.69887924194336)
6027_732,5096_20260101_107_0_6,107_0,1,38.7409782409668,-9.146599769592285,39,IN_TRANSIT_TO,2026-04-29 15:08:52,1809,6027,BF-66-BA,POINT (-9.146599769592285 38.7409782409668)
2967_737,5475_20260101_173_0_31,173_0,0,38.71232986450195,-9.1318998336792,5,IN_TRANSIT_TO,2026-04-29 15:08:37,13807,2967,30-VM-05,POINT (-9.1318998336792 38.71232986450195)
2487_726,4350_20260101_116_0_11,116_0,0,38.72145080566406,-9.129969596862793,2,IN_TRANSIT_TO,2026-04-29 15:08:36,9105,2487,54-BH-97,POINT (-9.129969596862793 38.72145080566406)
2474_726,4325_20260101_116_0_11,116_0,0,38.74065017700195,-9.167499542236328,18,IN_TRANSIT_TO,2026-04-29 15:08:37,1621,2474,74-BC-67,POINT (-9.167499542236328 38.74065017700195)
2440_726,4317_20260101_116_0_13,116_0,0,38.76028060913086,-9.182820320129395,24,IN_TRANSIT_TO,2026-04-29 15:08:42,13608,2440,29-AX-08,POINT (-9.182820320129395 38.76028060913086)
2293_724,4222_20260101_178_0_17,178_0,0,38.76182174682617,-9.19694995880127,27,IN_TRANSIT_TO,2026-04-29 15:08:54,13912,2293,92-57-ZM,POINT (-9.19694995880127 38.76182174682617)
2341_724,4230_20260101_178_0_19,178_0,0,38.74851989746094,-9.197600364685059,18,IN_TRANSIT_TO,2026-04-29 15:08:47,2803,2341,67-50-ZJ,POINT (-9.197600364685059 38.74851989746094)
2292_724,4236_20260101_178_0_17,178_0,0,38.71147918701172,-9.179880142211914,3,IN_TRANSIT_TO,2026-04-29 15:08:52,11801,2292,83-16-ZM,POINT (-9.179880142211914 38.71147918701172)
2450_747,6079_20260101_177_0_17,177_0,0,38.75952911376953,-9.154970169067383,2,IN_TRANSIT_TO,2026-04-29 15:08:49,5807,2450,44-BC-36,POINT (-9.154970169067383 38.75952911376953)
2495_747,6122_20260101_177_0_17,177_0,0,38.768001556396484,-9.180529594421387,11,IN_TRANSIT_TO,2026-04-29 15:08:25,12829,2495,88-BL-69,POINT (-9.180529594421387 38.768001556396484)
2248_747,6119_20260101_177_0_16,177_0,0,38.76332092285156,-9.197580337524414,20,IN_TRANSIT_TO,2026-04-29 15:08:45,13909,2248,22-33-ZB,POINT (-9.197580337524414 38.76332092285156)
2477_729,4757_20260101_104_0_11,104_0,1,38.70082092285156,-9.199819564819336,9,IN_TRANSIT_TO,2026-04-29 15:08:26,4105,2477,91-BE-73,POINT (-9.199819564819336 38.70082092285156)
2449_729,4828_20260101_104_0_9,104_0,1,38.755828857421875,-9.193380355834961,34,IN_TRANSIT_TO,2026-04-29 15:08:04,50242,2449,44-BC-35,POINT (-9.193380355834961 38.755828857421875)
2423_729,4836_20260101_104_0_8,104_0,1,38.74205017089844,-9.199979782104492,22,IN_TRANSIT_TO,2026-04-29 15:08:34,8837,2423,29-AU-18,POINT (-9.199979782104492 38.74205017089844)
2344_768,7335_20260101_111_0_15,111_0,0,38.76966857910156,-9.190730094909668,24,IN_TRANSIT_TO,2026-04-29 15:08:49,50512,2344,53-60-ZJ,POINT (-9.190730094909668 38.76966857910156)
2269_768,7341_20260101_111_0_15,111_0,0,38.74245071411133,-9.172249794006348,6,IN_TRANSIT_TO,2026-04-29 15:08:47,1609,2269,76-88-ZG,POINT (-9.172249794006348 38.74245071411133)
4621_736,18816_20260101_199_0_11,199_0,0,38.73133087158203,-9.146249771118164,6,IN_TRANSIT_TO,2026-04-29 15:08:53,1703,4621,90-JI-90,POINT (-9.146249771118164 38.73133087158203)
2751_736,5424_20260101_199_0_9,199_0,0,38.74763107299805,-9.147930145263672,11,IN_TRANSIT_TO,2026-04-29 15:08:56,2011,2751,AG-12-TH,POINT (-9.147930145263672 38.74763107299805)
4833_736,5422_20260101_199_0_11,199_0,0,38.76688003540039,-9.15779972076416,16,IN_TRANSIT_TO,2026-04-29 15:08:57,5811,4833,20-VQ-65,POINT (-9.15779972076416 38.76688003540039)
1723_736,5408_20260101_199_0_11,199_0,0,38.78691864013672,-9.170350074768066,26,IN_TRANSIT_TO,2026-04-29 15:08:38,7211,1723,25-AS-35,POINT (-9.170350074768066 38.78691864013672)
4835_736,5399_20260101_199_0_11,199_0,0,38.7894287109375,-9.177149772644043,28,IN_TRANSIT_TO,2026-04-29 15:08:57,15104,4835,53-VR-06,POINT (-9.177149772644043 38.7894287109375)
1756_717,3781_20260101_170_0_10,170_0,0,38.74906921386719,-9.136150360107422,6,IN_TRANSIT_TO,2026-04-29 15:08:39,7301,1756,34-HU-22,POINT (-9.136150360107422 38.74906921386719)
1780_717,3879_20260101_170_0_12,170_0,0,38.76395034790039,-9.156999588012695,16,IN_TRANSIT_TO,2026-04-29 15:08:27,5807,1780,63-HX-18,POINT (-9.156999588012695 38.76395034790039)
1746_717,3864_20260101_170_0_11,170_0,0,38.77983093261719,-9.148420333862305,29,IN_TRANSIT_TO,2026-04-29 15:08:40,11511,1746,92-HR-03,POINT (-9.148420333862305 38.77983093261719)
1776_717,3759_20260101_170_0_12,170_0,0,38.756019592285156,-9.148070335388184,13,IN_TRANSIT_TO,2026-04-29 15:08:34,11301,1776,53-HX-09,POINT (-9.148070335388184 38.756019592285156)
2605_781,7762_20260101_151_0_3,151_0,0,38.78567886352539,-9.123970031738281,28,IN_TRANSIT_TO,2026-04-17 06:47:05,16305,2605,66-VI-35,POINT (-9.123970031738281 38.78567886352539)
2636_781,7737_20260101_151_0_12,151_0,0,38.75453186035156,-9.098469734191895,13,IN_TRANSIT_TO,2026-04-29 15:08:44,2316,2636,87-VS-50,POINT (-9.098469734191895 38.75453186035156)
2626_781,7747_20260101_151_0_12,151_0,0,38.70853042602539,-9.131050109863281,4,IN_TRANSIT_TO,2026-04-29 15:08:44,4505,2626,52-VP-86,POINT (-9.131050109863281 38.70853042602539)
4646_783,7857_20260101_203_0_11,203_0,0,38.725650787353516,-9.149550437927246,3,IN_TRANSIT_TO,2026-04-29 15:08:32,50197,4646,11-JM-79,POINT (-9.149550437927246 38.725650787353516)
302_783,7854_20260101_203_0_13,203_0,0,38.7486686706543,-9.148019790649414,11,IN_TRANSIT_TO,2026-04-29 15:08:42,2011,302,22-SP-89,POINT (-9.148019790649414 38.7486686706543)
4634_783,7846_20260101_203_0_11,203_0,0,38.780548095703125,-9.119930267333984,25,IN_TRANSIT_TO,2026-04-29 15:08:39,12603,4634,11-JM-78,POINT (-9.119930267333984 38.780548095703125)
4642_783,7842_20260101_203_0_11,203_0,0,38.78874969482422,-9.12399959564209,29,IN_TRANSIT_TO,2026-04-29 15:08:27,16307,4642,90-JI-99,POINT (-9.12399959564209 38.78874969482422)
2742_742,5759_20260101_114_0_10,114_0,1,38.704978942871094,-9.187600135803223,15,IN_TRANSIT_TO,2026-04-29 15:08:41,13405,2742,AG-94-TG,POINT (-9.187600135803223 38.704978942871094)
2302_742,5761_20260101_114_0_2,114_0,1,38.70341873168945,-9.191679954528809,14,IN_TRANSIT_TO,2026-04-29 15:08:40,13401,2302,83-08-ZM,POINT (-9.191679954528809 38.70341873168945)
2766_742,5720_20260101_114_0_10,114_0,1,38.73332977294922,-9.132430076599121,42,IN_TRANSIT_TO,2026-04-29 15:08:09,522,2766,AH-40-ND,POINT (-9.132430076599121 38.73332977294922)
2760_742,5698_20260101_114_0_9,114_0,1,38.7264289855957,-9.111680030822754,52,IN_TRANSIT_TO,2026-04-29 15:08:42,8301,2760,AH-35-ND,POINT (-9.111680030822754 38.7264289855957)
1772_742,5737_20260101_114_0_8,114_0,1,38.7341194152832,-9.154120445251465,34,IN_TRANSIT_TO,2026-04-29 15:08:37,1406,1772,63-HX-22,POINT (-9.154120445251465 38.7341194152832)
2222_742,5731_20260101_114_0_9,114_0,1,38.73408126831055,-9.135700225830078,41,IN_TRANSIT_TO,2026-04-29 15:08:28,517,2222,08-17-XS,POINT (-9.135700225830078 38.73408126831055)
303_742,5747_20260101_114_0_10,114_0,1,38.70692825317383,-9.17300033569336,20,IN_TRANSIT_TO,2026-04-29 15:08:47,12105,303,22-SP-90,POINT (-9.17300033569336 38.70692825317383)
2264_799,8211_20260101_120_0_20,120_0,0,38.751380920410156,-9.197319984436035,4,IN_TRANSIT_TO,2026-04-29 15:08:13,10913,2264,76-90-ZG,POINT (-9.197319984436035 38.751380920410156)
2793_714,3705_20260101_102_0_11,102_0,0,38.706451416015625,-9.212929725646973,25,IN_TRANSIT_TO,2026-04-29 15:08:48,13120,2793,AJ-58-LI,POINT (-9.212929725646973 38.706451416015625)
2809_714,3709_20260101_102_0_11,102_0,0,38.69755172729492,-9.195300102233887,17,IN_TRANSIT_TO,2026-04-29 15:08:27,9508,2809,01-IH-98,POINT (-9.195300102233887 38.69755172729492)
2328_714,3627_20260101_102_0_13,102_0,0,38.705078125,-9.161230087280273,6,IN_TRANSIT_TO,2026-04-29 15:08:51,3910,2328,62-96-ZG,POINT (-9.161230087280273 38.705078125)
2672_714,3697_20260101_102_0_11,102_0,0,38.72077941894531,-9.220529556274414,35,IN_TRANSIT_TO,2026-04-29 15:08:53,18710,2672,87-XB-44,POINT (-9.220529556274414 38.72077941894531)
2827_753,6536_20260101_167_0_2,167_0,0,38.72544860839844,-9.148329734802246,3,IN_TRANSIT_TO,2026-04-29 15:08:46,1202,2827,BF-61-FZ,POINT (-9.148329734802246 38.72544860839844)
4802_753,6564_20260101_167_0_19,167_0,0,38.722049713134766,-9.174030303955078,7,IN_TRANSIT_TO,2026-04-29 15:08:47,8607,4802,77-VP-17,POINT (-9.174030303955078 38.722049713134766)
2615_718,3994_20260101_105_0_13,105_0,1,38.74977111816406,-9.104769706726074,24,IN_TRANSIT_TO,2026-04-29 15:08:49,2206,2615,66-VI-27,POINT (-9.104769706726074 38.74977111816406)
2623_718,3959_20260101_105_0_15,105_0,1,38.73685073852539,-9.13401985168457,4,IN_TRANSIT_TO,2026-04-29 15:08:16,402,2623,66-VI-26,POINT (-9.13401985168457 38.73685073852539)
2638_718,3937_20260101_105_0_15,105_0,1,38.73017120361328,-9.10789966583252,17,IN_TRANSIT_TO,2026-04-29 15:08:43,8305,2638,87-VS-48,POINT (-9.10789966583252 38.73017120361328)
2225_749,6201_20260101_195_5_19,195_5,1,38.749351501464844,-9.141220092773438,4,IN_TRANSIT_TO,2026-04-29 15:08:41,2053,2225,08-03-XS,POINT (-9.141220092773438 38.749351501464844)
5204_748,6144_20260101_169_0_23,169_0,0,38.72520065307617,-9.153280258178711,2,IN_TRANSIT_TO,2026-04-29 15:08:41,1209,5204,CA-76-BZ,POINT (-9.153280258178711 38.72520065307617)
