id,trip_id,route_id,direction_id,latitude,longitude,current_stop_sequence,current_status,timestamp,stop_id,vehicle_id,license_plate,geometry
2702_748,6132_20260101_169_0_19,169_0,0,38.71440124511719,-9.226969718933105,8,IN_TRANSIT_TO,2026-04-29 15:08:46,14308,2702,92-XQ-21,POINT (-9.226969718933105 38.71440124511719)
4812_751,6517_20260101_109_0_12,109_0,0,38.69783020019531,-9.191749572753906,13,IN_TRANSIT_TO,2026-04-29 15:08:54,9508,4812,20-VQ-70,POINT (-9.191749572753906 38.69783020019531)
4828_751,6510_20260101_109_0_10,109_0,0,38.69982147216797,-9.214300155639648,19,IN_TRANSIT_TO,2026-04-29 15:08:43,9714,4828,20-VQ-64,POINT (-9.214300155639648 38.69982147216797)
2231_731,4974_20260101_190_0_8,190_0,1,38.757598876953125,-9.143099784851074,23,IN_TRANSIT_TO,2026-04-29 15:08:48,11306,2231,06-28-XX,POINT (-9.143099784851074 38.757598876953125)
2286_731,4989_20260101_190_0_10,190_0,1,38.77429962158203,-9.11122989654541,13,IN_TRANSIT_TO,2026-04-29 15:08:44,12310,2286,67-42-ZJ,POINT (-9.11122989654541 38.77429962158203)
2252_731,4996_20260101_190_0_10,190_0,1,38.78348159790039,-9.114080429077148,5,IN_TRANSIT_TO,2026-04-29 15:08:41,12610,2252,80-40-ZE,POINT (-9.114080429077148 38.78348159790039)
2282_731,41474_20260101_190_0_10,190_0,1,38.74089813232422,-9.168180465698242,34,IN_TRANSIT_TO,2026-04-29 15:08:40,1610,2282,67-35-ZJ,POINT (-9.168180465698242 38.74089813232422)
2250_731,19403_20240727_190_0_8,190_0,1,38.78303146362305,-9.114009857177734,3,IN_TRANSIT_TO,2024-08-10 10:41:27,12610,2250,80-41-ZE,POINT (-9.114009857177734 38.78303146362305)
261_61B,21520_20260101_241_0_20,241_0,0,38.72652053833008,-9.16211986541748,7,IN_TRANSIT_TO,2026-04-29 15:08:53,6104,261,AF-48-ZD,POINT (-9.16211986541748 38.72652053833008)
2995_702,3068_20260101_146_0_25,146_0,0,38.727481842041016,-9.158980369567871,3,IN_TRANSIT_TO,2026-04-29 15:08:54,6103,2995,30-VM-15,POINT (-9.158980369567871 38.727481842041016)
2719_29B,17534_20260101_209_0_14,209_0,0,38.77933120727539,-9.12012004852295,18,IN_TRANSIT_TO,2026-04-29 15:08:47,12311,2719,92-XQ-17,POINT (-9.12012004852295 38.77933120727539)
2941_29B,17524_20260101_209_0_16,209_0,0,38.7617301940918,-9.113479614257812,0,IN_TRANSIT_TO,2026-04-29 15:08:31,,2941,51-GL-81,POINT (-9.113479614257812 38.7617301940918)
2601_705,3190_20260101_176_0_10,176_0,0,38.74679946899414,-9.131270408630371,23,IN_TRANSIT_TO,2026-04-29 15:08:53,7308,2601,04-VA-70,POINT (-9.131270408630371 38.74679946899414)
2614_705,3195_20260101_176_0_14,176_0,0,38.772769927978516,-9.125929832458496,16,IN_TRANSIT_TO,2026-04-29 15:08:41,7606,2614,66-VI-24,POINT (-9.125929832458496 38.772769927978516)
2651_705,3199_20260101_176_0_10,176_0,0,38.77248001098633,-9.097430229187012,3,IN_TRANSIT_TO,2026-04-29 15:08:57,7821,2651,05-VZ-54,POINT (-9.097430229187012 38.77248001098633)
2220_40B,17568_20260101_212_0_16,212_0,1,38.778900146484375,-9.14387035369873,16,IN_TRANSIT_TO,2026-04-29 15:08:37,6016,2220,07-96-XS,POINT (-9.14387035369873 38.778900146484375)
2640_793,7994_20260101_145_0_16,145_0,0,38.73992156982422,-9.12399959564209,24,IN_TRANSIT_TO,2026-04-29 15:08:46,8912,2640,75-VS-43,POINT (-9.12399959564209 38.73992156982422)
2659_793,8007_20260101_145_0_16,145_0,0,38.75014877319336,-9.119000434875488,20,IN_TRANSIT_TO,2026-04-29 15:08:55,3713,2659,05-VZ-57,POINT (-9.119000434875488 38.75014877319336)
2660_793,8019_20260101_145_0_16,145_0,0,38.74089813232422,-9.105719566345215,0,IN_TRANSIT_TO,2026-04-29 15:08:48,,2660,05-VZ-60,POINT (-9.105719566345215 38.74089813232422)
2983_797,8161_20260101_163_0_34,163_0,0,38.737518310546875,-9.132949829101562,1,IN_TRANSIT_TO,2026-04-29 15:08:47,409,2983,30-VM-08,POINT (-9.132949829101562 38.737518310546875)
2979_797,8172_20260101_163_0_27,163_0,0,38.72774887084961,-9.130620002746582,7,IN_TRANSIT_TO,2026-04-29 15:08:39,7008,2979,30-VM-17,POINT (-9.130620002746582 38.72774887084961)
6041_760,7098_20260101_171_0_9,171_0,0,38.706119537353516,-9.181830406188965,19,IN_TRANSIT_TO,2026-04-29 15:08:46,12120,6041,BG-20-LV,POINT (-9.181830406188965 38.706119537353516)
6030_760,7103_20260101_171_0_12,171_0,0,38.70637130737305,-9.146949768066406,12,IN_TRANSIT_TO,2026-04-29 15:08:48,50339,6030,BF-39-AU,POINT (-9.146949768066406 38.70637130737305)
6036_760,7105_20260101_171_0_9,171_0,0,38.715579986572266,-9.13700008392334,7,IN_TRANSIT_TO,2026-04-29 15:08:47,809,6036,BG-90-LX,POINT (-9.13700008392334 38.715579986572266)
6021_760,7095_20260101_171_0_5,171_0,0,38.7111701965332,-9.207050323486328,38,IN_TRANSIT_TO,2026-04-29 15:08:50,12911,6021,BD-91-QG,POINT (-9.207050323486328 38.7111701965332)
2958_40B,17558_20260101_212_0_16,212_0,0,38.79249954223633,-9.150270462036133,6,IN_TRANSIT_TO,2026-04-29 15:08:37,11608,2958,27-GU-73,POINT (-9.150270462036133 38.79249954223633)
2960_40B,19262_20260101_212_0_15,212_0,0,38.77098083496094,-9.162030220031738,28,IN_TRANSIT_TO,2026-04-29 15:08:23,5940,2960,27-GU-75,POINT (-9.162030220031738 38.77098083496094)
2642_725,4239_20260101_197_0_25,197_0,0,38.78635025024414,-9.123749732971191,11,IN_TRANSIT_TO,2026-04-29 15:08:51,16305,2642,75-VS-51,POINT (-9.123749732971191 38.78635025024414)
2997_702,3030_20260101_146_0_24,146_0,1,38.7264289855957,-9.164830207824707,9,IN_TRANSIT_TO,2026-04-29 15:08:43,6108,2997,34-VN-03,POINT (-9.164830207824707 38.7264289855957)
270_73B,18773_20260101_220_0_12,220_0,0,38.706729888916016,-9.174249649047852,25,IN_TRANSIT_TO,2026-04-29 15:08:43,50375,270,AH-54-CZ,POINT (-9.174249649047852 38.706729888916016)
2705_711,3497_20260101_101_0_2,101_0,1,38.745418548583984,-9.20479965209961,10,IN_TRANSIT_TO,2026-04-29 15:08:55,2907,2705,92-XQ-29,POINT (-9.20479965209961 38.745418548583984)
2801_711,3484_20260101_101_0_10,101_0,1,38.7227783203125,-9.168230056762695,25,IN_TRANSIT_TO,2026-04-29 15:08:35,50324,2801,38-HU-27,POINT (-9.168230056762695 38.7227783203125)
2677_711,3475_20260101_101_0_12,101_0,1,38.724918365478516,-9.15546989440918,27,IN_TRANSIT_TO,2026-04-29 15:08:55,8502,2677,87-XB-41,POINT (-9.15546989440918 38.724918365478516)
2667_713,3612_20260101_122_0_14,122_0,1,38.72187042236328,-9.175470352172852,3,IN_TRANSIT_TO,2026-04-29 15:08:51,8602,2667,87-XB-45,POINT (-9.175470352172852 38.72187042236328)
2664_713,3606_20260101_122_0_2,122_0,1,38.706600189208984,-9.158129692077637,13,IN_TRANSIT_TO,2026-04-29 15:08:47,3909,2664,05-VZ-68,POINT (-9.158129692077637 38.706600189208984)
2811_713,3605_20260101_122_0_10,122_0,1,38.71820068359375,-9.156900405883789,22,IN_TRANSIT_TO,2026-04-29 15:08:43,6801,2811,02-IH-00,POINT (-9.156900405883789 38.71820068359375)
5205_713,3592_20260101_122_0_12,122_0,1,38.733970642089844,-9.154250144958496,31,IN_TRANSIT_TO,2026-04-29 15:08:44,1406,5205,CA-75-BZ,POINT (-9.154250144958496 38.733970642089844)
2454_726,4286_20260101_116_0_12,116_0,1,38.74277114868164,-9.166930198669434,12,IN_TRANSIT_TO,2026-04-29 15:08:48,12708,2454,16-AZ-18,POINT (-9.166930198669434 38.74277114868164)
6002_726,4273_20260101_116_0_10,116_0,1,38.73794937133789,-9.159669876098633,17,IN_TRANSIT_TO,2026-04-29 15:08:36,1510,6002,98-XU-85,POINT (-9.159669876098633 38.73794937133789)
2949_26B,17510_20260101_208_0_16,208_0,1,38.76742172241211,-9.11007022857666,12,IN_TRANSIT_TO,2026-04-29 15:08:30,7715,2949,62-GQ-52,POINT (-9.11007022857666 38.76742172241211)
2218_783,7809_20260101_203_0_12,203_0,1,38.72433090209961,-9.160869598388672,30,IN_TRANSIT_TO,2026-04-29 15:08:38,8501,2218,07-98-XS,POINT (-9.160869598388672 38.72433090209961)
4643_783,7817_20260101_203_0_12,203_0,1,38.75400161743164,-9.152569770812988,17,IN_TRANSIT_TO,2026-04-29 15:08:53,5704,4643,98-JO-45,POINT (-9.152569770812988 38.75400161743164)
2414_767,7294_20260101_112_0_9,112_0,0,38.762298583984375,-9.162449836730957,20,IN_TRANSIT_TO,2026-04-29 15:08:31,5823,2414,92-AO-51,POINT (-9.162449836730957 38.762298583984375)
2491_767,7286_20260101_112_0_9,112_0,0,38.76007080078125,-9.185050010681152,27,IN_TRANSIT_TO,2026-04-29 15:08:38,12804,2491,54-BH-98,POINT (-9.185050010681152 38.76007080078125)
2243_767,7281_20260101_112_0_7,112_0,0,38.751399993896484,-9.21090030670166,41,IN_TRANSIT_TO,2026-04-29 15:08:41,11006,2243,22-36-ZB,POINT (-9.21090030670166 38.751399993896484)
2420_767,7297_20260101_112_0_9,112_0,0,38.760318756103516,-9.184720039367676,27,IN_TRANSIT_TO,2026-04-29 15:08:32,12804,2420,29-AU-15,POINT (-9.184720039367676 38.760318756103516)
2465_767,7305_20260101_112_0_9,112_0,0,38.733421325683594,-9.14115047454834,5,IN_TRANSIT_TO,2026-04-29 15:08:41,6502,2465,55-BH-00,POINT (-9.14115047454834 38.733421325683594)
2410_767,7272_20260101_112_0_9,112_0,0,38.7486686706543,-9.19795036315918,32,IN_TRANSIT_TO,2026-04-29 15:08:50,10802,2410,92-AO-46,POINT (-9.19795036315918 38.7486686706543)
2945_32B,17548_20260101_211_0_16,211_0,0,38.746028900146484,-9.112879753112793,18,IN_TRANSIT_TO,2026-04-29 15:08:40,3708,2945,75-GO-14,POINT (-9.112879753112793 38.746028900146484)
2209_720,4101_20260101_143_0_11,143_0,0,38.73183059692383,-9.14093017578125,11,IN_TRANSIT_TO,2026-04-29 15:08:36,6501,2209,01-68-XO,POINT (-9.14093017578125 38.73183059692383)
2306_720,4044_20260101_143_0_13,143_0,0,38.73833084106445,-9.124670028686523,3,IN_TRANSIT_TO,2026-04-29 15:08:46,8905,2306,83-19-ZM,POINT (-9.124670028686523 38.73833084106445)
2303_720,4094_20260101_143_0_13,143_0,0,38.70254898071289,-9.180879592895508,27,IN_TRANSIT_TO,2026-04-29 15:08:37,12112,2303,83-11-ZM,POINT (-9.180879592895508 38.70254898071289)
221_773,7378_20260101_124_0_23,124_0,0,38.71794891357422,-9.151729583740234,3,IN_TRANSIT_TO,2026-04-29 15:08:37,50146,221,11-06-XO,POINT (-9.151729583740234 38.71794891357422)
2950_71B,45267_20260101_278_0_12,278_0,0,38.735450744628906,-9.205080032348633,11,IN_TRANSIT_TO,2026-04-29 15:08:33,8828,2950,62-GQ-51,POINT (-9.205080032348633 38.735450744628906)
2975_34B,19151_20260101_226_0_10,226_0,0,38.727420806884766,-9.110349655151367,13,IN_TRANSIT_TO,2026-04-29 15:08:46,8303,2975,30-VM-11,POINT (-9.110349655151367 38.727420806884766)
2996_34B,19141_20260101_226_0_10,226_0,0,38.7371711730957,-9.125269889831543,42,IN_TRANSIT_TO,2026-04-29 15:08:47,50409,2996,30-VM-03,POINT (-9.125269889831543 38.7371711730957)
234_41B,19375_20260101_232_0_20,232_0,0,38.774330139160156,-9.159469604492188,17,IN_TRANSIT_TO,2026-04-29 15:08:44,50163,234,13-31-XZ,POINT (-9.159469604492188 38.774330139160156)
2661_708,3276_20260101_100_0_12,100_0,0,38.72922897338867,-9.134570121765137,6,IN_TRANSIT_TO,2026-04-29 15:08:35,609,2661,05-VZ-58,POINT (-9.134570121765137 38.72922897338867)
2741_708,3358_20260101_100_0_10,100_0,0,38.76570129394531,-9.113280296325684,22,IN_TRANSIT_TO,2026-04-29 15:08:49,8443,2741,AG-99-TG,POINT (-9.113280296325684 38.76570129394531)
2733_708,3365_20260101_100_0_12,100_0,0,38.76115036010742,-9.12147045135498,17,IN_TRANSIT_TO,2026-04-29 15:08:53,7509,2733,AG-41-EI,POINT (-9.12147045135498 38.76115036010742)
2610_708,3351_20260101_100_0_9,100_0,0,38.79433059692383,-9.097419738769531,39,IN_TRANSIT_TO,2026-04-29 15:08:48,50303,2610,66-VI-20,POINT (-9.097419738769531 38.79433059692383)
2256_771,39065_20260101_248_0_16,248_0,0,38.73044967651367,-9.162300109863281,19,IN_TRANSIT_TO,2026-04-29 15:08:53,10305,2256,80-53-ZE,POINT (-9.162300109863281 38.73044967651367)
2346_771,21936_20260101_248_0_15,248_0,0,38.70684814453125,-9.199000358581543,20,IN_TRANSIT_TO,2026-04-29 15:08:43,10303,2346,62-93-ZG,POINT (-9.199000358581543 38.70684814453125)
2249_771,21940_20260101_248_0_16,248_0,0,38.72727966308594,-9.162320137023926,7,IN_TRANSIT_TO,2026-04-29 15:08:34,6122,2249,22-32-ZB,POINT (-9.162320137023926 38.72727966308594)
6007_716,3723_20260101_164_0_2,164_0,1,38.7430305480957,-9.17389965057373,11,IN_TRANSIT_TO,2026-04-29 15:08:58,10705,6007,80-ZC-62,POINT (-9.17389965057373 38.7430305480957)
2413_716,3718_20260101_164_0_18,164_0,1,38.73910140991211,-9.16664981842041,14,IN_TRANSIT_TO,2026-04-29 15:08:50,1620,2413,92-AO-50,POINT (-9.16664981842041 38.73910140991211)
2802_738,5553_20260101_117_0_10,117_0,1,38.753150939941406,-9.150300025939941,25,IN_TRANSIT_TO,2026-04-29 15:08:30,2003,2802,01-IH-91,POINT (-9.150300025939941 38.753150939941406)
2704_738,5561_20260101_117_0_10,117_0,1,38.730628967285156,-9.146650314331055,18,IN_TRANSIT_TO,2026-04-29 15:08:44,1701,2704,92-XQ-18,POINT (-9.146650314331055 38.730628967285156)
2694_738,5566_20260101_117_0_11,117_0,1,38.70376968383789,-9.17199993133545,6,IN_TRANSIT_TO,2026-04-29 15:08:43,4001,2694,90-XF-49,POINT (-9.17199993133545 38.70376968383789)
2285_758,6891_20260101_150_4_11,150_4,0,38.723968505859375,-9.160670280456543,1,IN_TRANSIT_TO,2026-04-29 15:08:45,8511,2285,67-55-ZJ,POINT (-9.160670280456543 38.723968505859375)
2609_718,3975_20260101_105_0_14,105_0,0,38.73160171508789,-9.127530097961426,25,IN_TRANSIT_TO,2026-04-29 15:08:44,7013,2609,66-VI-36,POINT (-9.127530097961426 38.73160171508789)
2749_718,3962_20260101_105_0_12,105_0,0,38.74061965942383,-9.13344955444336,30,IN_TRANSIT_TO,2026-04-29 15:08:54,411,2749,AG-03-TH,POINT (-9.13344955444336 38.74061965942383)
2981_730,4949_20260101_198_0_14,198_0,0,38.737281799316406,-9.12279987335205,4,IN_TRANSIT_TO,2026-04-29 15:08:53,8915,2981,29-VM-86,POINT (-9.12279987335205 38.737281799316406)
2992_730,4947_20260101_198_0_14,198_0,0,38.726200103759766,-9.133049964904785,18,IN_TRANSIT_TO,2026-04-29 15:08:52,603,2992,29-VM-95,POINT (-9.133049964904785 38.726200103759766)
279_64B,21489_20260101_238_0_20,238_0,0,38.72283172607422,-9.166729927062988,6,IN_TRANSIT_TO,2026-04-29 15:08:56,50486,279,AI-38-FG,POINT (-9.166729927062988 38.72283172607422)
277_61B,21530_20260101_241_0_20,241_0,1,38.73297882080078,-9.1628999710083,8,IN_TRANSIT_TO,2026-04-29 15:08:42,2710,277,AH-13-TB,POINT (-9.1628999710083 38.73297882080078)
251_55B,21534_20260101_240_0_20,240_0,0,38.765018463134766,-9.198129653930664,5,IN_TRANSIT_TO,2026-04-29 15:08:43,13904,251,AF-87-NU,POINT (-9.198129653930664 38.765018463134766)
282_13B,21591_20260101_243_0_19,243_0,0,38.71672058105469,-9.129570007324219,8,IN_TRANSIT_TO,2026-04-29 15:08:54,14804,282,AI-47-OJ,POINT (-9.129570007324219 38.71672058105469)
412_67B,28217_20260101_253_0_12,253_0,0,38.70677947998047,-9.17294979095459,1,IN_TRANSIT_TO,2026-04-29 15:08:47,50525,412,BF-65-TC,POINT (-9.17294979095459 38.70677947998047)
409_67B,28216_20260101_253_0_12,253_0,0,38.71179962158203,-9.153980255126953,23,IN_TRANSIT_TO,2026-04-29 15:08:41,6701,409,BF-73-TQ,POINT (-9.153980255126953 38.71179962158203)
1771_755,6711_20260101_118_0_12,118_0,0,38.742279052734375,-9.167920112609863,40,IN_TRANSIT_TO,2026-04-29 15:08:31,12704,1771,63-HX-27,POINT (-9.167920112609863 38.742279052734375)
2757_755,6641_20260101_118_0_2,118_0,0,38.75920104980469,-9.124750137329102,21,IN_TRANSIT_TO,2026-04-29 15:08:45,14705,2757,AH-32-ND,POINT (-9.124750137329102 38.75920104980469)
1754_755,6632_20260101_118_0_9,118_0,0,38.75471878051758,-9.139180183410645,31,IN_TRANSIT_TO,2026-04-29 15:08:55,7408,1754,34-HU-20,POINT (-9.139180183410645 38.75471878051758)
2262_755,6654_20260101_118_0_12,118_0,0,38.74663162231445,-9.112850189208984,12,IN_TRANSIT_TO,2026-04-29 15:08:43,3705,2262,80-48-ZE,POINT (-9.112850189208984 38.74663162231445)
1763_755,6663_20260101_118_0_11,118_0,0,38.74304962158203,-9.101799964904785,2,IN_TRANSIT_TO,2026-04-29 15:08:34,12511,1763,63-HX-25,POINT (-9.101799964904785 38.74304962158203)
204_17B,21703_20260101_247_0_14,247_0,0,38.724578857421875,-9.132399559020996,17,IN_TRANSIT_TO,2026-04-29 15:08:49,601,204,89-71-XD,POINT (-9.132399559020996 38.724578857421875)
215_49B,22224_20260101_251_0_20,251_0,0,38.74542999267578,-9.135120391845703,17,IN_TRANSIT_TO,2026-04-29 15:08:26,50109,215,44-42-XM,POINT (-9.135120391845703 38.74542999267578)
2232_731,5025_20260101_190_0_9,190_0,0,38.74113082885742,-9.162819862365723,3,IN_TRANSIT_TO,2026-04-29 15:08:28,1605,2232,06-23-XX,POINT (-9.162819862365723 38.74113082885742)
2234_731,5007_20260101_190_0_9,190_0,0,38.785980224609375,-9.111370086669922,36,IN_TRANSIT_TO,2026-04-29 15:08:25,12611,2234,06-26-XX,POINT (-9.111370086669922 38.785980224609375)
2246_731,5018_20260101_190_0_8,190_0,0,38.77109909057617,-9.108770370483398,26,IN_TRANSIT_TO,2026-04-29 15:08:34,7809,2246,22-38-ZB,POINT (-9.108770370483398 38.77109909057617)
615_15E,11318_20260101_76_0_14,76_0,1,38.70370101928711,-9.171930313110352,15,IN_TRANSIT_TO,2026-04-29 15:08:55,4001,615,,POINT (-9.171930313110352 38.70370101928711)
608_15E,11202_20260101_76_0_14,76_0,1,38.69504928588867,-9.215519905090332,5,IN_TRANSIT_TO,2026-04-29 15:08:46,13205,608,,POINT (-9.215519905090332 38.69504928588867)
610_15E,11288_20260101_76_0_14,76_0,1,38.69601821899414,-9.219200134277344,4,IN_TRANSIT_TO,2026-04-29 15:08:47,13203,610,,POINT (-9.219200134277344 38.69601821899414)
507_15E,11264_20260101_76_0_13,76_0,1,38.706268310546875,-9.145000457763672,20,IN_TRANSIT_TO,2026-04-29 15:08:39,3803,507,,POINT (-9.145000457763672 38.706268310546875)
602_15E,11280_20260101_76_0_14,76_0,1,38.704429626464844,-9.17492961883545,14,IN_TRANSIT_TO,2026-04-29 15:08:47,12115,602,,POINT (-9.17492961883545 38.704429626464844)
566_25E,14263_20260101_79_0_15,79_0,1,38.712650299072266,-9.160229682922363,7,IN_TRANSIT_TO,2026-04-29 15:08:46,8113,566,,POINT (-9.160229682922363 38.712650299072266)
564_25E,14260_20260101_79_0_15,79_0,1,38.70663070678711,-9.141630172729492,16,IN_TRANSIT_TO,2026-04-29 15:08:39,3803,564,,POINT (-9.141630172729492 38.70663070678711)
557_25E,14255_20260101_79_0_15,79_0,1,38.70830154418945,-9.136320114135742,18,IN_TRANSIT_TO,2026-04-29 15:08:52,5512,557,,POINT (-9.136320114135742 38.70830154418945)
2968_72B,45275_20260101_279_0_13,279_0,0,38.73957824707031,-9.202670097351074,15,IN_TRANSIT_TO,2026-04-29 15:08:50,8836,2968,30-VM-24,POINT (-9.202670097351074 38.73957824707031)
280_28E,48628_20260101_75_8_24,75_8,0,38.711978912353516,-9.154399871826172,8,IN_TRANSIT_TO,2026-04-29 15:08:25,6721,280,AI-46-OJ,POINT (-9.154399871826172 38.711978912353516)
2279_763,49571_20260101_282_0_2,282_0,1,38.75579833984375,-9.194549560546875,2,IN_TRANSIT_TO,2026-04-29 15:08:40,50242,2279,67-38-ZJ,POINT (-9.194549560546875 38.75579833984375)
2288_763,49570_20260101_282_0_18,282_0,1,38.78181838989258,-9.171520233154297,14,IN_TRANSIT_TO,2026-04-29 15:08:33,50358,2288,92-59-ZM,POINT (-9.171520233154297 38.78181838989258)
2944_31B,17538_20260101_210_0_15,210_0,0,38.759178161621094,-9.123519897460938,33,IN_TRANSIT_TO,2026-04-29 15:08:35,8427,2944,75-GO-13,POINT (-9.123519897460938 38.759178161621094)
582_25E,14271_20260101_79_0_16,79_0,0,38.71527862548828,-9.163330078125,15,IN_TRANSIT_TO,2026-04-29 15:08:30,8108,582,,POINT (-9.163330078125 38.71527862548828)
578_28E,14946_20260101_75_0_14,75_0,0,38.7080192565918,-9.137280464172363,0,IN_TRANSIT_TO,2026-04-29 15:08:24,,578,,POINT (-9.137280464172363 38.7080192565918)
572_28E,14934_20260101_75_0_8,75_0,0,38.71065139770508,-9.142999649047852,20,IN_TRANSIT_TO,2026-04-29 15:08:46,10514,572,,POINT (-9.142999649047852 38.71065139770508)
281_28E,44753_20260101_75_8_24,75_8,1,38.714969635009766,-9.166029930114746,13,IN_TRANSIT_TO,2026-04-29 15:08:43,8002,281,AI-48-OJ,POINT (-9.166029930114746 38.714969635009766)
575_25E,14276_20260101_79_0_14,79_0,0,38.711299896240234,-9.160900115966797,11,IN_TRANSIT_TO,2026-04-29 15:08:41,10014,575,,POINT (-9.160900115966797 38.711299896240234)
414_51E,65340_20260101_158_0_4,158_0,0,38.711669921875,-9.140700340270996,3,IN_TRANSIT_TO,2026-04-29 15:08:42,5510,414,BF-95-TP,POINT (-9.140700340270996 38.711669921875)
