id,trip_id,route_id,direction_id,latitude,longitude,current_stop_sequence,current_status,timestamp,stop_id,vehicle_id,license_plate,geometry
1757_717,3876_20260101_170_0_12,170_0,1,38.77949905395508,-9.141280174255371,11,IN_TRANSIT_TO,2026-05-24 18:48:02,6011,1757,34-HU-23,POINT (-9.141280174255371 38.77949905395508)
1754_717,3848_20260101_170_0_16,170_0,1,38.75722885131836,-9.144100189208984,28,IN_TRANSIT_TO,2026-05-24 18:47:52,11304,1754,34-HU-20,POINT (-9.144100189208984 38.75722885131836)
568_28E,14974_20260101_75_0_15,75_0,1,38.71492004394531,-9.166399955749512,2,IN_TRANSIT_TO,2026-05-24 18:48:14,8019,568,,POINT (-9.166399955749512 38.71492004394531)
571_28E,14962_20260101_75_0_13,75_0,1,38.710899353027344,-9.145999908447266,12,IN_TRANSIT_TO,2026-05-24 18:48:17,10511,571,,POINT (-9.145999908447266 38.710899353027344)
549_28E,14948_20260101_75_0_15,75_0,1,38.71052169799805,-9.143819808959961,13,IN_TRANSIT_TO,2026-05-24 18:47:33,10513,549,,POINT (-9.143819808959961 38.71052169799805)
579_28E,14936_20260101_75_0_11,75_0,1,38.715579986572266,-9.128999710083008,26,IN_TRANSIT_TO,2026-05-24 18:48:13,14801,579,,POINT (-9.128999710083008 38.715579986572266)
545_28E,15040_20260101_75_0_13,75_0,1,38.70132827758789,-9.180370330810547,0,IN_TRANSIT_TO,2026-05-24 18:47:51,,545,,POINT (-9.180370330810547 38.70132827758789)
576_28E,14922_20260101_75_0_13,75_0,1,38.71857833862305,-9.129929542541504,27,IN_TRANSIT_TO,2026-05-24 18:48:15,14803,576,,POINT (-9.129929542541504 38.71857833862305)
574_12E,11027_20260101_77_0_19,77_0,1,38.71492004394531,-9.128669738769531,13,IN_TRANSIT_TO,2026-05-24 18:48:08,50561,574,,POINT (-9.128669738769531 38.71492004394531)
2660_708,3326_20260101_100_0_14,100_0,1,38.79627990722656,-9.099980354309082,2,IN_TRANSIT_TO,2026-05-24 18:48:15,50450,2660,05-VZ-60,POINT (-9.099980354309082 38.79627990722656)
2608_708,3307_20260101_100_0_15,100_0,1,38.75382995605469,-9.130579948425293,31,IN_TRANSIT_TO,2026-05-24 18:48:05,7413,2608,66-VI-39,POINT (-9.130579948425293 38.75382995605469)
2657_708,3304_20260101_100_0_14,100_0,1,38.71781921386719,-9.1358003616333,42,IN_TRANSIT_TO,2026-05-24 18:48:07,804,2657,05-VZ-66,POINT (-9.1358003616333 38.71781921386719)
4628_736,5384_20260101_199_0_18,199_0,1,38.77457046508789,-9.162320137023926,9,IN_TRANSIT_TO,2026-05-24 18:48:11,5908,4628,27-JO-10,POINT (-9.162320137023926 38.77457046508789)
4834_736,5364_20260101_199_0_18,199_0,1,38.73004913330078,-9.14696979522705,24,IN_TRANSIT_TO,2026-05-24 18:48:12,1714,4834,20-VQ-71,POINT (-9.14696979522705 38.73004913330078)
2981_774,7459_20260101_192_1_20,192_1,1,38.70856857299805,-9.147330284118652,31,IN_TRANSIT_TO,2026-05-24 18:48:09,50603,2981,29-VM-86,POINT (-9.147330284118652 38.70856857299805)
2965_737,5477_20260101_173_0_47,173_0,1,38.711448669433594,-9.130629539489746,2,IN_TRANSIT_TO,2026-05-24 18:48:11,13808,2965,29-VM-97,POINT (-9.130629539489746 38.711448669433594)
2651_744,5822_20260101_200_0_16,200_0,1,38.72222137451172,-9.14739990234375,31,IN_TRANSIT_TO,2026-05-24 18:48:16,1212,2651,05-VZ-54,POINT (-9.14739990234375 38.72222137451172)
2659_744,5828_20260101_200_0_14,200_0,1,38.76993179321289,-9.125300407409668,12,IN_TRANSIT_TO,2026-05-24 18:48:17,12202,2659,05-VZ-57,POINT (-9.125300407409668 38.76993179321289)
2618_759,17639_20260101_144_0_12,144_0,1,38.735198974609375,-9.113030433654785,29,IN_TRANSIT_TO,2026-05-24 18:48:06,17580,2618,66-VI-42,POINT (-9.113030433654785 38.735198974609375)
2611_759,6913_20260101_144_0_15,144_0,1,38.7747802734375,-9.105600357055664,5,IN_TRANSIT_TO,2026-05-24 18:48:17,7908,2611,66-VI-38,POINT (-9.105600357055664 38.7747802734375)
2624_722,41543_20260101_196_0_11,196_0,1,38.722721099853516,-9.147870063781738,32,IN_TRANSIT_TO,2026-05-24 18:48:11,1206,2624,72-VP-82,POINT (-9.147870063781738 38.722721099853516)
2636_722,4111_20260101_196_0_17,196_0,1,38.77326965332031,-9.118650436401367,12,IN_TRANSIT_TO,2026-05-24 18:48:11,12206,2636,87-VS-50,POINT (-9.118650436401367 38.77326965332031)
2785_746,5980_20260101_108_0_24,108_0,1,38.74147033691406,-9.170419692993164,14,IN_TRANSIT_TO,2026-05-24 18:48:15,1615,2785,AI-05-BT,POINT (-9.170419692993164 38.74147033691406)
2652_783,7827_20260101_203_2_20,203_2,1,38.770301818847656,-9.122870445251465,9,IN_TRANSIT_TO,2026-05-24 18:48:07,12204,2652,05-VZ-61,POINT (-9.122870445251465 38.770301818847656)
2773_712,3537_20260101_189_2_29,189_2,0,38.72113037109375,-9.126749992370605,7,IN_TRANSIT_TO,2026-05-24 18:48:09,9117,2773,AH-39-ND,POINT (-9.126749992370605 38.72113037109375)
6023_732,5052_20260101_107_2_14,107_2,1,38.709381103515625,-9.210579872131348,6,IN_TRANSIT_TO,2026-05-24 18:48:16,12405,6023,BF-03-BD,POINT (-9.210579872131348 38.709381103515625)
6022_732,5049_20260101_107_2_14,107_2,1,38.70724868774414,-9.14115047454834,29,IN_TRANSIT_TO,2026-05-24 18:48:12,3824,6022,BF-48-BB,POINT (-9.14115047454834 38.70724868774414)
2811_748,63749_20260101_169_0_7,169_0,1,38.71622848510742,-9.2366304397583,0,IN_TRANSIT_TO,2026-05-24 18:48:03,,2811,02-IH-00,POINT (-9.2366304397583 38.71622848510742)
2989_52B,35056_20260101_244_0_20,244_0,0,38.74346923828125,-9.15293025970459,8,IN_TRANSIT_TO,2026-05-24 18:47:54,3309,2989,29-VM-85,POINT (-9.15293025970459 38.74346923828125)
2683_754,6582_20260101_201_2_22,201_2,1,38.749271392822266,-9.187479972839355,22,IN_TRANSIT_TO,2026-05-24 18:48:06,10805,2683,99-XE-55,POINT (-9.187479972839355 38.749271392822266)
2964_770,19346_20260101_191_3_23,191_3,0,38.736671447753906,-9.181670188903809,9,IN_TRANSIT_TO,2026-05-24 18:48:06,10723,2964,30-VM-19,POINT (-9.181670188903809 38.736671447753906)
2786_727,4491_20260101_103_2_16,103_2,1,38.74720001220703,-9.147820472717285,43,IN_TRANSIT_TO,2026-05-24 18:48:14,2022,2786,AI-52-TL,POINT (-9.147820472717285 38.74720001220703)
2788_727,4494_20260101_103_2_16,103_2,1,38.7047004699707,-9.16903018951416,21,IN_TRANSIT_TO,2026-05-24 18:48:12,10207,2788,AI-51-TL,POINT (-9.16903018951416 38.7047004699707)
5213_727,4447_20260101_103_2_14,103_2,1,38.70745086669922,-9.202569961547852,8,IN_TRANSIT_TO,2026-05-24 18:48:15,13111,5213,CB-85-RU,POINT (-9.202569961547852 38.70745086669922)
2772_712,3527_20260101_189_2_29,189_2,1,38.72665023803711,-9.136549949645996,7,IN_TRANSIT_TO,2026-05-24 18:48:07,615,2772,AH-24-ND,POINT (-9.136549949645996 38.72665023803711)
6034_706,35839_20260101_147_0_6,147_0,0,38.731929779052734,-9.128170013427734,23,IN_TRANSIT_TO,2026-05-24 18:48:08,502,6034,BF-61-AX,POINT (-9.128170013427734 38.731929779052734)
2941_26B,17512_20260101_208_2_27,208_2,0,38.767269134521484,-9.09801959991455,11,IN_TRANSIT_TO,2026-05-24 18:47:51,7822,2941,51-GL-81,POINT (-9.09801959991455 38.767269134521484)
4813_751,6474_20260101_109_0_21,109_0,1,38.70697021484375,-9.173680305480957,25,IN_TRANSIT_TO,2026-05-24 18:48:07,12105,4813,68-VQ-50,POINT (-9.173680305480957 38.70697021484375)
2825_751,6483_20260101_109_0_23,109_0,1,38.70392990112305,-9.178970336914062,24,IN_TRANSIT_TO,2026-05-23 20:40:02,12107,2825,BF-53-FZ,POINT (-9.178970336914062 38.70392990112305)
4816_751,6485_20260101_109_0_18,109_0,1,38.69873046875,-9.226699829101562,11,IN_TRANSIT_TO,2026-05-24 18:48:05,4210,4816,34-VR-17,POINT (-9.226699829101562 38.69873046875)
2477_703,3102_20260101_165_0_17,165_0,0,38.77037811279297,-9.172829627990723,20,IN_TRANSIT_TO,2026-05-24 18:47:47,5914,2477,91-BE-73,POINT (-9.172829627990723 38.77037811279297)
2308_703,3137_20260101_165_0_17,165_0,0,38.7617301940918,-9.195500373840332,0,IN_TRANSIT_TO,2026-05-24 18:47:56,,2308,83-17-ZM,POINT (-9.195500373840332 38.7617301940918)
6005_703,20080_20260101_165_0_15,165_0,0,38.74814987182617,-9.197699546813965,36,IN_TRANSIT_TO,2026-05-24 18:48:14,10908,6005,81-ZC-91,POINT (-9.197699546813965 38.74814987182617)
2698_764,7144_20260101_168_2_31,168_2,0,38.7447509765625,-9.190500259399414,4,IN_TRANSIT_TO,2026-05-24 18:48:08,10822,2698,92-XQ-20,POINT (-9.190500259399414 38.7447509765625)
2686_711,3468_20260101_101_0_17,101_0,0,38.753150939941406,-9.208569526672363,24,IN_TRANSIT_TO,2026-05-24 18:48:13,50170,2686,99-XE-58,POINT (-9.208569526672363 38.753150939941406)
2777_711,3471_20260101_101_0_16,101_0,0,38.724578857421875,-9.15977954864502,8,IN_TRANSIT_TO,2026-05-24 18:48:05,1223,2777,AI-01-BT,POINT (-9.15977954864502 38.724578857421875)
5203_746,5963_20260101_108_0_25,108_0,0,38.73830032348633,-9.159370422363281,5,IN_TRANSIT_TO,2026-05-24 18:48:15,1501,5203,CA-77-BZ,POINT (-9.159370422363281 38.73830032348633)
2694_746,5955_20260101_108_0_25,108_0,0,38.746368408203125,-9.183150291442871,14,IN_TRANSIT_TO,2026-05-24 18:48:14,10702,2694,90-XF-49,POINT (-9.183150291442871 38.746368408203125)
2304_735,5184_20260101_172_0_16,172_0,1,38.705318450927734,-9.143449783325195,34,IN_TRANSIT_TO,2026-05-24 18:47:46,3820,2304,83-10-ZM,POINT (-9.143449783325195 38.705318450927734)
1767_735,5193_20260101_172_0_16,172_0,1,38.71883010864258,-9.118269920349121,27,IN_TRANSIT_TO,2026-05-24 18:48:14,2131,1767,63-HX-29,POINT (-9.118269920349121 38.71883010864258)
6007_706,19484_20260101_147_0_10,147_0,1,38.70671844482422,-9.155179977416992,31,IN_TRANSIT_TO,2026-05-24 18:48:10,3913,6007,80-ZC-62,POINT (-9.155179977416992 38.70671844482422)
6033_706,19495_20260101_147_0_7,147_0,1,38.73175048828125,-9.127519607543945,10,IN_TRANSIT_TO,2026-05-24 18:48:10,7015,6033,BF-92-AZ,POINT (-9.127519607543945 38.73175048828125)
412_22B,35065_20260101_236_0_27,236_0,0,38.71482849121094,-9.150179862976074,9,IN_TRANSIT_TO,2026-05-24 18:45:27,6716,412,BF-65-TC,POINT (-9.150179862976074 38.71482849121094)
2255_758,6817_20260101_150_0_20,150_0,1,38.72383117675781,-9.160829544067383,22,IN_TRANSIT_TO,2026-05-24 18:48:17,8512,2255,80-54-ZE,POINT (-9.160829544067383 38.72383117675781)
2677_714,3677_20260101_102_0_16,102_0,1,38.697418212890625,-9.198800086975098,22,IN_TRANSIT_TO,2026-05-24 18:48:16,4113,2677,87-XB-41,POINT (-9.198800086975098 38.697418212890625)
2663_714,3697_10101_102_0_16,102_0,1,38.72127151489258,-9.221500396728516,4,IN_TRANSIT_TO,2024-10-22 20:26:58,18703,2663,05-VZ-62,POINT (-9.221500396728516 38.72127151489258)
4609_750,6312_20260101_106_0_15,106_0,0,38.7193717956543,-9.21679973602295,34,IN_TRANSIT_TO,2026-05-24 18:48:14,18111,4609,96-GL-86,POINT (-9.21679973602295 38.7193717956543)
4610_750,6334_20260101_106_0_15,106_0,0,38.75522994995117,-9.184300422668457,20,IN_TRANSIT_TO,2026-05-24 18:47:56,13604,4610,96-GL-87,POINT (-9.184300422668457 38.75522994995117)
4617_750,6351_20260101_106_0_15,106_0,0,38.76316833496094,-9.128849983215332,9,IN_TRANSIT_TO,2026-05-24 18:48:16,7506,4617,22-GP-51,POINT (-9.128849983215332 38.76316833496094)
2317_723,4142_20260101_121_0_17,121_0,0,38.72465133666992,-9.159449577331543,8,IN_TRANSIT_TO,2026-05-24 18:48:14,1223,2317,61-86-ZB,POINT (-9.159449577331543 38.72465133666992)
274_79B,35098_20260101_221_0_17,221_0,0,38.706668853759766,-9.205570220947266,29,IN_TRANSIT_TO,2026-05-24 18:48:16,13115,274,AH-14-TB,POINT (-9.205570220947266 38.706668853759766)
2402_729,4761_20260101_104_0_16,104_0,0,38.76593017578125,-9.198280334472656,5,IN_TRANSIT_TO,2026-05-24 18:48:16,14111,2402,50-AL-13,POINT (-9.198280334472656 38.76593017578125)
2274_729,4808_20260101_104_0_12,104_0,0,38.734130859375,-9.19890022277832,20,IN_TRANSIT_TO,2026-05-24 18:47:56,8838,2274,76-79-ZG,POINT (-9.19890022277832 38.734130859375)
2414_729,18901_20260101_104_0_3,104_0,0,38.75077819824219,-9.202500343322754,14,IN_TRANSIT_TO,2026-05-23 08:52:10,10904,2414,92-AO-51,POINT (-9.202500343322754 38.75077819824219)
604_15E,11305_20260101_76_0_11,76_0,0,38.699920654296875,-9.227250099182129,21,IN_TRANSIT_TO,2026-05-24 18:48:19,4208,604,,POINT (-9.227250099182129 38.699920654296875)
601_15E,11188_20260101_76_0_15,76_0,0,38.6974983215332,-9.19594955444336,15,IN_TRANSIT_TO,2026-05-24 18:48:09,4114,601,,POINT (-9.19594955444336 38.6974983215332)
611_15E,11214_20260101_76_0_13,76_0,0,38.708099365234375,-9.137669563293457,2,IN_TRANSIT_TO,2026-05-24 18:48:18,5515,611,,POINT (-9.137669563293457 38.708099365234375)
603_15E,11204_20260101_76_0_19,76_0,0,38.702369689941406,-9.180580139160156,10,IN_TRANSIT_TO,2026-05-24 18:48:16,12116,603,,POINT (-9.180580139160156 38.702369689941406)
401_10B,35060_20260101_242_0_26,242_0,0,38.7121696472168,-9.127180099487305,13,IN_TRANSIT_TO,2026-05-24 18:48:08,50518,401,BF-60-TR,POINT (-9.127180099487305 38.7121696472168)
1776_794,8057_20260101_115_0_18,115_0,1,38.75196838378906,-9.116180419921875,12,IN_TRANSIT_TO,2026-05-24 18:48:05,24382,1776,53-HX-09,POINT (-9.116180419921875 38.75196838378906)
1719_794,8042_20260101_115_0_18,115_0,1,38.71474838256836,-9.121370315551758,35,IN_TRANSIT_TO,2026-05-24 18:48:03,2128,1719,25-AS-31,POINT (-9.121370315551758 38.71474838256836)
6048_778,18984_20260101_179_0_28,179_0,1,38.76292037963867,-9.170980453491211,18,IN_TRANSIT_TO,2026-05-24 18:48:07,50024,6048,BH-46-IR,POINT (-9.170980453491211 38.76292037963867)
4641_796,8115_20260101_174_0_32,174_0,1,38.77436828613281,-9.148170471191406,16,IN_TRANSIT_TO,2026-05-24 18:47:50,5808,4641,90-JI-98,POINT (-9.148170471191406 38.77436828613281)
2770_796,8129_20260101_174_0_34,174_0,1,38.79072952270508,-9.150699615478516,1,IN_TRANSIT_TO,2026-05-24 18:48:16,11613,2770,AH-30-ND,POINT (-9.150699615478516 38.79072952270508)
4622_796,18378_20260101_174_0_29,174_0,1,38.7712287902832,-9.160229682922363,16,IN_TRANSIT_TO,2026-05-24 18:48:01,5808,4622,90-JI-91,POINT (-9.160229682922363 38.7712287902832)
2410_747,6094_20260101_177_0_24,177_0,1,38.762001037597656,-9.166830062866211,16,IN_TRANSIT_TO,2026-05-24 18:48:01,50006,2410,92-AO-46,POINT (-9.166830062866211 38.762001037597656)
1704_701,2956_20260101_123_0_17,123_0,1,38.754581451416016,-9.168169975280762,20,IN_TRANSIT_TO,2026-05-24 18:48:09,13622,1704,35-AL-14,POINT (-9.168169975280762 38.754581451416016)
2980_45B,45283_20260101_277_0_21,277_0,0,38.76675033569336,-9.15429973602295,9,IN_TRANSIT_TO,2026-05-24 18:48:18,5916,2980,29-VM-90,POINT (-9.15429973602295 38.76675033569336)
560_24E,17832_20260101_213_0_24,213_0,0,38.72684860229492,-9.162300109863281,11,IN_TRANSIT_TO,2026-04-16 15:34:41,6129,560,,POINT (-9.162300109863281 38.72684860229492)
230_773,7386_20260101_124_0_34,124_0,1,38.705928802490234,-9.172670364379883,2,IN_TRANSIT_TO,2026-05-24 18:48:13,9418,230,13-33-XZ,POINT (-9.172670364379883 38.705928802490234)
2985_774,7452_20260101_192_1_20,192_1,0,38.7110481262207,-9.1360502243042,1,IN_TRANSIT_TO,2026-05-24 18:48:03,906,2985,30-VM-14,POINT (-9.1360502243042 38.7110481262207)
2967_774,7439_20260101_192_1_17,192_1,0,38.707420349121094,-9.1564302444458,7,IN_TRANSIT_TO,2026-05-24 18:48:05,50593,2967,30-VM-05,POINT (-9.1564302444458 38.707420349121094)
2969_774,7432_20260101_192_1_19,192_1,0,38.726478576660156,-9.14087963104248,31,IN_TRANSIT_TO,2026-05-24 18:48:07,6611,2969,30-VM-09,POINT (-9.14087963104248 38.726478576660156)
6038_760,7057_20260101_171_0_8,171_0,1,38.72185134887695,-9.139049530029297,38,IN_TRANSIT_TO,2026-05-24 18:48:07,9213,6038,BG-46-LV,POINT (-9.139049530029297 38.72185134887695)
6024_760,7077_20260101_171_0_10,171_0,1,38.704219818115234,-9.173999786376953,25,IN_TRANSIT_TO,2026-05-24 18:48:10,4001,6024,BF-69-BA,POINT (-9.173999786376953 38.704219818115234)
6025_760,51294_20260101_171_0_10,171_0,1,38.71577072143555,-9.206029891967773,5,IN_TRANSIT_TO,2026-05-24 18:48:07,12921,6025,BF-92-AX,POINT (-9.206029891967773 38.71577072143555)
2616_725,4243_20260101_197_2_30,197_2,1,38.790218353271484,-9.124019622802734,3,IN_TRANSIT_TO,2026-05-24 18:48:12,50178,2616,66-VI-44,POINT (-9.124019622802734 38.790218353271484)
4620_750,6307_20260101_106_0_14,106_0,1,38.69873046875,-9.227129936218262,0,IN_TRANSIT_TO,2026-05-24 18:48:18,,4620,22-GP-54,POINT (-9.227129936218262 38.69873046875)
4810_750,6285_20260101_106_0_2,106_0,1,38.749420166015625,-9.188400268554688,18,IN_TRANSIT_TO,2026-05-24 18:48:05,10805,4810,20-VQ-60,POINT (-9.188400268554688 38.749420166015625)
4613_750,6382_20260101_106_0_12,106_0,1,38.762451171875,-9.130069732666016,30,IN_TRANSIT_TO,2026-05-24 18:48:19,7501,4613,22-GP-48,POINT (-9.130069732666016 38.762451171875)
1758_794,8034_20260101_115_0_17,115_0,0,38.725669860839844,-9.112700462341309,6,IN_TRANSIT_TO,2026-05-24 18:48:12,9822,1758,34-HU-24,POINT (-9.112700462341309 38.725669860839844)
1743_794,8076_20260101_115_0_15,115_0,0,38.75141906738281,-9.113679885864258,27,IN_TRANSIT_TO,2026-05-24 18:48:06,24378,1743,92-HR-00,POINT (-9.113679885864258 38.75141906738281)
2715_759,6916_20260101_144_0_13,144_0,0,38.77328109741211,-9.116900444030762,36,IN_TRANSIT_TO,2026-05-24 18:48:15,12210,2715,92-XQ-22,POINT (-9.116900444030762 38.77328109741211)
2635_759,6935_20260101_144_0_15,144_0,0,38.711769104003906,-9.124970436096191,6,IN_TRANSIT_TO,2026-05-24 18:48:18,8201,2635,52-VP-90,POINT (-9.124970436096191 38.711769104003906)
2639_759,6938_20260101_144_0_15,144_0,0,38.71337127685547,-9.139570236206055,2,IN_TRANSIT_TO,2026-05-24 18:48:18,908,2639,75-VS-47,POINT (-9.139570236206055 38.71337127685547)
2634_744,5808_20260101_200_0_15,200_0,0,38.77513122558594,-9.101099967956543,27,IN_TRANSIT_TO,2026-05-24 18:48:18,7823,2634,52-VP-85,POINT (-9.101099967956543 38.77513122558594)
2650_744,5814_20260101_200_0_17,200_0,0,38.74909973144531,-9.138330459594727,10,IN_TRANSIT_TO,2026-05-24 18:48:05,2053,2650,75-VS-50,POINT (-9.138330459594727 38.74909973144531)
1715_701,2953_20260101_123_0_22,123_0,0,38.74734878540039,-9.155229568481445,8,IN_TRANSIT_TO,2026-05-24 18:48:08,13501,1715,69-AL-78,POINT (-9.155229568481445 38.74734878540039)
5207_709,3386_20260101_148_0_30,148_0,0,38.7163200378418,-9.14192008972168,3,IN_TRANSIT_TO,2026-05-24 18:48:09,1003,5207,CA-74-BZ,POINT (-9.14192008972168 38.7163200378418)
2796_754,6596_20260101_201_2_21,201_2,0,38.73662185668945,-9.20818042755127,26,IN_TRANSIT_TO,2026-05-24 18:48:11,50251,2796,AJ-59-LI,POINT (-9.20818042755127 38.73662185668945)
2994_730,4941_20260101_198_0_21,198_0,1,38.730350494384766,-9.143630027770996,0,IN_TRANSIT_TO,2026-05-24 18:48:16,,2994,29-VM-91,POINT (-9.143630027770996 38.730350494384766)
1772_720,4060_20260101_143_0_12,143_0,1,38.704200744628906,-9.173830032348633,6,IN_TRANSIT_TO,2026-05-24 18:47:52,4001,1772,63-HX-22,POINT (-9.173830032348633 38.704200744628906)
2495_767,7253_20260101_112_0_14,112_0,1,38.75096893310547,-9.191300392150879,16,IN_TRANSIT_TO,2026-05-24 18:48:06,10807,2495,88-BL-69,POINT (-9.191300392150879 38.75096893310547)
2450_767,7244_20260101_112_0_12,112_0,1,38.74958038330078,-9.142169952392578,34,IN_TRANSIT_TO,2026-05-24 18:47:55,204,2450,44-BC-36,POINT (-9.142169952392578 38.74958038330078)
2680_723,4145_20260101_121_0_16,121_0,1,38.72365188598633,-9.163399696350098,26,IN_TRANSIT_TO,2026-05-24 18:48:14,8608,2680,93-XA-36,POINT (-9.163399696350098 38.72365188598633)
2745_742,5728_20260101_114_0_13,114_0,0,38.72132873535156,-9.167200088500977,32,IN_TRANSIT_TO,2026-05-24 18:48:06,8010,2745,AG-06-TH,POINT (-9.167200088500977 38.72132873535156)
1756_742,5725_20260101_114_0_13,114_0,0,38.70920181274414,-9.19141960144043,53,IN_TRANSIT_TO,2026-05-24 18:47:55,50232,1756,34-HU-22,POINT (-9.19141960144043 38.70920181274414)
