id,trip_id,route_id,direction_id,latitude,longitude,current_stop_sequence,current_status,timestamp,stop_id,vehicle_id,license_plate,geometry
2213_742,5742_20260101_114_0_11,114_0,0,38.73495101928711,-9.139650344848633,20,IN_TRANSIT_TO,2026-05-24 18:47:54,11106,2213,08-04-XS,POINT (-9.139650344848633 38.73495101928711)
6040_732,5037_20260101_107_2_14,107_2,0,38.71752166748047,-9.143230438232422,3,IN_TRANSIT_TO,2026-05-24 18:48:13,1102,6040,BG-46-LT,POINT (-9.143230438232422 38.71752166748047)
6045_732,5067_20260101_107_2_13,107_2,0,38.701480865478516,-9.192000389099121,20,IN_TRANSIT_TO,2026-05-24 18:48:12,9510,6045,BH-32-IQ,POINT (-9.192000389099121 38.701480865478516)
2699_764,7137_20260101_168_2_32,168_2,1,38.74652099609375,-9.214300155639648,7,IN_TRANSIT_TO,2026-05-24 18:48:12,3015,2699,92-XQ-25,POINT (-9.214300155639648 38.74652099609375)
6049_778,18987_20260101_179_0_27,179_0,0,38.76676940917969,-9.184969902038574,20,IN_TRANSIT_TO,2026-05-24 18:48:13,50360,6049,BH-47-IR,POINT (-9.184969902038574 38.76676940917969)
2238_758,6789_20260101_150_0_19,150_0,0,38.73183059692383,-9.162500381469727,14,IN_TRANSIT_TO,2026-05-24 18:48:04,6121,2238,06-29-XX,POINT (-9.162500381469727 38.73183059692383)
2242_758,6811_20260101_150_0_15,150_0,0,38.705570220947266,-9.143119812011719,0,IN_TRANSIT_TO,2026-05-24 18:48:05,,2242,22-42-ZB,POINT (-9.143119812011719 38.705570220947266)
2991_45B,45282_20260101_277_0_21,277_0,1,38.761478424072266,-9.17063045501709,10,IN_TRANSIT_TO,2026-05-24 18:48:18,50010,2991,29-VM-89,POINT (-9.17063045501709 38.761478424072266)
2702_738,5538_20260101_117_0_17,117_0,0,38.70479965209961,-9.17704963684082,33,IN_TRANSIT_TO,2026-05-24 18:48:15,12102,2702,92-XQ-21,POINT (-9.17704963684082 38.70479965209961)
2704_738,5543_20260101_117_0_12,117_0,0,38.744449615478516,-9.147520065307617,15,IN_TRANSIT_TO,2026-05-24 18:48:16,2020,2704,92-XQ-18,POINT (-9.147520065307617 38.744449615478516)
2291_724,4188_20260101_178_0_22,178_0,1,38.76512145996094,-9.199029922485352,0,IN_TRANSIT_TO,2026-05-24 18:48:18,,2291,92-56-ZM,POINT (-9.199029922485352 38.76512145996094)
2292_724,19280_20260101_178_0_20,178_0,1,38.72618103027344,-9.196900367736816,19,IN_TRANSIT_TO,2026-05-24 18:48:17,50183,2292,83-16-ZM,POINT (-9.196900367736816 38.72618103027344)
2836_728,4614_20260101_204_0_12,204_0,1,38.78110122680664,-9.106619834899902,3,IN_TRANSIT_TO,2026-05-24 18:48:13,12619,2836,BF-70-FZ,POINT (-9.106619834899902 38.78110122680664)
2781_728,4598_20260101_204_0_3,204_0,1,38.75587844848633,-9.096650123596191,13,IN_TRANSIT_TO,2026-05-24 18:48:08,50316,2781,AI-00-BT,POINT (-9.096650123596191 38.75587844848633)
2832_728,36640_20260101_204_0_5,204_0,1,38.706329345703125,-9.145350456237793,35,IN_TRANSIT_TO,2026-05-24 18:48:06,3802,2832,BF-68-FZ,POINT (-9.145350456237793 38.706329345703125)
2831_728,4574_20260101_204_0_11,204_0,1,38.71432876586914,-9.121649742126465,28,IN_TRANSIT_TO,2026-05-24 18:48:18,2128,2831,BF-72-FZ,POINT (-9.121649742126465 38.71432876586914)
2670_727,4450_20260101_103_2_15,103_2,0,38.70465087890625,-9.1627197265625,19,IN_TRANSIT_TO,2026-05-24 18:48:02,3908,2670,87-XB-32,POINT (-9.1627197265625 38.70465087890625)
2678_727,4472_20260101_103_2_16,103_2,0,38.738380432128906,-9.145999908447266,4,IN_TRANSIT_TO,2026-05-24 18:48:15,1810,2678,93-XA-39,POINT (-9.145999908447266 38.738380432128906)
2625_755,6661_20260101_118_0_7,118_0,1,38.75004959106445,-9.159600257873535,4,IN_TRANSIT_TO,2026-05-24 18:48:15,12705,2625,72-VP-79,POINT (-9.159600257873535 38.75004959106445)
2620_755,6639_20260101_118_0_10,118_0,1,38.748069763183594,-9.112950325012207,30,IN_TRANSIT_TO,2026-05-24 18:48:06,3714,2620,66-VI-33,POINT (-9.112950325012207 38.748069763183594)
2647_793,7987_20260101_145_0_22,145_0,1,38.74296951293945,-9.132920265197754,2,IN_TRANSIT_TO,2026-05-24 18:48:19,308,2647,75-VS-45,POINT (-9.132920265197754 38.74296951293945)
2648_793,7977_20260101_145_0_21,145_0,1,38.739070892333984,-9.10657024383545,28,IN_TRANSIT_TO,2026-05-24 18:48:10,12517,2648,75-VS-46,POINT (-9.10657024383545 38.739070892333984)
2792_728,4658_20260101_204_0_2,204_0,0,38.70817184448242,-9.137980461120605,20,IN_TRANSIT_TO,2026-05-24 18:48:15,3824,2792,AJ-53-LI,POINT (-9.137980461120605 38.70817184448242)
2829_728,4678_20260101_204_0_11,204_0,0,38.69736862182617,-9.203669548034668,10,IN_TRANSIT_TO,2026-05-24 18:48:17,9603,2829,BF-58-FZ,POINT (-9.203669548034668 38.69736862182617)
2833_728,4638_20260101_204_0_10,204_0,0,38.743080139160156,-9.101770401000977,33,IN_TRANSIT_TO,2026-05-24 18:48:17,12511,2833,BF-65-FZ,POINT (-9.101770401000977 38.743080139160156)
2782_728,4634_20260101_204_0_2,204_0,0,38.78036880493164,-9.102069854736328,48,IN_TRANSIT_TO,2026-05-24 18:48:11,7903,2782,AI-99-BS,POINT (-9.102069854736328 38.78036880493164)
2658_722,41542_20260101_196_0_17,196_0,0,38.743228912353516,-9.132550239562988,13,IN_TRANSIT_TO,2026-05-24 18:48:19,302,2658,05-VZ-71,POINT (-9.132550239562988 38.743228912353516)
2284_768,7323_20260101_111_2_18,111_2,1,38.77470016479492,-9.163169860839844,5,IN_TRANSIT_TO,2026-05-24 18:47:56,5950,2284,67-36-ZJ,POINT (-9.163169860839844 38.77470016479492)
2301_735,5208_20260101_172_0_17,172_0,0,38.75185012817383,-9.143150329589844,27,IN_TRANSIT_TO,2026-05-24 18:48:02,101,2301,83-12-ZM,POINT (-9.143150329589844 38.75185012817383)
2300_735,5234_20260101_172_0_15,172_0,0,38.717979431152344,-9.122220039367676,8,IN_TRANSIT_TO,2026-05-24 18:47:55,2105,2300,83-13-ZM,POINT (-9.122220039367676 38.717979431152344)
2215_735,5219_20260101_172_0_17,172_0,0,38.74647903442383,-9.140299797058105,24,IN_TRANSIT_TO,2026-05-24 18:48:10,307,2215,08-01-XS,POINT (-9.140299797058105 38.74647903442383)
2412_726,4312_20260101_116_0_15,116_0,0,38.73875045776367,-9.158329963684082,14,IN_TRANSIT_TO,2026-05-24 18:47:55,1503,2412,92-AO-48,POINT (-9.158329963684082 38.73875045776367)
2437_726,4293_20260101_116_0_17,116_0,0,38.76166915893555,-9.196599960327148,29,IN_TRANSIT_TO,2026-05-24 18:47:54,13912,2437,29-AX-09,POINT (-9.196599960327148 38.76166915893555)
2295_724,4208_20260101_178_0_23,178_0,0,38.73611831665039,-9.20536994934082,14,IN_TRANSIT_TO,2026-05-24 18:48:16,8829,2295,92-53-ZM,POINT (-9.20536994934082 38.73611831665039)
2341_747,6078_20260101_177_0_25,177_0,0,38.76679992675781,-9.166529655456543,5,IN_TRANSIT_TO,2026-05-24 18:47:51,5815,2341,67-50-ZJ,POINT (-9.166529655456543 38.76679992675781)
2440_747,6099_20260101_177_0_21,177_0,0,38.76115036010742,-9.196920394897461,21,IN_TRANSIT_TO,2026-05-24 18:48:14,13907,2440,29-AX-08,POINT (-9.196920394897461 38.76115036010742)
2423_729,4783_20260101_104_0_14,104_0,1,38.73508071899414,-9.19972038269043,21,IN_TRANSIT_TO,2026-05-24 18:48:09,8713,2423,29-AU-18,POINT (-9.19972038269043 38.73508071899414)
2418_729,4764_20260101_104_0_15,104_0,1,38.76084899902344,-9.19616985321045,36,IN_TRANSIT_TO,2026-05-24 18:48:15,12812,2418,92-AO-54,POINT (-9.19616985321045 38.76084899902344)
4634_736,41540_20260101_199_0_11,199_0,0,38.79024887084961,-9.17593002319336,28,IN_TRANSIT_TO,2026-05-24 18:47:38,50083,4634,11-JM-78,POINT (-9.17593002319336 38.79024887084961)
4635_736,5304_20260101_199_0_13,199_0,0,38.77058029174805,-9.159870147705078,19,IN_TRANSIT_TO,2026-05-24 18:48:07,5903,4635,90-JI-95,POINT (-9.159870147705078 38.77058029174805)
4833_736,5324_20260101_199_0_19,199_0,0,38.715579986572266,-9.14126968383789,1,IN_TRANSIT_TO,2026-05-24 18:48:12,901,4833,20-VQ-65,POINT (-9.14126968383789 38.715579986572266)
1710_717,3785_20260101_170_0_17,170_0,0,38.781280517578125,-9.141119956970215,30,IN_TRANSIT_TO,2026-05-24 18:48:07,6016,1710,69-AL-73,POINT (-9.141119956970215 38.781280517578125)
307_717,3807_20260101_170_0_13,170_0,0,38.77437973022461,-9.156900405883789,21,IN_TRANSIT_TO,2026-05-24 18:48:08,50162,307,73-ST-82,POINT (-9.156900405883789 38.77437973022461)
2208_717,3818_20260101_170_0_15,170_0,0,38.75651931762695,-9.139880180358887,10,IN_TRANSIT_TO,2026-05-24 18:47:47,7410,2208,01-69-XO,POINT (-9.139880180358887 38.75651931762695)
1751_717,3763_20260101_170_0_17,170_0,0,38.79801940917969,-9.145130157470703,40,IN_TRANSIT_TO,2026-05-24 18:48:05,16002,1751,34-HU-17,POINT (-9.145130157470703 38.79801940917969)
2603_783,7807_20260101_203_2_21,203_2,0,38.76792907714844,-9.128600120544434,17,IN_TRANSIT_TO,2026-05-24 18:47:37,7601,2603,16-VF-76,POINT (-9.128600120544434 38.76792907714844)
2665_742,5684_20260101_114_0_12,114_0,1,38.724178314208984,-9.165220260620117,28,IN_TRANSIT_TO,2026-05-24 18:48:18,8610,2665,87-XB-33,POINT (-9.165220260620117 38.724178314208984)
2733_742,5703_20260101_114_0_13,114_0,1,38.71049880981445,-9.191450119018555,6,IN_TRANSIT_TO,2026-05-24 18:48:13,50232,2733,AG-41-EI,POINT (-9.191450119018555 38.71049880981445)
2769_742,5663_20260101_114_0_12,114_0,1,38.7264289855957,-9.111669540405273,52,IN_TRANSIT_TO,2026-05-24 18:48:05,8301,2769,AH-19-ND,POINT (-9.111669540405273 38.7264289855957)
308_742,5681_20260101_114_0_13,114_0,1,38.72827911376953,-9.120869636535645,46,IN_TRANSIT_TO,2026-05-24 18:48:17,11702,308,68-SX-55,POINT (-9.120869636535645 38.72827911376953)
2675_714,3636_20260101_102_0_13,102_0,0,38.69850158691406,-9.205100059509277,20,IN_TRANSIT_TO,2026-05-24 18:48:06,9604,2675,87-XB-35,POINT (-9.205100059509277 38.69850158691406)
2828_753,63800_20260101_167_0_19,167_0,0,38.6868782043457,-9.176569938659668,7,IN_TRANSIT_TO,2026-05-24 18:48:10,8607,2828,BF-60-FZ,POINT (-9.176569938659668 38.6868782043457)
2623_718,3956_20260101_105_0_21,105_0,1,38.73065185546875,-9.125720024108887,7,IN_TRANSIT_TO,2026-05-24 18:48:15,7010,2623,66-VI-26,POINT (-9.125720024108887 38.73065185546875)
2841_751,6463_20260101_109_0_23,109_0,0,38.730831146240234,-9.168569564819336,1,IN_TRANSIT_TO,2026-05-24 18:48:13,2702,2841,BF-55-FZ,POINT (-9.168569564819336 38.730831146240234)
4801_751,6452_20260101_109_0_22,109_0,0,38.69847106933594,-9.205080032348633,16,IN_TRANSIT_TO,2026-05-24 18:47:29,9604,4801,50-VI-28,POINT (-9.205080032348633 38.69847106933594)
2682_748,18027_20260101_169_0_33,169_0,0,38.725181579589844,-9.153400421142578,2,IN_TRANSIT_TO,2026-05-24 18:48:07,1209,2682,93-XA-42,POINT (-9.153400421142578 38.725181579589844)
2278_731,5009_20260101_190_0_14,190_0,1,38.763031005859375,-9.119199752807617,18,IN_TRANSIT_TO,2026-05-24 18:47:53,8404,2278,67-41-ZJ,POINT (-9.119199752807617 38.763031005859375)
2250_731,19403_10101_190_0_8,190_0,1,38.78303146362305,-9.114009857177734,3,IN_TRANSIT_TO,2024-08-10 10:41:27,12610,2250,80-41-ZE,POINT (-9.114009857177734 38.78303146362305)
263_61B,35068_20260101_241_0_32,241_0,0,38.73807907104492,-9.167570114135742,13,IN_TRANSIT_TO,2026-05-24 18:48:17,2713,263,AG-26-NH,POINT (-9.167570114135742 38.73807907104492)
2972_702,3055_20260101_146_0_33,146_0,0,38.72753143310547,-9.162429809570312,3,IN_TRANSIT_TO,2026-05-24 18:48:13,6103,2972,29-VM-96,POINT (-9.162429809570312 38.72753143310547)
2942_29B,17526_20260101_209_0_23,209_0,0,38.76084899902344,-9.106249809265137,6,IN_TRANSIT_TO,2026-05-24 18:48:18,2336,2942,51-GL-82,POINT (-9.106249809265137 38.76084899902344)
2633_793,7998_20260101_145_0_20,145_0,0,38.75014877319336,-9.118969917297363,20,IN_TRANSIT_TO,2026-05-24 18:48:15,3713,2633,52-VP-79,POINT (-9.118969917297363 38.75014877319336)
6029_760,7035_20260101_171_0_9,171_0,0,38.7086181640625,-9.13556957244873,10,IN_TRANSIT_TO,2026-05-24 18:48:07,5502,6029,BF-52-AX,POINT (-9.13556957244873 38.7086181640625)
6028_760,51292_20260101_171_0_10,171_0,0,38.70378112792969,-9.194430351257324,25,IN_TRANSIT_TO,2026-05-24 18:48:01,13408,6028,BF-68-AX,POINT (-9.194430351257324 38.70378112792969)
2956_40B,19270_20260101_212_0_23,212_0,0,38.778968811035156,-9.159669876098633,23,IN_TRANSIT_TO,2026-05-24 18:47:51,5927,2956,27-GU-71,POINT (-9.159669876098633 38.778968811035156)
2961_702,3049_20260101_146_0_6,146_0,1,38.726898193359375,-9.168370246887207,7,IN_TRANSIT_TO,2026-05-24 18:48:08,6112,2961,26-VD-02,POINT (-9.168370246887207 38.726898193359375)
2800_711,3450_20260101_101_0_16,101_0,1,38.75257873535156,-9.20740032196045,7,IN_TRANSIT_TO,2026-05-24 18:48:18,11001,2800,AJ-54-LI,POINT (-9.20740032196045 38.75257873535156)
2687_711,3490_20260101_101_0_14,101_0,1,38.71651840209961,-9.142450332641602,30,IN_TRANSIT_TO,2026-05-24 18:48:06,1102,2687,93-XA-44,POINT (-9.142450332641602 38.71651840209961)
2441_726,4271_20260101_116_0_18,116_0,1,38.73469924926758,-9.141570091247559,23,IN_TRANSIT_TO,2026-05-24 18:47:59,1806,2441,29-AX-07,POINT (-9.141570091247559 38.73469924926758)
2491_767,7200_20260101_112_0_13,112_0,0,38.75685119628906,-9.201199531555176,36,IN_TRANSIT_TO,2026-05-24 18:48:13,13706,2491,54-BH-98,POINT (-9.201199531555176 38.75685119628906)
2235_767,7188_20260101_112_0_13,112_0,0,38.75004959106445,-9.213569641113281,42,IN_TRANSIT_TO,2026-05-24 18:47:51,50234,2235,06-32-XX,POINT (-9.213569641113281 38.75004959106445)
2494_767,7222_20260101_112_0_13,112_0,0,38.74082946777344,-9.137149810791016,9,IN_TRANSIT_TO,2026-05-24 18:48:15,11104,2494,88-BL-68,POINT (-9.137149810791016 38.74082946777344)
2464_767,7230_20260101_112_0_13,112_0,0,38.727970123291016,-9.14050006866455,3,IN_TRANSIT_TO,2026-05-24 18:47:53,6902,2464,91-BE-71,POINT (-9.14050006866455 38.727970123291016)
1749_720,4041_20260101_143_0_21,143_0,0,38.73748016357422,-9.13467025756836,7,IN_TRANSIT_TO,2026-05-24 18:48:03,404,1749,92-HR-06,POINT (-9.13467025756836 38.73748016357422)
1744_720,4063_20260101_143_0_19,143_0,0,38.704898834228516,-9.177169799804688,26,IN_TRANSIT_TO,2026-05-24 18:48:14,12102,1744,92-HR-01,POINT (-9.177169799804688 38.704898834228516)
251_773,7395_20260101_124_0_25,124_0,0,38.717830657958984,-9.151619911193848,4,IN_TRANSIT_TO,2026-05-24 18:48:17,10608,251,AF-87-NU,POINT (-9.151619911193848 38.717830657958984)
275_76B,35091_20260101_219_0_27,219_0,0,38.70772171020508,-9.196149826049805,9,IN_TRANSIT_TO,2026-05-24 18:48:17,50368,275,AH-16-TB,POINT (-9.196149826049805 38.70772171020508)
2987_71B,45252_20260101_278_0_19,278_0,0,38.73408126831055,-9.205820083618164,11,IN_TRANSIT_TO,2026-05-24 18:48:07,8828,2987,29-VM-99,POINT (-9.205820083618164 38.73408126831055)
267_776,7491_20260101_193_2_6,193_2,0,38.700130462646484,-9.246749877929688,5,IN_TRANSIT_TO,2026-05-24 18:48:05,50701,267,AG-41-OV,POINT (-9.246749877929688 38.700130462646484)
266_776,71703_20260101_193_0_9,193_0,0,38.69820022583008,-9.227849960327148,8,IN_TRANSIT_TO,2026-05-24 18:48:08,50406,266,AH-55-CZ,POINT (-9.227849960327148 38.69820022583008)
2968_34B,35070_20260101_226_0_13,226_0,0,38.735050201416016,-9.121620178222656,44,IN_TRANSIT_TO,2026-05-24 18:47:52,8914,2968,30-VM-24,POINT (-9.121620178222656 38.735050201416016)
204_41B,19377_20260101_232_0_36,232_0,0,38.77397918701172,-9.161149978637695,18,IN_TRANSIT_TO,2026-05-24 18:48:08,5950,204,89-71-XD,POINT (-9.161149978637695 38.77397918701172)
2617_708,3282_20260101_100_0_15,100_0,0,38.763671875,-9.116570472717285,21,IN_TRANSIT_TO,2026-05-24 18:48:11,8419,2617,66-VI-28,POINT (-9.116570472717285 38.763671875)
2656_708,3285_20260101_100_0_15,100_0,0,38.73102951049805,-9.134420394897461,6,IN_TRANSIT_TO,2026-05-24 18:48:15,609,2656,05-VZ-53,POINT (-9.134420394897461 38.73102951049805)
2646_708,3329_20260101_100_0_7,100_0,0,38.79328155517578,-9.097769737243652,38,IN_TRANSIT_TO,2026-05-24 18:48:16,50302,2646,75-VS-48,POINT (-9.097769737243652 38.79328155517578)
2708_738,5527_20260101_117_0_18,117_0,1,38.704498291015625,-9.17827033996582,4,IN_TRANSIT_TO,2026-05-24 18:48:18,12113,2708,92-XQ-32,POINT (-9.17827033996582 38.704498291015625)
2693_738,5522_20260101_117_0_12,117_0,1,38.74277877807617,-9.146719932556152,22,IN_TRANSIT_TO,2026-05-24 18:48:12,1903,2693,90-XF-46,POINT (-9.146719932556152 38.74277877807617)
2632_718,3934_20260101_105_0_22,105_0,0,38.72684860229492,-9.118969917297363,22,IN_TRANSIT_TO,2026-05-24 18:48:06,9802,2632,52-VP-88,POINT (-9.118969917297363 38.72684860229492)
2955_55B,35095_20260101_240_0_27,240_0,0,38.76218032836914,-9.183130264282227,16,IN_TRANSIT_TO,2026-05-24 18:48:04,50689,2955,27-GU-70,POINT (-9.183130264282227 38.76218032836914)
283_13B,35073_20260101_243_0_26,243_0,0,38.7180290222168,-9.122699737548828,17,IN_TRANSIT_TO,2026-05-24 18:48:08,2105,283,AI-49-OJ,POINT (-9.122699737548828 38.7180290222168)
2619_755,17668_20260101_118_0_16,118_0,0,38.749969482421875,-9.104419708251953,5,IN_TRANSIT_TO,2026-05-24 18:48:08,50228,2619,66-VI-37,POINT (-9.104419708251953 38.749969482421875)
2610_755,6687_20260101_118_0_9,118_0,0,38.75503158569336,-9.136199951171875,29,IN_TRANSIT_TO,2026-05-24 18:48:14,7404,2610,66-VI-20,POINT (-9.136199951171875 38.75503158569336)
2286_731,4991_20260101_190_0_17,190_0,0,38.75223159790039,-9.158129692077637,13,IN_TRANSIT_TO,2026-05-24 18:47:52,13510,2286,67-42-ZJ,POINT (-9.158129692077637 38.75223159790039)
2273_731,4976_20260101_190_0_15,190_0,0,38.78316879272461,-9.108480453491211,34,IN_TRANSIT_TO,2026-05-24 18:47:47,12617,2273,76-81-ZG,POINT (-9.108480453491211 38.78316879272461)
610_15E,11230_20260101_76_0_18,76_0,1,38.71194839477539,-9.137299537658691,23,IN_TRANSIT_TO,2026-05-24 18:48:16,50621,610,,POINT (-9.137299537658691 38.71194839477539)
609_15E,11240_20260101_76_0_18,76_0,1,38.711181640625,-9.136969566345215,23,IN_TRANSIT_TO,2026-05-24 18:48:09,50621,609,,POINT (-9.136969566345215 38.711181640625)
614_15E,11256_20260101_76_0_14,76_0,1,38.703468322753906,-9.171019554138184,15,IN_TRANSIT_TO,2026-05-24 18:48:11,4001,614,,POINT (-9.171019554138184 38.703468322753906)
501_15E,11266_20260101_76_0_12,76_0,1,38.6968994140625,-9.20617961883545,6,IN_TRANSIT_TO,2026-05-24 18:48:07,13209,501,,POINT (-9.20617961883545 38.6968994140625)
602_15E,11291_20260101_76_0_19,76_0,1,38.6993293762207,-9.231269836425781,0,IN_TRANSIT_TO,2026-05-24 18:48:18,,602,,POINT (-9.231269836425781 38.6993293762207)
2993_72B,45261_20260101_279_0_20,279_0,0,38.745548248291016,-9.204079627990723,13,IN_TRANSIT_TO,2026-05-24 18:48:17,2902,2993,29-VM-93,POINT (-9.204079627990723 38.745548248291016)
2266_768,7325_20260101_111_2_17,111_2,0,38.774269104003906,-9.159379959106445,34,IN_TRANSIT_TO,2026-05-24 18:48:00,50162,2266,76-92-ZG,POINT (-9.159379959106445 38.774269104003906)
2271_768,7339_20260101_111_2_16,111_2,0,38.748531341552734,-9.164369583129883,2,IN_TRANSIT_TO,2026-05-24 18:48:00,13508,2271,92-54-ZM,POINT (-9.164369583129883 38.748531341552734)
941_55E,70857_20260101_284_0_118,284_0,1,38.71659851074219,-9.132349967956543,1,IN_TRANSIT_TO,2026-05-24 18:48:15,50670,941,,POINT (-9.132349967956543 38.71659851074219)
562_28E,15026_20260101_75_0_12,75_0,0,38.71012878417969,-9.134429931640625,16,IN_TRANSIT_TO,2026-05-24 18:47:37,13802,562,,POINT (-9.134429931640625 38.71012878417969)
577_28E,15052_20260101_75_0_10,75_0,0,38.72208023071289,-9.135319709777832,3,IN_TRANSIT_TO,2026-05-24 18:48:07,701,577,,POINT (-9.135319709777832 38.72208023071289)
567_28E,15014_20260101_75_0_14,75_0,0,38.71049880981445,-9.142200469970703,20,IN_TRANSIT_TO,2026-05-24 18:48:17,10514,567,,POINT (-9.142200469970703 38.71049880981445)
544_28E,15000_20260101_75_0_12,75_0,0,38.71427917480469,-9.169480323791504,34,IN_TRANSIT_TO,2026-05-24 18:48:04,8017,544,,POINT (-9.169480323791504 38.71427917480469)
409_51E,62227_20260101_158_0_13,158_0,0,38.71232986450195,-9.139220237731934,2,IN_TRANSIT_TO,2026-05-24 18:48:10,908,409,BF-73-TQ,POINT (-9.139220237731934 38.71232986450195)
