id,trip_id,route_id,direction_id,latitude,longitude,current_stop_sequence,current_status,timestamp,stop_id,vehicle_id,license_plate,geometry
2777_727,4468_20260101_103_0_3,103_0,1,38.74087905883789,-9.1466703414917,40,IN_TRANSIT_TO,2026-05-30 07:21:36,1805,2777,AI-01-BT,POINT (-9.1466703414917 38.74087905883789)
2791_727,4471_20260101_103_0_3,103_0,1,38.705101013183594,-9.17693042755127,18,IN_TRANSIT_TO,2026-05-30 07:21:22,12111,2791,AJ-61-LI,POINT (-9.17693042755127 38.705101013183594)
2631_717,3841_20260101_170_0_4,170_0,1,38.74871826171875,-9.132719993591309,34,IN_TRANSIT_TO,2026-05-30 07:21:37,7302,2631,52-VP-80,POINT (-9.132719993591309 38.74871826171875)
1709_717,3775_20260101_170_0_5,170_0,1,38.79804992675781,-9.145330429077148,0,IN_TRANSIT_TO,2026-05-30 07:21:30,,1709,69-AL-72,POINT (-9.145330429077148 38.79804992675781)
1747_717,3762_20260101_170_0_3,170_0,1,38.78718185424805,-9.142219543457031,9,IN_TRANSIT_TO,2026-05-30 07:21:21,6005,1747,92-HR-04,POINT (-9.142219543457031 38.78718185424805)
1767_717,3847_20260101_170_0_4,170_0,1,38.757720947265625,-9.142629623413086,28,IN_TRANSIT_TO,2026-05-30 07:21:21,11304,1767,63-HX-29,POINT (-9.142629623413086 38.757720947265625)
556_28E,14973_20260101_75_0_3,75_0,1,38.71046829223633,-9.150400161743164,10,IN_TRANSIT_TO,2026-05-30 07:21:31,7111,556,,POINT (-9.150400161743164 38.71046829223633)
581_28E,15013_20260101_75_0_5,75_0,1,38.711219787597656,-9.152669906616211,8,IN_TRANSIT_TO,2026-05-30 07:21:15,6721,581,,POINT (-9.152669906616211 38.711219787597656)
2619_708,3328_20260101_100_0_2,100_0,1,38.724449157714844,-9.135149955749512,40,IN_TRANSIT_TO,2026-05-30 07:21:30,608,2619,66-VI-37,POINT (-9.135149955749512 38.724449157714844)
2658_708,3281_20260101_100_0_5,100_0,1,38.76182174682617,-9.115249633789062,23,IN_TRANSIT_TO,2026-05-30 07:21:34,8433,2658,05-VZ-71,POINT (-9.115249633789062 38.76182174682617)
2638_708,3284_20260101_100_0_5,100_0,1,38.785850524902344,-9.096699714660645,7,IN_TRANSIT_TO,2026-05-30 07:21:35,50306,2638,87-VS-48,POINT (-9.096699714660645 38.785850524902344)
4831_736,41525_20260101_199_0_2,199_0,1,38.73183059692383,-9.145819664001465,23,IN_TRANSIT_TO,2026-05-30 07:21:35,1812,4831,20-VQ-61,POINT (-9.145819664001465 38.73183059692383)
4621_736,5303_20260101_199_0_6,199_0,1,38.74597930908203,-9.147979736328125,19,IN_TRANSIT_TO,2026-05-30 07:21:20,2002,4621,90-JI-90,POINT (-9.147979736328125 38.74597930908203)
4643_736,5323_20260101_199_0_6,199_0,1,38.78369903564453,-9.167070388793945,6,IN_TRANSIT_TO,2026-05-30 07:20:50,7204,4643,98-JO-45,POINT (-9.167070388793945 38.78369903564453)
4833_736,5327_20260101_199_0_6,199_0,1,38.78627014160156,-9.18317985534668,0,IN_TRANSIT_TO,2026-05-30 07:21:28,,4833,20-VQ-65,POINT (-9.18317985534668 38.78627014160156)
2965_774,7431_20260101_192_1_6,192_1,1,38.726280212402344,-9.140899658203125,0,IN_TRANSIT_TO,2026-05-30 07:21:38,,2965,29-VM-97,POINT (-9.140899658203125 38.726280212402344)
2990_774,7468_20260101_192_1_2,192_1,1,38.72312927246094,-9.160120010375977,9,IN_TRANSIT_TO,2026-05-30 07:21:33,8517,2990,30-VM-06,POINT (-9.160120010375977 38.72312927246094)
5211_709,3395_20260101_148_0_5,148_0,1,38.714599609375,-9.14052963256836,10,IN_TRANSIT_TO,2026-05-30 07:21:28,1004,5211,CA-72-XH,POINT (-9.14052963256836 38.714599609375)
2659_744,5807_20260101_200_0_4,200_0,1,38.7336311340332,-9.14507007598877,27,IN_TRANSIT_TO,2026-05-30 07:21:37,1812,2659,05-VZ-57,POINT (-9.14507007598877 38.7336311340332)
2639_759,6901_20260101_144_0_4,144_0,1,38.76319885253906,-9.118570327758789,16,IN_TRANSIT_TO,2026-05-30 07:21:25,8404,2639,75-VS-47,POINT (-9.118570327758789 38.76319885253906)
2616_759,6963_20260101_144_0_2,144_0,1,38.73419952392578,-9.112669944763184,29,IN_TRANSIT_TO,2026-05-30 07:21:30,17580,2616,66-VI-44,POINT (-9.112669944763184 38.73419952392578)
2711_759,6954_20260101_144_0_4,144_0,1,38.71686935424805,-9.119070053100586,40,IN_TRANSIT_TO,2026-05-30 07:21:27,2128,2711,92-XQ-44,POINT (-9.119070053100586 38.71686935424805)
2627_722,4110_20260101_196_0_3,196_0,1,38.74332046508789,-9.132820129394531,23,IN_TRANSIT_TO,2026-05-30 07:21:34,308,2627,52-VP-83,POINT (-9.132820129394531 38.74332046508789)
2780_746,5984_20260101_108_0_6,108_0,1,38.75056838989258,-9.197569847106934,6,IN_TRANSIT_TO,2026-05-30 07:21:34,10905,2780,AI-06-BT,POINT (-9.197569847106934 38.75056838989258)
2669_746,5979_20260101_108_0_5,108_0,1,38.73672103881836,-9.156020164489746,19,IN_TRANSIT_TO,2026-05-30 07:21:33,1506,2669,87-XB-34,POINT (-9.156020164489746 38.73672103881836)
2641_783,7806_20260101_203_2_6,203_2,1,38.7641487121582,-9.129500389099121,12,IN_TRANSIT_TO,2026-05-30 07:21:34,7602,2641,75-VS-49,POINT (-9.129500389099121 38.7641487121582)
2781_712,3542_20260101_189_2_5,189_2,0,38.7211799621582,-9.127269744873047,8,IN_TRANSIT_TO,2026-05-30 07:21:36,9111,2781,AI-00-BT,POINT (-9.127269744873047 38.7211799621582)
6022_732,5036_20260101_107_2_2,107_2,1,38.705421447753906,-9.157520294189453,25,IN_TRANSIT_TO,2026-05-30 07:21:28,3905,6022,BF-48-BB,POINT (-9.157520294189453 38.705421447753906)
6023_732,5048_20260101_107_2_4,107_2,1,38.7075309753418,-9.208979606628418,7,IN_TRANSIT_TO,2026-05-30 07:21:22,13101,6023,BF-03-BD,POINT (-9.208979606628418 38.7075309753418)
5219_748,6135_20260101_169_0_7,169_0,1,38.724849700927734,-9.157079696655273,8,IN_TRANSIT_TO,2026-05-30 07:21:23,8502,5219,CA-79-BZ,POINT (-9.157079696655273 38.724849700927734)
2778_754,6595_20260101_201_2_5,201_2,1,38.745849609375,-9.189920425415039,20,IN_TRANSIT_TO,2026-05-30 07:21:24,10838,2778,AI-03-BT,POINT (-9.189920425415039 38.745849609375)
256_58B,35097_20260101_227_0_4,227_0,0,38.75661849975586,-9.179829597473145,11,IN_TRANSIT_TO,2026-05-30 07:21:34,50184,256,AF-57-RM,POINT (-9.179829597473145 38.75661849975586)
4803_753,6533_20260101_167_0_4,167_0,1,38.7293701171875,-9.14348030090332,8,IN_TRANSIT_TO,2026-05-30 07:21:37,6601,4803,77-VP-16,POINT (-9.14348030090332 38.7293701171875)
2798_712,3526_20260101_189_2_7,189_2,1,38.716880798339844,-9.120579719543457,15,IN_TRANSIT_TO,2026-05-30 07:21:27,2126,2798,AJ-56-LI,POINT (-9.120579719543457 38.716880798339844)
6001_706,3225_20260101_147_0_4,147_0,0,38.731998443603516,-9.128250122070312,22,IN_TRANSIT_TO,2026-05-30 07:21:27,502,6001,99-XU-70,POINT (-9.128250122070312 38.731998443603516)
4808_751,6473_20260101_109_0_5,109_0,1,38.70996856689453,-9.174019813537598,26,IN_TRANSIT_TO,2026-05-30 07:21:32,9415,4808,20-VQ-73,POINT (-9.174019813537598 38.70996856689453)
2826_751,6483_20260101_109_0_5,109_0,1,38.69906997680664,-9.22577953338623,11,IN_TRANSIT_TO,2026-05-30 07:21:05,4210,2826,BF-74-FZ,POINT (-9.22577953338623 38.69906997680664)
2680_713,3599_20260101_122_0_4,122_0,0,38.73733139038086,-9.145130157470703,3,IN_TRANSIT_TO,2026-05-30 07:21:38,11118,2680,93-XA-36,POINT (-9.145130157470703 38.73733139038086)
5220_713,3588_20260101_122_0_3,122_0,0,38.70872116088867,-9.16176986694336,21,IN_TRANSIT_TO,2026-05-30 07:21:30,10015,5220,CE-53-ML,POINT (-9.16176986694336 38.70872116088867)
2453_703,3136_20260101_165_0_5,165_0,0,38.76007843017578,-9.182570457458496,29,IN_TRANSIT_TO,2026-05-30 07:21:13,12828,2453,16-AZ-13,POINT (-9.182570457458496 38.76007843017578)
2473_703,3150_20260101_165_0_5,165_0,0,38.775150299072266,-9.161179542541504,15,IN_TRANSIT_TO,2026-05-30 07:21:15,5925,2473,74-BC-68,POINT (-9.161179542541504 38.775150299072266)
2679_764,7143_20260101_168_2_7,168_2,0,38.74277877807617,-9.205820083618164,8,IN_TRANSIT_TO,2026-05-30 07:21:33,8814,2679,93-XA-34,POINT (-9.205820083618164 38.74277877807617)
2696_711,3489_20260101_101_0_5,101_0,0,38.72066879272461,-9.145930290222168,6,IN_TRANSIT_TO,2026-05-30 07:21:29,1103,2696,90-XF-63,POINT (-9.145930290222168 38.72066879272461)
2678_711,3467_20260101_101_0_4,101_0,0,38.742801666259766,-9.218379974365234,30,IN_TRANSIT_TO,2026-05-30 07:20:04,3020,2678,93-XA-39,POINT (-9.218379974365234 38.742801666259766)
2790_746,5962_20260101_108_0_7,108_0,0,38.738868713378906,-9.157999992370605,5,IN_TRANSIT_TO,2026-05-30 07:21:36,1501,2790,AI-54-TL,POINT (-9.157999992370605 38.738868713378906)
5203_746,5954_20260101_108_0_5,108_0,0,38.750831604003906,-9.201720237731934,20,IN_TRANSIT_TO,2026-05-30 07:21:35,10904,5203,CA-77-BZ,POINT (-9.201720237731934 38.750831604003906)
1756_735,5243_20260101_172_0_4,172_0,1,38.74222946166992,-9.134329795837402,12,IN_TRANSIT_TO,2026-05-30 07:21:25,302,1756,34-HU-22,POINT (-9.134329795837402 38.74222946166992)
1778_735,5233_20260101_172_0_4,172_0,1,38.72127914428711,-9.12887954711914,20,IN_TRANSIT_TO,2026-05-30 07:21:19,9110,1778,63-HX-30,POINT (-9.12887954711914 38.72127914428711)
6007_706,19500_20260101_147_0_5,147_0,1,38.7242317199707,-9.146599769592285,21,IN_TRANSIT_TO,2026-05-30 07:21:37,1217,6007,80-ZC-62,POINT (-9.146599769592285 38.7242317199707)
6008_706,19506_20260101_147_0_2,147_0,1,38.7310791015625,-9.126870155334473,10,IN_TRANSIT_TO,2026-05-30 07:21:29,7015,6008,81-ZC-08,POINT (-9.126870155334473 38.7310791015625)
2269_758,6788_20260101_150_0_4,150_0,1,38.73065185546875,-9.162420272827148,18,IN_TRANSIT_TO,2026-05-30 07:21:35,6124,2269,76-88-ZG,POINT (-9.162420272827148 38.73065185546875)
2705_714,3632_20260101_102_0_4,102_0,1,38.69906997680664,-9.186019897460938,25,IN_TRANSIT_TO,2026-05-30 07:21:26,9505,2705,92-XQ-29,POINT (-9.186019897460938 38.69906997680664)
5209_714,3635_20260101_102_0_2,102_0,1,38.71638107299805,-9.214179992675781,11,IN_TRANSIT_TO,2026-05-30 07:21:12,10401,5209,CA-81-BZ,POINT (-9.214179992675781 38.71638107299805)
2663_714,3697_10101_102_0_16,102_0,1,38.72127151489258,-9.221500396728516,4,IN_TRANSIT_TO,2024-10-22 20:26:58,18703,2663,05-VZ-62,POINT (-9.221500396728516 38.72127151489258)
4611_750,6280_20260101_106_0_4,106_0,0,38.75883102416992,-9.154399871826172,15,IN_TRANSIT_TO,2026-05-30 07:21:17,5805,4611,96-GL-88,POINT (-9.154399871826172 38.75883102416992)
4813_750,6302_20260101_106_0_4,106_0,0,38.75828170776367,-9.111180305480957,6,IN_TRANSIT_TO,2026-05-30 07:21:29,2302,4813,68-VQ-50,POINT (-9.111180305480957 38.75828170776367)
4602_750,6376_20260101_106_0_4,106_0,0,38.700801849365234,-9.227849960327148,40,IN_TRANSIT_TO,2026-05-30 07:21:16,4213,4602,96-GL-80,POINT (-9.227849960327148 38.700801849365234)
4620_750,6258_20260101_106_0_4,106_0,0,38.74528121948242,-9.203849792480469,28,IN_TRANSIT_TO,2026-05-30 07:21:28,8816,4620,22-GP-54,POINT (-9.203849792480469 38.74528121948242)
2694_723,4141_20260101_121_0_3,121_0,0,38.69865036010742,-9.227580070495605,31,IN_TRANSIT_TO,2026-05-30 07:21:33,4206,2694,90-XF-49,POINT (-9.227580070495605 38.69865036010742)
5207_723,4144_20260101_121_0_5,121_0,0,38.723480224609375,-9.1427001953125,3,IN_TRANSIT_TO,2026-05-30 07:21:26,9205,5207,CA-74-BZ,POINT (-9.1427001953125 38.723480224609375)
267_79B,35096_20260101_221_0_3,221_0,0,38.708980560302734,-9.212420463562012,26,IN_TRANSIT_TO,2026-05-30 07:21:27,12403,267,AG-41-OV,POINT (-9.212420463562012 38.708980560302734)
2440_729,4782_20260101_104_0_4,104_0,0,38.75006866455078,-9.203200340270996,15,IN_TRANSIT_TO,2026-05-30 07:21:15,10921,2440,29-AX-08,POINT (-9.203200340270996 38.75006866455078)
2426_729,4785_20260101_104_0_3,104_0,0,38.764530181884766,-9.199370384216309,6,IN_TRANSIT_TO,2026-05-30 07:21:25,13909,2426,29-AU-21,POINT (-9.199370384216309 38.764530181884766)
2414_729,4763_20260101_104_0_4,104_0,0,38.70146942138672,-9.199749946594238,32,IN_TRANSIT_TO,2026-05-30 07:21:34,13307,2414,92-AO-51,POINT (-9.199749946594238 38.70146942138672)
2328_15E,58818_20260101_76_0_3,76_0,0,38.700069427490234,-9.183520317077637,11,IN_TRANSIT_TO,2026-05-30 07:21:20,12108,2328,62-96-ZG,POINT (-9.183520317077637 38.700069427490234)
2335_15E,21282_20260101_76_0_4,76_0,0,38.703468322753906,-9.170519828796387,8,IN_TRANSIT_TO,2026-05-30 07:21:34,10202,2335,62-98-ZG,POINT (-9.170519828796387 38.703468322753906)
1760_794,8067_20260101_115_0_5,115_0,1,38.74821853637695,-9.120400428771973,24,IN_TRANSIT_TO,2026-05-30 07:21:35,3605,1760,34-HU-26,POINT (-9.120400428771973 38.74821853637695)
1762_794,8075_20260101_115_0_4,115_0,1,38.76805114746094,-9.09982967376709,0,IN_TRANSIT_TO,2026-05-30 07:21:38,,1762,63-HX-32,POINT (-9.09982967376709 38.76805114746094)
2491_778,18906_20260101_179_0_4,179_0,1,38.760501861572266,-9.170129776000977,19,IN_TRANSIT_TO,2026-05-30 07:21:13,50010,2491,54-BH-98,POINT (-9.170129776000977 38.760501861572266)
4646_796,8114_20260101_174_0_10,174_0,1,38.79240036010742,-9.156200408935547,4,IN_TRANSIT_TO,2026-05-30 07:21:17,11607,4646,11-JM-79,POINT (-9.156200408935547 38.79240036010742)
2402_747,6098_20260101_177_0_4,177_0,1,38.76947021484375,-9.189129829406738,7,IN_TRANSIT_TO,2026-05-30 07:21:37,14108,2402,50-AL-13,POINT (-9.189129829406738 38.76947021484375)
1701_701,2934_20260101_123_0_5,123_0,1,38.730499267578125,-9.162249565124512,8,IN_TRANSIT_TO,2026-05-30 07:21:18,6121,1701,39-AB-08,POINT (-9.162249565124512 38.730499267578125)
1705_701,2972_20260101_123_0_4,123_0,1,38.749969482421875,-9.158430099487305,23,IN_TRANSIT_TO,2026-05-30 07:21:18,13509,1705,69-AL-68,POINT (-9.158430099487305 38.749969482421875)
2479_703,20079_20260101_165_0_2,165_0,1,38.7877197265625,-9.146869659423828,37,IN_TRANSIT_TO,2026-05-30 07:21:09,6001,2479,91-BE-74,POINT (-9.146869659423828 38.7877197265625)
2454_703,3110_20260101_165_0_4,165_0,1,38.74822998046875,-9.192119598388672,7,IN_TRANSIT_TO,2026-05-30 07:21:24,10835,2454,16-AZ-18,POINT (-9.192119598388672 38.74822998046875)
2467_703,3101_20260101_165_0_4,165_0,1,38.77482986450195,-9.161319732666016,26,IN_TRANSIT_TO,2026-05-30 07:21:33,5905,2467,16-AZ-14,POINT (-9.161319732666016 38.77482986450195)
560_24E,17832_20260101_213_0_24,213_0,0,38.72684860229492,-9.162300109863281,11,IN_TRANSIT_TO,2026-04-16 15:34:41,6129,560,,POINT (-9.162300109863281 38.72684860229492)
578_24E,17833_20260101_213_0_4,213_0,0,38.719581604003906,-9.153849601745605,6,IN_TRANSIT_TO,2026-05-30 07:21:37,10607,578,,POINT (-9.153849601745605 38.719581604003906)
223_773,7394_20260101_124_0_8,124_0,1,38.711978912353516,-9.168600082397461,8,IN_TRANSIT_TO,2026-05-30 07:20:53,10106,223,84-38-XQ,POINT (-9.168600082397461 38.711978912353516)
2982_774,7451_20260101_192_1_6,192_1,0,38.708221435546875,-9.137120246887207,0,IN_TRANSIT_TO,2026-05-30 07:21:35,,2982,30-VM-23,POINT (-9.137120246887207 38.708221435546875)
2974_774,7438_20260101_192_1_5,192_1,0,38.71337127685547,-9.159429550170898,14,IN_TRANSIT_TO,2026-05-30 07:21:30,10012,2974,30-VM-22,POINT (-9.159429550170898 38.71337127685547)
6037_760,7067_20260101_171_0_5,171_0,1,38.71770095825195,-9.136670112609863,35,IN_TRANSIT_TO,2026-05-30 07:21:28,818,6037,BG-37-LT,POINT (-9.136670112609863 38.71770095825195)
6041_760,7086_20260101_171_0_6,171_0,1,38.70492172241211,-9.19616985321045,17,IN_TRANSIT_TO,2026-05-30 07:21:30,13305,6041,BG-20-LV,POINT (-9.19616985321045 38.70492172241211)
2613_725,4252_20260101_197_2_2,197_2,1,38.7677001953125,-9.098030090332031,15,IN_TRANSIT_TO,2026-05-30 07:21:37,7822,2613,66-VI-22,POINT (-9.098030090332031 38.7677001953125)
4618_750,6354_20260101_106_0_4,106_0,1,38.700599670410156,-9.227319717407227,1,IN_TRANSIT_TO,2026-05-30 07:21:12,4201,4618,22-GP-52,POINT (-9.227319717407227 38.700599670410156)
4605_750,6333_20260101_106_0_4,106_0,1,38.75907897949219,-9.138299942016602,28,IN_TRANSIT_TO,2026-05-30 07:21:36,11303,4605,31-GN-72,POINT (-9.138299942016602 38.75907897949219)
4613_750,6350_20260101_106_0_5,106_0,1,38.74386978149414,-9.205530166625977,10,IN_TRANSIT_TO,2026-05-30 07:21:20,8835,4613,22-GP-48,POINT (-9.205530166625977 38.74386978149414)
1707_794,8033_20260101_115_0_4,115_0,0,38.75526809692383,-9.11812973022461,25,IN_TRANSIT_TO,2026-05-30 07:21:32,14702,1707,69-AL-70,POINT (-9.11812973022461 38.75526809692383)
1757_794,8045_20260101_115_0_6,115_0,0,38.72560119628906,-9.112569808959961,6,IN_TRANSIT_TO,2026-05-30 07:18:37,9822,1757,34-HU-23,POINT (-9.112569808959961 38.72560119628906)
2653_759,6952_20260101_144_0_5,144_0,0,38.70867919921875,-9.135029792785645,4,IN_TRANSIT_TO,2026-05-30 07:21:34,5501,2653,05-VZ-52,POINT (-9.135029792785645 38.70867919921875)
2650_759,6937_20260101_144_0_5,144_0,0,38.73284912109375,-9.11454963684082,17,IN_TRANSIT_TO,2026-05-30 07:21:04,17569,2650,75-VS-50,POINT (-9.11454963684082 38.73284912109375)
2625_759,6934_20260101_144_0_3,144_0,0,38.75878143310547,-9.111650466918945,28,IN_TRANSIT_TO,2026-05-30 07:21:36,8416,2625,72-VP-79,POINT (-9.111650466918945 38.75878143310547)
2713_759,6912_20260101_144_0_3,144_0,0,38.76762008666992,-9.100079536437988,47,IN_TRANSIT_TO,2026-05-30 07:21:33,7825,2713,92-XQ-34,POINT (-9.100079536437988 38.76762008666992)
2651_744,5827_20260101_200_0_5,200_0,0,38.76826858520508,-9.111169815063477,23,IN_TRANSIT_TO,2026-05-30 07:21:34,7709,2651,05-VZ-54,POINT (-9.111169815063477 38.76826858520508)
2621_744,22979_20260101_200_0_3,200_0,0,38.73247146606445,-9.1456298828125,5,IN_TRANSIT_TO,2026-05-30 07:21:35,1713,2621,66-VI-45,POINT (-9.1456298828125 38.73247146606445)
2741_701,2955_20260101_123_0_8,123_0,0,38.74953079223633,-9.149470329284668,4,IN_TRANSIT_TO,2026-05-30 07:21:28,2008,2741,AG-99-TG,POINT (-9.149470329284668 38.74953079223633)
1704_701,2952_20260101_123_0_8,123_0,0,38.736778259277344,-9.167619705200195,22,IN_TRANSIT_TO,2026-05-30 07:21:30,2718,1704,35-AL-14,POINT (-9.167619705200195 38.736778259277344)
2689_709,3385_20260101_148_0_6,148_0,0,38.71549987792969,-9.164329528808594,11,IN_TRANSIT_TO,2026-05-30 07:21:35,8002,2689,93-XA-45,POINT (-9.164329528808594 38.71549987792969)
2681_754,6581_20260101_201_2_5,201_2,0,38.744380950927734,-9.178629875183105,3,IN_TRANSIT_TO,2026-05-30 07:21:28,10706,2681,93-XA-41,POINT (-9.178629875183105 38.744380950927734)
1754_720,4040_20260101_143_0_3,143_0,1,38.71712875366211,-9.157649993896484,12,IN_TRANSIT_TO,2026-05-30 07:21:07,8103,1754,34-HU-20,POINT (-9.157649993896484 38.71712875366211)
2734_756,6733_20260101_175_0_3,175_0,1,38.74163055419922,-9.14406967163086,14,IN_TRANSIT_TO,2026-05-30 07:21:35,1915,2734,AG-50-EI,POINT (-9.14406967163086 38.74163055419922)
2423_767,7266_20260101_112_0_4,112_0,1,38.7600212097168,-9.174169540405273,22,IN_TRANSIT_TO,2026-05-30 07:21:30,50142,2423,29-AU-18,POINT (-9.174169540405273 38.7600212097168)
2434_767,7252_20260101_112_0_2,112_0,1,38.75603103637695,-9.145600318908691,31,IN_TRANSIT_TO,2026-05-30 07:17:07,11302,2434,29-AU-24,POINT (-9.145600318908691 38.75603103637695)
2441_767,7187_20260101_112_0_4,112_0,1,38.74905014038086,-9.191169738769531,16,IN_TRANSIT_TO,2026-05-30 07:21:33,10807,2441,29-AX-07,POINT (-9.191169738769531 38.74905014038086)
5202_723,4163_20260101_121_0_4,121_0,1,38.71390151977539,-9.196999549865723,19,IN_TRANSIT_TO,2026-05-30 07:21:36,10315,5202,CA-78-BZ,POINT (-9.196999549865723 38.71390151977539)
2206_742,5755_20260101_114_0_5,114_0,0,38.73133087158203,-9.111780166625977,3,IN_TRANSIT_TO,2026-05-30 07:21:05,17568,2206,01-67-XO,POINT (-9.111780166625977 38.73133087158203)
2301_742,5724_20260101_114_0_4,114_0,0,38.70372009277344,-9.194979667663574,48,IN_TRANSIT_TO,2026-05-30 07:21:14,13410,2301,83-12-ZM,POINT (-9.194979667663574 38.70372009277344)
301_742,5741_20260101_114_0_3,114_0,0,38.73482131958008,-9.13794994354248,19,IN_TRANSIT_TO,2026-05-30 07:21:31,11116,301,74-SM-62,POINT (-9.13794994354248 38.73482131958008)
2738_742,5705_20260101_114_0_3,114_0,0,38.71392822265625,-9.195980072021484,57,IN_TRANSIT_TO,2026-05-30 07:21:27,50140,2738,AG-46-EI,POINT (-9.195980072021484 38.71392822265625)
2736_742,5744_20260101_114_0_4,114_0,0,38.73619842529297,-9.140419960021973,20,IN_TRANSIT_TO,2026-05-30 07:21:37,11106,2736,AG-47-EI,POINT (-9.140419960021973 38.73619842529297)
6029_732,5066_20260101_107_2_3,107_2,0,38.71931838989258,-9.144880294799805,3,IN_TRANSIT_TO,2026-05-30 07:21:28,1102,6029,BF-52-AX,POINT (-9.144880294799805 38.71931838989258)
6026_732,5051_20260101_107_2_3,107_2,0,38.701568603515625,-9.192150115966797,20,IN_TRANSIT_TO,2026-05-30 07:21:24,9510,6026,BF-39-BB,POINT (-9.192150115966797 38.701568603515625)
577_24E,17843_20260101_213_0_3,213_0,1,38.72441864013672,-9.159850120544434,1,IN_TRANSIT_TO,2026-05-30 07:21:27,6130,577,,POINT (-9.159850120544434 38.72441864013672)
2708_764,7136_20260101_168_2_8,168_2,1,38.74522018432617,-9.204179763793945,13,IN_TRANSIT_TO,2026-05-30 07:21:24,8811,2708,92-XQ-32,POINT (-9.204179763793945 38.74522018432617)
2490_778,7530_20260101_179_0_5,179_0,0,38.753150939941406,-9.18982982635498,22,IN_TRANSIT_TO,2026-05-30 07:21:28,12821,2490,55-BH-01,POINT (-9.18982982635498 38.753150939941406)
2450_716,3739_20260101_164_0_3,164_0,0,38.741329193115234,-9.168169975280762,12,IN_TRANSIT_TO,2026-05-30 07:21:27,50472,2450,44-BC-36,POINT (-9.168169975280762 38.741329193115234)
2403_716,3716_20260101_164_0_5,164_0,0,38.73752975463867,-9.13407039642334,1,IN_TRANSIT_TO,2026-05-30 07:21:19,50469,2403,50-AL-12,POINT (-9.13407039642334 38.73752975463867)
2238_758,6816_20260101_150_0_3,150_0,0,38.74237823486328,-9.171979904174805,19,IN_TRANSIT_TO,2026-05-30 07:21:24,1607,2238,06-29-XX,POINT (-9.171979904174805 38.74237823486328)
