id,trip_id,route_id,direction_id,latitude,longitude,current_stop_sequence,current_status,timestamp,stop_id,vehicle_id,license_plate,geometry
2244_758,6832_20260101_150_0_5,150_0,0,38.71971893310547,-9.153980255126953,7,IN_TRANSIT_TO,2026-05-30 07:21:14,10607,2244,22-44-ZB,POINT (-9.153980255126953 38.71971893310547)
202_41B,19376_20260101_232_0_3,232_0,1,38.77429962158203,-9.159429550170898,13,IN_TRANSIT_TO,2026-05-30 07:06:26,50444,202,89-58-XD,POINT (-9.159429550170898 38.77429962158203)
2673_738,5542_20260101_117_0_2,117_0,0,38.74842834472656,-9.148730278015137,13,IN_TRANSIT_TO,2026-05-30 07:21:31,2006,2673,87-XB-37,POINT (-9.148730278015137 38.74842834472656)
2702_738,5537_20260101_117_0_3,117_0,0,38.72813034057617,-9.14834976196289,20,IN_TRANSIT_TO,2026-05-30 07:21:22,1702,2702,92-XQ-21,POINT (-9.14834976196289 38.72813034057617)
2256_724,4207_20260101_178_0_6,178_0,1,38.73387908935547,-9.20248031616211,17,IN_TRANSIT_TO,2026-05-30 07:21:15,8847,2256,80-53-ZE,POINT (-9.20248031616211 38.73387908935547)
2682_728,4577_20260101_204_0_3,204_0,1,38.69723129272461,-9.201629638671875,42,IN_TRANSIT_TO,2026-05-30 07:21:33,4102,2682,93-XA-42,POINT (-9.201629638671875 38.69723129272461)
2686_728,4593_20260101_204_0_3,204_0,1,38.704280853271484,-9.160249710083008,37,IN_TRANSIT_TO,2026-05-30 07:21:28,3902,2686,99-XE-58,POINT (-9.160249710083008 38.704280853271484)
2782_728,4633_20260101_204_0_4,204_0,1,38.775718688964844,-9.10216999053955,5,IN_TRANSIT_TO,2026-05-30 07:21:33,7906,2782,AI-99-BS,POINT (-9.10216999053955 38.775718688964844)
2698_728,4617_20260101_204_0_4,204_0,1,38.739749908447266,-9.102879524230957,20,IN_TRANSIT_TO,2026-05-30 07:21:28,12512,2698,92-XQ-20,POINT (-9.102879524230957 38.739749908447266)
2799_727,4446_20260101_103_0_3,103_0,0,38.734519958496094,-9.145099639892578,9,IN_TRANSIT_TO,2026-05-30 07:21:29,1810,2799,AJ-52-LI,POINT (-9.145099639892578 38.734519958496094)
2812_727,4485_20260101_103_0_6,103_0,0,38.71023178100586,-9.153420448303223,20,IN_TRANSIT_TO,2026-05-29 11:13:16,6702,2812,90-II-61,POINT (-9.153420448303223 38.71023178100586)
2785_727,4493_20260101_103_0_3,103_0,0,38.70756912231445,-9.173819541931152,29,IN_TRANSIT_TO,2026-05-30 07:21:24,9417,2785,AI-05-BT,POINT (-9.173819541931152 38.70756912231445)
2644_755,6635_20260101_118_0_5,118_0,1,38.74507141113281,-9.103650093078613,38,IN_TRANSIT_TO,2026-05-30 07:21:23,2213,2644,87-VS-52,POINT (-9.103650093078613 38.74507141113281)
2654_755,6638_20260101_118_0_5,118_0,1,38.75408172607422,-9.12738037109375,15,IN_TRANSIT_TO,2026-05-30 07:21:27,7403,2654,05-VZ-69,POINT (-9.12738037109375 38.75408172607422)
2645_793,7986_20260101_145_0_7,145_0,1,38.74800109863281,-9.112950325012207,12,IN_TRANSIT_TO,2026-05-30 07:21:30,3612,2645,87-VS-49,POINT (-9.112950325012207 38.74800109863281)
2670_728,4573_20260101_204_0_4,204_0,0,38.69736862182617,-9.203929901123047,9,IN_TRANSIT_TO,2026-05-30 07:21:34,9607,2670,87-XB-32,POINT (-9.203929901123047 38.69736862182617)
2671_728,4673_20260101_204_0_3,204_0,0,38.75925064086914,-9.09646987915039,39,IN_TRANSIT_TO,2026-05-30 07:21:25,50315,2671,87-XB-43,POINT (-9.09646987915039 38.75925064086914)
2690_728,4693_20260101_204_0_4,204_0,0,38.708431243896484,-9.131050109863281,22,IN_TRANSIT_TO,2026-05-30 07:21:37,4505,2690,99-XE-57,POINT (-9.131050109863281 38.708431243896484)
2693_728,4653_20260101_204_0_3,204_0,0,38.782718658447266,-9.113980293273926,52,IN_TRANSIT_TO,2026-05-30 07:21:27,12610,2693,90-XF-46,POINT (-9.113980293273926 38.782718658447266)
2622_722,41522_20260101_196_0_3,196_0,0,38.731529235839844,-9.146120071411133,5,IN_TRANSIT_TO,2026-05-30 07:21:23,1703,2622,66-VI-21,POINT (-9.146120071411133 38.731529235839844)
557_18E,12183_20260101_78_0_5,78_0,0,38.70886993408203,-9.20009994506836,19,IN_TRANSIT_TO,2026-05-30 07:21:32,50533,557,,POINT (-9.20009994506836 38.70886993408203)
2273_768,7324_20260101_111_2_4,111_2,1,38.77227020263672,-9.190279960632324,13,IN_TRANSIT_TO,2026-05-30 07:21:32,14105,2273,76-81-ZG,POINT (-9.190279960632324 38.77227020263672)
2251_768,7322_20260101_111_2_4,111_2,1,38.74177932739258,-9.167550086975098,32,IN_TRANSIT_TO,2026-05-30 07:21:12,1603,2251,22-31-ZB,POINT (-9.167550086975098 38.74177932739258)
2667_735,5218_20260101_172_0_5,172_0,0,38.7056999206543,-9.143950462341309,30,IN_TRANSIT_TO,2026-05-30 07:21:34,5703,2667,87-XB-45,POINT (-9.143950462341309 38.7056999206543)
2666_735,5207_20260101_172_0_5,172_0,0,38.7076301574707,-9.132949829101562,4,IN_TRANSIT_TO,2026-05-30 07:21:34,4501,2666,87-XB-39,POINT (-9.132949829101562 38.7076301574707)
2665_735,5183_20260101_172_0_5,172_0,0,38.742618560791016,-9.138079643249512,23,IN_TRANSIT_TO,2026-05-30 07:21:29,305,2665,87-XB-33,POINT (-9.138079643249512 38.742618560791016)
1769_735,5192_20260101_172_0_3,172_0,0,38.7304801940918,-9.12777042388916,16,IN_TRANSIT_TO,2026-05-30 07:21:23,7003,1769,63-HX-24,POINT (-9.12777042388916 38.7304801940918)
2483_726,4267_20260101_116_0_5,116_0,0,38.72283172607422,-9.131319999694824,29,IN_TRANSIT_TO,2026-05-30 07:21:35,13912,2483,74-BC-66,POINT (-9.131319999694824 38.72283172607422)
2459_726,4311_20260101_116_0_3,116_0,0,38.76258087158203,-9.197199821472168,29,IN_TRANSIT_TO,2026-05-30 07:21:32,13912,2459,74-BC-74,POINT (-9.197199821472168 38.76258087158203)
2468_726,4314_20260101_116_0_3,116_0,0,38.73902893066406,-9.15326976776123,13,IN_TRANSIT_TO,2026-05-30 07:21:08,33102,2468,16-AZ-10,POINT (-9.15326976776123 38.73902893066406)
2255_724,4210_20260101_178_0_7,178_0,0,38.76408004760742,-9.197050094604492,27,IN_TRANSIT_TO,2026-05-30 07:21:20,13912,2255,80-54-ZE,POINT (-9.197050094604492 38.76408004760742)
2289_724,4189_20260101_178_0_7,178_0,0,38.72615051269531,-9.199399948120117,9,IN_TRANSIT_TO,2026-05-30 07:21:36,8712,2289,92-60-ZM,POINT (-9.199399948120117 38.72615051269531)
2438_747,6077_20260101_177_0_5,177_0,0,38.76155090332031,-9.196669578552246,21,IN_TRANSIT_TO,2026-05-30 07:21:38,13907,2438,44-BC-29,POINT (-9.196669578552246 38.76155090332031)
2477_729,18901_20260101_104_0_2,104_0,1,38.696128845214844,-9.209699630737305,5,IN_TRANSIT_TO,2026-05-30 07:21:31,13209,2477,91-BE-73,POINT (-9.209699630737305 38.696128845214844)
2489_729,4804_20260101_104_0_2,104_0,1,38.769569396972656,-9.189249992370605,42,IN_TRANSIT_TO,2026-05-30 07:21:10,14106,2489,55-BH-05,POINT (-9.189249992370605 38.769569396972656)
4834_736,5347_20260101_199_0_5,199_0,0,38.78744888305664,-9.179619789123535,30,IN_TRANSIT_TO,2026-05-30 07:20:31,15102,4834,20-VQ-71,POINT (-9.179619789123535 38.78744888305664)
4839_736,5367_20260101_199_0_3,199_0,0,38.79140090942383,-9.167920112609863,25,IN_TRANSIT_TO,2026-05-30 07:21:26,7207,4839,53-VR-08,POINT (-9.167920112609863 38.79140090942383)
4836_736,5396_20260101_199_0_5,199_0,0,38.73057174682617,-9.146699905395508,5,IN_TRANSIT_TO,2026-05-30 07:21:36,1701,4836,34-VR-23,POINT (-9.146699905395508 38.73057174682617)
4832_736,5390_20260101_199_0_5,199_0,0,38.74755096435547,-9.147950172424316,11,IN_TRANSIT_TO,2026-05-30 07:21:35,2011,4832,68-VQ-51,POINT (-9.147950172424316 38.74755096435547)
1710_717,3819_20260101_170_0_5,170_0,0,38.74882888793945,-9.129850387573242,5,IN_TRANSIT_TO,2026-05-30 07:21:28,313,1710,69-AL-73,POINT (-9.129850387573242 38.74882888793945)
1742_717,3806_20260101_170_0_2,170_0,0,38.769248962402344,-9.159070014953613,18,IN_TRANSIT_TO,2026-05-30 07:21:23,5901,1742,91-HR-99,POINT (-9.159070014953613 38.769248962402344)
2721_783,7819_20260101_203_2_5,203_2,0,38.77436828613281,-9.117119789123535,22,IN_TRANSIT_TO,2026-05-30 07:21:34,12208,2721,92-XQ-37,POINT (-9.117119789123535 38.77436828613281)
2657_783,7826_20260101_203_2_5,203_2,0,38.74076843261719,-9.146430015563965,6,IN_TRANSIT_TO,2026-05-30 07:21:28,1809,2657,05-VZ-66,POINT (-9.146430015563965 38.74076843261719)
1777_742,5683_20260101_114_0_4,114_0,1,38.705718994140625,-9.176179885864258,20,IN_TRANSIT_TO,2026-05-30 07:21:15,12105,1777,63-HX-31,POINT (-9.176179885864258 38.705718994140625)
2303_742,5702_20260101_114_0_5,114_0,1,38.71072006225586,-9.192569732666016,7,IN_TRANSIT_TO,2026-05-30 07:21:25,10309,2303,83-11-ZM,POINT (-9.192569732666016 38.71072006225586)
2745_742,5662_20260101_114_0_4,114_0,1,38.73134994506836,-9.126899719238281,44,IN_TRANSIT_TO,2026-05-30 07:21:31,7010,2745,AG-06-TH,POINT (-9.126899719238281 38.73134994506836)
2306_742,5680_20260101_114_0_2,114_0,1,38.729068756103516,-9.159119606018066,31,IN_TRANSIT_TO,2026-05-30 07:21:28,6106,2306,83-19-ZM,POINT (-9.159119606018066 38.729068756103516)
5215_714,3676_20260101_102_0_5,102_0,0,38.704769134521484,-9.161999702453613,7,IN_TRANSIT_TO,2026-05-30 07:21:36,3908,5215,CB-84-RU,POINT (-9.161999702453613 38.704769134521484)
5213_714,3654_20260101_102_0_5,102_0,0,38.715579986572266,-9.229530334472656,40,IN_TRANSIT_TO,2026-05-30 07:21:37,18602,5213,CB-85-RU,POINT (-9.229530334472656 38.715579986572266)
2788_714,3657_20260101_102_0_2,102_0,0,38.717079162597656,-9.211350440979004,29,IN_TRANSIT_TO,2026-05-30 07:21:35,10404,2788,AI-51-TL,POINT (-9.211350440979004 38.717079162597656)
2822_753,6544_20260101_167_0_3,167_0,0,38.67007827758789,-9.172880172729492,8,IN_TRANSIT_TO,2026-05-30 07:21:22,14601,2822,BF-54-FZ,POINT (-9.172880172729492 38.67007827758789)
2636_718,3955_20260101_105_0_5,105_0,1,38.726470947265625,-9.11892032623291,10,IN_TRANSIT_TO,2026-05-30 07:21:22,11704,2636,87-VS-50,POINT (-9.11892032623291 38.726470947265625)
2614_718,3966_20260101_105_0_3,105_0,1,38.74100112915039,-9.133480072021484,2,IN_TRANSIT_TO,2026-05-30 07:21:32,308,2614,66-VI-24,POINT (-9.133480072021484 38.74100112915039)
2772_748,6138_20260101_169_0_4,169_0,0,38.71480178833008,-9.229519844055176,8,IN_TRANSIT_TO,2026-05-30 07:21:35,14308,2772,AH-24-ND,POINT (-9.229519844055176 38.71480178833008)
4820_751,6451_20260101_109_0_7,109_0,0,38.69778060913086,-9.204500198364258,16,IN_TRANSIT_TO,2026-05-30 07:21:26,9604,4820,20-VQ-62,POINT (-9.204500198364258 38.69778060913086)
4810_751,6440_20260101_109_0_7,109_0,0,38.71607971191406,-9.235899925231934,33,IN_TRANSIT_TO,2026-05-30 07:21:37,29368,4810,20-VQ-60,POINT (-9.235899925231934 38.71607971191406)
4804_751,6462_20260101_109_0_5,109_0,0,38.7159309387207,-9.17572021484375,5,IN_TRANSIT_TO,2026-05-30 07:21:36,11904,4804,53-VR-07,POINT (-9.17572021484375 38.7159309387207)
2265_731,57524_20260101_190_0_2,190_0,1,38.77790069580078,-9.103569984436035,9,IN_TRANSIT_TO,2026-05-30 07:21:09,7904,2265,76-91-ZG,POINT (-9.103569984436035 38.77790069580078)
2347_731,5008_20260101_190_0_4,190_0,1,38.745330810546875,-9.156970024108887,28,IN_TRANSIT_TO,2026-05-30 07:21:31,3306,2347,53-61-ZJ,POINT (-9.156970024108887 38.745330810546875)
2266_731,4975_20260101_190_0_4,190_0,1,38.79032897949219,-9.109129905700684,0,IN_TRANSIT_TO,2026-05-30 07:21:24,,2266,76-92-ZG,POINT (-9.109129905700684 38.79032897949219)
2250_731,19403_10101_190_0_8,190_0,1,38.78303146362305,-9.114009857177734,3,IN_TRANSIT_TO,2024-08-10 10:41:27,12610,2250,80-41-ZE,POINT (-9.114009857177734 38.78303146362305)
2996_702,3031_20260101_146_0_9,146_0,0,38.72909927368164,-9.16825008392334,7,IN_TRANSIT_TO,2026-05-30 07:21:29,6111,2996,30-VM-03,POINT (-9.16825008392334 38.72909927368164)
2951_29B,17525_20260101_209_0_3,209_0,0,38.777320861816406,-9.11989974975586,20,IN_TRANSIT_TO,2026-05-30 07:21:10,50349,2951,62-GQ-53,POINT (-9.11989974975586 38.777320861816406)
2953_40B,17559_20260101_212_0_4,212_0,1,38.77402877807617,-9.156120300292969,4,IN_TRANSIT_TO,2026-05-30 07:21:22,5913,2953,62-GQ-55,POINT (-9.156120300292969 38.77402877807617)
2656_793,7976_20260101_145_0_6,145_0,0,38.73426818847656,-9.112669944763184,6,IN_TRANSIT_TO,2026-05-30 07:21:31,17572,2656,05-VZ-53,POINT (-9.112669944763184 38.73426818847656)
2633_793,7997_20260101_145_0_4,145_0,0,38.738731384277344,-9.125419616699219,24,IN_TRANSIT_TO,2026-05-30 07:21:34,8912,2633,52-VP-79,POINT (-9.125419616699219 38.738731384277344)
2981_797,8162_20260101_163_0_6,163_0,0,38.726871490478516,-9.13012981414795,8,IN_TRANSIT_TO,2026-05-30 07:21:35,50710,2981,29-VM-86,POINT (-9.13012981414795 38.726871490478516)
6035_760,7026_20260101_171_0_5,171_0,0,38.70589828491211,-9.184329986572266,20,IN_TRANSIT_TO,2026-05-30 07:21:36,12014,6035,BG-76-LX,POINT (-9.184329986572266 38.70589828491211)
6038_760,51291_20260101_171_0_3,171_0,0,38.710670471191406,-9.203920364379883,39,IN_TRANSIT_TO,2026-05-30 07:21:31,12913,6038,BG-46-LV,POINT (-9.203920364379883 38.710670471191406)
2954_40B,19269_20260101_212_0_3,212_0,0,38.79264831542969,-9.150650024414062,6,IN_TRANSIT_TO,2026-05-30 07:21:09,11608,2954,62-GQ-56,POINT (-9.150650024414062 38.79264831542969)
2646_725,4242_20260101_197_2_9,197_2,0,38.78477096557617,-9.124369621276855,12,IN_TRANSIT_TO,2026-05-30 07:21:28,16303,2646,75-VS-48,POINT (-9.124369621276855 38.78477096557617)
2972_702,3048_20260101_146_0_8,146_0,1,38.728248596191406,-9.165679931640625,8,IN_TRANSIT_TO,2026-05-30 07:21:32,6110,2972,29-VM-96,POINT (-9.165679931640625 38.728248596191406)
2707_711,3449_20260101_101_0_4,101_0,1,38.75270080566406,-9.208829879760742,7,IN_TRANSIT_TO,2026-05-30 07:21:32,11001,2707,92-XQ-39,POINT (-9.208829879760742 38.75270080566406)
2677_711,3492_20260101_101_0_4,101_0,1,38.71223068237305,-9.13914966583252,32,IN_TRANSIT_TO,2026-05-30 07:21:34,908,2677,87-XB-41,POINT (-9.13914966583252 38.71223068237305)
2800_711,3505_20260101_101_0_2,101_0,1,38.727821350097656,-9.192000389099121,19,IN_TRANSIT_TO,2026-05-30 07:21:35,8704,2800,AJ-54-LI,POINT (-9.192000389099121 38.727821350097656)
5221_713,18726_20260101_122_0_2,122_0,1,38.73497009277344,-9.151229858398438,32,IN_TRANSIT_TO,2026-05-30 07:21:34,1414,5221,CE-54-ML,POINT (-9.151229858398438 38.73497009277344)
5206_713,3572_20260101_122_0_3,122_0,1,38.704620361328125,-9.16327953338623,11,IN_TRANSIT_TO,2026-05-30 07:21:32,10211,5206,CA-80-BZ,POINT (-9.16327953338623 38.704620361328125)
2451_726,4289_20260101_116_0_4,116_0,1,38.73871994018555,-9.15785026550293,18,IN_TRANSIT_TO,2026-05-30 07:21:29,1508,2451,75-AQ-16,POINT (-9.15785026550293 38.73871994018555)
2466_726,4292_20260101_116_0_4,116_0,1,38.763301849365234,-9.19752025604248,1,IN_TRANSIT_TO,2026-05-30 07:21:24,13901,2466,16-AZ-16,POINT (-9.19752025604248 38.763301849365234)
2471_726,4270_20260101_116_0_4,116_0,1,38.721431732177734,-9.12952995300293,29,IN_TRANSIT_TO,2026-05-30 07:21:17,602,2471,74-BC-70,POINT (-9.12952995300293 38.721431732177734)
2405_767,7199_20260101_112_0_3,112_0,0,38.75033187866211,-9.221719741821289,44,IN_TRANSIT_TO,2026-05-30 07:21:16,3002,2405,50-AL-10,POINT (-9.221719741821289 38.75033187866211)
2412_767,7229_20260101_112_0_3,112_0,0,38.75537872314453,-9.150230407714844,16,IN_TRANSIT_TO,2026-05-30 07:21:19,11301,2412,92-AO-48,POINT (-9.150230407714844 38.75537872314453)
2418_767,7221_20260101_112_0_3,112_0,0,38.75508117675781,-9.186320304870605,29,IN_TRANSIT_TO,2026-05-30 07:21:08,12802,2418,92-AO-54,POINT (-9.186320304870605 38.75508117675781)
2742_720,4062_20260101_143_0_6,143_0,0,38.7335205078125,-9.141229629516602,10,IN_TRANSIT_TO,2026-05-30 07:21:32,11105,2742,AG-94-TG,POINT (-9.141229629516602 38.7335205078125)
1751_720,4059_20260101_143_0_5,143_0,0,38.7044792175293,-9.182999610900879,28,IN_TRANSIT_TO,2026-05-30 07:21:27,12004,1751,34-HU-17,POINT (-9.182999610900879 38.7044792175293)
218_773,7374_20260101_124_0_9,124_0,0,38.70624923706055,-9.171680450439453,23,IN_TRANSIT_TO,2026-05-30 07:21:21,9419,218,11-13-XO,POINT (-9.171680450439453 38.70624923706055)
261_76B,35089_20260101_219_0_4,219_0,0,38.709999084472656,-9.196370124816895,10,IN_TRANSIT_TO,2026-05-30 07:21:35,10303,261,AF-48-ZD,POINT (-9.196370124816895 38.709999084472656)
265_776,7477_20260101_193_2_14,193_2,0,38.70146942138672,-9.251119613647461,5,IN_TRANSIT_TO,2026-05-30 07:13:19,50701,265,AG-40-OV,POINT (-9.251119613647461 38.70146942138672)
2642_708,3306_20260101_100_0_6,100_0,0,38.768070220947266,-9.109219551086426,26,IN_TRANSIT_TO,2026-05-30 07:21:35,7715,2642,75-VS-51,POINT (-9.109219551086426 38.768070220947266)
2655_708,3303_20260101_100_0_4,100_0,0,38.78684997558594,-9.097299575805664,36,IN_TRANSIT_TO,2026-05-30 07:21:28,50300,2655,05-VZ-67,POINT (-9.097299575805664 38.78684997558594)
2652_708,3325_20260101_100_0_6,100_0,0,38.72417068481445,-9.135129928588867,4,IN_TRANSIT_TO,2026-05-30 07:21:27,701,2652,05-VZ-61,POINT (-9.135129928588867 38.72417068481445)
2410_716,3726_20260101_164_0_4,164_0,1,38.73781967163086,-9.155550003051758,18,IN_TRANSIT_TO,2026-05-30 07:21:37,1504,2410,92-AO-46,POINT (-9.155550003051758 38.73781967163086)
2420_716,3731_20260101_164_0_4,164_0,1,38.75067138671875,-9.202779769897461,2,IN_TRANSIT_TO,2026-05-30 07:20:51,10920,2420,29-AU-15,POINT (-9.202779769897461 38.75067138671875)
2701_738,5526_20260101_117_0_4,117_0,1,38.702701568603516,-9.181070327758789,3,IN_TRANSIT_TO,2026-05-30 07:21:37,12005,2701,92-XQ-35,POINT (-9.181070327758789 38.702701568603516)
2697_738,5521_20260101_117_0_2,117_0,1,38.72127914428711,-9.152420043945312,14,IN_TRANSIT_TO,2026-05-30 07:21:27,6805,2697,90-XF-59,POINT (-9.152420043945312 38.72127914428711)
2779_738,5510_20260101_117_0_3,117_0,1,38.755069732666016,-9.1696195602417,32,IN_TRANSIT_TO,2026-05-30 07:21:30,13621,2779,AI-02-BT,POINT (-9.1696195602417 38.755069732666016)
2629_718,3933_20260101_105_0_4,105_0,0,38.725521087646484,-9.118720054626465,22,IN_TRANSIT_TO,2026-05-30 07:21:36,9802,2629,52-VP-81,POINT (-9.118720054626465 38.725521087646484)
2640_718,3944_20260101_105_0_6,105_0,0,38.75463104248047,-9.110919952392578,6,IN_TRANSIT_TO,2026-05-30 07:21:26,24386,2640,75-VS-43,POINT (-9.110919952392578 38.75463104248047)
2984_730,4949_20260101_198_0_6,198_0,0,38.723018646240234,-9.128700256347656,14,IN_TRANSIT_TO,2026-05-30 07:21:34,9108,2984,30-VM-04,POINT (-9.128700256347656 38.723018646240234)
2983_730,4960_20260101_198_0_3,198_0,0,38.73268127441406,-9.121330261230469,0,IN_TRANSIT_TO,2026-05-30 07:21:26,,2983,30-VM-08,POINT (-9.121330261230469 38.73268127441406)
260_61B,35061_20260101_241_0_5,241_0,1,38.73236846923828,-9.162679672241211,8,IN_TRANSIT_TO,2026-05-30 07:21:30,2710,260,AG-79-EF,POINT (-9.162679672241211 38.73236846923828)
263_67B,35057_20260101_253_0_3,253_0,0,38.70656967163086,-9.173370361328125,8,IN_TRANSIT_TO,2026-05-30 07:21:11,50527,263,AG-26-NH,POINT (-9.173370361328125 38.70656967163086)
2662_755,6660_20260101_118_0_4,118_0,0,38.75659942626953,-9.14603042602539,34,IN_TRANSIT_TO,2026-05-30 07:21:31,11321,2662,05-VZ-51,POINT (-9.14603042602539 38.75659942626953)
2634_755,17789_20260101_118_0_4,118_0,0,38.745269775390625,-9.113300323486328,11,IN_TRANSIT_TO,2026-05-30 07:21:33,3703,2634,52-VP-85,POINT (-9.113300323486328 38.745269775390625)
2723_755,6686_20260101_118_0_3,118_0,0,38.75510025024414,-9.1385498046875,30,IN_TRANSIT_TO,2026-05-30 07:21:36,7406,2723,92-XQ-43,POINT (-9.1385498046875 38.75510025024414)
206_17B,35080_20260101_247_0_3,247_0,0,38.730098724365234,-9.144430160522461,6,IN_TRANSIT_TO,2026-05-30 07:21:23,50554,206,33-49-XH,POINT (-9.144430160522461 38.730098724365234)
2292_731,4990_20260101_190_0_5,190_0,0,38.767398834228516,-9.11935043334961,23,IN_TRANSIT_TO,2026-05-30 07:21:08,7701,2292,83-16-ZM,POINT (-9.11935043334961 38.767398834228516)
2281_731,4997_20260101_190_0_5,190_0,0,38.74065017700195,-9.16748046875,2,IN_TRANSIT_TO,2026-05-30 07:21:38,1621,2281,67-56-ZJ,POINT (-9.16748046875 38.74065017700195)
2287_731,5022_20260101_190_0_13,190_0,0,38.78129959106445,-9.10789966583252,33,IN_TRANSIT_TO,2026-05-29 18:32:59,12618,2287,92-58-ZM,POINT (-9.10789966583252 38.78129959106445)
501_15E,11290_20260101_76_0_6,76_0,1,38.69927978515625,-9.231949806213379,13,IN_TRANSIT_TO,2026-05-30 07:21:24,12111,501,,POINT (-9.231949806213379 38.69927978515625)
606_15E,11239_20260101_76_0_6,76_0,1,38.69607162475586,-9.219300270080566,4,IN_TRANSIT_TO,2026-05-30 07:21:37,13203,606,,POINT (-9.219300270080566 38.69607162475586)
602_15E,11229_20260101_76_0_4,76_0,1,38.70146942138672,-9.180970191955566,12,IN_TRANSIT_TO,2026-05-30 07:21:29,9503,602,,POINT (-9.180970191955566 38.70146942138672)
603_15E,11203_20260101_76_0_4,76_0,1,38.69858169555664,-9.187580108642578,13,IN_TRANSIT_TO,2026-05-30 07:21:29,12111,603,,POINT (-9.187580108642578 38.69858169555664)
2239_768,7344_20260101_111_2_3,111_2,0,38.748199462890625,-9.180399894714355,10,IN_TRANSIT_TO,2026-05-30 07:21:30,10702,2239,06-30-XX,POINT (-9.180399894714355 38.748199462890625)
565_28E,14909_20260101_75_0_2,75_0,0,38.71289825439453,-9.129380226135254,11,IN_TRANSIT_TO,2026-05-30 07:21:28,50150,565,,POINT (-9.129380226135254 38.71289825439453)
563_28E,15025_20260101_75_0_4,75_0,0,38.71424865722656,-9.169469833374023,34,IN_TRANSIT_TO,2026-05-30 07:21:33,8017,563,,POINT (-9.169469833374023 38.71424865722656)
551_28E,15039_20260101_75_0_2,75_0,0,38.71474838256836,-9.167099952697754,33,IN_TRANSIT_TO,2026-05-30 07:20:35,8018,551,,POINT (-9.167099952697754 38.71474838256836)
580_28E,14896_20260101_75_0_4,75_0,0,38.70949935913086,-9.137720108032227,17,IN_TRANSIT_TO,2026-05-30 07:21:24,5604,580,,POINT (-9.137720108032227 38.70949935913086)
555_28E,14947_20260101_75_0_2,75_0,0,38.71549987792969,-9.135880470275879,0,IN_TRANSIT_TO,2026-05-30 07:21:17,,555,,POINT (-9.135880470275879 38.71549987792969)
568_28E,14921_20260101_75_0_4,75_0,0,38.720428466796875,-9.129980087280273,7,IN_TRANSIT_TO,2026-05-30 07:21:31,9129,568,,POINT (-9.129980087280273 38.720428466796875)
402_51E,1157_20260101_158_0_3,158_0,0,38.714080810546875,-9.139869689941406,1,IN_TRANSIT_TO,2026-05-30 07:19:12,50685,402,BF-81-TP,POINT (-9.139869689941406 38.714080810546875)
