id,trip_id,route_id,direction_id,latitude,longitude,current_stop_sequence,current_status,timestamp,stop_id,vehicle_id,license_plate,geometry
2801_727,4548_20260606_103_0_8,103_0,1,38.747371673583984,-9.140970230102539,45,IN_TRANSIT_TO,2026-07-08 06:16:28,202,2801,38-HU-27,POINT (-9.140970230102539 38.747371673583984)
2783_727,4555_20260606_103_0_2,103_0,1,38.70867919921875,-9.15291976928711,27,IN_TRANSIT_TO,2026-07-08 06:16:35,3922,2783,AI-10-BT,POINT (-9.15291976928711 38.70867919921875)
2781_727,4445_20260606_103_0_2,103_0,1,38.70227813720703,-9.180700302124023,18,IN_TRANSIT_TO,2026-07-08 06:16:27,12111,2781,AI-00-BT,POINT (-9.180700302124023 38.70227813720703)
2794_727,4467_20260606_103_0_2,103_0,1,38.70552062988281,-9.202349662780762,9,IN_TRANSIT_TO,2026-07-08 06:16:33,13113,2794,AJ-60-LI,POINT (-9.202349662780762 38.70552062988281)
2989_797,8158_20260606_163_0_7,163_0,1,38.73041915893555,-9.127869606018066,7,IN_TRANSIT_TO,2026-07-08 06:16:32,7003,2989,29-VM-85,POINT (-9.127869606018066 38.73041915893555)
2675_717,3854_20260606_170_0_4,170_0,1,38.73604965209961,-9.133999824523926,39,IN_TRANSIT_TO,2026-07-08 06:15:50,410,2675,87-XB-35,POINT (-9.133999824523926 38.73604965209961)
2762_717,3790_20260606_170_0_4,170_0,1,38.78792190551758,-9.145750045776367,7,IN_TRANSIT_TO,2026-07-08 06:16:32,6001,2762,AH-38-ND,POINT (-9.145750045776367 38.78792190551758)
2670_717,3769_20260606_170_0_4,170_0,1,38.7794189453125,-9.150819778442383,13,IN_TRANSIT_TO,2026-07-08 06:16:26,11509,2670,87-XB-32,POINT (-9.150819778442383 38.7794189453125)
2671_717,3768_20260606_170_0_4,170_0,1,38.771881103515625,-9.160750389099121,21,IN_TRANSIT_TO,2026-07-08 06:16:30,5906,2671,87-XB-43,POINT (-9.160750389099121 38.771881103515625)
2731_717,3861_20260606_170_0_4,170_0,1,38.74298095703125,-9.132969856262207,37,IN_TRANSIT_TO,2026-07-08 06:16:36,308,2731,AG-49-EI,POINT (-9.132969856262207 38.74298095703125)
1776_717,3869_20260606_170_0_1,170_0,1,38.753780364990234,-9.138520240783691,31,IN_TRANSIT_TO,2026-07-08 06:16:15,7411,1776,53-HX-09,POINT (-9.138520240783691 38.753780364990234)
547_28E,14931_20260606_75_0_3,75_0,1,38.72325134277344,-9.13523006439209,33,IN_TRANSIT_TO,2026-07-08 06:16:33,706,547,,POINT (-9.13523006439209 38.72325134277344)
579_28E,14969_20260606_75_0_3,75_0,1,38.707969665527344,-9.141770362854004,16,IN_TRANSIT_TO,2026-07-08 06:16:23,10519,579,,POINT (-9.141770362854004 38.707969665527344)
2303_708,3302_20260606_100_0_2,100_0,1,38.729881286621094,-9.134599685668945,38,IN_TRANSIT_TO,2026-07-08 06:16:31,506,2303,83-11-ZM,POINT (-9.134599685668945 38.729881286621094)
4832_736,5302_20260606_199_0_2,199_0,1,38.7486686706543,-9.148819923400879,18,IN_TRANSIT_TO,2026-07-08 06:16:34,2006,4832,68-VQ-51,POINT (-9.148819923400879 38.7486686706543)
4646_736,42809_20260606_199_0_4,199_0,1,38.726280212402344,-9.149649620056152,26,IN_TRANSIT_TO,2026-07-08 06:16:17,1206,4646,11-JM-79,POINT (-9.149649620056152 38.726280212402344)
4836_736,5342_20260606_199_0_4,199_0,1,38.78644943237305,-9.171870231628418,4,IN_TRANSIT_TO,2026-07-08 06:16:35,15107,4836,34-VR-23,POINT (-9.171870231628418 38.78644943237305)
4640_736,5326_20260606_199_0_2,199_0,1,38.77817916870117,-9.16427993774414,8,IN_TRANSIT_TO,2026-07-08 06:16:14,5910,4640,02-JN-87,POINT (-9.16427993774414 38.77817916870117)
4635_736,5362_20260606_199_0_4,199_0,1,38.78622055053711,-9.18317985534668,0,IN_TRANSIT_TO,2026-07-08 06:16:24,,4635,90-JI-95,POINT (-9.18317985534668 38.78622055053711)
2792_709,3404_20260606_148_0_1,148_0,1,38.71955108642578,-9.156000137329102,6,IN_TRANSIT_TO,2026-07-08 06:16:37,6803,2792,AJ-53-LI,POINT (-9.156000137329102 38.71955108642578)
2964_737,21948_20260606_173_0_5,173_0,1,38.711021423339844,-9.13545036315918,0,IN_TRANSIT_TO,2026-07-08 06:16:16,,2964,30-VM-19,POINT (-9.13545036315918 38.711021423339844)
2632_744,5845_20260606_200_0_1,200_0,1,38.73262023925781,-9.145600318908691,27,IN_TRANSIT_TO,2026-07-08 06:16:24,1812,2632,52-VP-88,POINT (-9.145600318908691 38.73262023925781)
2721_744,17811_20260606_200_0_2,200_0,1,38.749271392822266,-9.137519836425781,20,IN_TRANSIT_TO,2026-07-08 06:16:35,11202,2721,92-XQ-37,POINT (-9.137519836425781 38.749271392822266)
2625_759,6962_20260606_144_0_4,144_0,1,38.72977066040039,-9.108550071716309,34,IN_TRANSIT_TO,2026-07-08 06:16:25,8316,2625,72-VP-79,POINT (-9.108550071716309 38.72977066040039)
2605_759,6951_20260606_144_0_2,144_0,1,38.71445083618164,-9.139249801635742,46,IN_TRANSIT_TO,2026-07-08 06:16:30,919,2605,66-VI-35,POINT (-9.139249801635742 38.71445083618164)
2628_759,6953_20260606_144_0_2,144_0,1,38.71432113647461,-9.139180183410645,46,IN_TRANSIT_TO,2026-07-08 06:16:28,919,2628,52-VP-82,POINT (-9.139180183410645 38.71432113647461)
2722_759,6964_20260606_144_0_2,144_0,1,38.7622184753418,-9.116570472717285,17,IN_TRANSIT_TO,2026-07-08 06:16:29,8433,2722,92-XQ-36,POINT (-9.116570472717285 38.7622184753418)
2642_759,6971_20260606_144_0_4,144_0,1,38.774600982666016,-9.111319541931152,7,IN_TRANSIT_TO,2026-07-08 06:16:33,12309,2642,75-VS-51,POINT (-9.111319541931152 38.774600982666016)
2658_722,4115_20260606_196_0_3,196_0,1,38.773529052734375,-9.118650436401367,12,IN_TRANSIT_TO,2026-07-08 06:16:35,12206,2658,05-VZ-71,POINT (-9.118650436401367 38.773529052734375)
2624_722,4109_20260606_196_0_2,196_0,1,38.73683166503906,-9.14568042755127,28,IN_TRANSIT_TO,2026-07-08 06:16:13,11118,2624,72-VP-82,POINT (-9.14568042755127 38.73683166503906)
5217_746,5961_20260606_108_0_4,108_0,1,38.7507209777832,-9.20145034790039,5,IN_TRANSIT_TO,2026-07-08 06:16:28,10903,5217,CB-87-RU,POINT (-9.20145034790039 38.7507209777832)
2774_748,6150_20260606_169_0_2,169_0,1,38.725250244140625,-9.19237995147705,6,IN_TRANSIT_TO,2026-07-08 06:16:24,14311,2774,AH-22-ND,POINT (-9.19237995147705 38.725250244140625)
2242_771,21927_20260606_248_0_3,248_0,1,38.704769134521484,-9.19871997833252,3,IN_TRANSIT_TO,2026-07-08 06:16:26,13306,2242,22-42-ZB,POINT (-9.19871997833252 38.704769134521484)
2245_771,21939_20260606_248_0_2,248_0,1,38.72328186035156,-9.165379524230957,16,IN_TRANSIT_TO,2026-07-08 06:16:32,8608,2245,22-35-ZB,POINT (-9.165379524230957 38.72328186035156)
218_58B,19290_20260606_227_0_2,227_0,0,38.74287033081055,-9.179479598999023,17,IN_TRANSIT_TO,2026-07-08 06:16:13,10720,218,11-13-XO,POINT (-9.179479598999023 38.74287033081055)
2826_753,18784_20260606_167_0_4,167_0,1,38.67388153076172,-9.173399925231934,1,IN_TRANSIT_TO,2026-07-08 06:16:32,19001,2826,BF-74-FZ,POINT (-9.173399925231934 38.67388153076172)
2830_753,74897_20260606_167_0_6,167_0,1,38.671321868896484,-9.172800064086914,1,IN_TRANSIT_TO,2026-07-08 06:16:24,19001,2830,BF-57-FZ,POINT (-9.172800064086914 38.671321868896484)
2835_753,6574_20260606_167_0_4,167_0,1,38.72460174560547,-9.150750160217285,6,IN_TRANSIT_TO,2026-07-08 06:16:26,1212,2835,BF-62-FZ,POINT (-9.150750160217285 38.72460174560547)
2840_753,18783_20260606_167_0_2,167_0,1,38.717018127441406,-9.176329612731934,2,IN_TRANSIT_TO,2026-07-08 06:16:27,14602,2840,BF-75-FZ,POINT (-9.176329612731934 38.717018127441406)
2335_754,6600_20260606_201_0_2,201_0,1,38.74742126464844,-9.148369789123535,32,IN_TRANSIT_TO,2026-07-08 06:16:34,2004,2335,62-98-ZG,POINT (-9.148369789123535 38.74742126464844)
2773_754,6611_20260606_201_0_2,201_0,1,38.744449615478516,-9.19771957397461,18,IN_TRANSIT_TO,2026-07-08 06:16:35,2811,2773,AH-39-ND,POINT (-9.19771957397461 38.744449615478516)
2604_749,6200_20260606_195_5_4,195_5,0,38.753631591796875,-9.1141996383667,2,IN_TRANSIT_TO,2026-07-08 06:16:35,50070,2604,66-VI-32,POINT (-9.1141996383667 38.753631591796875)
2332_712,3560_20260606_189_0_4,189_0,1,38.727149963378906,-9.146380424499512,16,IN_TRANSIT_TO,2026-07-08 06:16:15,1201,2332,53-55-ZJ,POINT (-9.146380424499512 38.727149963378906)
2322_712,3552_20260606_189_0_4,189_0,1,38.71807861328125,-9.127400398254395,26,IN_TRANSIT_TO,2026-07-08 06:16:19,9122,2322,67-46-ZJ,POINT (-9.127400398254395 38.71807861328125)
6007_706,3216_20260606_147_0_4,147_0,0,38.71342849731445,-9.153169631958008,8,IN_TRANSIT_TO,2026-07-08 06:16:13,6703,6007,80-ZC-62,POINT (-9.153169631958008 38.71342849731445)
6021_706,3229_20260606_147_3_2,147_3,0,38.70637130737305,-9.142919540405273,4,IN_TRANSIT_TO,2026-07-08 06:16:29,3820,6021,BD-91-QG,POINT (-9.142919540405273 38.70637130737305)
6041_706,3207_20260606_147_3_2,147_3,0,38.71689987182617,-9.11907958984375,32,IN_TRANSIT_TO,2026-07-08 06:16:37,9825,6041,BG-20-LV,POINT (-9.11907958984375 38.71689987182617)
4811_751,6519_20260606_109_0_2,109_0,1,38.70003128051758,-9.20592975616455,16,IN_TRANSIT_TO,2026-07-08 06:16:24,9613,4811,34-VR-20,POINT (-9.20592975616455 38.70003128051758)
4817_751,6450_20260606_109_0_3,109_0,1,38.70043182373047,-9.182820320129395,23,IN_TRANSIT_TO,2026-07-08 06:16:31,9503,4817,00-VV-37,POINT (-9.182820320129395 38.70043182373047)
4827_751,6482_20260606_109_0_2,109_0,1,38.71472930908203,-9.231180191040039,2,IN_TRANSIT_TO,2026-07-08 06:16:32,50066,4827,34-VR-15,POINT (-9.231180191040039 38.71472930908203)
4828_751,6472_20260606_109_0_6,109_0,1,38.69942092895508,-9.224920272827148,12,IN_TRANSIT_TO,2026-07-08 06:16:30,4204,4828,20-VQ-64,POINT (-9.224920272827148 38.69942092895508)
2776_713,3582_20260606_122_0_3,122_0,0,38.72211837768555,-9.157050132751465,12,IN_TRANSIT_TO,2026-07-08 06:16:30,8516,2776,AI-07-BT,POINT (-9.157050132751465 38.72211837768555)
5223_713,3571_20260606_122_0_3,122_0,0,38.704750061035156,-9.167900085449219,27,IN_TRANSIT_TO,2026-07-08 06:16:31,10210,5223,CE-56-ML,POINT (-9.167900085449219 38.704750061035156)
2408_703,3106_20260606_165_0_2,165_0,0,38.76322937011719,-9.1806001663208,27,IN_TRANSIT_TO,2026-07-08 06:16:29,12808,2408,50-AL-08,POINT (-9.1806001663208 38.76322937011719)
2465_703,3121_20260606_165_0_3,165_0,0,38.77513122558594,-9.161219596862793,15,IN_TRANSIT_TO,2026-07-08 06:16:36,5925,2465,55-BH-00,POINT (-9.161219596862793 38.77513122558594)
2260_703,3099_20260606_165_0_3,165_0,0,38.74745178222656,-9.206600189208984,40,IN_TRANSIT_TO,2026-07-08 06:16:23,2908,2260,67-47-ZJ,POINT (-9.206600189208984 38.74745178222656)
2700_764,7141_20260606_168_0_4,168_0,0,38.7476692199707,-9.166830062866211,4,IN_TRANSIT_TO,2026-07-08 06:16:33,12706,2700,92-XQ-26,POINT (-9.166830062866211 38.7476692199707)
2685_764,7134_20260606_168_0_3,168_0,0,38.74449920654297,-9.196800231933594,19,IN_TRANSIT_TO,2026-07-08 06:16:36,10818,2685,93-XA-46,POINT (-9.196800231933594 38.74449920654297)
5224_711,3488_20260606_101_0_3,101_0,0,38.72407150268555,-9.161979675292969,9,IN_TRANSIT_TO,2026-07-08 06:16:15,8501,5224,CE-58-ML,POINT (-9.161979675292969 38.72407150268555)
2683_711,3491_20260606_101_0_3,101_0,0,38.70722961425781,-9.133469581604004,0,IN_TRANSIT_TO,2026-07-08 06:16:35,,2683,99-XE-55,POINT (-9.133469581604004 38.70722961425781)
2797_711,3448_20260606_101_0_3,101_0,0,38.753379821777344,-9.209529876708984,25,IN_TRANSIT_TO,2026-07-08 06:16:32,11006,2797,AJ-57-LI,POINT (-9.209529876708984 38.753379821777344)
2813_746,5983_20260606_108_0_3,108_0,0,38.73883056640625,-9.164719581604004,7,IN_TRANSIT_TO,2026-07-08 06:16:17,1507,2813,90-II-53,POINT (-9.164719581604004 38.73883056640625)
2755_735,5203_20260606_172_0_2,172_0,1,38.736900329589844,-9.133970260620117,14,IN_TRANSIT_TO,2026-07-08 06:16:32,402,2755,AG-95-TG,POINT (-9.133970260620117 38.736900329589844)
2739_735,5181_20260606_172_0_2,172_0,1,38.7100715637207,-9.12833023071289,30,IN_TRANSIT_TO,2026-07-08 06:16:24,8204,2739,AG-31-EI,POINT (-9.12833023071289 38.7100715637207)
1771_735,5188_20260606_172_1_1,172_1,1,38.72113037109375,-9.127030372619629,8,IN_TRANSIT_TO,2026-07-08 06:16:11,9112,1771,63-HX-27,POINT (-9.127030372619629 38.72113037109375)
555_18E,12180_20260606_78_0_4,78_0,1,38.706329345703125,-9.148880004882812,18,IN_TRANSIT_TO,2026-07-08 06:16:13,3901,555,,POINT (-9.148880004882812 38.706329345703125)
6003_706,3262_20260606_147_0_3,147_0,1,38.7150993347168,-9.12201976776123,2,IN_TRANSIT_TO,2026-07-08 06:16:36,2101,6003,82-ZC-02,POINT (-9.12201976776123 38.7150993347168)
6002_706,3254_20260606_147_0_3,147_0,1,38.7286491394043,-9.137450218200684,16,IN_TRANSIT_TO,2026-07-08 06:16:23,6503,6002,98-XU-85,POINT (-9.137450218200684 38.7286491394043)
6050_706,3244_20260606_147_0_3,147_0,1,38.71120071411133,-9.153630256652832,28,IN_TRANSIT_TO,2026-07-08 06:16:24,6702,6050,BH-62-IR,POINT (-9.153630256652832 38.71120071411133)
2401_758,6858_20260606_150_0_2,150_0,1,38.72018051147461,-9.155550003051758,25,IN_TRANSIT_TO,2026-07-08 06:16:11,6813,2401,50-AL-14,POINT (-9.155550003051758 38.72018051147461)
2246_758,6866_20260606_150_0_4,150_0,1,38.72637176513672,-9.161250114440918,20,IN_TRANSIT_TO,2026-07-08 06:16:24,6102,2246,22-38-ZB,POINT (-9.161250114440918 38.72637176513672)
2257_758,6874_20260606_150_0_4,150_0,1,38.740718841552734,-9.167969703674316,14,IN_TRANSIT_TO,2026-07-08 06:16:25,1610,2257,80-50-ZE,POINT (-9.167969703674316 38.740718841552734)
2244_758,6879_20260606_150_0_4,150_0,1,38.7435188293457,-9.175370216369629,12,IN_TRANSIT_TO,2026-07-08 06:15:38,10705,2244,22-44-ZB,POINT (-9.175370216369629 38.7435188293457)
2712_781,7745_20260606_151_0_3,151_0,1,38.76232147216797,-9.109769821166992,13,IN_TRANSIT_TO,2026-07-08 06:16:25,7718,2712,92-XQ-33,POINT (-9.109769821166992 38.76232147216797)
2617_781,7740_20260606_151_0_2,151_0,1,38.73857116699219,-9.103249549865723,22,IN_TRANSIT_TO,2026-07-08 06:16:30,12512,2617,66-VI-28,POINT (-9.103249549865723 38.73857116699219)
2633_781,7735_20260606_151_0_2,151_0,1,38.7064208984375,-9.1427001953125,29,IN_TRANSIT_TO,2026-07-08 06:16:30,3820,2633,52-VP-79,POINT (-9.1427001953125 38.7064208984375)
2720_782,7783_20260606_152_0_2,152_0,1,38.747100830078125,-9.104920387268066,12,IN_TRANSIT_TO,2026-07-08 06:16:37,2207,2720,92-XQ-28,POINT (-9.104920387268066 38.747100830078125)
2716_782,7788_20260606_152_0_2,152_0,1,38.774681091308594,-9.102270126342773,1,IN_TRANSIT_TO,2026-07-08 06:16:26,7917,2716,92-XQ-27,POINT (-9.102270126342773 38.774681091308594)
2778_714,3634_20260606_102_0_4,102_0,1,38.70552062988281,-9.171250343322754,29,IN_TRANSIT_TO,2026-07-08 06:16:22,9418,2778,AI-03-BT,POINT (-9.171250343322754 38.70552062988281)
2311_714,3653_20260606_102_0_2,102_0,1,38.69738006591797,-9.203749656677246,20,IN_TRANSIT_TO,2026-07-08 06:16:07,9607,2311,72-23-XN,POINT (-9.203749656677246 38.69738006591797)
2815_714,3656_20260606_102_0_4,102_0,1,38.726768493652344,-9.208829879760742,8,IN_TRANSIT_TO,2026-07-08 06:16:07,14008,2815,90-II-55,POINT (-9.208829879760742 38.726768493652344)
2663_714,3697_10101_102_0_16,102_0,1,38.72127151489258,-9.221500396728516,4,IN_TRANSIT_TO,2024-10-22 20:26:58,18703,2663,05-VZ-62,POINT (-9.221500396728516 38.72127151489258)
2321_712,20100_20260606_189_0_3,189_0,0,38.70335006713867,-9.17477035522461,31,IN_TRANSIT_TO,2026-07-08 06:16:30,50203,2321,04-47-ZF,POINT (-9.17477035522461 38.70335006713867)
2814_712,3532_20260606_189_0_3,189_0,0,38.725250244140625,-9.153180122375488,18,IN_TRANSIT_TO,2026-07-08 06:16:33,1209,2814,90-II-54,POINT (-9.153180122375488 38.725250244140625)
2333_712,3544_20260606_189_0_4,189_0,0,38.72697830200195,-9.136770248413086,12,IN_TRANSIT_TO,2026-07-08 06:16:21,605,2333,62-97-ZG,POINT (-9.136770248413086 38.72697830200195)
4604_750,6349_20260606_106_0_2,106_0,0,38.69892883300781,-9.227470397949219,40,IN_TRANSIT_TO,2026-07-08 06:16:12,4213,4604,96-GL-82,POINT (-9.227470397949219 38.69892883300781)
4605_750,6266_20260606_106_0_4,106_0,0,38.76142883300781,-9.103779792785645,3,IN_TRANSIT_TO,2026-07-08 06:16:25,2322,4605,31-GN-72,POINT (-9.103779792785645 38.76142883300781)
4610_750,6402_20260606_106_0_3,106_0,0,38.75027847290039,-9.19629955291748,24,IN_TRANSIT_TO,2026-07-08 06:15:38,10802,4610,96-GL-87,POINT (-9.19629955291748 38.75027847290039)
4618_750,6403_20260606_106_0_3,106_0,0,38.76108169555664,-9.120220184326172,8,IN_TRANSIT_TO,2026-07-08 06:16:30,8408,4618,22-GP-52,POINT (-9.120220184326172 38.76108169555664)
4614_750,6375_20260606_106_0_3,106_0,0,38.72679901123047,-9.209870338439941,33,IN_TRANSIT_TO,2026-07-08 06:16:21,14008,4614,96-GL-90,POINT (-9.209870338439941 38.72679901123047)
5212_723,4172_20260606_121_0_3,121_0,0,38.69557189941406,-9.21780014038086,28,IN_TRANSIT_TO,2026-07-08 06:16:22,50385,5212,CA-71-XH,POINT (-9.21780014038086 38.69557189941406)
2315_723,4180_20260606_121_0_3,121_0,0,38.72589874267578,-9.149299621582031,6,IN_TRANSIT_TO,2026-07-08 06:16:27,1202,2315,61-88-ZB,POINT (-9.149299621582031 38.72589874267578)
5215_723,4179_20260606_121_0_3,121_0,0,38.71189880371094,-9.211000442504883,19,IN_TRANSIT_TO,2026-07-08 06:16:31,12922,5215,CB-84-RU,POINT (-9.211000442504883 38.71189880371094)
2468_729,4781_20260606_104_0_1,104_0,0,38.76123046875,-9.196599960327148,7,IN_TRANSIT_TO,2026-07-08 06:16:36,13911,2468,16-AZ-10,POINT (-9.196599960327148 38.76123046875)
2495_729,4762_20260606_104_0_2,104_0,0,38.713600158691406,-9.195819854736328,26,IN_TRANSIT_TO,2026-07-08 06:16:30,10315,2495,88-BL-69,POINT (-9.195819854736328 38.713600158691406)
2455_729,4759_20260606_104_0_1,104_0,0,38.713951110839844,-9.196980476379395,26,IN_TRANSIT_TO,2026-07-08 06:16:12,10315,2455,16-AZ-12,POINT (-9.196980476379395 38.713951110839844)
607_15E,11209_20260606_76_0_3,76_0,0,38.699249267578125,-9.23034954071045,22,IN_TRANSIT_TO,2026-07-08 06:16:24,4218,607,IA-30-13,POINT (-9.23034954071045 38.699249267578125)
613_15E,11225_20260606_76_0_3,76_0,0,38.70212173461914,-9.180800437927246,10,IN_TRANSIT_TO,2026-07-08 06:16:23,12116,613,,POINT (-9.180800437927246 38.70212173461914)
610_15E,11251_20260606_76_0_3,76_0,0,38.706321716308594,-9.144700050354004,3,IN_TRANSIT_TO,2026-07-08 06:16:31,3820,610,,POINT (-9.144700050354004 38.706321716308594)
604_15E,11261_20260606_76_0_4,76_0,0,38.71342849731445,-9.137129783630371,0,IN_TRANSIT_TO,2026-07-08 06:16:29,,604,,POINT (-9.137129783630371 38.71342849731445)
1723_794,8032_20260606_115_0_4,115_0,1,38.7559814453125,-9.10319995880127,4,IN_TRANSIT_TO,2026-07-08 06:16:35,2320,1723,25-AS-35,POINT (-9.10319995880127 38.7559814453125)
1720_794,8098_20260606_115_0_4,115_0,1,38.748268127441406,-9.118650436401367,24,IN_TRANSIT_TO,2026-07-08 06:16:29,3605,1720,25-AS-32,POINT (-9.118650436401367 38.748268127441406)
2272_778,7528_20260606_179_0_4,179_0,1,38.76639938354492,-9.183879852294922,5,IN_TRANSIT_TO,2026-07-08 06:16:30,50365,2272,76-80-ZG,POINT (-9.183879852294922 38.76639938354492)
2300_796,8126_20260606_174_0_6,174_0,1,38.79045104980469,-9.150779724121094,16,IN_TRANSIT_TO,2026-07-08 06:16:13,5808,2300,83-13-ZM,POINT (-9.150779724121094 38.79045104980469)
4632_796,8134_20260606_174_0_2,174_0,1,38.765281677246094,-9.157230377197266,14,IN_TRANSIT_TO,2026-07-08 06:16:22,5902,4632,98-JO-43,POINT (-9.157230377197266 38.765281677246094)
2430_747,6116_20260606_177_0_2,177_0,1,38.76945114135742,-9.189929962158203,3,IN_TRANSIT_TO,2026-07-08 06:16:34,14110,2430,29-AX-12,POINT (-9.189929962158203 38.76945114135742)
2420_747,6107_20260606_177_0_3,177_0,1,38.760501861572266,-9.169480323791504,14,IN_TRANSIT_TO,2026-07-08 06:16:34,50010,2420,29-AU-15,POINT (-9.169480323791504 38.760501861572266)
6039_747,6086_20260606_177_0_2,177_0,1,38.762718200683594,-9.156700134277344,20,IN_TRANSIT_TO,2026-07-08 06:16:20,5814,6039,BG-96-LU,POINT (-9.156700134277344 38.762718200683594)
2667_701,2969_20260606_123_0_2,123_0,1,38.753570556640625,-9.174519538879395,15,IN_TRANSIT_TO,2026-07-08 06:16:38,12711,2667,87-XB-45,POINT (-9.174519538879395 38.753570556640625)
1715_798,8197_20260606_194_0_4,194_0,1,38.76499938964844,-9.15386962890625,18,IN_TRANSIT_TO,2026-07-08 06:16:10,5835,1715,69-AL-78,POINT (-9.15386962890625 38.76499938964844)
2971_45B,45291_20260606_277_0_2,277_0,0,38.76163101196289,-9.166430473327637,14,IN_TRANSIT_TO,2026-07-08 06:16:25,50013,2971,29-VM-98,POINT (-9.166430473327637 38.76163101196289)
2474_703,3146_20260606_165_0_2,165_0,1,38.78213119506836,-9.158679962158203,29,IN_TRANSIT_TO,2026-07-08 06:16:09,5926,2474,74-BC-67,POINT (-9.158679962158203 38.78213119506836)
2419_703,3157_20260606_165_0_3,165_0,1,38.766849517822266,-9.18179988861084,16,IN_TRANSIT_TO,2026-07-08 06:16:26,50359,2419,92-AO-55,POINT (-9.18179988861084 38.766849517822266)
2414_703,3161_20260606_165_0_4,165_0,1,38.750301361083984,-9.196419715881348,6,IN_TRANSIT_TO,2026-07-08 06:15:33,10907,2414,92-AO-51,POINT (-9.196419715881348 38.750301361083984)
2467_703,3165_20260606_165_0_2,165_0,1,38.7476692199707,-9.20697021484375,0,IN_TRANSIT_TO,2026-07-08 06:16:08,,2467,16-AZ-14,POINT (-9.20697021484375 38.7476692199707)
