id,trip_id,route_id,direction_id,latitude,longitude,current_stop_sequence,current_status,timestamp,stop_id,vehicle_id,license_plate,geometry
560_24E,17832_10101_213_0_24,213_0,0,38.72684860229492,-9.162300109863281,11,IN_TRANSIT_TO,2026-04-16 15:34:41,6129,560,,POINT (-9.162300109863281 38.72684860229492)
209_773,7412_20260606_124_0_6,124_0,1,38.705928802490234,-9.172699928283691,2,IN_TRANSIT_TO,2026-07-08 06:16:26,9418,209,33-46-XH,POINT (-9.172699928283691 38.705928802490234)
2988_774,7436_20260606_192_0_5,192_0,0,38.71982955932617,-9.164019584655762,4,IN_TRANSIT_TO,2026-07-08 06:16:34,8003,2988,29-VM-94,POINT (-9.164019584655762 38.71982955932617)
6036_760,7021_20260606_171_3_2,171_3,1,38.706321716308594,-9.146920204162598,29,IN_TRANSIT_TO,2026-07-08 06:16:21,7101,6036,BG-90-LX,POINT (-9.146920204162598 38.706321716308594)
6024_760,7107_20260606_171_3_4,171_3,1,38.7216796875,-9.139019966125488,38,IN_TRANSIT_TO,2026-07-08 06:16:26,9213,6024,BF-69-BA,POINT (-9.139019966125488 38.7216796875)
6015_760,7042_20260606_171_0_2,171_0,1,38.714149475097656,-9.204079627990723,6,IN_TRANSIT_TO,2026-07-08 06:16:34,12905,6015,69-ZF-01,POINT (-9.204079627990723 38.714149475097656)
6044_760,7041_20260606_171_0_4,171_0,1,38.70492172241211,-9.187450408935547,20,IN_TRANSIT_TO,2026-07-08 06:16:29,12007,6044,BG-87-LX,POINT (-9.187450408935547 38.70492172241211)
2644_725,4241_20260606_197_0_6,197_0,1,38.77479934692383,-9.101980209350586,12,IN_TRANSIT_TO,2026-07-08 06:16:36,7910,2644,87-VS-52,POINT (-9.101980209350586 38.77479934692383)
4824_750,6332_20260606_106_0_2,106_0,1,38.70600128173828,-9.222479820251465,5,IN_TRANSIT_TO,2026-07-08 06:16:28,18402,4824,34-VR-19,POINT (-9.222479820251465 38.70600128173828)
4616_750,6288_20260606_106_0_2,106_0,1,38.759578704833984,-9.115900039672852,32,IN_TRANSIT_TO,2026-07-08 06:16:36,8407,4616,22-GP-50,POINT (-9.115900039672852 38.759578704833984)
4602_750,6306_20260606_106_0_3,106_0,1,38.75463104248047,-9.152999877929688,25,IN_TRANSIT_TO,2026-07-08 06:16:30,5804,4602,96-GL-80,POINT (-9.152999877929688 38.75463104248047)
4611_750,6310_20260606_106_0_3,106_0,1,38.7475700378418,-9.190369606018066,17,IN_TRANSIT_TO,2026-07-08 06:16:24,10803,4611,96-GL-88,POINT (-9.190369606018066 38.7475700378418)
1747_794,8064_20260606_115_0_4,115_0,0,38.7484016418457,-9.118550300598145,16,IN_TRANSIT_TO,2026-07-08 06:16:33,3606,1747,92-HR-04,POINT (-9.118550300598145 38.7484016418457)
1753_794,8044_20260606_115_0_4,115_0,0,38.76847839355469,-9.104129791259766,37,IN_TRANSIT_TO,2026-07-08 06:16:23,2315,1753,34-HU-19,POINT (-9.104129791259766 38.76847839355469)
2621_705,3185_20260606_176_0_2,176_0,1,38.77595138549805,-9.126350402832031,12,IN_TRANSIT_TO,2026-07-08 06:16:35,7607,2621,66-VI-45,POINT (-9.126350402832031 38.77595138549805)
2645_759,6972_20260606_144_0_3,144_0,0,38.767601013183594,-9.100150108337402,47,IN_TRANSIT_TO,2026-07-08 06:16:31,7825,2645,87-VS-49,POINT (-9.100150108337402 38.767601013183594)
2629_759,6911_20260606_144_0_3,144_0,0,38.771400451660156,-9.10789966583252,42,IN_TRANSIT_TO,2026-07-08 06:16:35,7809,2629,52-VP-81,POINT (-9.10789966583252 38.771400451660156)
2656_759,6914_20260606_144_0_3,144_0,0,38.73134994506836,-9.110369682312012,15,IN_TRANSIT_TO,2026-07-08 06:16:35,8317,2656,05-VZ-53,POINT (-9.110369682312012 38.73134994506836)
2725_759,6936_20260606_144_0_3,144_0,0,38.712100982666016,-9.124380111694336,6,IN_TRANSIT_TO,2026-07-08 06:16:33,8201,2725,92-XQ-30,POINT (-9.124380111694336 38.712100982666016)
2639_744,5834_20260606_200_0_3,200_0,0,38.749271392822266,-9.141380310058594,10,IN_TRANSIT_TO,2026-07-08 06:16:35,2053,2639,75-VS-47,POINT (-9.141380310058594 38.749271392822266)
2653_744,5820_20260606_200_0_3,200_0,0,38.767669677734375,-9.10534954071045,24,IN_TRANSIT_TO,2026-07-08 06:16:24,7711,2653,05-VZ-52,POINT (-9.10534954071045 38.767669677734375)
2761_782,7768_20260606_152_0_2,152_0,0,38.73606872558594,-9.103569984436035,8,IN_TRANSIT_TO,2026-07-08 06:16:37,12513,2761,AH-33-ND,POINT (-9.103569984436035 38.73606872558594)
1704_701,2954_20260606_123_0_3,123_0,0,38.754600524902344,-9.152979850769043,2,IN_TRANSIT_TO,2026-07-08 06:16:12,5806,1704,35-AL-14,POINT (-9.152979850769043 38.754600524902344)
2666_701,2951_20260606_123_0_6,123_0,0,38.7535285949707,-9.168499946594238,11,IN_TRANSIT_TO,2026-07-08 06:16:28,13619,2666,87-XB-39,POINT (-9.168499946594238 38.7535285949707)
2664_701,2933_20260606_123_0_6,123_0,0,38.726318359375,-9.162280082702637,26,IN_TRANSIT_TO,2026-07-08 06:16:30,6113,2664,05-VZ-68,POINT (-9.162280082702637 38.726318359375)
2995_774,7449_20260606_192_0_4,192_0,1,38.721099853515625,-9.164119720458984,10,IN_TRANSIT_TO,2026-07-08 06:16:33,8519,2995,30-VM-15,POINT (-9.164119720458984 38.721099853515625)
5226_709,3392_20260606_148_0_6,148_0,0,38.722171783447266,-9.147250175476074,4,IN_TRANSIT_TO,2026-07-08 06:16:30,1103,5226,CE-59-ML,POINT (-9.147250175476074 38.722171783447266)
2334_754,6580_20260606_201_0_2,201_0,0,38.7475700378418,-9.153829574584961,7,IN_TRANSIT_TO,2026-07-08 06:16:19,2009,2334,53-53-ZJ,POINT (-9.153829574584961 38.7475700378418)
2972_730,4939_20260606_198_0_3,198_0,1,38.73350143432617,-9.12833023071289,14,IN_TRANSIT_TO,2026-07-08 06:16:37,7003,2972,29-VM-96,POINT (-9.12833023071289 38.73350143432617)
2736_720,4090_20260606_143_0_2,143_0,1,38.71147918701172,-9.164050102233887,9,IN_TRANSIT_TO,2026-07-08 06:16:13,10101,2736,AG-47-EI,POINT (-9.164050102233887 38.71147918701172)
2734_720,4080_20260606_143_0_4,143_0,1,38.73543167114258,-9.138150215148926,23,IN_TRANSIT_TO,2026-07-08 06:16:08,11108,2734,AG-50-EI,POINT (-9.138150215148926 38.73543167114258)
1757_720,4061_20260606_143_0_4,143_0,1,38.74197006225586,-9.131719589233398,27,IN_TRANSIT_TO,2026-07-08 06:16:11,312,1757,34-HU-23,POINT (-9.131719589233398 38.74197006225586)
2767_756,6736_20260606_175_0_3,175_0,1,38.74074935913086,-9.149169921875,13,IN_TRANSIT_TO,2026-07-08 06:16:34,33101,2767,AH-34-ND,POINT (-9.149169921875 38.74074935913086)
2750_756,6737_20260606_175_0_5,175_0,1,38.706748962402344,-9.174619674682617,3,IN_TRANSIT_TO,2026-07-08 06:16:32,12105,2750,AG-10-TH,POINT (-9.174619674682617 38.706748962402344)
2438_767,7186_20260606_112_0_2,112_0,1,38.75617980957031,-9.204429626464844,8,IN_TRANSIT_TO,2026-07-08 06:16:23,10926,2438,44-BC-29,POINT (-9.204429626464844 38.75617980957031)
2441_767,7197_20260606_112_0_2,112_0,1,38.74987030029297,-9.22113037109375,0,IN_TRANSIT_TO,2026-07-08 06:16:14,,2441,29-AX-07,POINT (-9.22113037109375 38.74987030029297)
2405_767,7287_20260606_112_0_2,112_0,1,38.73672103881836,-9.141949653625488,38,IN_TRANSIT_TO,2026-07-08 06:06:42,11109,2405,50-AL-10,POINT (-9.141949653625488 38.73672103881836)
6040_767,7303_20260606_112_0_2,112_0,1,38.75994873046875,-9.17965030670166,21,IN_TRANSIT_TO,2026-07-08 06:16:29,12827,6040,BG-46-LT,POINT (-9.17965030670166 38.75994873046875)
2417_767,7295_20260606_112_0_2,112_0,1,38.749549865722656,-9.142200469970703,34,IN_TRANSIT_TO,2026-07-08 06:16:24,204,2417,50-AL-06,POINT (-9.142200469970703 38.749549865722656)
2413_767,7296_20260606_112_0_2,112_0,1,38.75960159301758,-9.156820297241211,28,IN_TRANSIT_TO,2026-07-08 06:16:25,5808,2413,92-AO-50,POINT (-9.156820297241211 38.75960159301758)
5222_723,4162_20260606_121_0_2,121_0,1,38.699798583984375,-9.214300155639648,6,IN_TRANSIT_TO,2026-07-08 06:16:36,9714,5222,CE-61-ML,POINT (-9.214300155639648 38.699798583984375)
5207_723,4143_20260606_121_0_2,121_0,1,38.72227096557617,-9.196749687194824,21,IN_TRANSIT_TO,2026-07-08 06:16:31,21302,5207,CA-74-BZ,POINT (-9.196749687194824 38.72227096557617)
2759_756,6720_20260606_175_0_2,175_0,0,38.73862075805664,-9.125699996948242,3,IN_TRANSIT_TO,2026-07-08 06:16:33,8905,2759,AH-21-ND,POINT (-9.125699996948242 38.73862075805664)
2665_756,6744_20260606_175_0_3,175_0,0,38.702518463134766,-9.180419921875,24,IN_TRANSIT_TO,2026-07-08 06:16:34,12122,2665,87-XB-33,POINT (-9.180419921875 38.702518463134766)
2765_756,6745_20260606_175_0_4,175_0,0,38.741268157958984,-9.147649765014648,11,IN_TRANSIT_TO,2026-07-08 06:16:34,1914,2765,AH-37-ND,POINT (-9.147649765014648 38.741268157958984)
2677_742,5679_20260606_114_0_2,114_0,0,38.7100715637207,-9.194979667663574,56,IN_TRANSIT_TO,2026-07-08 06:16:30,10314,2677,87-XB-41,POINT (-9.194979667663574 38.7100715637207)
2229_742,5754_20260606_114_0_2,114_0,0,38.729881286621094,-9.108650207519531,5,IN_TRANSIT_TO,2026-07-08 06:16:15,8316,2229,06-37-XX,POINT (-9.108650207519531 38.729881286621094)
2231_742,5723_20260606_114_0_2,114_0,0,38.72172164916992,-9.167180061340332,31,IN_TRANSIT_TO,2026-07-08 06:16:12,8609,2231,06-28-XX,POINT (-9.167180061340332 38.72172164916992)
2743_742,5740_20260606_114_0_4,114_0,0,38.72908020019531,-9.122480392456055,12,IN_TRANSIT_TO,2026-07-08 06:16:24,11703,2743,AG-02-TH,POINT (-9.122480392456055 38.72908020019531)
6004_732,5086_20260606_107_0_2,107_0,0,38.70384979248047,-9.179120063781738,26,IN_TRANSIT_TO,2026-07-08 06:16:26,12102,6004,82-ZC-35,POINT (-9.179120063781738 38.70384979248047)
6029_732,21190_20260606_107_0_2,107_0,0,38.749271392822266,-9.197600364685059,0,IN_TRANSIT_TO,2026-07-08 06:16:24,,6029,BF-52-AX,POINT (-9.197600364685059 38.749271392822266)
6046_732,5094_20260606_107_0_2,107_0,0,38.72452926635742,-9.14976978302002,13,IN_TRANSIT_TO,2026-07-08 06:16:36,1212,6046,BH-73-IR,POINT (-9.14976978302002 38.72452926635742)
6035_732,5095_20260606_107_0_2,107_0,0,38.74721908569336,-9.156880378723145,1,IN_TRANSIT_TO,2026-07-08 06:16:35,13506,6035,BG-76-LX,POINT (-9.156880378723145 38.74721908569336)
2276_799,8214_20260606_120_0_3,120_0,1,38.73693084716797,-9.222249984741211,4,IN_TRANSIT_TO,2026-07-08 06:16:08,18123,2276,53-57-ZJ,POINT (-9.222249984741211 38.73693084716797)
2254_763,46419_20260606_282_0_3,282_0,0,38.77901840209961,-9.168270111083984,7,IN_TRANSIT_TO,2026-07-08 06:16:20,50643,2254,80-51-ZE,POINT (-9.168270111083984 38.77901840209961)
2271_763,46417_20260606_282_0_3,282_0,0,38.76100158691406,-9.194649696350098,0,IN_TRANSIT_TO,2026-07-08 06:16:37,,2271,92-54-ZM,POINT (-9.194649696350098 38.76100158691406)
2281_778,18639_20260606_179_0_5,179_0,0,38.76808166503906,-9.169679641723633,10,IN_TRANSIT_TO,2026-07-08 06:16:09,50027,2281,67-56-ZJ,POINT (-9.169679641723633 38.76808166503906)
2950_765,7177_20260606_110_0_6,110_0,1,38.75642013549805,-9.203700065612793,5,IN_TRANSIT_TO,2026-07-08 06:16:06,13701,2950,62-GQ-51,POINT (-9.203700065612793 38.75642013549805)
2406_716,3721_20260606_164_0_3,164_0,0,38.7418212890625,-9.168769836425781,12,IN_TRANSIT_TO,2026-07-08 06:16:21,50472,2406,50-AL-09,POINT (-9.168769836425781 38.7418212890625)
2479_716,3742_20260606_164_0_5,164_0,0,38.73701858520508,-9.147049903869629,5,IN_TRANSIT_TO,2026-07-08 06:16:19,1811,2479,91-BE-74,POINT (-9.147049903869629 38.73701858520508)
2280_758,6855_20260606_150_0_3,150_0,0,38.70555114746094,-9.143099784851074,0,IN_TRANSIT_TO,2026-07-08 06:16:33,,2280,67-40-ZJ,POINT (-9.143099784851074 38.70555114746094)
2249_758,6842_20260606_150_0_3,150_0,0,38.716529846191406,-9.148019790649414,6,IN_TRANSIT_TO,2026-07-08 06:15:23,10605,2249,22-32-ZB,POINT (-9.148019790649414 38.716529846191406)
2264_758,6829_20260606_150_0_2,150_0,0,38.730499267578125,-9.162280082702637,14,IN_TRANSIT_TO,2026-07-08 06:16:30,6121,2264,76-90-ZG,POINT (-9.162280082702637 38.730499267578125)
2267_758,6807_20260606_150_0_3,150_0,0,38.74480056762695,-9.179929733276367,22,IN_TRANSIT_TO,2026-07-08 06:16:11,10704,2267,76-86-ZG,POINT (-9.179929733276367 38.74480056762695)
2970_45B,45289_20260606_277_0_2,277_0,1,38.76673126220703,-9.153779983520508,19,IN_TRANSIT_TO,2026-07-08 06:16:19,5838,2970,29-VM-87,POINT (-9.153779983520508 38.76673126220703)
2956_798,8193_20260606_194_0_5,194_0,0,38.76675033569336,-9.151849746704102,6,IN_TRANSIT_TO,2026-07-08 06:16:12,5838,2956,27-GU-71,POINT (-9.151849746704102 38.76675033569336)
1719_798,8189_20260606_194_3_5,194_3,0,38.788028717041016,-9.1456298828125,28,IN_TRANSIT_TO,2026-07-08 06:16:26,6010,1719,25-AS-31,POINT (-9.1456298828125 38.788028717041016)
2707_738,5520_20260606_117_0_3,117_0,0,38.75114822387695,-9.150500297546387,12,IN_TRANSIT_TO,2026-07-08 06:16:26,2008,2707,92-XQ-39,POINT (-9.150500297546387 38.75114822387695)
2687_738,5509_20260606_117_0_2,117_0,0,38.71577072143555,-9.159449577331543,26,IN_TRANSIT_TO,2026-07-08 06:16:38,8104,2687,93-XA-44,POINT (-9.159449577331543 38.71577072143555)
2232_724,4227_20260606_178_0_6,178_0,1,38.763919830322266,-9.198780059814453,1,IN_TRANSIT_TO,2026-07-08 06:16:08,13908,2232,06-23-XX,POINT (-9.198780059814453 38.763919830322266)
2274_724,4220_20260606_178_0_4,178_0,1,38.754398345947266,-9.195929527282715,7,IN_TRANSIT_TO,2026-07-08 06:16:19,10909,2274,76-79-ZG,POINT (-9.195929527282715 38.754398345947266)
2253_724,4219_20260606_178_0_2,178_0,1,38.72447967529297,-9.192819595336914,21,IN_TRANSIT_TO,2026-07-08 06:16:10,8702,2253,80-52-ZE,POINT (-9.192819595336914 38.72447967529297)
4617_728,4672_20260606_204_0_3,204_0,1,38.706298828125,-9.145330429077148,34,IN_TRANSIT_TO,2026-07-08 06:16:20,3820,4617,22-GP-51,POINT (-9.145330429077148 38.706298828125)
4804_728,4676_20260606_204_0_3,204_0,1,38.70989990234375,-9.128600120544434,30,IN_TRANSIT_TO,2026-07-08 06:16:35,8204,4804,53-VR-07,POINT (-9.128600120544434 38.70989990234375)
4816_728,4704_20260606_204_0_3,204_0,1,38.76850128173828,-9.098369598388672,9,IN_TRANSIT_TO,2026-07-08 06:16:24,7805,4816,34-VR-17,POINT (-9.098369598388672 38.76850128173828)
4606_728,4703_20260606_204_0_3,204_0,1,38.75093078613281,-9.09611988067627,15,IN_TRANSIT_TO,2026-07-08 06:16:18,2307,4606,96-GL-83,POINT (-9.09611988067627 38.75093078613281)
2800_727,4533_20260606_103_0_2,103_0,0,38.749271392822266,-9.142729759216309,4,IN_TRANSIT_TO,2026-07-08 06:16:33,205,2800,AJ-54-LI,POINT (-9.142729759216309 38.749271392822266)
2346_727,4525_20260606_103_0_2,103_0,0,38.72652053833008,-9.149430274963379,12,IN_TRANSIT_TO,2026-07-08 06:16:38,1702,2346,62-93-ZG,POINT (-9.149430274963379 38.72652053833008)
2785_727,4489_20260606_103_0_2,103_0,0,38.69768142700195,-9.20438003540039,37,IN_TRANSIT_TO,2026-07-08 06:16:30,4112,2785,AI-05-BT,POINT (-9.20438003540039 38.69768142700195)
2775_727,4509_20260606_103_0_2,103_0,0,38.70444869995117,-9.166230201721191,26,IN_TRANSIT_TO,2026-07-08 06:16:26,10212,2775,AH-31-ND,POINT (-9.166230201721191 38.70444869995117)
2735_755,6656_20260606_118_0_5,118_0,1,38.741798400878906,-9.167630195617676,2,IN_TRANSIT_TO,2026-07-08 06:16:33,1603,2735,AG-37-EI,POINT (-9.167630195617676 38.741798400878906)
2764_755,6678_20260606_118_0_2,118_0,1,38.741878509521484,-9.168680191040039,0,IN_TRANSIT_TO,2026-07-08 06:16:25,,2764,AH-29-ND,POINT (-9.168680191040039 38.741878509521484)
1749_755,6634_20260606_118_0_3,118_0,1,38.74436950683594,-9.102219581604004,38,IN_TRANSIT_TO,2026-07-08 06:16:19,2213,1749,92-HR-06,POINT (-9.102219581604004 38.74436950683594)
1741_755,6637_20260606_118_0_2,118_0,1,38.75120162963867,-9.124899864196777,17,IN_TRANSIT_TO,2026-07-08 06:16:36,14725,1741,08-HN-24,POINT (-9.124899864196777 38.75120162963867)
2647_793,7975_20260606_145_0_4,145_0,1,38.73619842529297,-9.11322021484375,24,IN_TRANSIT_TO,2026-07-08 06:16:32,17580,2647,75-VS-45,POINT (-9.11322021484375 38.73619842529297)
2643_793,7985_20260606_145_0_5,145_0,1,38.73923110961914,-9.127530097961426,4,IN_TRANSIT_TO,2026-07-08 06:16:30,9008,2643,75-VS-44,POINT (-9.127530097961426 38.73923110961914)
4810_728,4616_20260606_204_0_4,204_0,0,38.696250915527344,-9.19832992553711,12,IN_TRANSIT_TO,2026-07-08 06:16:22,4101,4810,20-VQ-60,POINT (-9.19832992553711 38.696250915527344)
4808_728,4612_20260606_204_0_4,204_0,0,38.70637130737305,-9.150050163269043,17,IN_TRANSIT_TO,2026-07-08 06:16:29,3901,4808,20-VQ-73,POINT (-9.150050163269043 38.70637130737305)
4820_728,4596_20260606_204_0_2,204_0,0,38.710670471191406,-9.127229690551758,23,IN_TRANSIT_TO,2026-07-08 06:16:28,8201,4820,20-VQ-62,POINT (-9.127229690551758 38.710670471191406)
2842_728,4572_20260606_204_0_2,204_0,0,38.78382110595703,-9.112369537353516,52,IN_TRANSIT_TO,2026-07-08 06:16:31,12610,2842,BF-56-FZ,POINT (-9.112369537353516 38.78382110595703)
4809_728,4576_20260606_204_0_4,204_0,0,38.77280044555664,-9.104619979858398,44,IN_TRANSIT_TO,2026-07-08 06:16:28,7803,4809,20-VQ-67,POINT (-9.104619979858398 38.77280044555664)
4806_728,4592_20260606_204_0_4,204_0,0,38.742618560791016,-9.102029800415039,32,IN_TRANSIT_TO,2026-07-08 06:16:34,12509,4806,20-VQ-74,POINT (-9.102029800415039 38.742618560791016)
2634_722,4123_20260606_196_0_2,196_0,0,38.77579879760742,-9.110300064086914,30,IN_TRANSIT_TO,2026-07-08 06:16:34,12301,2634,52-VP-85,POINT (-9.110300064086914 38.77579879760742)
2638_722,4126_20260606_196_0_3,196_0,0,38.734901428222656,-9.14503002166748,6,IN_TRANSIT_TO,2026-07-08 06:16:31,1807,2638,87-VS-48,POINT (-9.14503002166748 38.734901428222656)
2703_764,7150_20260606_168_0_3,168_0,1,38.759971618652344,-9.182570457458496,22,IN_TRANSIT_TO,2026-07-08 06:16:24,12823,2703,92-XQ-24,POINT (-9.182570457458496 38.759971618652344)
2704_764,7157_20260606_168_0_4,168_0,1,38.7441291809082,-9.211020469665527,8,IN_TRANSIT_TO,2026-07-08 06:16:37,3017,2704,92-XQ-18,POINT (-9.211020469665527 38.7441291809082)
2692_764,7161_20260606_168_0_2,168_0,1,38.74686813354492,-9.220230102539062,0,IN_TRANSIT_TO,2026-07-08 06:16:35,,2692,90-XF-62,POINT (-9.220230102539062 38.74686813354492)
2286_768,7321_20260606_111_0_4,111_0,1,38.75027084350586,-9.180049896240234,13,IN_TRANSIT_TO,2026-07-08 06:16:36,13613,2286,67-42-ZJ,POINT (-9.180049896240234 38.75027084350586)
6001_732,5045_20260606_107_0_2,107_0,1,38.723148345947266,-9.148070335388184,34,IN_TRANSIT_TO,2026-07-08 06:16:28,1103,6001,99-XU-70,POINT (-9.148070335388184 38.723148345947266)
6023_732,5056_20260606_107_0_2,107_0,1,38.70627975463867,-9.14501953125,28,IN_TRANSIT_TO,2026-07-08 06:16:27,3803,6023,BF-03-BD,POINT (-9.14501953125 38.70627975463867)
6048_732,5077_20260606_107_0_2,107_0,1,38.714500427246094,-9.214579582214355,2,IN_TRANSIT_TO,2026-07-08 06:16:25,10403,6048,BH-46-IR,POINT (-9.214579582214355 38.714500427246094)
6025_732,5063_20260606_107_0_2,107_0,1,38.69805145263672,-9.19124984741211,17,IN_TRANSIT_TO,2026-07-08 06:16:26,9509,6025,BF-92-AX,POINT (-9.19124984741211 38.69805145263672)
2758_735,5262_20260606_172_0_3,172_0,0,38.73278045654297,-9.130470275878906,18,IN_TRANSIT_TO,2026-07-08 06:16:13,501,2758,AH-36-ND,POINT (-9.130470275878906 38.73278045654297)
2754_735,5250_20260606_172_0_3,172_0,0,38.75144958496094,-9.159130096435547,31,IN_TRANSIT_TO,2026-07-08 06:16:20,5701,2754,AG-01-TH,POINT (-9.159130096435547 38.75144958496094)
2482_726,4288_20260606_116_0_3,116_0,0,38.75722122192383,-9.17827033996582,23,IN_TRANSIT_TO,2026-07-08 06:16:09,13606,2482,55-BH-02,POINT (-9.17827033996582 38.75722122192383)
2466_726,4310_20260606_116_0_3,116_0,0,38.72154998779297,-9.129630088806152,2,IN_TRANSIT_TO,2026-07-08 06:16:20,9105,2466,16-AZ-16,POINT (-9.129630088806152 38.72154998779297)
6034_726,4291_20260606_116_0_3,116_0,0,38.73802947998047,-9.149999618530273,12,IN_TRANSIT_TO,2026-07-08 06:16:23,1407,6034,BF-61-AX,POINT (-9.149999618530273 38.73802947998047)
2233_724,4197_20260606_178_0_5,178_0,0,38.726200103759766,-9.195420265197754,8,IN_TRANSIT_TO,2026-07-08 06:16:18,8713,2233,06-38-XX,POINT (-9.195420265197754 38.726200103759766)
6038_724,4228_20260606_178_0_3,178_0,0,38.75463104248047,-9.198129653930664,22,IN_TRANSIT_TO,2026-07-08 06:16:35,10910,6038,BG-46-LV,POINT (-9.198129653930664 38.75463104248047)
2410_747,6123_20260606_177_0_3,177_0,0,38.7670783996582,-9.181670188903809,12,IN_TRANSIT_TO,2026-07-08 06:16:29,12810,2410,92-AO-46,POINT (-9.181670188903809 38.7670783996582)
2451_729,4806_20260606_104_0_3,104_0,1,38.760528564453125,-9.194250106811523,35,IN_TRANSIT_TO,2026-07-08 06:16:34,12822,2451,75-AQ-16,POINT (-9.194250106811523 38.760528564453125)
2483_729,4818_20260606_104_0_3,104_0,1,38.728050231933594,-9.197099685668945,21,IN_TRANSIT_TO,2026-07-08 06:16:13,8713,2483,74-BC-66,POINT (-9.197099685668945 38.728050231933594)
2477_729,4826_20260606_104_0_3,104_0,1,38.695030212402344,-9.215869903564453,3,IN_TRANSIT_TO,2026-07-08 06:16:14,13203,2477,91-BE-73,POINT (-9.215869903564453 38.695030212402344)
2243_768,7336_20260606_111_0_4,111_0,0,38.748199462890625,-9.165630340576172,3,IN_TRANSIT_TO,2026-07-08 06:16:25,12706,2243,22-36-ZB,POINT (-9.165630340576172 38.748199462890625)
2256_768,7327_20260606_111_0_3,111_0,0,38.76974868774414,-9.190899848937988,24,IN_TRANSIT_TO,2026-07-08 06:16:23,50512,2256,80-53-ZE,POINT (-9.190899848937988 38.76974868774414)
4645_736,5403_20260606_199_0_3,199_0,0,38.76097106933594,-9.157119750976562,16,IN_TRANSIT_TO,2026-07-08 06:16:37,5807,4645,98-JO-46,POINT (-9.157119750976562 38.76097106933594)
