id,trip_id,route_id,direction_id,latitude,longitude,current_stop_sequence,current_status,timestamp,stop_id,vehicle_id,license_plate,geometry
4634_736,5386_20260606_199_0_3,199_0,0,38.78837966918945,-9.169130325317383,25,IN_TRANSIT_TO,2026-07-08 06:16:32,7207,4634,11-JM-78,POINT (-9.169130325317383 38.78837966918945)
4636_736,5411_20260606_199_0_3,199_0,0,38.74549865722656,-9.147419929504395,10,IN_TRANSIT_TO,2026-07-08 06:16:32,2021,4636,90-JI-97,POINT (-9.147419929504395 38.74549865722656)
4831_736,5420_20260606_199_0_5,199_0,0,38.73278045654297,-9.145770072937012,6,IN_TRANSIT_TO,2026-07-08 06:16:21,1703,4831,20-VQ-61,POINT (-9.145770072937012 38.73278045654297)
2672_717,3791_20260606_170_0_3,170_0,0,38.784671783447266,-9.142919540405273,31,IN_TRANSIT_TO,2026-07-08 06:16:21,6014,2672,87-XB-44,POINT (-9.142919540405273 38.784671783447266)
2673_717,3813_20260606_170_0_3,170_0,0,38.774620056152344,-9.147419929504395,24,IN_TRANSIT_TO,2026-07-08 06:16:28,11501,2673,87-XB-37,POINT (-9.147419929504395 38.774620056152344)
1745_717,3835_20260606_170_0_4,170_0,0,38.74922180175781,-9.129730224609375,5,IN_TRANSIT_TO,2026-07-08 06:16:11,313,1745,92-HR-02,POINT (-9.129730224609375 38.74922180175781)
2674_717,3834_20260606_170_0_4,170_0,0,38.76036834716797,-9.15697956085205,15,IN_TRANSIT_TO,2026-07-08 06:16:20,5805,2674,87-XB-38,POINT (-9.15697956085205 38.76036834716797)
2612_781,7753_20260606_151_0_2,151_0,0,38.781829833984375,-9.120499610900879,26,IN_TRANSIT_TO,2026-07-08 06:16:37,12601,2612,66-VI-29,POINT (-9.120499610900879 38.781829833984375)
2626_781,7758_20260606_151_0_2,151_0,0,38.76192855834961,-9.110150337219238,16,IN_TRANSIT_TO,2026-07-08 06:16:30,8414,2626,52-VP-86,POINT (-9.110150337219238 38.76192855834961)
2661_781,7719_20260606_151_0_3,151_0,0,38.711978912353516,-9.124529838562012,4,IN_TRANSIT_TO,2026-07-08 06:16:24,4505,2661,05-VZ-58,POINT (-9.124529838562012 38.711978912353516)
2640_781,7724_20260606_151_0_3,151_0,0,38.70587921142578,-9.14307975769043,0,IN_TRANSIT_TO,2026-07-08 06:16:30,,2640,75-VS-43,POINT (-9.14307975769043 38.70587921142578)
2206_783,7804_20260606_203_0_3,203_0,0,38.738800048828125,-9.145970344543457,8,IN_TRANSIT_TO,2026-07-08 06:16:14,1809,2206,01-67-XO,POINT (-9.145970344543457 38.738800048828125)
4623_783,7850_20260606_203_0_3,203_0,0,38.767818450927734,-9.128700256347656,19,IN_TRANSIT_TO,2026-07-08 06:16:26,7601,4623,27-JO-12,POINT (-9.128700256347656 38.767818450927734)
1724_783,7840_20260606_203_3_3,203_3,0,38.74620056152344,-9.14762020111084,13,IN_TRANSIT_TO,2026-07-08 06:16:37,2021,1724,25-AS-36,POINT (-9.14762020111084 38.74620056152344)
2679_742,5772_20260606_114_0_4,114_0,1,38.70785140991211,-9.172249794006348,21,IN_TRANSIT_TO,2026-07-08 06:16:21,9402,2679,93-XA-34,POINT (-9.172249794006348 38.70785140991211)
2221_742,5773_20260606_114_0_3,114_0,1,38.711181640625,-9.17240047454834,22,IN_TRANSIT_TO,2026-07-08 06:16:35,9404,2221,07-95-XS,POINT (-9.17240047454834 38.711181640625)
2748_742,5779_20260606_114_0_2,114_0,1,38.70344924926758,-9.191619873046875,15,IN_TRANSIT_TO,2026-07-08 06:16:32,13405,2748,AG-96-TG,POINT (-9.191619873046875 38.70344924926758)
2745_742,5764_20260606_114_0_2,114_0,1,38.725669860839844,-9.118780136108398,48,IN_TRANSIT_TO,2026-07-08 06:16:29,9801,2745,AG-06-TH,POINT (-9.118780136108398 38.725669860839844)
2262_742,5661_20260606_114_0_4,114_0,1,38.71062088012695,-9.193699836730957,4,IN_TRANSIT_TO,2026-07-08 06:16:08,50139,2262,80-48-ZE,POINT (-9.193699836730957 38.71062088012695)
2273_799,8221_20260606_120_0_3,120_0,0,38.737518310546875,-9.216400146484375,15,IN_TRANSIT_TO,2026-07-08 06:16:33,50052,2273,76-81-ZG,POINT (-9.216400146484375 38.737518310546875)
5208_714,3694_20260606_102_0_3,102_0,0,38.728721618652344,-9.211930274963379,31,IN_TRANSIT_TO,2026-07-08 06:16:37,18102,5208,CA-73-BZ,POINT (-9.211930274963379 38.728721618652344)
2316_714,3675_20260606_102_0_3,102_0,0,38.72064971923828,-9.219320297241211,34,IN_TRANSIT_TO,2026-07-08 06:16:25,18708,2316,61-87-ZB,POINT (-9.219320297241211 38.72064971923828)
5204_714,17756_20260606_102_0_3,102_0,0,38.703819274902344,-9.161999702453613,4,IN_TRANSIT_TO,2026-07-08 06:16:31,3926,5204,CA-76-BZ,POINT (-9.161999702453613 38.703819274902344)
5211_714,3702_20260606_102_0_3,102_0,0,38.706180572509766,-9.175600051879883,12,IN_TRANSIT_TO,2026-07-08 06:16:22,12110,5211,CA-72-XH,POINT (-9.175600051879883 38.706180572509766)
2821_753,6551_20260606_167_0_3,167_0,0,38.72555160522461,-9.151049613952637,3,IN_TRANSIT_TO,2026-07-08 06:16:23,1202,2821,BF-71-FZ,POINT (-9.151049613952637 38.72555160522461)
2827_753,6550_20260606_167_0_5,167_0,0,38.72431945800781,-9.16100025177002,6,IN_TRANSIT_TO,2026-07-08 06:16:28,8501,2827,BF-61-FZ,POINT (-9.16100025177002 38.72431945800781)
2829_753,6562_20260606_167_0_5,167_0,0,38.72697830200195,-9.14622974395752,2,IN_TRANSIT_TO,2026-07-08 06:16:32,6602,2829,BF-58-FZ,POINT (-9.14622974395752 38.72697830200195)
2832_753,6539_20260606_167_0_5,167_0,0,38.68233108520508,-9.175569534301758,7,IN_TRANSIT_TO,2026-07-08 06:16:24,8607,2832,BF-68-FZ,POINT (-9.175569534301758 38.68233108520508)
2623_718,3965_20260606_105_0_3,105_0,1,38.73683166503906,-9.133970260620117,4,IN_TRANSIT_TO,2026-07-08 06:16:18,402,2623,66-VI-26,POINT (-9.133970260620117 38.73683166503906)
2607_718,3954_20260606_105_0_3,105_0,1,38.744571685791016,-9.102100372314453,22,IN_TRANSIT_TO,2026-07-08 06:16:24,12523,2607,AA-95-TQ,POINT (-9.102100372314453 38.744571685791016)
2760_749,59005_20260606_195_5_3,195_5,1,38.747718811035156,-9.147979736328125,3,IN_TRANSIT_TO,2026-07-08 06:16:24,2022,2760,AH-35-ND,POINT (-9.147979736328125 38.747718811035156)
2681_748,6159_20260606_169_0_5,169_0,0,38.72840118408203,-9.211230278015137,6,IN_TRANSIT_TO,2026-07-08 06:16:34,18102,2681,93-XA-41,POINT (-9.211230278015137 38.72840118408203)
5221_748,6131_20260606_169_0_3,169_0,0,38.72515106201172,-9.153420448303223,2,IN_TRANSIT_TO,2026-07-08 06:16:28,1209,5221,CE-54-ML,POINT (-9.153420448303223 38.72515106201172)
4830_751,6504_20260606_109_0_3,109_0,0,38.73133087158203,-9.16847038269043,0,IN_TRANSIT_TO,2026-07-08 06:16:31,,4830,20-VQ-63,POINT (-9.16847038269043 38.73133087158203)
4821_751,6461_20260606_109_0_2,109_0,0,38.70227813720703,-9.180700302124023,9,IN_TRANSIT_TO,2026-07-08 06:16:33,12121,4821,20-VQ-68,POINT (-9.180700302124023 38.70227813720703)
4823_751,6489_20260606_109_0_4,109_0,0,38.71836853027344,-9.175029754638672,4,IN_TRANSIT_TO,2026-07-08 06:16:30,11902,4823,53-VR-09,POINT (-9.175029754638672 38.71836853027344)
2844_751,6439_20260606_109_0_5,109_0,0,38.70029830932617,-9.210479736328125,18,IN_TRANSIT_TO,2026-07-08 06:16:32,9614,2844,BF-73-FZ,POINT (-9.210479736328125 38.70029830932617)
2291_731,4995_20260606_190_0_2,190_0,1,38.75846862792969,-9.14050006866455,22,IN_TRANSIT_TO,2026-07-08 06:16:23,11308,2291,92-56-ZM,POINT (-9.14050006866455 38.75846862792969)
2290_731,5013_20260606_190_0_4,190_0,1,38.7747688293457,-9.108650207519531,12,IN_TRANSIT_TO,2026-07-08 06:16:12,7810,2290,92-55-ZM,POINT (-9.108650207519531 38.7747688293457)
2250_731,19403_10101_190_0_8,190_0,1,38.78303146362305,-9.114009857177734,3,IN_TRANSIT_TO,2024-08-10 10:41:27,12610,2250,80-41-ZE,POINT (-9.114009857177734 38.78303146362305)
269_61B,21519_20260606_241_0_2,241_0,0,38.73685073852539,-9.169219970703125,15,IN_TRANSIT_TO,2026-07-08 06:16:36,2712,269,AG-25-NH,POINT (-9.169219970703125 38.73685073852539)
2978_702,3058_20260606_146_0_5,146_0,0,38.72563171386719,-9.157230377197266,1,IN_TRANSIT_TO,2026-07-08 06:16:17,50188,2978,29-VM-92,POINT (-9.157230377197266 38.72563171386719)
2615_705,3194_20260606_176_0_2,176_0,0,38.781978607177734,-9.12073040008545,11,IN_TRANSIT_TO,2026-07-08 06:16:31,12601,2615,66-VI-27,POINT (-9.12073040008545 38.781978607177734)
2648_793,7996_20260606_145_0_4,145_0,0,38.742401123046875,-9.118880271911621,23,IN_TRANSIT_TO,2026-07-08 06:16:31,3609,2648,75-VS-46,POINT (-9.118880271911621 38.742401123046875)
2655_793,8006_20260606_145_0_4,145_0,0,38.73627853393555,-9.113149642944336,6,IN_TRANSIT_TO,2026-07-08 06:16:30,17572,2655,05-VZ-67,POINT (-9.113149642944336 38.73627853393555)
6047_760,7092_20260606_171_3_4,171_3,0,38.70642852783203,-9.152179718017578,13,IN_TRANSIT_TO,2026-07-08 06:16:28,7102,6047,BH-20-IP,POINT (-9.152179718017578 38.70642852783203)
2954_40B,17557_20260606_212_0_2,212_0,0,38.78852081298828,-9.161629676818848,1,IN_TRANSIT_TO,2026-07-08 06:16:16,50103,2954,62-GQ-56,POINT (-9.161629676818848 38.78852081298828)
2652_725,4251_20260606_197_0_5,197_0,0,38.781429290771484,-9.119600296020508,10,IN_TRANSIT_TO,2026-07-08 06:16:33,12601,2652,05-VZ-61,POINT (-9.119600296020508 38.781429290771484)
2944_702,3071_20260606_146_0_2,146_0,1,38.73257827758789,-9.171770095825195,2,IN_TRANSIT_TO,2026-07-08 06:16:08,2709,2944,75-GO-13,POINT (-9.171770095825195 38.73257827758789)
2979_702,3064_20260606_146_0_10,146_0,1,38.727699279785156,-9.16077995300293,10,IN_TRANSIT_TO,2026-07-08 06:16:26,6101,2979,30-VM-17,POINT (-9.16077995300293 38.727699279785156)
277_73B,18772_20260606_220_0_2,220_0,0,38.69865036010742,-9.187350273132324,2,IN_TRANSIT_TO,2026-07-08 06:16:28,9504,277,AH-13-TB,POINT (-9.187350273132324 38.69865036010742)
2799_711,3504_20260606_101_0_1,101_0,1,38.72352981567383,-9.14857006072998,29,IN_TRANSIT_TO,2026-07-08 06:16:27,50197,2799,AJ-52-LI,POINT (-9.14857006072998 38.72352981567383)
2701_711,3506_20260606_101_0_3,101_0,1,38.72642135620117,-9.19402027130127,19,IN_TRANSIT_TO,2026-07-08 06:16:27,8704,2701,92-XQ-35,POINT (-9.19402027130127 38.72642135620117)
2798_711,3514_20260606_101_0_4,101_0,1,38.7504997253418,-9.211119651794434,6,IN_TRANSIT_TO,2026-07-08 06:16:29,3003,2798,AJ-56-LI,POINT (-9.211119651794434 38.7504997253418)
2708_713,3610_20260606_122_0_4,122_0,1,38.712398529052734,-9.156229972839355,18,IN_TRANSIT_TO,2026-07-08 06:16:34,6708,2708,92-XQ-32,POINT (-9.156229972839355 38.712398529052734)
5219_713,3616_20260606_122_0_4,122_0,1,38.717681884765625,-9.175180435180664,4,IN_TRANSIT_TO,2026-07-08 06:16:11,11902,5219,CA-79-BZ,POINT (-9.175180435180664 38.717681884765625)
2786_713,3609_20260606_122_0_4,122_0,1,38.734779357910156,-9.152429580688477,32,IN_TRANSIT_TO,2026-07-08 06:16:07,1414,2786,AI-52-TL,POINT (-9.152429580688477 38.734779357910156)
2490_726,4343_20260606_116_0_2,116_0,1,38.73789978027344,-9.155380249023438,21,IN_TRANSIT_TO,2026-07-08 06:16:35,1504,2490,55-BH-01,POINT (-9.155380249023438 38.73789978027344)
2473_726,4330_20260606_116_0_2,116_0,1,38.72608184814453,-9.134300231933594,30,IN_TRANSIT_TO,2026-07-08 06:16:35,604,2473,74-BC-68,POINT (-9.134300231933594 38.72608184814453)
2459_726,4346_20260606_116_0_4,116_0,1,38.75828170776367,-9.179949760437012,9,IN_TRANSIT_TO,2026-07-08 06:16:24,13607,2459,74-BC-74,POINT (-9.179949760437012 38.75828170776367)
2618_26B,17509_20260606_208_0_2,208_0,1,38.77497863769531,-9.09922981262207,15,IN_TRANSIT_TO,2026-07-08 06:16:27,7910,2618,66-VI-42,POINT (-9.09922981262207 38.77497863769531)
4625_783,7839_20260606_203_0_2,203_0,1,38.768680572509766,-9.127779960632324,12,IN_TRANSIT_TO,2026-07-08 06:16:36,7602,4625,90-JI-92,POINT (-9.127779960632324 38.768680572509766)
1714_783,7824_20260606_203_0_4,203_0,1,38.74348068237305,-9.147299766540527,21,IN_TRANSIT_TO,2026-07-08 06:16:26,2019,1714,69-AL-77,POINT (-9.147299766540527 38.74348068237305)
2763_783,7823_20260606_203_0_2,203_0,1,38.72600173950195,-9.15054988861084,27,IN_TRANSIT_TO,2026-07-08 06:16:27,1206,2763,AH-23-ND,POINT (-9.15054988861084 38.72600173950195)
2443_767,7265_20260606_112_0_3,112_0,0,38.760501861572266,-9.1560697555542,19,IN_TRANSIT_TO,2026-07-08 06:16:35,5825,2443,29-AX-05,POINT (-9.1560697555542 38.760501861572266)
2437_767,7273_20260606_112_0_3,112_0,0,38.73400115966797,-9.141400337219238,5,IN_TRANSIT_TO,2026-07-08 06:16:19,6502,2437,29-AX-09,POINT (-9.141400337219238 38.73400115966797)
2951_32B,17547_20260606_211_0_2,211_0,0,38.746620178222656,-9.10789966583252,23,IN_TRANSIT_TO,2026-07-08 06:16:15,2210,2951,62-GQ-53,POINT (-9.10789966583252 38.746620178222656)
2733_720,4058_20260606_143_0_2,143_0,0,38.7392692565918,-9.13362979888916,7,IN_TRANSIT_TO,2026-07-08 06:16:33,404,2733,AG-41-EI,POINT (-9.13362979888916 38.7392692565918)
1763_720,4039_20260606_143_0_5,143_0,0,38.725799560546875,-9.149230003356934,14,IN_TRANSIT_TO,2026-07-08 06:16:23,1202,1763,63-HX-25,POINT (-9.149230003356934 38.725799560546875)
2738_720,4097_20260606_143_0_4,143_0,0,38.715721130371094,-9.15958023071289,19,IN_TRANSIT_TO,2026-07-08 06:16:34,8104,2738,AG-46-EI,POINT (-9.15958023071289 38.715721130371094)
225_773,7403_20260606_124_0_7,124_0,0,38.72037887573242,-9.153630256652832,0,IN_TRANSIT_TO,2026-07-08 06:16:12,,225,84-37-XQ,POINT (-9.153630256652832 38.72037887573242)
415_773,7384_20260606_124_0_5,124_0,0,38.71337890625,-9.153249740600586,8,IN_TRANSIT_TO,2026-07-08 06:16:31,6704,415,CH-54-FD,POINT (-9.153249740600586 38.71337890625)
208_773,7373_20260606_124_0_3,124_0,0,38.70872116088867,-9.17140007019043,22,IN_TRANSIT_TO,2026-07-08 06:16:35,50080,208,33-47-XH,POINT (-9.17140007019043 38.70872116088867)
278_76B,18629_20260606_219_0_2,219_0,0,38.7076301574707,-9.19612979888916,10,IN_TRANSIT_TO,2026-07-08 06:16:28,10303,278,AI-39-FG,POINT (-9.19612979888916 38.7076301574707)
417_37B,18838_20260606_224_0_2,224_0,0,38.73746871948242,-9.127579689025879,16,IN_TRANSIT_TO,2026-07-08 06:14:57,9002,417,CH-51-FE,POINT (-9.127579689025879 38.73746871948242)
265_776,7475_20260606_193_0_10,193_0,0,38.70117950439453,-9.250399589538574,6,IN_TRANSIT_TO,2026-07-08 06:06:56,50717,265,AG-40-OV,POINT (-9.250399589538574 38.70117950439453)
263_776,7488_20260606_193_0_6,193_0,0,38.698150634765625,-9.227080345153809,1,IN_TRANSIT_TO,2026-07-08 06:16:21,4220,263,AG-26-NH,POINT (-9.227080345153809 38.698150634765625)
2986_34B,19140_20260606_226_0_2,226_0,0,38.7318000793457,-9.113849639892578,15,IN_TRANSIT_TO,2026-07-08 06:16:38,17567,2986,30-VM-12,POINT (-9.113849639892578 38.7318000793457)
2742_708,3305_20260606_100_0_3,100_0,0,38.76498031616211,-9.116169929504395,39,IN_TRANSIT_TO,2026-07-08 06:16:29,50303,2742,AG-94-TG,POINT (-9.116169929504395 38.76498031616211)
2220_708,3343_20260606_100_0_4,100_0,0,38.78321838378906,-9.094050407409668,35,IN_TRANSIT_TO,2026-07-08 06:16:25,50130,2220,07-96-XS,POINT (-9.094050407409668 38.78321838378906)
1765_708,3354_20260606_100_0_4,100_0,0,38.75822830200195,-9.111800193786621,19,IN_TRANSIT_TO,2026-07-08 06:16:23,8409,1765,63-HX-28,POINT (-9.111800193786621 38.75822830200195)
2304_708,3280_20260606_100_0_4,100_0,0,38.72589874267578,-9.135180473327637,5,IN_TRANSIT_TO,2026-07-08 06:16:30,607,2304,83-10-ZM,POINT (-9.135180473327637 38.72589874267578)
2259_771,21935_20260606_248_0_2,248_0,0,38.739200592041016,-9.168219566345215,3,IN_TRANSIT_TO,2026-07-08 06:16:06,2712,2259,67-44-ZJ,POINT (-9.168219566345215 38.739200592041016)
2258_771,21931_20260606_248_0_4,248_0,0,38.72576904296875,-9.160530090332031,9,IN_TRANSIT_TO,2026-07-08 06:16:31,6120,2258,53-58-ZJ,POINT (-9.160530090332031 38.72576904296875)
2496_716,3749_20260606_164_0_4,164_0,1,38.73625183105469,-9.149470329284668,21,IN_TRANSIT_TO,2026-07-08 06:16:23,1412,2496,88-BL-70,POINT (-9.149470329284668 38.73625183105469)
2422_716,3750_20260606_164_0_6,164_0,1,38.73979949951172,-9.151200294494629,19,IN_TRANSIT_TO,2026-07-08 06:16:25,33101,2422,29-AU-17,POINT (-9.151200294494629 38.73979949951172)
2690_738,5551_20260606_117_0_2,117_0,1,38.71076965332031,-9.16493034362793,9,IN_TRANSIT_TO,2026-07-08 06:16:16,10101,2690,99-XE-57,POINT (-9.16493034362793 38.71076965332031)
2696_738,5536_20260606_117_0_2,117_0,1,38.72854995727539,-9.147979736328125,17,IN_TRANSIT_TO,2026-07-08 06:16:24,1205,2696,90-XF-63,POINT (-9.147979736328125 38.72854995727539)
2684_738,5525_20260606_117_0_2,117_0,1,38.75014877319336,-9.159330368041992,29,IN_TRANSIT_TO,2026-07-08 06:16:27,13507,2684,99-XE-59,POINT (-9.159330368041992 38.75014877319336)
2611_718,3932_20260606_105_0_2,105_0,0,38.736419677734375,-9.103429794311523,13,IN_TRANSIT_TO,2026-07-08 06:16:39,12510,2611,66-VI-38,POINT (-9.103429794311523 38.736419677734375)
2620_718,3970_20260606_105_0_2,105_0,0,38.74300003051758,-9.133620262145996,30,IN_TRANSIT_TO,2026-07-08 06:16:37,411,2620,66-VI-33,POINT (-9.133620262145996 38.74300003051758)
2976_730,4955_20260606_198_0_2,198_0,0,38.72962188720703,-9.14346981048584,24,IN_TRANSIT_TO,2026-07-08 06:16:28,1707,2976,30-VM-00,POINT (-9.14346981048584 38.72962188720703)
2969_730,4959_20260606_198_0_4,198_0,0,38.73817825317383,-9.12578010559082,8,IN_TRANSIT_TO,2026-07-08 06:16:24,8905,2969,30-VM-09,POINT (-9.12578010559082 38.73817825317383)
282_64B,42865_20260606_238_0_2,238_0,0,38.71794891357422,-9.17455005645752,8,IN_TRANSIT_TO,2026-07-08 06:16:36,50487,282,AI-47-OJ,POINT (-9.17455005645752 38.71794891357422)
280_61B,21529_20260606_241_0_2,241_0,1,38.73147964477539,-9.162529945373535,9,IN_TRANSIT_TO,2026-07-08 06:16:37,6124,280,AI-46-OJ,POINT (-9.162529945373535 38.73147964477539)
2965_55B,21533_20260606_240_0_2,240_0,0,38.760780334472656,-9.184229850769043,17,IN_TRANSIT_TO,2026-07-08 06:16:37,50690,2965,29-VM-97,POINT (-9.184229850769043 38.760780334472656)
1705_755,6692_20260606_118_0_4,118_0,0,38.75434875488281,-9.13010025024414,27,IN_TRANSIT_TO,2026-07-08 06:16:32,50229,1705,69-AL-68,POINT (-9.13010025024414 38.75434875488281)
1773_755,6693_20260606_118_0_4,118_0,0,38.74787902832031,-9.11240005493164,12,IN_TRANSIT_TO,2026-07-08 06:16:27,3705,1773,53-HX-06,POINT (-9.11240005493164 38.74787902832031)
206_49B,22212_20260606_251_0_2,251_0,0,38.73925018310547,-9.126370429992676,11,IN_TRANSIT_TO,2026-07-08 06:16:35,8910,206,33-49-XH,POINT (-9.126370429992676 38.73925018310547)
2296_731,5021_20260606_190_0_3,190_0,0,38.76266860961914,-9.119400024414062,21,IN_TRANSIT_TO,2026-07-08 06:16:19,8401,2296,92-51-ZM,POINT (-9.119400024414062 38.76266860961914)
2288_731,4973_20260606_190_0_3,190_0,0,38.74250030517578,-9.156829833984375,5,IN_TRANSIT_TO,2026-07-08 06:16:12,3301,2288,92-59-ZM,POINT (-9.156829833984375 38.74250030517578)
608_15E,11277_20260606_76_0_4,76_0,1,38.71002960205078,-9.136529922485352,22,IN_TRANSIT_TO,2026-07-08 06:16:25,5512,608,,POINT (-9.136529922485352 38.71002960205078)
606_15E,11287_20260606_76_0_4,76_0,1,38.70375061035156,-9.172030448913574,15,IN_TRANSIT_TO,2026-07-08 06:16:28,4001,606,,POINT (-9.172030448913574 38.70375061035156)
602_15E,11312_20260606_76_0_4,76_0,1,38.69504928588867,-9.215450286865234,5,IN_TRANSIT_TO,2026-07-08 06:16:23,13205,602,,POINT (-9.215450286865234 38.69504928588867)
615_15E,11185_20260606_76_0_2,76_0,1,38.69929885864258,-9.231249809265137,0,IN_TRANSIT_TO,2026-07-08 06:16:05,,615,,POINT (-9.231249809265137 38.69929885864258)
611_15E,11300_20260606_76_0_2,76_0,1,38.704429626464844,-9.175200462341309,14,IN_TRANSIT_TO,2026-07-08 06:16:34,12115,611,,POINT (-9.175200462341309 38.704429626464844)
557_25E,14254_20260606_79_0_3,79_0,1,38.70817184448242,-9.13677978515625,19,IN_TRANSIT_TO,2026-07-08 06:16:29,3824,557,,POINT (-9.13677978515625 38.70817184448242)
2997_72B,45263_20260606_279_0_2,279_0,0,38.74317169189453,-9.205780029296875,14,IN_TRANSIT_TO,2026-07-08 06:16:26,8814,2997,34-VN-03,POINT (-9.205780029296875 38.74317169189453)
2983_763,46416_20260606_282_0_2,282_0,1,38.75714874267578,-9.19402027130127,2,IN_TRANSIT_TO,2026-07-08 06:16:38,50242,2983,30-VM-08,POINT (-9.19402027130127 38.75714874267578)
2266_763,49568_20260606_282_0_4,282_0,1,38.77885055541992,-9.164819717407227,16,IN_TRANSIT_TO,2026-07-08 06:16:19,50644,2266,76-92-ZG,POINT (-9.164819717407227 38.77885055541992)
2953_31B,17537_20260606_210_0_2,210_0,0,38.740779876708984,-9.111949920654297,16,IN_TRANSIT_TO,2026-07-08 06:16:19,3701,2953,62-GQ-55,POINT (-9.111949920654297 38.740779876708984)
941_55E,71600_20260606_284_0_5,284_0,0,38.71672821044922,-9.132229804992676,0,IN_TRANSIT_TO,2026-07-08 06:16:30,,941,,POINT (-9.132229804992676 38.71672821044922)
552_25E,14262_20260606_79_0_2,79_0,0,38.70705032348633,-9.155119895935059,7,IN_TRANSIT_TO,2026-07-08 06:16:27,50225,552,,POINT (-9.155119895935059 38.70705032348633)
577_25E,14261_20260606_79_0_2,79_0,0,38.70690155029297,-9.155380249023438,7,IN_TRANSIT_TO,2026-07-08 06:16:11,50225,577,,POINT (-9.155380249023438 38.70690155029297)
551_28E,15072_20260606_75_0_2,75_0,0,38.713600158691406,-9.128600120544434,10,IN_TRANSIT_TO,2026-07-08 06:16:35,14802,551,,POINT (-9.128600120544434 38.713600158691406)
578_28E,15047_20260606_75_0_2,75_0,0,38.70817184448242,-9.14192008972168,19,IN_TRANSIT_TO,2026-07-08 06:16:17,10516,578,,POINT (-9.14192008972168 38.70817184448242)
581_28E,15035_20260606_75_0_2,75_0,0,38.71371841430664,-9.16012954711914,29,IN_TRANSIT_TO,2026-07-08 06:15:44,8112,581,,POINT (-9.16012954711914 38.71371841430664)
